idx_symbol,price,change_pct,fetched_at
^GSPC,6664.009765625,0.767,2025-10-20T11:41:05.411214+00:00
^IXIC,22679.970703125,0.846,2025-10-20T11:41:05.411214+00:00
^DJI,46190.609375,0.716,2025-10-20T11:41:05.411214+00:00
^FTSE,9387.7802734375,0.355,2025-10-20T11:41:05.411214+00:00
^N225,49185.5,1.764,2025-10-20T11:41:05.411214+00:00
^HSI,25858.830078125,-0.099,2025-10-20T11:41:05.411214+00:00
^GDAXI,24104.0,0.286,2025-10-20T11:41:05.411214+00:00
^FCHI,8164.6201171875,-0.591,2025-10-20T11:41:05.411214+00:00
^NSEI,25843.150390625,0.072,2025-10-20T11:41:05.411214+00:00
^BSESN,84363.3671875,0.112,2025-10-20T11:41:05.411214+00:00
^GSPC,6734.06005859375,0.658,2025-10-20T15:00:31.330501+00:00
^IXIC,22994.060546875,0.653,2025-10-20T15:00:31.330501+00:00
^DJI,46603.2109375,0.627,2025-10-20T15:00:31.330501+00:00
^FTSE,9412.01953125,0.614,2025-10-20T15:00:31.330501+00:00
^N225,49185.5,1.764,2025-10-20T15:00:31.330501+00:00
^HSI,25858.830078125,-0.099,2025-10-20T15:00:31.330501+00:00
^GDAXI,24263.75,0.951,2025-10-20T15:00:31.330501+00:00
^FCHI,8207.5302734375,-0.069,2025-10-20T15:00:31.330501+00:00
^NSEI,25843.150390625,0.072,2025-10-20T15:00:31.330501+00:00
^BSESN,84363.3671875,0.112,2025-10-20T15:00:31.330501+00:00
^GSPC,6730.08984375,0.599,2025-10-20T15:37:03.567249+00:00
^IXIC,22996.89453125,0.666,2025-10-20T15:37:03.567249+00:00
^DJI,46557.01953125,0.527,2025-10-20T15:37:03.567249+00:00
^FTSE,9413.3095703125,0.628,2025-10-20T15:37:03.567249+00:00
^N225,49185.5,1.764,2025-10-20T15:37:03.567249+00:00
^HSI,25858.830078125,-0.099,2025-10-20T15:37:03.567249+00:00
^GDAXI,24283.94921875,1.035,2025-10-20T15:37:03.567249+00:00
^FCHI,8206.6396484375,-0.08,2025-10-20T15:37:03.567249+00:00
^NSEI,25843.150390625,0.072,2025-10-20T15:37:03.567249+00:00
^BSESN,84363.3671875,0.112,2025-10-20T15:37:03.567249+00:00
^GSPC,6726.7099609375,0.548,2025-10-20T15:56:54.691600+00:00
^IXIC,22978.423828125,0.585,2025-10-20T15:56:54.691600+00:00
^DJI,46538.609375,0.487,2025-10-20T15:56:54.691600+00:00
^FTSE,9403.5703125,0.524,2025-10-20T15:56:54.691600+00:00
^N225,49185.5,1.764,2025-10-20T15:56:54.691600+00:00
^HSI,25858.830078125,-0.099,2025-10-20T15:56:54.691600+00:00
^GDAXI,24258.80078125,0.93,2025-10-20T15:56:54.691600+00:00
^FCHI,8206.0703125,-0.087,2025-10-20T15:56:54.691600+00:00
^NSEI,25843.150390625,0.072,2025-10-20T15:56:54.691600+00:00
^BSESN,84363.3671875,0.112,2025-10-20T15:56:54.691600+00:00
^GSPC,6735.1298828125,0.674,2025-10-21T04:33:07.050108+00:00
^IXIC,22990.5390625,0.638,2025-10-21T04:33:07.050108+00:00
^DJI,46706.578125,0.85,2025-10-21T04:33:07.050108+00:00
^FTSE,9403.599609375,0.525,2025-10-21T04:33:07.050108+00:00
^N225,49524.3203125,-0.304,2025-10-21T04:33:07.050108+00:00
^HSI,26286.470703125,0.483,2025-10-21T04:33:07.050108+00:00
^GDAXI,24258.80078125,0.93,2025-10-21T04:33:07.050108+00:00
^FCHI,8206.0703125,-0.087,2025-10-21T04:33:07.050108+00:00
^NSEI,25843.150390625,0.072,2025-10-21T04:33:07.050108+00:00
^BSESN,84363.3671875,0.112,2025-10-21T04:33:07.050108+00:00
^GSPC,6742.31005859375,0.083,2025-10-21T19:09:57.650498+00:00
^IXIC,22976.365234375,-0.036,2025-10-21T19:09:57.650498+00:00
^DJI,46972.12109375,0.567,2025-10-21T19:09:57.650498+00:00
^FTSE,9426.990234375,0.249,2025-10-21T19:09:57.650498+00:00
^N225,49316.05859375,-0.723,2025-10-21T19:09:57.650498+00:00
^HSI,26027.55078125,-0.507,2025-10-21T19:09:57.650498+00:00
^GDAXI,24330.029296875,0.081,2025-10-21T19:09:57.650498+00:00
^FCHI,8258.8603515625,0.64,2025-10-21T19:09:57.650498+00:00
^NSEI,25868.599609375,-0.126,2025-10-21T19:09:57.650498+00:00
^BSESN,84426.34375,-0.069,2025-10-21T19:09:57.650498+00:00
