datetime,adj_close,adj_close.1,close,close.1,high,high.1,low,low.1,open,open.1,volume,volume.1,symbol,month
2025-10-06 04:45:00+00:00,5471.5,2.359999895095825,5471.5,2.359999895095825,5483.5,2.359999895095825,5471.5,2.359999895095825,5477.0,2.359999895095825,50.0,21.0,FSC,2025-10
2025-10-06 04:50:00+00:00,5470.5,,5470.5,,5479.0,,5463.0,,5468.0,,72.0,,FSC,2025-10
2025-10-06 04:55:00+00:00,5470.0,,5470.0,,5472.0,,5468.0,,5472.0,,9.0,,FSC,2025-10
2025-10-06 05:00:00+00:00,5464.5,,5464.5,,5468.0,,5464.5,,5468.0,,67.0,,FSC,2025-10
2025-10-06 05:05:00+00:00,5464.0,,5464.0,,5470.0,,5464.0,,5470.0,,17.0,,FSC,2025-10
2025-10-06 05:10:00+00:00,5440.0,,5440.0,,5464.0,,5434.0,,5464.0,,85.0,,FSC,2025-10
2025-10-06 05:15:00+00:00,5435.5,,5435.5,,5443.5,,5433.5,,5440.0,,59.0,,FSC,2025-10
2025-10-06 05:20:00+00:00,5438.5,,5438.5,,5438.5,,5435.5,,5436.0,,14.0,,FSC,2025-10
2025-10-06 05:25:00+00:00,5441.0,,5441.0,,5450.0,,5441.0,,5447.0,,109.0,,FSC,2025-10
2025-10-06 05:30:00+00:00,5459.5,2.380000114440918,5459.5,2.380000114440918,5463.5,2.380000114440918,5424.5,2.380000114440918,5449.5,2.380000114440918,540.0,57.0,FSC,2025-10
2025-10-06 05:35:00+00:00,5450.5,,5450.5,,5456.5,,5449.0,,5453.5,,11.0,,FSC,2025-10
2025-10-06 05:40:00+00:00,5460.0,2.400000095367432,5460.0,2.400000095367432,5461.0,2.400000095367432,5455.0,2.400000095367432,5455.0,2.400000095367432,40.0,100.0,FSC,2025-10
2025-10-06 05:45:00+00:00,5462.0,2.400000095367432,5462.0,2.400000095367432,5462.0,2.400000095367432,5440.0,2.400000095367432,5454.5,2.400000095367432,118.0,337.0,FSC,2025-10
2025-10-06 05:50:00+00:00,5442.5,2.400000095367432,5442.5,2.400000095367432,5455.5,2.400000095367432,5442.5,2.400000095367432,5446.5,2.400000095367432,14.0,44.0,FSC,2025-10
2025-10-06 05:55:00+00:00,5446.0,2.400000095367432,5446.0,2.400000095367432,5448.5,2.400000095367432,5431.0,2.400000095367432,5435.0,2.400000095367432,15.0,778.0,FSC,2025-10
2025-10-06 06:00:00+00:00,5454.5,2.400000095367432,5454.5,2.400000095367432,5454.5,2.400000095367432,5441.0,2.400000095367432,5441.0,2.400000095367432,7.0,0.0,FSC,2025-10
2025-10-06 06:05:00+00:00,5450.0,,5450.0,,5453.0,,5443.5,,5446.0,,31.0,,FSC,2025-10
2025-10-06 06:10:00+00:00,5455.0,2.400000095367432,5455.0,2.400000095367432,5457.0,2.400000095367432,5446.0,2.400000095367432,5451.0,2.400000095367432,21.0,122.0,FSC,2025-10
2025-10-06 06:15:00+00:00,5462.0,,5462.0,,5462.0,,5448.0,,5459.5,,45.0,,FSC,2025-10
2025-10-06 06:20:00+00:00,5446.5,,5446.5,,5462.0,,5446.5,,5462.0,,64.0,,FSC,2025-10
2025-10-06 06:25:00+00:00,5459.5,2.400000095367432,5459.5,2.400000095367432,5459.5,2.430000066757202,5446.5,2.400000095367432,5446.5,2.430000066757202,28.0,984.0,FSC,2025-10
2025-10-06 06:30:00+00:00,5451.5,2.400000095367432,5451.5,2.400000095367432,5451.5,2.400000095367432,5451.5,2.400000095367432,5451.5,2.400000095367432,0.0,644.0,FSC,2025-10
2025-10-06 06:35:00+00:00,5461.5,,5461.5,,5461.5,,5455.5,,5460.0,,5.0,,FSC,2025-10
2025-10-06 06:40:00+00:00,5460.5,,5460.5,,5461.0,,5452.0,,5460.0,,9.0,,FSC,2025-10
2025-10-06 06:45:00+00:00,5456.0,,5456.0,,5456.0,,5442.0,,5442.0,,75.0,,FSC,2025-10
2025-10-06 06:50:00+00:00,5450.5,2.4200000762939453,5450.5,2.4200000762939453,5450.5,2.4200000762939453,5442.5,2.4200000762939453,5450.0,2.4200000762939453,13.0,4000.0,FSC,2025-10
2025-10-06 06:55:00+00:00,5455.5,2.4200000762939453,5455.5,2.4200000762939453,5455.5,2.4200000762939453,5443.5,2.4200000762939453,5443.5,2.4200000762939453,12.0,0.0,FSC,2025-10
2025-10-06 07:00:00+00:00,5446.5,2.4200000762939453,5446.5,2.4200000762939453,5455.5,2.4200000762939453,5442.0,2.4200000762939453,5453.0,2.4200000762939453,119.0,871.0,FSC,2025-10
2025-10-06 07:05:00+00:00,5458.0,2.400000095367432,5458.0,2.400000095367432,5458.0,2.4200000762939453,5445.0,2.400000095367432,5447.0,2.4200000762939453,45.0,143.0,FSC,2025-10
2025-10-06 07:10:00+00:00,5502.0,,5502.0,,5502.0,,5474.5,,5474.5,,171.0,,FSC,2025-10
2025-10-06 07:15:00+00:00,5550.5,,5550.5,,5558.0,,5514.0,,5514.0,,148.0,,FSC,2025-10
2025-10-06 07:20:00+00:00,5549.5,2.400000095367432,5549.5,2.400000095367432,5550.0,2.400000095367432,5546.5,2.400000095367432,5550.0,2.400000095367432,54.0,200.0,FSC,2025-10
2025-10-06 07:25:00+00:00,5552.0,,5552.0,,5559.0,,5550.5,,5550.5,,12.0,,FSC,2025-10
2025-10-06 07:30:00+00:00,5564.0,,5564.0,,5569.0,,5559.0,,5559.5,,90.0,,FSC,2025-10
2025-10-06 07:35:00+00:00,5600.0,,5600.0,,5600.0,,5561.5,,5575.0,,278.0,,FSC,2025-10
2025-10-06 07:40:00+00:00,5647.5,,5647.5,,5649.0,,5603.5,,5603.5,,308.0,,FSC,2025-10
2025-10-06 07:45:00+00:00,5661.0,2.400000095367432,5661.0,2.400000095367432,5694.5,2.400000095367432,5637.5,2.400000095367432,5637.5,2.400000095367432,549.0,687.0,FSC,2025-10
2025-10-06 07:50:00+00:00,5682.0,2.400000095367432,5682.0,2.400000095367432,5686.5,2.400000095367432,5667.0,2.400000095367432,5669.0,2.400000095367432,91.0,313.0,FSC,2025-10
2025-10-06 07:55:00+00:00,5660.0,2.4100000858306885,5660.0,2.4100000858306885,5673.0,2.4100000858306885,5656.5,2.400000095367432,5673.0,2.400000095367432,156.0,220.0,FSC,2025-10
2025-10-06 08:00:00+00:00,5650.0,,5650.0,,5662.5,,5650.0,,5662.5,,82.0,,FSC,2025-10
2025-10-06 08:05:00+00:00,5660.5,2.400000095367432,5660.5,2.400000095367432,5672.0,2.400000095367432,5656.0,2.400000095367432,5656.0,2.400000095367432,93.0,303.0,FSC,2025-10
2025-10-06 08:10:00+00:00,5664.0,,5664.0,,5676.0,,5656.0,,5670.0,,26.0,,FSC,2025-10
2025-10-06 08:15:00+00:00,5653.5,,5653.5,,5660.5,,5653.5,,5660.5,,51.0,,FSC,2025-10
2025-10-06 08:20:00+00:00,5650.5,2.380000114440918,5650.5,2.380000114440918,5656.0,2.380000114440918,5650.0,2.380000114440918,5656.0,2.380000114440918,43.0,1320.0,FSC,2025-10
2025-10-06 08:25:00+00:00,5657.5,,5657.5,,5657.5,,5650.0,,5650.0,,0.0,,FSC,2025-10
2025-10-06 08:30:00+00:00,5651.5,,5651.5,,5654.0,,5650.0,,5650.0,,17.0,,FSC,2025-10
2025-10-06 08:35:00+00:00,5650.5,2.430000066757202,5650.5,2.430000066757202,5650.5,2.430000066757202,5650.5,2.430000066757202,5650.5,2.430000066757202,3.0,0.0,FSC,2025-10
2025-10-06 08:40:00+00:00,5650.5,,5650.5,,5660.0,,5650.5,,5660.0,,20.0,,FSC,2025-10
2025-10-06 08:45:00+00:00,5675.0,,5675.0,,5675.0,,5656.0,,5656.0,,87.0,,FSC,2025-10
2025-10-06 08:50:00+00:00,5675.0,,5675.0,,5688.0,,5666.5,,5675.0,,155.0,,FSC,2025-10
2025-10-06 08:55:00+00:00,5672.5,,5672.5,,5687.0,,5663.0,,5675.0,,167.0,,FSC,2025-10
2025-10-06 09:00:00+00:00,5668.0,,5668.0,,5670.0,,5666.5,,5666.5,,12.0,,FSC,2025-10
2025-10-06 09:05:00+00:00,5670.5,,5670.5,,5670.5,,5667.5,,5670.0,,58.0,,FSC,2025-10
2025-10-06 09:10:00+00:00,5671.5,,5671.5,,5679.0,,5670.0,,5670.5,,161.0,,FSC,2025-10
2025-10-06 09:15:00+00:00,5670.5,2.380000114440918,5670.5,2.380000114440918,5687.0,2.380000114440918,5670.5,2.380000114440918,5687.0,2.380000114440918,40.0,492.0,FSC,2025-10
2025-10-06 09:20:00+00:00,5683.5,,5683.5,,5683.5,,5672.0,,5672.0,,11.0,,FSC,2025-10
2025-10-06 09:25:00+00:00,5670.0,,5670.0,,5680.0,,5670.0,,5679.0,,29.0,,FSC,2025-10
2025-10-06 09:30:00+00:00,5684.0,2.309999942779541,5684.0,2.309999942779541,5684.0,2.309999942779541,5660.5,2.309999942779541,5667.5,2.309999942779541,126.0,13000.0,FSC,2025-10
2025-10-06 09:35:00+00:00,5673.5,,5673.5,,5684.0,,5673.5,,5678.0,,150.0,,FSC,2025-10
2025-10-06 09:40:00+00:00,5669.0,2.319999933242798,5669.0,2.319999933242798,5683.0,2.319999933242798,5642.5,2.319999933242798,5673.0,2.319999933242798,192.0,44.0,FSC,2025-10
2025-10-06 09:45:00+00:00,5611.0,2.4200000762939453,5611.0,2.4200000762939453,5670.0,2.4200000762939453,5611.0,2.4200000762939453,5669.5,2.4200000762939453,236.0,28.0,FSC,2025-10
2025-10-06 09:50:00+00:00,5615.0,,5615.0,,5644.0,,5600.0,,5632.5,,409.0,,FSC,2025-10
2025-10-06 09:55:00+00:00,5639.0,2.319999933242798,5639.0,2.319999933242798,5639.0,2.319999933242798,5592.0,2.319999933242798,5610.0,2.319999933242798,0.0,125.0,FSC,2025-10
2025-10-07 03:45:00+00:00,5593.0,,5593.0,,5619.0,,5586.0,,5604.0,,124.0,,FSC,2025-10
2025-10-07 03:50:00+00:00,5600.0,,5600.0,,5601.0,,5583.5,,5583.5,,37.0,,FSC,2025-10
2025-10-07 03:55:00+00:00,5594.5,,5594.5,,5608.0,,5594.5,,5602.5,,18.0,,FSC,2025-10
2025-10-07 04:00:00+00:00,5600.0,2.4200000762939453,5600.0,2.4200000762939453,5624.0,2.4200000762939453,5600.0,2.4200000762939453,5605.5,2.4200000762939453,24.0,0.0,FSC,2025-10
2025-10-07 04:05:00+00:00,5609.5,2.4200000762939453,5609.5,2.4200000762939453,5609.5,2.4200000762939453,5609.0,2.4200000762939453,5609.0,2.4200000762939453,4.0,16460.0,FSC,2025-10
2025-10-07 04:10:00+00:00,5595.5,2.430000066757202,5595.5,2.430000066757202,5601.0,2.430000066757202,5595.5,2.430000066757202,5601.0,2.430000066757202,12.0,508.0,FSC,2025-10
2025-10-07 04:15:00+00:00,5592.5,,5592.5,,5592.5,,5592.5,,5592.5,,4.0,,FSC,2025-10
2025-10-07 04:20:00+00:00,5605.0,2.299999952316284,5605.0,2.299999952316284,5619.0,2.369999885559082,5588.0,2.299999952316284,5588.0,2.369999885559082,79.0,496.0,FSC,2025-10
2025-10-07 04:25:00+00:00,5606.5,,5606.5,,5619.0,,5600.5,,5600.5,,31.0,,FSC,2025-10
2025-10-07 04:30:00+00:00,5600.0,2.299999952316284,5600.0,2.299999952316284,5600.0,2.299999952316284,5600.0,2.299999952316284,5600.0,2.299999952316284,16.0,392.0,FSC,2025-10
2025-10-07 04:35:00+00:00,5610.0,,5610.0,,5610.0,,5590.0,,5606.0,,43.0,,FSC,2025-10
2025-10-07 04:40:00+00:00,5610.0,,5610.0,,5610.0,,5592.0,,5592.0,,9.0,,FSC,2025-10
2025-10-07 04:45:00+00:00,5601.0,,5601.0,,5604.0,,5601.0,,5604.0,,4.0,,FSC,2025-10
2025-10-07 04:50:00+00:00,5610.0,,5610.0,,5614.5,,5610.0,,5614.5,,12.0,,FSC,2025-10
2025-10-07 04:55:00+00:00,5604.0,2.309999942779541,5604.0,2.309999942779541,5619.5,2.309999942779541,5604.0,2.309999942779541,5619.5,2.309999942779541,15.0,2.0,FSC,2025-10
2025-10-07 05:00:00+00:00,5610.5,,5610.5,,5610.5,,5610.5,,5610.5,,8.0,,FSC,2025-10
2025-10-07 05:05:00+00:00,5605.5,,5605.5,,5605.5,,5602.5,,5602.5,,1.0,,FSC,2025-10
2025-10-07 05:15:00+00:00,5624.0,,5624.0,,5629.5,,5610.0,,5610.0,,41.0,,FSC,2025-10
2025-10-07 05:20:00+00:00,5630.0,,5630.0,,5634.0,,5613.5,,5613.5,,79.0,,FSC,2025-10
2025-10-07 05:25:00+00:00,5635.0,,5635.0,,5644.0,,5635.0,,5644.0,,47.0,,FSC,2025-10
2025-10-07 05:30:00+00:00,5628.0,2.319999933242798,5628.0,2.319999933242798,5628.0,2.319999933242798,5628.0,2.319999933242798,5628.0,2.319999933242798,0.0,1.0,FSC,2025-10
2025-10-07 05:35:00+00:00,5631.0,,5631.0,,5638.0,,5631.0,,5631.0,,20.0,,FSC,2025-10
2025-10-07 05:40:00+00:00,5623.5,,5623.5,,5631.0,,5623.5,,5631.0,,4.0,,FSC,2025-10
2025-10-07 05:45:00+00:00,5614.0,,5614.0,,5623.5,,5614.0,,5623.5,,7.0,,FSC,2025-10
2025-10-07 05:50:00+00:00,5608.5,,5608.5,,5609.0,,5608.5,,5609.0,,18.0,,FSC,2025-10
2025-10-07 05:55:00+00:00,5620.0,,5620.0,,5634.5,,5620.0,,5634.5,,74.0,,FSC,2025-10
2025-10-07 06:00:00+00:00,5615.0,2.319999933242798,5615.0,2.319999933242798,5619.0,2.319999933242798,5614.5,2.319999933242798,5619.0,2.319999933242798,24.0,135.0,FSC,2025-10
2025-10-07 06:05:00+00:00,5605.0,2.319999933242798,5605.0,2.319999933242798,5615.0,2.319999933242798,5605.0,2.319999933242798,5614.0,2.319999933242798,5.0,100.0,FSC,2025-10
2025-10-07 06:15:00+00:00,5610.0,,5610.0,,5627.0,,5610.0,,5615.0,,25.0,,FSC,2025-10
2025-10-07 06:25:00+00:00,5600.0,,5600.0,,5608.5,,5600.0,,5608.5,,37.0,,FSC,2025-10
2025-10-07 06:30:00+00:00,5600.0,,5600.0,,5601.5,,5600.0,,5601.5,,8.0,,FSC,2025-10
2025-10-07 06:35:00+00:00,5596.0,,5596.0,,5596.0,,5596.0,,5596.0,,6.0,,FSC,2025-10
2025-10-07 06:40:00+00:00,5585.5,2.319999933242798,5585.5,2.319999933242798,5585.5,2.319999933242798,5585.0,2.319999933242798,5585.0,2.319999933242798,10.0,92.0,FSC,2025-10
2025-10-07 06:45:00+00:00,5587.5,,5587.5,,5587.5,,5587.5,,5587.5,,0.0,,FSC,2025-10
2025-10-07 06:50:00+00:00,5590.0,2.319999933242798,5590.0,2.319999933242798,5590.0,2.319999933242798,5590.0,2.319999933242798,5590.0,2.319999933242798,2.0,0.0,FSC,2025-10
2025-10-07 06:55:00+00:00,5590.0,2.319999933242798,5590.0,2.319999933242798,5590.0,2.319999933242798,5590.0,2.319999933242798,5590.0,2.319999933242798,56.0,335.0,FSC,2025-10
2025-10-07 07:00:00+00:00,5590.0,,5590.0,,5603.5,,5590.0,,5603.5,,0.0,,FSC,2025-10
2025-10-07 07:05:00+00:00,5586.5,,5586.5,,5586.5,,5586.5,,5586.5,,0.0,,FSC,2025-10
2025-10-07 07:15:00+00:00,5596.0,,5596.0,,5596.0,,5596.0,,5596.0,,10.0,,FSC,2025-10
2025-10-07 07:20:00+00:00,5591.5,2.220000028610229,5591.5,2.220000028610229,5591.5,2.220000028610229,5591.5,2.220000028610229,5591.5,2.220000028610229,2.0,6594.0,FSC,2025-10
2025-10-07 07:25:00+00:00,5590.5,,5590.5,,5590.5,,5590.5,,5590.5,,1.0,,FSC,2025-10
2025-10-07 07:30:00+00:00,5583.0,,5583.0,,5583.5,,5583.0,,5583.5,,2.0,,FSC,2025-10
2025-10-07 07:35:00+00:00,5570.5,,5570.5,,5578.5,,5570.5,,5578.5,,47.0,,FSC,2025-10
2025-10-07 07:40:00+00:00,5570.0,,5570.0,,5586.5,,5570.0,,5586.5,,77.0,,FSC,2025-10
2025-10-07 07:45:00+00:00,5570.5,,5570.5,,5586.5,,5570.5,,5586.5,,134.0,,FSC,2025-10
2025-10-07 07:55:00+00:00,5570.0,2.380000114440918,5570.0,2.380000114440918,5570.0,2.380000114440918,5570.0,2.380000114440918,5570.0,2.380000114440918,2.0,128.0,FSC,2025-10
2025-10-07 08:05:00+00:00,5620.0,,5620.0,,5626.5,,5570.0,,5570.0,,427.0,,FSC,2025-10
2025-10-07 08:10:00+00:00,5645.0,2.380000114440918,5645.0,2.380000114440918,5645.0,2.380000114440918,5614.0,2.380000114440918,5614.0,2.380000114440918,62.0,170.0,FSC,2025-10
2025-10-07 08:15:00+00:00,5628.0,,5628.0,,5644.5,,5628.0,,5632.5,,11.0,,FSC,2025-10
2025-10-07 08:20:00+00:00,5624.5,,5624.5,,5627.5,,5624.5,,5627.5,,2.0,,FSC,2025-10
2025-10-07 08:25:00+00:00,5713.5,,5713.5,,5738.5,,5638.5,,5638.5,,295.0,,FSC,2025-10
2025-10-07 08:30:00+00:00,5720.0,2.289999961853028,5720.0,2.289999961853028,5749.5,2.380000114440918,5720.0,2.289999961853028,5746.0,2.380000114440918,181.0,82.0,FSC,2025-10
2025-10-07 08:35:00+00:00,5695.0,2.390000104904175,5695.0,2.390000104904175,5730.0,2.390000104904175,5672.5,2.390000104904175,5709.0,2.390000104904175,90.0,3500.0,FSC,2025-10
2025-10-07 08:40:00+00:00,5696.0,,5696.0,,5701.5,,5696.0,,5701.5,,0.0,,FSC,2025-10
2025-10-07 08:45:00+00:00,5667.0,,5667.0,,5680.0,,5667.0,,5680.0,,254.0,,FSC,2025-10
2025-10-07 08:50:00+00:00,5652.5,,5652.5,,5663.5,,5652.5,,5663.5,,3.0,,FSC,2025-10
2025-10-07 08:55:00+00:00,5656.0,,5656.0,,5656.0,,5644.5,,5650.0,,58.0,,FSC,2025-10
2025-10-07 09:00:00+00:00,5649.0,,5649.0,,5656.0,,5642.0,,5656.0,,18.0,,FSC,2025-10
2025-10-07 09:05:00+00:00,5653.5,,5653.5,,5654.0,,5648.0,,5648.0,,38.0,,FSC,2025-10
2025-10-07 09:10:00+00:00,5633.5,2.2799999713897705,5633.5,2.2799999713897705,5641.5,2.2799999713897705,5633.0,2.2799999713897705,5635.5,2.2799999713897705,64.0,1042.0,FSC,2025-10
2025-10-07 09:15:00+00:00,5616.5,2.289999961853028,5616.5,2.289999961853028,5639.5,2.289999961853028,5616.0,2.289999961853028,5626.0,2.289999961853028,139.0,159.0,FSC,2025-10
2025-10-07 09:20:00+00:00,5606.0,,5606.0,,5624.0,,5606.0,,5613.5,,48.0,,FSC,2025-10
2025-10-07 09:25:00+00:00,5606.0,,5606.0,,5606.0,,5606.0,,5606.0,,1.0,,FSC,2025-10
2025-10-07 09:30:00+00:00,5592.0,,5592.0,,5594.5,,5589.0,,5589.0,,39.0,,FSC,2025-10
2025-10-07 09:35:00+00:00,5584.0,2.289999961853028,5584.0,2.289999961853028,5597.0,2.289999961853028,5584.0,2.289999961853028,5597.0,2.289999961853028,1.0,1.0,FSC,2025-10
2025-10-07 09:40:00+00:00,5581.0,,5581.0,,5593.5,,5581.0,,5582.5,,26.0,,FSC,2025-10
2025-10-07 09:45:00+00:00,5580.0,,5580.0,,5588.0,,5580.0,,5585.0,,25.0,,FSC,2025-10
2025-10-07 09:50:00+00:00,5585.0,2.369999885559082,5585.0,2.369999885559082,5587.5,2.390000104904175,5580.0,2.289999961853028,5580.0,2.390000104904175,63.0,1075.0,FSC,2025-10
2025-10-07 09:55:00+00:00,5585.5,,5585.5,,5609.5,,5583.0,,5583.0,,111.0,,FSC,2025-10
2025-10-08 03:45:00+00:00,5557.0,,5557.0,,5629.0,,5540.5,,5629.0,,0.0,,FSC,2025-10
2025-10-08 03:50:00+00:00,5577.0,2.400000095367432,5577.0,2.400000095367432,5577.0,2.400000095367432,5550.0,2.400000095367432,5569.0,2.400000095367432,96.0,0.0,FSC,2025-10
2025-10-08 03:55:00+00:00,5579.5,,5579.5,,5579.5,,5530.0,,5544.0,,205.0,,FSC,2025-10
2025-10-08 04:00:00+00:00,5570.5,2.4100000858306885,5570.5,2.4100000858306885,5601.0,2.4100000858306885,5559.5,2.4100000858306885,5586.0,2.4100000858306885,52.0,100.0,FSC,2025-10
2025-10-08 04:05:00+00:00,5599.5,,5599.5,,5603.0,,5576.0,,5576.0,,93.0,,FSC,2025-10
2025-10-08 04:10:00+00:00,5614.5,,5614.5,,5616.5,,5591.5,,5591.5,,52.0,,FSC,2025-10
2025-10-08 04:15:00+00:00,5596.0,,5596.0,,5613.0,,5596.0,,5613.0,,11.0,,FSC,2025-10
2025-10-08 04:20:00+00:00,5596.5,,5596.5,,5596.5,,5596.5,,5596.5,,2.0,,FSC,2025-10
2025-10-08 04:25:00+00:00,5599.5,,5599.5,,5601.5,,5585.5,,5590.5,,49.0,,FSC,2025-10
2025-10-08 04:30:00+00:00,5591.5,,5591.5,,5591.5,,5591.5,,5591.5,,0.0,,FSC,2025-10
2025-10-08 04:35:00+00:00,5592.0,2.4600000381469727,5592.0,2.4600000381469727,5592.0,2.4600000381469727,5585.0,2.4100000858306885,5585.0,2.4100000858306885,105.0,5604.0,FSC,2025-10
2025-10-08 04:40:00+00:00,5589.5,,5589.5,,5589.5,,5589.5,,5589.5,,5.0,,FSC,2025-10
2025-10-08 04:45:00+00:00,5570.0,2.470000028610229,5570.0,2.470000028610229,5583.5,2.470000028610229,5570.0,2.440000057220459,5583.5,2.440000057220459,6.0,1500.0,FSC,2025-10
2025-10-08 04:50:00+00:00,5581.0,2.470000028610229,5581.0,2.470000028610229,5587.5,2.470000028610229,5570.0,2.470000028610229,5570.0,2.470000028610229,11.0,850.0,FSC,2025-10
2025-10-08 04:55:00+00:00,5590.5,2.470000028610229,5590.5,2.470000028610229,5603.5,2.470000028610229,5586.5,2.470000028610229,5599.5,2.470000028610229,18.0,300.0,FSC,2025-10
2025-10-08 05:00:00+00:00,5586.5,,5586.5,,5586.5,,5586.5,,5586.5,,1.0,,FSC,2025-10
2025-10-08 05:05:00+00:00,5589.5,,5589.5,,5599.5,,5580.5,,5585.5,,32.0,,FSC,2025-10
2025-10-08 05:10:00+00:00,5590.0,,5590.0,,5590.0,,5590.0,,5590.0,,22.0,,FSC,2025-10
2025-10-08 05:15:00+00:00,5590.0,,5590.0,,5596.5,,5583.5,,5596.5,,11.0,,FSC,2025-10
2025-10-08 05:20:00+00:00,5605.0,2.470000028610229,5605.0,2.470000028610229,5605.0,2.470000028610229,5592.5,2.470000028610229,5592.5,2.470000028610229,28.0,350.0,FSC,2025-10
2025-10-08 05:25:00+00:00,5584.0,,5584.0,,5585.5,,5584.0,,5585.5,,9.0,,FSC,2025-10
2025-10-08 05:30:00+00:00,5573.0,,5573.0,,5592.0,,5573.0,,5592.0,,28.0,,FSC,2025-10
2025-10-08 05:35:00+00:00,5570.0,,5570.0,,5580.0,,5570.0,,5574.0,,23.0,,FSC,2025-10
2025-10-08 05:40:00+00:00,5570.0,2.470000028610229,5570.0,2.470000028610229,5570.0,2.470000028610229,5570.0,2.470000028610229,5570.0,2.470000028610229,47.0,1200.0,FSC,2025-10
2025-10-08 05:45:00+00:00,5564.5,,5564.5,,5575.0,,5564.5,,5574.5,,8.0,,FSC,2025-10
2025-10-08 05:50:00+00:00,5560.0,,5560.0,,5560.0,,5555.5,,5555.5,,99.0,,FSC,2025-10
2025-10-08 06:00:00+00:00,5568.5,,5568.5,,5568.5,,5568.5,,5568.5,,0.0,,FSC,2025-10
2025-10-08 06:05:00+00:00,5572.5,,5572.5,,5572.5,,5572.5,,5572.5,,0.0,,FSC,2025-10
2025-10-08 06:10:00+00:00,5571.0,2.470000028610229,5571.0,2.470000028610229,5571.0,2.470000028610229,5571.0,2.470000028610229,5571.0,2.470000028610229,6.0,4350.0,FSC,2025-10
2025-10-08 06:15:00+00:00,5557.0,2.4100000858306885,5557.0,2.4100000858306885,5557.0,2.4100000858306885,5557.0,2.4100000858306885,5557.0,2.4100000858306885,3.0,0.0,FSC,2025-10
2025-10-08 06:20:00+00:00,5558.0,,5558.0,,5558.0,,5558.0,,5558.0,,7.0,,FSC,2025-10
2025-10-08 06:25:00+00:00,5558.0,,5558.0,,5562.5,,5558.0,,5562.5,,33.0,,FSC,2025-10
2025-10-08 06:30:00+00:00,5560.5,2.4100000858306885,5560.5,2.4100000858306885,5560.5,2.4100000858306885,5560.5,2.4100000858306885,5560.5,2.4100000858306885,0.0,100.0,FSC,2025-10
