datetime,adj_close,adj_close.1,close,close.1,high,high.1,low,low.1,open,open.1,volume,volume.1,symbol,month
2025-10-08 06:35:00+00:00,5567.0,,5567.0,,5567.0,,5560.5,,5560.5,,6.0,,FSC,2025-10
2025-10-08 06:40:00+00:00,5567.0,,5567.0,,5567.0,,5567.0,,5567.0,,4.0,,FSC,2025-10
2025-10-08 06:45:00+00:00,5560.5,,5560.5,,5560.5,,5560.5,,5560.5,,7.0,,FSC,2025-10
2025-10-08 07:00:00+00:00,5567.0,,5567.0,,5567.0,,5567.0,,5567.0,,3.0,,FSC,2025-10
2025-10-08 07:05:00+00:00,5563.5,,5563.5,,5563.5,,5563.5,,5563.5,,0.0,,FSC,2025-10
2025-10-08 07:15:00+00:00,5561.5,,5561.5,,5561.5,,5561.5,,5561.5,,2.0,,FSC,2025-10
2025-10-08 07:20:00+00:00,5558.5,,5558.5,,5558.5,,5556.0,,5556.0,,13.0,,FSC,2025-10
2025-10-08 07:25:00+00:00,,2.4100000858306885,,2.4100000858306885,,2.4600000381469727,,2.4100000858306885,,2.4600000381469727,,2415.0,FSC,2025-10
2025-10-08 07:30:00+00:00,5566.0,,5566.0,,5579.0,,5566.0,,5579.0,,31.0,,FSC,2025-10
2025-10-08 07:35:00+00:00,,2.299999952316284,,2.299999952316284,,2.299999952316284,,2.299999952316284,,2.299999952316284,,1384.0,FSC,2025-10
2025-10-08 07:40:00+00:00,5565.0,2.309999942779541,5565.0,2.309999942779541,5565.0,2.309999942779541,5555.0,2.309999942779541,5555.0,2.309999942779541,5.0,618.0,FSC,2025-10
2025-10-08 07:50:00+00:00,,2.309999942779541,,2.309999942779541,,2.309999942779541,,2.309999942779541,,2.309999942779541,,0.0,FSC,2025-10
2025-10-08 08:00:00+00:00,5560.0,,5560.0,,5560.0,,5560.0,,5560.0,,9.0,,FSC,2025-10
2025-10-08 08:05:00+00:00,5576.5,,5576.5,,5578.5,,5567.0,,5578.5,,4.0,,FSC,2025-10
2025-10-08 08:15:00+00:00,5571.0,,5571.0,,5571.0,,5571.0,,5571.0,,49.0,,FSC,2025-10
2025-10-08 08:20:00+00:00,5560.0,,5560.0,,5562.0,,5560.0,,5562.0,,100.0,,FSC,2025-10
2025-10-08 08:25:00+00:00,5568.0,,5568.0,,5568.0,,5568.0,,5568.0,,0.0,,FSC,2025-10
2025-10-08 08:30:00+00:00,5568.0,,5568.0,,5568.0,,5568.0,,5568.0,,45.0,,FSC,2025-10
2025-10-08 08:35:00+00:00,5560.0,,5560.0,,5560.0,,5560.0,,5560.0,,0.0,,FSC,2025-10
2025-10-08 08:40:00+00:00,5566.5,,5566.5,,5566.5,,5566.5,,5566.5,,4.0,,FSC,2025-10
2025-10-08 08:50:00+00:00,5564.5,,5564.5,,5564.5,,5564.5,,5564.5,,164.0,,FSC,2025-10
2025-10-08 09:00:00+00:00,5566.5,2.4600000381469727,5566.5,2.4600000381469727,5566.5,2.4600000381469727,5566.5,2.4600000381469727,5566.5,2.4600000381469727,3.0,2.0,FSC,2025-10
2025-10-08 09:05:00+00:00,5578.5,2.4600000381469727,5578.5,2.4600000381469727,5578.5,2.4600000381469727,5566.5,2.4600000381469727,5568.5,2.4600000381469727,48.0,24.0,FSC,2025-10
2025-10-08 09:15:00+00:00,5588.0,2.3499999046325684,5588.0,2.3499999046325684,5600.0,2.3499999046325684,5588.0,2.3499999046325684,5591.0,2.3499999046325684,33.0,5.0,FSC,2025-10
2025-10-08 09:20:00+00:00,5580.0,,5580.0,,5581.5,,5580.0,,5581.5,,4.0,,FSC,2025-10
2025-10-08 09:25:00+00:00,5588.0,,5588.0,,5599.5,,5573.0,,5579.5,,41.0,,FSC,2025-10
2025-10-08 09:30:00+00:00,5570.5,,5570.5,,5580.5,,5570.5,,5580.5,,54.0,,FSC,2025-10
2025-10-08 09:35:00+00:00,5560.5,,5560.5,,5580.5,,5560.5,,5580.5,,26.0,,FSC,2025-10
2025-10-08 09:40:00+00:00,5562.0,,5562.0,,5567.5,,5560.0,,5560.0,,14.0,,FSC,2025-10
2025-10-08 09:45:00+00:00,5556.5,2.470000028610229,5556.5,2.470000028610229,5564.0,2.470000028610229,5556.0,2.470000028610229,5562.0,2.470000028610229,63.0,100.0,FSC,2025-10
2025-10-08 09:50:00+00:00,5559.5,,5559.5,,5561.0,,5555.0,,5555.0,,68.0,,FSC,2025-10
2025-10-08 09:55:00+00:00,5560.5,,5560.5,,5574.0,,5555.0,,5555.0,,276.0,,FSC,2025-10
2025-10-09 03:45:00+00:00,5594.5,2.470000028610229,5594.5,2.470000028610229,5614.0,2.5,5572.0,2.470000028610229,5614.0,2.490000009536743,0.0,0.0,FSC,2025-10
2025-10-09 03:50:00+00:00,5613.0,,5613.0,,5613.0,,5604.0,,5604.0,,6.0,,FSC,2025-10
2025-10-09 03:55:00+00:00,5570.0,2.470000028610229,5570.0,2.470000028610229,5600.0,2.470000028610229,5570.0,2.470000028610229,5600.0,2.470000028610229,81.0,25.0,FSC,2025-10
2025-10-09 04:00:00+00:00,5580.5,,5580.5,,5580.5,,5580.5,,5580.5,,0.0,,FSC,2025-10
2025-10-09 04:05:00+00:00,5574.5,,5574.5,,5574.5,,5562.0,,5570.5,,32.0,,FSC,2025-10
2025-10-09 04:10:00+00:00,5584.5,2.5,5584.5,2.5,5584.5,2.5,5563.0,2.470000028610229,5563.0,2.470000028610229,51.0,476.0,FSC,2025-10
2025-10-09 04:15:00+00:00,5584.0,,5584.0,,5584.0,,5579.5,,5580.0,,25.0,,FSC,2025-10
2025-10-09 04:20:00+00:00,5581.0,,5581.0,,5594.5,,5581.0,,5594.5,,13.0,,FSC,2025-10
2025-10-09 04:25:00+00:00,5576.0,,5576.0,,5576.0,,5564.0,,5564.0,,9.0,,FSC,2025-10
2025-10-09 04:30:00+00:00,5583.5,2.490000009536743,5583.5,2.490000009536743,5583.5,2.490000009536743,5583.5,2.490000009536743,5583.5,2.490000009536743,6.0,500.0,FSC,2025-10
2025-10-09 04:35:00+00:00,5570.5,,5570.5,,5577.0,,5565.5,,5577.0,,10.0,,FSC,2025-10
2025-10-09 04:40:00+00:00,5578.0,2.490000009536743,5578.0,2.490000009536743,5578.0,2.490000009536743,5562.0,2.490000009536743,5562.0,2.490000009536743,207.0,200.0,FSC,2025-10
2025-10-09 04:45:00+00:00,5583.0,,5583.0,,5583.0,,5579.0,,5580.0,,25.0,,FSC,2025-10
2025-10-09 04:50:00+00:00,5594.0,,5594.0,,5594.0,,5586.0,,5586.0,,4.0,,FSC,2025-10
2025-10-09 04:55:00+00:00,5574.0,,5574.0,,5576.5,,5574.0,,5576.5,,46.0,,FSC,2025-10
2025-10-09 05:05:00+00:00,5566.5,2.380000114440918,5566.5,2.380000114440918,5566.5,2.470000028610229,5566.5,2.380000114440918,5566.5,2.470000028610229,1.0,2001.0,FSC,2025-10
2025-10-09 05:10:00+00:00,5580.0,,5580.0,,5580.0,,5571.0,,5571.0,,18.0,,FSC,2025-10
2025-10-09 05:15:00+00:00,5580.0,,5580.0,,5580.0,,5580.0,,5580.0,,16.0,,FSC,2025-10
2025-10-09 05:20:00+00:00,5586.0,,5586.0,,5586.0,,5565.5,,5565.5,,15.0,,FSC,2025-10
2025-10-09 05:25:00+00:00,5587.0,,5587.0,,5587.0,,5574.0,,5578.0,,17.0,,FSC,2025-10
2025-10-09 05:30:00+00:00,5568.0,,5568.0,,5579.0,,5556.0,,5579.0,,59.0,,FSC,2025-10
2025-10-09 05:40:00+00:00,,2.380000114440918,,2.380000114440918,,2.380000114440918,,2.380000114440918,,2.380000114440918,,100.0,FSC,2025-10
2025-10-09 05:45:00+00:00,5555.5,,5555.5,,5555.5,,5555.5,,5555.5,,24.0,,FSC,2025-10
2025-10-09 05:50:00+00:00,5570.5,,5570.5,,5570.5,,5569.5,,5569.5,,18.0,,FSC,2025-10
2025-10-09 05:55:00+00:00,5557.0,,5557.0,,5559.5,,5557.0,,5559.5,,1.0,,FSC,2025-10
2025-10-09 06:10:00+00:00,5566.0,2.380000114440918,5566.0,2.380000114440918,5566.0,2.380000114440918,5566.0,2.380000114440918,5566.0,2.380000114440918,4.0,1.0,FSC,2025-10
2025-10-09 06:15:00+00:00,5573.0,,5573.0,,5573.0,,5573.0,,5573.0,,4.0,,FSC,2025-10
2025-10-09 06:20:00+00:00,5572.0,,5572.0,,5572.0,,5572.0,,5572.0,,5.0,,FSC,2025-10
2025-10-09 06:25:00+00:00,5571.5,,5571.5,,5571.5,,5571.5,,5571.5,,2.0,,FSC,2025-10
2025-10-09 06:50:00+00:00,5572.0,,5572.0,,5572.0,,5572.0,,5572.0,,2.0,,FSC,2025-10
2025-10-09 06:55:00+00:00,5555.0,,5555.0,,5555.0,,5555.0,,5555.0,,32.0,,FSC,2025-10
2025-10-09 07:00:00+00:00,5576.5,,5576.5,,5576.5,,5576.0,,5576.0,,8.0,,FSC,2025-10
2025-10-09 07:25:00+00:00,5560.5,,5560.5,,5560.5,,5560.5,,5560.5,,3.0,,FSC,2025-10
2025-10-09 07:30:00+00:00,5555.5,,5555.5,,5560.5,,5555.5,,5560.5,,2.0,,FSC,2025-10
2025-10-09 07:35:00+00:00,5560.5,2.380000114440918,5560.5,2.380000114440918,5560.5,2.380000114440918,5560.5,2.380000114440918,5560.5,2.380000114440918,1.0,1899.0,FSC,2025-10
2025-10-09 07:50:00+00:00,5568.0,2.369999885559082,5568.0,2.369999885559082,5574.0,2.369999885559082,5568.0,2.369999885559082,5574.0,2.369999885559082,18.0,4985.0,FSC,2025-10
2025-10-09 08:00:00+00:00,5561.0,2.369999885559082,5561.0,2.369999885559082,5561.0,2.369999885559082,5561.0,2.369999885559082,5561.0,2.369999885559082,17.0,11115.0,FSC,2025-10
2025-10-09 08:05:00+00:00,5564.0,,5564.0,,5564.0,,5564.0,,5564.0,,3.0,,FSC,2025-10
2025-10-09 08:10:00+00:00,5568.0,,5568.0,,5568.0,,5568.0,,5568.0,,7.0,,FSC,2025-10
2025-10-09 08:20:00+00:00,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,25.0,FSC,2025-10
2025-10-09 08:30:00+00:00,5568.0,,5568.0,,5568.0,,5568.0,,5568.0,,5.0,,FSC,2025-10
2025-10-09 08:35:00+00:00,5576.0,,5576.0,,5576.0,,5576.0,,5576.0,,9.0,,FSC,2025-10
2025-10-09 08:40:00+00:00,5564.5,,5564.5,,5564.5,,5564.5,,5564.5,,2.0,,FSC,2025-10
2025-10-09 08:45:00+00:00,5559.5,,5559.5,,5564.0,,5559.5,,5564.0,,10.0,,FSC,2025-10
2025-10-09 08:50:00+00:00,5571.0,,5571.0,,5571.0,,5562.0,,5569.0,,14.0,,FSC,2025-10
2025-10-09 08:55:00+00:00,5569.5,,5569.5,,5569.5,,5569.5,,5569.5,,1.0,,FSC,2025-10
2025-10-09 09:00:00+00:00,5555.5,,5555.5,,5555.5,,5555.5,,5555.5,,21.0,,FSC,2025-10
2025-10-09 09:05:00+00:00,5555.5,,5555.5,,5555.5,,5555.5,,5555.5,,10.0,,FSC,2025-10
2025-10-09 09:10:00+00:00,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,40.0,FSC,2025-10
2025-10-09 09:15:00+00:00,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,16.0,FSC,2025-10
2025-10-09 09:20:00+00:00,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,2.4800000190734863,,0.0,FSC,2025-10
2025-10-09 09:25:00+00:00,5564.0,,5564.0,,5564.0,,5560.0,,5561.0,,16.0,,FSC,2025-10
2025-10-09 09:30:00+00:00,5568.0,,5568.0,,5568.0,,5555.0,,5556.5,,32.0,,FSC,2025-10
2025-10-09 09:35:00+00:00,5569.5,,5569.5,,5569.5,,5556.5,,5568.0,,32.0,,FSC,2025-10
2025-10-09 09:40:00+00:00,5557.0,2.380000114440918,5557.0,2.380000114440918,5567.5,2.380000114440918,5557.0,2.380000114440918,5567.5,2.380000114440918,16.0,2.0,FSC,2025-10
2025-10-09 09:45:00+00:00,5554.0,,5554.0,,5568.5,,5554.0,,5568.5,,46.0,,FSC,2025-10
2025-10-09 09:50:00+00:00,5551.0,2.470000028610229,5551.0,2.470000028610229,5564.0,2.4800000190734863,5551.0,2.470000028610229,5560.0,2.4800000190734863,58.0,99.0,FSC,2025-10
2025-10-09 09:55:00+00:00,5557.0,,5557.0,,5558.0,,5550.0,,5551.0,,154.0,,FSC,2025-10
2025-10-10 03:45:00+00:00,5586.0,2.390000104904175,5586.0,2.390000104904175,5606.5,2.390000104904175,5553.5,2.390000104904175,5562.0,2.390000104904175,0.0,0.0,FSC,2025-10
2025-10-10 03:50:00+00:00,5575.5,,5575.5,,5588.0,,5575.5,,5584.5,,18.0,,FSC,2025-10
2025-10-10 03:55:00+00:00,5603.0,,5603.0,,5604.5,,5580.5,,5580.5,,87.0,,FSC,2025-10
2025-10-10 04:00:00+00:00,5604.0,,5604.0,,5604.5,,5602.0,,5602.0,,0.0,,FSC,2025-10
2025-10-10 04:05:00+00:00,5590.5,2.490000009536743,5590.5,2.490000009536743,5604.0,2.490000009536743,5590.5,2.490000009536743,5604.0,2.490000009536743,17.0,41.0,FSC,2025-10
2025-10-10 04:10:00+00:00,5585.5,2.490000009536743,5585.5,2.490000009536743,5585.5,2.490000009536743,5585.5,2.490000009536743,5585.5,2.490000009536743,4.0,116.0,FSC,2025-10
2025-10-10 04:15:00+00:00,5599.5,,5599.5,,5599.5,,5599.5,,5599.5,,1.0,,FSC,2025-10
2025-10-10 04:20:00+00:00,5585.0,,5585.0,,5585.0,,5585.0,,5585.0,,8.0,,FSC,2025-10
2025-10-10 04:25:00+00:00,5576.0,,5576.0,,5576.5,,5576.0,,5576.5,,3.0,,FSC,2025-10
2025-10-10 04:30:00+00:00,5589.5,,5589.5,,5589.5,,5576.0,,5576.0,,9.0,,FSC,2025-10
2025-10-10 04:35:00+00:00,5580.0,,5580.0,,5580.0,,5580.0,,5580.0,,0.0,,FSC,2025-10
2025-10-10 04:45:00+00:00,5580.0,2.440000057220459,5580.0,2.440000057220459,5584.0,2.440000057220459,5580.0,2.440000057220459,5584.0,2.440000057220459,20.0,22.0,FSC,2025-10
2025-10-10 04:50:00+00:00,5585.0,,5585.0,,5586.5,,5585.0,,5586.5,,56.0,,FSC,2025-10
2025-10-10 04:55:00+00:00,5575.0,,5575.0,,5577.5,,5575.0,,5577.5,,0.0,,FSC,2025-10
2025-10-10 05:00:00+00:00,5577.0,,5577.0,,5577.0,,5577.0,,5577.0,,1.0,,FSC,2025-10
2025-10-10 05:05:00+00:00,5583.5,2.3499999046325684,5583.5,2.3499999046325684,5594.5,2.3499999046325684,5583.5,2.3499999046325684,5586.0,2.3499999046325684,123.0,23094.0,FSC,2025-10
2025-10-10 05:10:00+00:00,5575.0,2.3399999141693115,5575.0,2.3399999141693115,5575.0,2.3399999141693115,5575.0,2.3399999141693115,5575.0,2.3399999141693115,34.0,0.0,FSC,2025-10
2025-10-10 05:15:00+00:00,5577.5,,5577.5,,5577.5,,5577.5,,5577.5,,0.0,,FSC,2025-10
2025-10-10 05:20:00+00:00,5570.0,,5570.0,,5574.0,,5570.0,,5574.0,,26.0,,FSC,2025-10
2025-10-10 05:25:00+00:00,5556.0,,5556.0,,5556.0,,5556.0,,5556.0,,48.0,,FSC,2025-10
2025-10-10 05:30:00+00:00,5553.0,2.3499999046325684,5553.0,2.3499999046325684,5556.0,2.3499999046325684,5553.0,2.3499999046325684,5556.0,2.3499999046325684,19.0,500.0,FSC,2025-10
2025-10-10 05:35:00+00:00,5542.5,,5542.5,,5550.0,,5540.0,,5550.0,,13.0,,FSC,2025-10
2025-10-10 05:40:00+00:00,5530.5,,5530.5,,5530.5,,5530.5,,5530.5,,80.0,,FSC,2025-10
2025-10-10 05:45:00+00:00,5539.0,,5539.0,,5539.0,,5530.5,,5530.5,,10.0,,FSC,2025-10
2025-10-10 05:50:00+00:00,5530.0,,5530.0,,5530.0,,5530.0,,5530.0,,40.0,,FSC,2025-10
2025-10-10 05:55:00+00:00,5517.0,,5517.0,,5517.0,,5517.0,,5517.0,,0.0,,FSC,2025-10
2025-10-10 06:00:00+00:00,5492.0,,5492.0,,5510.5,,5492.0,,5510.5,,39.0,,FSC,2025-10
2025-10-10 06:05:00+00:00,5505.5,2.359999895095825,5505.5,2.359999895095825,5505.5,2.359999895095825,5490.0,2.359999895095825,5490.0,2.359999895095825,6.0,44.0,FSC,2025-10
2025-10-10 06:10:00+00:00,5494.0,2.4800000190734863,5494.0,2.4800000190734863,5502.0,2.4800000190734863,5485.5,2.4800000190734863,5502.0,2.4800000190734863,14.0,0.0,FSC,2025-10
2025-10-10 06:15:00+00:00,5493.5,,5493.5,,5493.5,,5493.0,,5493.0,,6.0,,FSC,2025-10
2025-10-10 06:20:00+00:00,5491.5,,5491.5,,5491.5,,5481.0,,5481.0,,49.0,,FSC,2025-10
2025-10-10 06:25:00+00:00,5490.5,,5490.5,,5490.5,,5490.0,,5490.0,,7.0,,FSC,2025-10
2025-10-10 06:30:00+00:00,5491.0,,5491.0,,5492.5,,5491.0,,5492.5,,11.0,,FSC,2025-10
2025-10-10 06:35:00+00:00,5498.0,,5498.0,,5499.5,,5491.0,,5499.5,,14.0,,FSC,2025-10
2025-10-10 06:45:00+00:00,5494.5,,5494.5,,5500.0,,5494.5,,5500.0,,54.0,,FSC,2025-10
2025-10-10 06:50:00+00:00,5498.0,,5498.0,,5498.0,,5497.0,,5497.0,,2.0,,FSC,2025-10
2025-10-10 07:00:00+00:00,5502.5,,5502.5,,5504.5,,5502.5,,5504.5,,9.0,,FSC,2025-10
2025-10-10 07:15:00+00:00,5503.5,,5503.5,,5503.5,,5503.5,,5503.5,,1.0,,FSC,2025-10
2025-10-10 07:25:00+00:00,5500.0,2.380000114440918,5500.0,2.380000114440918,5500.0,2.380000114440918,5500.0,2.380000114440918,5500.0,2.380000114440918,2.0,22.0,FSC,2025-10
2025-10-10 07:30:00+00:00,5504.0,,5504.0,,5504.0,,5504.0,,5504.0,,3.0,,FSC,2025-10
2025-10-10 07:35:00+00:00,5500.0,,5500.0,,5500.0,,5500.0,,5500.0,,17.0,,FSC,2025-10
2025-10-10 07:40:00+00:00,5504.0,2.470000028610229,5504.0,2.470000028610229,5504.0,2.470000028610229,5504.0,2.470000028610229,5504.0,2.470000028610229,0.0,1000.0,FSC,2025-10
2025-10-10 07:45:00+00:00,5491.0,,5491.0,,5501.0,,5491.0,,5501.0,,19.0,,FSC,2025-10
2025-10-10 08:10:00+00:00,5492.0,,5492.0,,5492.0,,5492.0,,5492.0,,2.0,,FSC,2025-10
2025-10-10 08:20:00+00:00,5484.0,,5484.0,,5486.0,,5484.0,,5486.0,,70.0,,FSC,2025-10
2025-10-10 08:25:00+00:00,5483.0,,5483.0,,5491.0,,5477.5,,5491.0,,21.0,,FSC,2025-10
2025-10-10 08:30:00+00:00,5483.0,,5483.0,,5483.0,,5483.0,,5483.0,,1.0,,FSC,2025-10
2025-10-10 08:35:00+00:00,5488.0,,5488.0,,5488.0,,5488.0,,5488.0,,1.0,,FSC,2025-10
2025-10-10 09:05:00+00:00,5488.0,,5488.0,,5488.0,,5488.0,,5488.0,,6.0,,FSC,2025-10
2025-10-10 09:10:00+00:00,5482.0,,5482.0,,5489.0,,5482.0,,5489.0,,5.0,,FSC,2025-10
2025-10-10 09:15:00+00:00,5488.0,,5488.0,,5488.0,,5482.0,,5482.0,,6.0,,FSC,2025-10
2025-10-10 09:20:00+00:00,5487.5,,5487.5,,5487.5,,5487.5,,5487.5,,0.0,,FSC,2025-10
2025-10-10 09:25:00+00:00,5488.5,,5488.5,,5488.5,,5488.5,,5488.5,,2.0,,FSC,2025-10
2025-10-10 09:30:00+00:00,5482.0,,5482.0,,5487.5,,5482.0,,5487.5,,2.0,,FSC,2025-10
2025-10-10 09:35:00+00:00,5487.5,,5487.5,,5489.5,,5487.5,,5489.5,,33.0,,FSC,2025-10
2025-10-10 09:40:00+00:00,5490.0,2.4100000858306885,5490.0,2.4100000858306885,5493.5,2.4100000858306885,5480.0,2.4100000858306885,5487.5,2.4100000858306885,107.0,2.0,FSC,2025-10
2025-10-10 09:45:00+00:00,5497.5,2.4100000858306885,5497.5,2.4100000858306885,5505.0,2.4100000858306885,5486.0,2.4100000858306885,5489.5,2.4100000858306885,47.0,275.0,FSC,2025-10
2025-10-10 09:50:00+00:00,5470.0,2.4200000762939453,5470.0,2.4200000762939453,5492.0,2.440000057220459,5470.0,2.4200000762939453,5483.0,2.440000057220459,163.0,532.0,FSC,2025-10
2025-10-10 09:55:00+00:00,5500.0,,5500.0,,5526.5,,5466.0,,5504.5,,176.0,,FSC,2025-10
2025-10-13 03:45:00+00:00,5575.0,2.369999885559082,5575.0,2.369999885559082,5575.0,2.369999885559082,5469.5,2.369999885559082,5471.0,2.369999885559082,0.0,0.0,FSC,2025-10
2025-10-13 03:50:00+00:00,5556.0,2.3499999046325684,5556.0,2.3499999046325684,5575.0,2.3499999046325684,5551.0,2.3499999046325684,5575.0,2.3499999046325684,82.0,20.0,FSC,2025-10
2025-10-13 03:55:00+00:00,5575.0,,5575.0,,5577.5,,5530.0,,5545.0,,269.0,,FSC,2025-10
2025-10-13 04:00:00+00:00,5550.0,,5550.0,,5575.5,,5550.0,,5569.5,,60.0,,FSC,2025-10
2025-10-13 04:05:00+00:00,5543.5,2.4200000762939453,5543.5,2.4200000762939453,5550.0,2.4200000762939453,5539.0,2.4200000762939453,5550.0,2.4200000762939453,7.0,490.0,FSC,2025-10
2025-10-13 04:10:00+00:00,5547.5,,5547.5,,5547.5,,5547.5,,5547.5,,1.0,,FSC,2025-10
2025-10-13 04:15:00+00:00,5556.0,,5556.0,,5556.0,,5540.0,,5540.0,,103.0,,FSC,2025-10
2025-10-13 04:20:00+00:00,5539.0,2.4100000858306885,5539.0,2.4100000858306885,5556.0,2.4100000858306885,5539.0,2.4100000858306885,5556.0,2.4100000858306885,16.0,20.0,FSC,2025-10
2025-10-13 04:25:00+00:00,,2.4100000858306885,,2.4100000858306885,,2.4100000858306885,,2.4100000858306885,,2.4100000858306885,,970.0,FSC,2025-10
2025-10-13 04:30:00+00:00,5486.5,2.4200000762939453,5486.5,2.4200000762939453,5522.5,2.4200000762939453,5481.0,2.4200000762939453,5522.5,2.4200000762939453,135.0,0.0,FSC,2025-10
2025-10-13 04:35:00+00:00,5475.5,2.4100000858306885,5475.5,2.4100000858306885,5475.5,2.4100000858306885,5475.5,2.4100000858306885,5475.5,2.4100000858306885,19.0,0.0,FSC,2025-10
2025-10-13 04:40:00+00:00,5486.5,2.3499999046325684,5486.5,2.3499999046325684,5486.5,2.4100000858306885,5486.5,2.3499999046325684,5486.5,2.4100000858306885,2.0,1999.0,FSC,2025-10
2025-10-13 04:45:00+00:00,5471.5,,5471.5,,5494.5,,5469.0,,5494.5,,55.0,,FSC,2025-10
2025-10-13 04:50:00+00:00,5464.0,,5464.0,,5474.5,,5455.5,,5473.0,,92.0,,FSC,2025-10
2025-10-13 04:55:00+00:00,5461.0,,5461.0,,5461.0,,5461.0,,5461.0,,10.0,,FSC,2025-10
2025-10-13 05:00:00+00:00,5474.0,,5474.0,,5474.0,,5471.0,,5471.0,,3.0,,FSC,2025-10
2025-10-13 05:05:00+00:00,5476.5,,5476.5,,5476.5,,5472.0,,5476.0,,29.0,,FSC,2025-10
2025-10-13 05:10:00+00:00,5479.5,2.3499999046325684,5479.5,2.3499999046325684,5479.5,2.3499999046325684,5479.5,2.3499999046325684,5479.5,2.3499999046325684,3.0,1432.0,FSC,2025-10
2025-10-13 05:15:00+00:00,5470.0,,5470.0,,5470.0,,5463.0,,5470.0,,7.0,,FSC,2025-10
2025-10-13 05:20:00+00:00,5461.0,,5461.0,,5470.0,,5461.0,,5470.0,,14.0,,FSC,2025-10
2025-10-13 05:30:00+00:00,,2.359999895095825,,2.359999895095825,,2.400000095367432,,2.359999895095825,,2.400000095367432,,5001.0,FSC,2025-10
2025-10-13 05:35:00+00:00,5461.0,,5461.0,,5461.0,,5461.0,,5461.0,,16.0,,FSC,2025-10
2025-10-13 05:40:00+00:00,5474.5,,5474.5,,5474.5,,5474.5,,5474.5,,24.0,,FSC,2025-10
2025-10-13 05:45:00+00:00,5461.5,2.440000057220459,5461.5,2.440000057220459,5474.5,2.440000057220459,5461.5,2.440000057220459,5474.5,2.440000057220459,0.0,4001.0,FSC,2025-10
2025-10-13 05:50:00+00:00,5460.0,,5460.0,,5464.5,,5460.0,,5464.5,,22.0,,FSC,2025-10
2025-10-13 06:00:00+00:00,5461.5,,5461.5,,5461.5,,5461.5,,5461.5,,1.0,,FSC,2025-10
2025-10-13 06:05:00+00:00,5464.0,2.400000095367432,5464.0,2.400000095367432,5464.0,2.400000095367432,5464.0,2.400000095367432,5464.0,2.400000095367432,4.0,100.0,FSC,2025-10
2025-10-13 06:10:00+00:00,5457.5,,5457.5,,5463.5,,5457.0,,5460.0,,51.0,,FSC,2025-10
