datetime,adj_close,adj_close.1,close,close.1,high,high.1,low,low.1,open,open.1,volume,volume.1,symbol,month
2025-10-13 06:15:00+00:00,5490.0,,5490.0,,5500.0,,5459.0,,5466.5,,259.0,,FSC,2025-10
2025-10-13 06:20:00+00:00,5518.5,,5518.5,,5518.5,,5504.5,,5504.5,,36.0,,FSC,2025-10
2025-10-13 06:25:00+00:00,5513.5,,5513.5,,5518.5,,5513.5,,5518.5,,14.0,,FSC,2025-10
2025-10-13 06:30:00+00:00,5508.0,,5508.0,,5508.0,,5508.0,,5508.0,,51.0,,FSC,2025-10
2025-10-13 06:35:00+00:00,5511.5,2.400000095367432,5511.5,2.400000095367432,5511.5,2.400000095367432,5511.5,2.400000095367432,5511.5,2.400000095367432,4.0,600.0,FSC,2025-10
2025-10-13 06:40:00+00:00,5530.5,2.400000095367432,5530.5,2.400000095367432,5544.0,2.400000095367432,5519.0,2.400000095367432,5519.0,2.400000095367432,210.0,874.0,FSC,2025-10
2025-10-13 06:50:00+00:00,5530.5,2.400000095367432,5530.5,2.400000095367432,5539.5,2.400000095367432,5530.5,2.400000095367432,5539.5,2.400000095367432,16.0,26.0,FSC,2025-10
2025-10-13 07:00:00+00:00,5532.0,,5532.0,,5533.5,,5532.0,,5533.5,,0.0,,FSC,2025-10
2025-10-13 07:05:00+00:00,5548.5,2.369999885559082,5548.5,2.369999885559082,5549.0,2.369999885559082,5539.0,2.369999885559082,5545.5,2.369999885559082,49.0,5.0,FSC,2025-10
2025-10-13 07:10:00+00:00,5547.5,,5547.5,,5547.5,,5539.5,,5539.5,,6.0,,FSC,2025-10
2025-10-13 07:15:00+00:00,5550.0,,5550.0,,5550.5,,5550.0,,5550.5,,17.0,,FSC,2025-10
2025-10-13 07:20:00+00:00,5544.5,,5544.5,,5544.5,,5544.5,,5544.5,,2.0,,FSC,2025-10
2025-10-13 07:25:00+00:00,5532.5,2.430000066757202,5532.5,2.430000066757202,5535.5,2.430000066757202,5532.5,2.430000066757202,5535.5,2.430000066757202,33.0,3200.0,FSC,2025-10
2025-10-13 07:30:00+00:00,5517.0,,5517.0,,5517.0,,5517.0,,5517.0,,3.0,,FSC,2025-10
2025-10-13 07:35:00+00:00,5525.5,2.4200000762939453,5525.5,2.4200000762939453,5525.5,2.4200000762939453,5525.5,2.4200000762939453,5525.5,2.4200000762939453,0.0,0.0,FSC,2025-10
2025-10-13 07:40:00+00:00,5515.5,,5515.5,,5515.5,,5512.5,,5512.5,,6.0,,FSC,2025-10
2025-10-13 07:45:00+00:00,5512.5,2.400000095367432,5512.5,2.400000095367432,5512.5,2.400000095367432,5508.5,2.400000095367432,5512.5,2.400000095367432,4.0,105.0,FSC,2025-10
2025-10-13 07:50:00+00:00,5512.5,,5512.5,,5512.5,,5512.5,,5512.5,,5.0,,FSC,2025-10
2025-10-13 08:15:00+00:00,5499.0,,5499.0,,5499.0,,5499.0,,5499.0,,7.0,,FSC,2025-10
2025-10-13 08:20:00+00:00,5495.0,,5495.0,,5495.0,,5470.0,,5470.0,,55.0,,FSC,2025-10
2025-10-13 08:30:00+00:00,5486.0,,5486.0,,5486.0,,5486.0,,5486.0,,1.0,,FSC,2025-10
2025-10-13 08:35:00+00:00,5486.0,2.430000066757202,5486.0,2.430000066757202,5486.0,2.430000066757202,5486.0,2.430000066757202,5486.0,2.430000066757202,40.0,925.0,FSC,2025-10
2025-10-13 08:40:00+00:00,5486.0,,5486.0,,5486.0,,5486.0,,5486.0,,2.0,,FSC,2025-10
2025-10-13 08:50:00+00:00,5494.0,,5494.0,,5494.0,,5486.0,,5486.0,,41.0,,FSC,2025-10
2025-10-13 08:55:00+00:00,5501.5,2.400000095367432,5501.5,2.400000095367432,5501.5,2.400000095367432,5494.0,2.400000095367432,5494.0,2.400000095367432,11.0,24.0,FSC,2025-10
2025-10-13 09:00:00+00:00,5497.0,2.430000066757202,5497.0,2.430000066757202,5497.0,2.430000066757202,5497.0,2.430000066757202,5497.0,2.430000066757202,7.0,2963.0,FSC,2025-10
2025-10-13 09:05:00+00:00,5500.0,2.4100000858306885,5500.0,2.4100000858306885,5500.0,2.440000057220459,5490.0,2.4100000858306885,5490.0,2.440000057220459,18.0,72.0,FSC,2025-10
2025-10-13 09:10:00+00:00,5488.0,,5488.0,,5498.0,,5488.0,,5498.0,,12.0,,FSC,2025-10
2025-10-13 09:15:00+00:00,5487.5,,5487.5,,5500.5,,5485.0,,5490.0,,26.0,,FSC,2025-10
2025-10-13 09:20:00+00:00,5491.5,,5491.5,,5500.5,,5491.5,,5500.0,,62.0,,FSC,2025-10
2025-10-13 09:25:00+00:00,5488.0,2.450000047683716,5488.0,2.450000047683716,5509.5,2.450000047683716,5488.0,2.4100000858306885,5490.5,2.4100000858306885,39.0,5000.0,FSC,2025-10
2025-10-13 09:30:00+00:00,5487.5,,5487.5,,5512.0,,5487.5,,5506.0,,27.0,,FSC,2025-10
2025-10-13 09:35:00+00:00,5483.0,,5483.0,,5483.0,,5481.0,,5481.0,,11.0,,FSC,2025-10
2025-10-13 09:40:00+00:00,5515.0,2.4100000858306885,5515.0,2.4100000858306885,5515.0,2.4100000858306885,5484.0,2.4100000858306885,5484.0,2.4100000858306885,35.0,81.0,FSC,2025-10
2025-10-13 09:45:00+00:00,5501.0,2.450000047683716,5501.0,2.450000047683716,5517.5,2.450000047683716,5495.0,2.450000047683716,5500.5,2.450000047683716,185.0,379.0,FSC,2025-10
2025-10-13 09:50:00+00:00,5542.0,2.450000047683716,5542.0,2.450000047683716,5542.0,2.450000047683716,5496.5,2.450000047683716,5500.5,2.450000047683716,43.0,128.0,FSC,2025-10
2025-10-13 09:55:00+00:00,5507.5,2.440000057220459,5507.5,2.440000057220459,5537.0,2.4800000190734863,5470.0,2.440000057220459,5537.0,2.4800000190734863,223.0,0.0,FSC,2025-10
2025-10-14 03:45:00+00:00,5736.5,,5736.5,,5799.0,,5649.5,,5649.5,,0.0,,FSC,2025-10
2025-10-14 03:50:00+00:00,5960.0,,5960.0,,5960.0,,5772.0,,5772.0,,2981.0,,FSC,2025-10
2025-10-14 03:55:00+00:00,5975.0,,5975.0,,6071.5,,5949.5,,5978.0,,6644.0,,FSC,2025-10
2025-10-14 04:00:00+00:00,5947.5,,5947.5,,5975.0,,5866.0,,5971.5,,4009.0,,FSC,2025-10
2025-10-14 04:05:00+00:00,5900.0,,5900.0,,5968.0,,5883.5,,5935.0,,2402.0,,FSC,2025-10
2025-10-14 04:10:00+00:00,5963.0,,5963.0,,5975.0,,5900.0,,5900.0,,1846.0,,FSC,2025-10
2025-10-14 04:15:00+00:00,5943.0,,5943.0,,5966.0,,5931.5,,5963.0,,760.0,,FSC,2025-10
2025-10-14 04:20:00+00:00,5958.0,2.4600000381469727,5958.0,2.4600000381469727,5964.0,2.4600000381469727,5940.0,2.4600000381469727,5963.0,2.4600000381469727,704.0,0.0,FSC,2025-10
2025-10-14 04:25:00+00:00,5875.0,2.4600000381469727,5875.0,2.4600000381469727,5960.0,2.4600000381469727,5875.0,2.4600000381469727,5950.0,2.4600000381469727,2053.0,10.0,FSC,2025-10
2025-10-14 04:30:00+00:00,5927.5,,5927.5,,5935.0,,5875.0,,5875.0,,1104.0,,FSC,2025-10
2025-10-14 04:35:00+00:00,5930.0,,5930.0,,5940.0,,5885.5,,5914.0,,640.0,,FSC,2025-10
2025-10-14 04:40:00+00:00,5888.5,,5888.5,,5930.0,,5872.0,,5930.0,,1333.0,,FSC,2025-10
2025-10-14 04:45:00+00:00,5828.0,,5828.0,,5899.0,,5828.0,,5887.0,,1053.0,,FSC,2025-10
2025-10-14 04:50:00+00:00,5877.5,,5877.5,,5877.5,,5826.5,,5838.0,,1199.0,,FSC,2025-10
2025-10-14 04:55:00+00:00,5857.0,,5857.0,,5877.5,,5840.0,,5877.5,,555.0,,FSC,2025-10
2025-10-14 05:00:00+00:00,5890.0,,5890.0,,5890.0,,5858.0,,5858.0,,301.0,,FSC,2025-10
2025-10-14 05:05:00+00:00,5898.0,,5898.0,,5939.5,,5880.5,,5890.0,,435.0,,FSC,2025-10
2025-10-14 05:10:00+00:00,5916.0,2.4100000858306885,5916.0,2.4100000858306885,5928.0,2.4100000858306885,5897.0,2.4100000858306885,5898.0,2.4100000858306885,317.0,300.0,FSC,2025-10
2025-10-14 05:15:00+00:00,5910.0,,5910.0,,5916.0,,5884.0,,5905.5,,485.0,,FSC,2025-10
2025-10-14 05:20:00+00:00,5871.0,,5871.0,,5899.0,,5851.0,,5899.0,,1064.0,,FSC,2025-10
2025-10-14 05:25:00+00:00,5902.0,,5902.0,,5910.0,,5874.5,,5874.5,,349.0,,FSC,2025-10
2025-10-14 05:30:00+00:00,5900.5,2.4100000858306885,5900.5,2.4100000858306885,5918.5,2.4100000858306885,5887.5,2.4100000858306885,5899.0,2.4100000858306885,226.0,4000.0,FSC,2025-10
2025-10-14 05:35:00+00:00,5900.0,,5900.0,,5913.0,,5900.0,,5900.0,,99.0,,FSC,2025-10
2025-10-14 05:40:00+00:00,5903.5,,5903.5,,5906.5,,5891.0,,5900.0,,116.0,,FSC,2025-10
2025-10-14 05:45:00+00:00,5863.5,,5863.5,,5913.0,,5852.0,,5910.0,,425.0,,FSC,2025-10
2025-10-14 05:50:00+00:00,5875.0,,5875.0,,5875.0,,5867.0,,5867.0,,95.0,,FSC,2025-10
2025-10-14 05:55:00+00:00,5900.0,,5900.0,,5900.0,,5879.5,,5885.0,,211.0,,FSC,2025-10
2025-10-14 06:00:00+00:00,5858.0,,5858.0,,5912.0,,5858.0,,5910.0,,279.0,,FSC,2025-10
2025-10-14 06:05:00+00:00,5874.5,,5874.5,,5884.5,,5870.0,,5879.5,,157.0,,FSC,2025-10
2025-10-14 06:10:00+00:00,5900.0,,5900.0,,5900.0,,5895.0,,5895.0,,96.0,,FSC,2025-10
2025-10-14 06:15:00+00:00,5910.0,,5910.0,,5910.0,,5880.0,,5898.0,,196.0,,FSC,2025-10
2025-10-14 06:20:00+00:00,5932.5,,5932.5,,5932.5,,5902.0,,5910.0,,209.0,,FSC,2025-10
2025-10-14 06:25:00+00:00,5955.0,,5955.0,,5969.0,,5915.5,,5915.5,,1246.0,,FSC,2025-10
2025-10-14 06:30:00+00:00,5960.0,,5960.0,,6010.0,,5947.0,,5953.5,,1034.0,,FSC,2025-10
2025-10-14 06:35:00+00:00,5941.0,,5941.0,,5958.5,,5922.0,,5957.5,,872.0,,FSC,2025-10
2025-10-14 06:40:00+00:00,5903.0,,5903.0,,5938.5,,5889.0,,5938.5,,493.0,,FSC,2025-10
2025-10-14 06:45:00+00:00,5899.5,,5899.5,,5907.0,,5884.0,,5895.0,,451.0,,FSC,2025-10
2025-10-14 06:50:00+00:00,5878.0,,5878.0,,5900.5,,5851.0,,5898.5,,567.0,,FSC,2025-10
2025-10-14 06:55:00+00:00,5844.0,,5844.0,,5876.0,,5844.0,,5876.0,,309.0,,FSC,2025-10
2025-10-14 07:00:00+00:00,5850.5,,5850.5,,5862.0,,5831.5,,5831.5,,146.0,,FSC,2025-10
2025-10-14 07:05:00+00:00,5856.5,,5856.5,,5874.5,,5850.0,,5850.0,,109.0,,FSC,2025-10
2025-10-14 07:10:00+00:00,5844.0,,5844.0,,5867.0,,5844.0,,5866.5,,100.0,,FSC,2025-10
2025-10-14 07:15:00+00:00,5852.0,,5852.0,,5856.0,,5834.0,,5847.0,,220.0,,FSC,2025-10
2025-10-14 07:20:00+00:00,5842.5,2.430000066757202,5842.5,2.430000066757202,5854.0,2.430000066757202,5836.0,2.430000066757202,5850.5,2.430000066757202,50.0,100.0,FSC,2025-10
2025-10-14 07:25:00+00:00,5800.0,,5800.0,,5842.5,,5800.0,,5842.5,,400.0,,FSC,2025-10
2025-10-14 07:30:00+00:00,5815.0,,5815.0,,5820.0,,5794.5,,5800.0,,338.0,,FSC,2025-10
2025-10-14 07:35:00+00:00,5821.5,,5821.5,,5829.5,,5809.0,,5814.0,,91.0,,FSC,2025-10
2025-10-14 07:40:00+00:00,5814.0,2.470000028610229,5814.0,2.470000028610229,5814.0,2.470000028610229,5805.5,2.470000028610229,5814.0,2.470000028610229,32.0,4.0,FSC,2025-10
2025-10-14 07:45:00+00:00,5818.0,,5818.0,,5824.0,,5806.0,,5819.5,,89.0,,FSC,2025-10
2025-10-14 07:50:00+00:00,5821.5,,5821.5,,5840.0,,5821.5,,5831.0,,112.0,,FSC,2025-10
2025-10-14 07:55:00+00:00,5826.0,,5826.0,,5831.0,,5810.0,,5826.5,,84.0,,FSC,2025-10
2025-10-14 08:00:00+00:00,5823.0,,5823.0,,5828.0,,5810.5,,5810.5,,59.0,,FSC,2025-10
2025-10-14 08:05:00+00:00,5823.0,2.470000028610229,5823.0,2.470000028610229,5828.5,2.470000028610229,5816.5,2.470000028610229,5824.0,2.470000028610229,113.0,18.0,FSC,2025-10
2025-10-14 08:10:00+00:00,5810.0,,5810.0,,5810.0,,5804.0,,5805.0,,55.0,,FSC,2025-10
2025-10-14 08:15:00+00:00,5803.0,,5803.0,,5816.0,,5800.0,,5815.0,,109.0,,FSC,2025-10
2025-10-14 08:20:00+00:00,5803.5,2.470000028610229,5803.5,2.470000028610229,5809.5,2.470000028610229,5800.0,2.470000028610229,5801.0,2.470000028610229,68.0,2.0,FSC,2025-10
2025-10-14 08:25:00+00:00,5759.0,,5759.0,,5800.0,,5743.0,,5796.5,,812.0,,FSC,2025-10
2025-10-14 08:30:00+00:00,5766.5,,5766.5,,5770.0,,5750.5,,5760.0,,250.0,,FSC,2025-10
2025-10-14 08:35:00+00:00,5774.5,2.470000028610229,5774.5,2.470000028610229,5775.5,2.470000028610229,5770.0,2.470000028610229,5775.0,2.470000028610229,27.0,1.0,FSC,2025-10
2025-10-14 08:40:00+00:00,5758.0,,5758.0,,5780.0,,5758.0,,5774.5,,84.0,,FSC,2025-10
2025-10-14 08:45:00+00:00,5809.0,,5809.0,,5816.0,,5762.0,,5762.0,,376.0,,FSC,2025-10
2025-10-14 08:50:00+00:00,5868.0,,5868.0,,5962.0,,5806.5,,5810.5,,1641.0,,FSC,2025-10
2025-10-14 08:55:00+00:00,5875.0,,5875.0,,5892.0,,5844.0,,5858.0,,356.0,,FSC,2025-10
2025-10-14 09:00:00+00:00,5844.5,,5844.5,,5890.5,,5821.0,,5877.0,,380.0,,FSC,2025-10
2025-10-14 09:05:00+00:00,5848.5,,5848.5,,5855.5,,5820.0,,5849.5,,300.0,,FSC,2025-10
2025-10-14 09:10:00+00:00,5858.0,,5858.0,,5863.0,,5837.5,,5837.5,,99.0,,FSC,2025-10
2025-10-14 09:15:00+00:00,5854.5,,5854.5,,5876.5,,5818.5,,5855.5,,621.0,,FSC,2025-10
2025-10-14 09:20:00+00:00,5848.5,2.450000047683716,5848.5,2.450000047683716,5857.5,2.450000047683716,5840.0,2.319999933242798,5856.0,2.319999933242798,108.0,18113.0,FSC,2025-10
2025-10-14 09:25:00+00:00,5853.0,2.470000028610229,5853.0,2.470000028610229,5857.5,2.470000028610229,5845.0,2.450000047683716,5845.0,2.450000047683716,114.0,2198.0,FSC,2025-10
2025-10-14 09:30:00+00:00,5888.0,,5888.0,,5889.5,,5848.5,,5854.0,,227.0,,FSC,2025-10
2025-10-14 09:35:00+00:00,5836.0,,5836.0,,5889.0,,5824.5,,5879.5,,528.0,,FSC,2025-10
2025-10-14 09:40:00+00:00,5813.0,2.470000028610229,5813.0,2.470000028610229,5839.5,2.470000028610229,5805.5,2.470000028610229,5836.0,2.470000028610229,465.0,250.0,FSC,2025-10
2025-10-14 09:45:00+00:00,5767.0,2.400000095367432,5767.0,2.400000095367432,5812.5,2.400000095367432,5733.5,2.400000095367432,5812.5,2.400000095367432,1371.0,0.0,FSC,2025-10
2025-10-14 09:50:00+00:00,5745.0,2.390000104904175,5745.0,2.390000104904175,5783.0,2.470000028610229,5739.5,2.3499999046325684,5768.0,2.470000028610229,600.0,4350.0,FSC,2025-10
2025-10-14 09:55:00+00:00,5768.5,,5768.5,,5769.0,,5741.0,,5750.0,,379.0,,FSC,2025-10
2025-10-15 03:45:00+00:00,5785.0,2.390000104904175,5785.0,2.390000104904175,5830.0,2.390000104904175,5760.5,2.390000104904175,5830.0,2.390000104904175,0.0,0.0,FSC,2025-10
2025-10-15 03:50:00+00:00,5846.5,,5846.5,,5848.5,,5786.0,,5800.0,,297.0,,FSC,2025-10
2025-10-15 03:55:00+00:00,5834.0,,5834.0,,5849.0,,5815.0,,5847.5,,183.0,,FSC,2025-10
2025-10-15 04:00:00+00:00,5819.5,2.450000047683716,5819.5,2.450000047683716,5827.0,2.450000047683716,5819.5,2.450000047683716,5827.0,2.450000047683716,20.0,10239.0,FSC,2025-10
2025-10-15 04:05:00+00:00,5826.0,2.450000047683716,5826.0,2.450000047683716,5832.5,2.450000047683716,5824.0,2.450000047683716,5825.0,2.450000047683716,38.0,0.0,FSC,2025-10
2025-10-15 04:10:00+00:00,5805.5,,5805.5,,5842.0,,5805.5,,5835.5,,244.0,,FSC,2025-10
2025-10-15 04:15:00+00:00,5819.0,,5819.0,,5820.0,,5806.5,,5812.5,,178.0,,FSC,2025-10
2025-10-15 04:20:00+00:00,5825.0,,5825.0,,5825.0,,5820.5,,5820.5,,19.0,,FSC,2025-10
2025-10-15 04:25:00+00:00,5816.5,,5816.5,,5826.0,,5816.5,,5820.0,,21.0,,FSC,2025-10
2025-10-15 04:30:00+00:00,5829.5,,5829.5,,5830.0,,5823.5,,5827.5,,10.0,,FSC,2025-10
2025-10-15 04:35:00+00:00,5835.5,2.440000057220459,5835.5,2.440000057220459,5837.0,2.440000057220459,5829.0,2.440000057220459,5830.0,2.440000057220459,17.0,50.0,FSC,2025-10
2025-10-15 04:40:00+00:00,5830.0,,5830.0,,5839.0,,5824.5,,5832.0,,31.0,,FSC,2025-10
2025-10-15 04:45:00+00:00,5841.0,2.5,5841.0,2.5,5841.0,2.5,5824.0,2.5,5824.0,2.5,56.0,25558.0,FSC,2025-10
2025-10-15 04:50:00+00:00,5834.0,,5834.0,,5836.0,,5830.5,,5836.0,,17.0,,FSC,2025-10
2025-10-15 04:55:00+00:00,5840.0,,5840.0,,5840.0,,5832.0,,5832.0,,33.0,,FSC,2025-10
2025-10-15 05:00:00+00:00,5840.0,2.3299999237060547,5840.0,2.3299999237060547,5840.0,2.3299999237060547,5832.5,2.3299999237060547,5840.0,2.3299999237060547,78.0,5.0,FSC,2025-10
2025-10-15 05:05:00+00:00,5830.0,,5830.0,,5838.5,,5830.0,,5838.5,,0.0,,FSC,2025-10
2025-10-15 05:10:00+00:00,5831.0,,5831.0,,5840.0,,5828.0,,5828.0,,26.0,,FSC,2025-10
2025-10-15 05:15:00+00:00,5840.0,2.5,5840.0,2.5,5840.0,2.5,5828.0,2.5,5833.0,2.5,50.0,507.0,FSC,2025-10
2025-10-15 05:20:00+00:00,5839.0,2.5,5839.0,2.5,5839.0,2.5,5830.5,2.5,5830.5,2.5,0.0,0.0,FSC,2025-10
2025-10-15 05:25:00+00:00,5832.5,2.5,5832.5,2.5,5840.0,2.5,5831.5,2.5,5840.0,2.5,40.0,200.0,FSC,2025-10
2025-10-15 05:30:00+00:00,5842.0,,5842.0,,5842.0,,5840.0,,5840.0,,24.0,,FSC,2025-10
2025-10-15 05:35:00+00:00,5840.0,,5840.0,,5840.0,,5832.5,,5834.5,,36.0,,FSC,2025-10
2025-10-15 05:40:00+00:00,5843.0,2.5,5843.0,2.5,5843.0,2.5,5839.0,2.5,5839.0,2.5,2.0,30.0,FSC,2025-10
2025-10-15 05:45:00+00:00,5838.0,2.5,5838.0,2.5,5838.0,2.5,5838.0,2.5,5838.0,2.5,0.0,1457.0,FSC,2025-10
2025-10-15 05:50:00+00:00,5854.5,2.5,5854.5,2.5,5854.5,2.5,5845.0,2.5,5845.0,2.5,55.0,30.0,FSC,2025-10
2025-10-15 05:55:00+00:00,5870.0,2.5,5870.0,2.5,5870.0,2.5,5855.0,2.5,5863.0,2.5,69.0,0.0,FSC,2025-10
2025-10-15 06:00:00+00:00,5884.5,,5884.5,,5896.5,,5858.5,,5858.5,,89.0,,FSC,2025-10
2025-10-15 06:05:00+00:00,5850.0,2.3299999237060547,5850.0,2.3299999237060547,5884.5,2.3299999237060547,5850.0,2.3299999237060547,5879.5,2.3299999237060547,91.0,500.0,FSC,2025-10
2025-10-15 06:10:00+00:00,5850.5,,5850.5,,5855.0,,5850.5,,5854.5,,42.0,,FSC,2025-10
2025-10-15 06:15:00+00:00,5841.0,,5841.0,,5846.0,,5841.0,,5845.5,,0.0,,FSC,2025-10
2025-10-15 06:20:00+00:00,5845.5,,5845.5,,5855.5,,5845.5,,5855.5,,13.0,,FSC,2025-10
2025-10-15 06:25:00+00:00,5837.0,,5837.0,,5837.0,,5835.0,,5835.0,,57.0,,FSC,2025-10
2025-10-15 06:30:00+00:00,5860.0,,5860.0,,5860.0,,5840.5,,5846.0,,82.0,,FSC,2025-10
2025-10-15 06:35:00+00:00,5867.0,,5867.0,,5867.0,,5860.0,,5860.0,,11.0,,FSC,2025-10
2025-10-15 06:40:00+00:00,5863.0,2.3299999237060547,5863.0,2.3299999237060547,5863.0,2.3299999237060547,5863.0,2.3299999237060547,5863.0,2.3299999237060547,0.0,200.0,FSC,2025-10
2025-10-15 06:45:00+00:00,5860.0,,5860.0,,5860.0,,5844.0,,5844.0,,25.0,,FSC,2025-10
2025-10-15 06:55:00+00:00,5843.0,,5843.0,,5851.0,,5839.0,,5839.0,,30.0,,FSC,2025-10
2025-10-15 07:00:00+00:00,5838.5,,5838.5,,5849.0,,5838.5,,5845.5,,28.0,,FSC,2025-10
2025-10-15 07:05:00+00:00,5844.0,,5844.0,,5844.0,,5839.5,,5839.5,,4.0,,FSC,2025-10
2025-10-15 07:10:00+00:00,5847.5,2.5,5847.5,2.5,5847.5,2.5,5844.0,2.5,5844.0,2.5,8.0,9.0,FSC,2025-10
2025-10-15 07:15:00+00:00,5838.5,,5838.5,,5838.5,,5838.5,,5838.5,,4.0,,FSC,2025-10
2025-10-15 07:20:00+00:00,5835.0,,5835.0,,5835.0,,5835.0,,5835.0,,20.0,,FSC,2025-10
2025-10-15 07:25:00+00:00,5826.0,,5826.0,,5835.0,,5826.0,,5835.0,,98.0,,FSC,2025-10
2025-10-15 07:30:00+00:00,5836.5,,5836.5,,5836.5,,5835.0,,5835.0,,9.0,,FSC,2025-10
2025-10-15 07:35:00+00:00,5848.0,,5848.0,,5848.0,,5844.5,,5844.5,,16.0,,FSC,2025-10
2025-10-15 07:40:00+00:00,5829.0,,5829.0,,5850.0,,5829.0,,5850.0,,114.0,,FSC,2025-10
2025-10-15 07:45:00+00:00,5835.0,2.440000057220459,5835.0,2.440000057220459,5835.0,2.440000057220459,5824.0,2.440000057220459,5824.0,2.440000057220459,150.0,2000.0,FSC,2025-10
2025-10-15 07:50:00+00:00,5840.5,2.440000057220459,5840.5,2.440000057220459,5852.5,2.440000057220459,5834.0,2.440000057220459,5834.0,2.440000057220459,53.0,4000.0,FSC,2025-10
2025-10-15 07:55:00+00:00,5839.5,2.440000057220459,5839.5,2.440000057220459,5839.5,2.440000057220459,5839.5,2.440000057220459,5839.5,2.440000057220459,6.0,8000.0,FSC,2025-10
2025-10-15 08:00:00+00:00,5840.0,2.440000057220459,5840.0,2.440000057220459,5840.0,2.440000057220459,5840.0,2.440000057220459,5840.0,2.440000057220459,8.0,0.0,FSC,2025-10
2025-10-15 08:05:00+00:00,5830.0,,5830.0,,5838.0,,5830.0,,5838.0,,5.0,,FSC,2025-10
2025-10-15 08:15:00+00:00,5840.0,,5840.0,,5840.0,,5840.0,,5840.0,,10.0,,FSC,2025-10
2025-10-15 08:20:00+00:00,5840.0,,5840.0,,5840.0,,5839.5,,5839.5,,7.0,,FSC,2025-10
2025-10-15 08:25:00+00:00,5854.0,,5854.0,,5863.0,,5848.5,,5852.5,,49.0,,FSC,2025-10
2025-10-15 08:30:00+00:00,5856.5,2.430000066757202,5856.5,2.430000066757202,5864.5,2.430000066757202,5856.5,2.430000066757202,5864.5,2.430000066757202,13.0,21.0,FSC,2025-10
2025-10-15 08:35:00+00:00,5859.0,,5859.0,,5865.0,,5856.5,,5856.5,,7.0,,FSC,2025-10
2025-10-15 08:40:00+00:00,5862.0,,5862.0,,5864.5,,5862.0,,5864.5,,10.0,,FSC,2025-10
2025-10-15 08:45:00+00:00,5870.0,,5870.0,,5870.0,,5870.0,,5870.0,,149.0,,FSC,2025-10
2025-10-15 08:50:00+00:00,5865.0,,5865.0,,5869.0,,5865.0,,5868.5,,6.0,,FSC,2025-10
2025-10-15 08:55:00+00:00,5862.0,2.440000057220459,5862.0,2.440000057220459,5865.0,2.440000057220459,5862.0,2.440000057220459,5865.0,2.440000057220459,64.0,49.0,FSC,2025-10
2025-10-15 09:05:00+00:00,5850.5,,5850.5,,5850.5,,5850.5,,5850.5,,23.0,,FSC,2025-10
2025-10-15 09:10:00+00:00,5854.5,,5854.5,,5854.5,,5854.5,,5854.5,,0.0,,FSC,2025-10
2025-10-15 09:15:00+00:00,5853.5,,5853.5,,5854.5,,5847.0,,5847.0,,18.0,,FSC,2025-10
2025-10-15 09:20:00+00:00,5846.0,,5846.0,,5846.0,,5846.0,,5846.0,,5.0,,FSC,2025-10
