datetime,adj_close,adj_close.1,close,close.1,high,high.1,low,low.1,open,open.1,volume,volume.1,symbol,month
2025-10-15 09:25:00+00:00,5853.5,2.440000057220459,5853.5,2.440000057220459,5853.5,2.440000057220459,5853.5,2.440000057220459,5853.5,2.440000057220459,2.0,30.0,FSC,2025-10
2025-10-15 09:30:00+00:00,5856.5,2.430000066757202,5856.5,2.430000066757202,5865.0,2.430000066757202,5840.0,2.430000066757202,5853.0,2.430000066757202,220.0,7.0,FSC,2025-10
2025-10-15 09:35:00+00:00,5865.5,,5865.5,,5865.5,,5855.5,,5856.5,,27.0,,FSC,2025-10
2025-10-15 09:40:00+00:00,5868.0,,5868.0,,5879.5,,5860.5,,5868.0,,137.0,,FSC,2025-10
2025-10-15 09:45:00+00:00,5869.0,2.430000066757202,5869.0,2.430000066757202,5890.0,2.430000066757202,5869.0,2.430000066757202,5885.5,2.430000066757202,198.0,4.0,FSC,2025-10
2025-10-15 09:50:00+00:00,5846.0,,5846.0,,5866.0,,5836.5,,5866.0,,185.0,,FSC,2025-10
2025-10-15 09:55:00+00:00,5836.0,,5836.0,,5876.0,,5836.0,,5843.0,,126.0,,FSC,2025-10
2025-10-16 03:45:00+00:00,5872.0,2.430000066757202,5872.0,2.430000066757202,5893.0,2.440000057220459,5783.5,2.430000066757202,5783.5,2.440000057220459,0.0,0.0,FSC,2025-10
2025-10-16 03:50:00+00:00,5841.0,2.3499999046325684,5841.0,2.3499999046325684,5881.0,2.4200000762939453,5841.0,2.3499999046325684,5871.5,2.4200000762939453,67.0,928.0,FSC,2025-10
2025-10-16 03:55:00+00:00,5851.5,2.5,5851.5,2.5,5854.0,2.5,5851.5,2.440000057220459,5854.0,2.440000057220459,13.0,750.0,FSC,2025-10
2025-10-16 04:00:00+00:00,5851.5,2.5,5851.5,2.5,5853.0,2.5,5851.5,2.5,5851.5,2.5,54.0,2500.0,FSC,2025-10
2025-10-16 04:05:00+00:00,5851.0,2.5199999809265137,5851.0,2.5199999809265137,5861.0,2.5199999809265137,5849.5,2.5,5861.0,2.5,11.0,200.0,FSC,2025-10
2025-10-16 04:10:00+00:00,5889.5,2.5199999809265137,5889.5,2.5199999809265137,5889.5,2.5199999809265137,5870.0,2.5199999809265137,5870.0,2.5199999809265137,26.0,970.0,FSC,2025-10
2025-10-16 04:15:00+00:00,5885.5,,5885.5,,5900.0,,5870.0,,5879.5,,299.0,,FSC,2025-10
2025-10-16 04:20:00+00:00,5889.5,,5889.5,,5889.5,,5873.0,,5886.0,,17.0,,FSC,2025-10
2025-10-16 04:25:00+00:00,5875.5,,5875.5,,5875.5,,5870.5,,5873.0,,13.0,,FSC,2025-10
2025-10-16 04:30:00+00:00,,2.509999990463257,,2.509999990463257,,2.509999990463257,,2.509999990463257,,2.509999990463257,,75.0,FSC,2025-10
2025-10-16 04:35:00+00:00,5874.5,,5874.5,,5874.5,,5854.0,,5863.0,,57.0,,FSC,2025-10
2025-10-16 04:40:00+00:00,5861.5,2.5199999809265137,5861.5,2.5199999809265137,5875.0,2.5199999809265137,5861.5,2.5199999809265137,5875.0,2.5199999809265137,12.0,2022.0,FSC,2025-10
2025-10-16 04:45:00+00:00,5874.0,2.4800000190734863,5874.0,2.4800000190734863,5887.0,2.4800000190734863,5874.0,2.4800000190734863,5878.0,2.4800000190734863,224.0,14.0,FSC,2025-10
2025-10-16 04:50:00+00:00,5867.0,,5867.0,,5887.5,,5867.0,,5880.0,,21.0,,FSC,2025-10
2025-10-16 04:55:00+00:00,5860.5,2.380000114440918,5860.5,2.380000114440918,5860.5,2.380000114440918,5860.5,2.380000114440918,5860.5,2.380000114440918,11.0,22.0,FSC,2025-10
2025-10-16 05:00:00+00:00,5860.5,,5860.5,,5860.5,,5860.5,,5860.5,,0.0,,FSC,2025-10
2025-10-16 05:15:00+00:00,5886.0,,5886.0,,5886.0,,5865.0,,5865.0,,9.0,,FSC,2025-10
2025-10-16 05:20:00+00:00,5880.0,,5880.0,,5880.0,,5878.0,,5878.0,,12.0,,FSC,2025-10
2025-10-16 05:25:00+00:00,5880.0,2.5199999809265137,5880.0,2.5199999809265137,5880.0,2.5199999809265137,5880.0,2.5199999809265137,5880.0,2.5199999809265137,17.0,100.0,FSC,2025-10
2025-10-16 05:30:00+00:00,5874.0,,5874.0,,5874.0,,5874.0,,5874.0,,6.0,,FSC,2025-10
2025-10-16 05:35:00+00:00,,2.5199999809265137,,2.5199999809265137,,2.5199999809265137,,2.5199999809265137,,2.5199999809265137,,172.0,FSC,2025-10
2025-10-16 05:45:00+00:00,5861.0,2.5199999809265137,5861.0,2.5199999809265137,5874.0,2.5199999809265137,5861.0,2.5199999809265137,5874.0,2.5199999809265137,23.0,5.0,FSC,2025-10
2025-10-16 05:50:00+00:00,5869.0,,5869.0,,5869.0,,5869.0,,5869.0,,6.0,,FSC,2025-10
2025-10-16 05:55:00+00:00,5851.5,,5851.5,,5872.5,,5851.5,,5872.5,,124.0,,FSC,2025-10
2025-10-16 06:00:00+00:00,5869.5,,5869.5,,5869.5,,5869.5,,5869.5,,2.0,,FSC,2025-10
2025-10-16 06:05:00+00:00,5868.0,,5868.0,,5868.0,,5868.0,,5868.0,,1.0,,FSC,2025-10
2025-10-16 06:10:00+00:00,5865.5,,5865.5,,5865.5,,5865.5,,5865.5,,3.0,,FSC,2025-10
2025-10-16 06:15:00+00:00,5871.5,,5871.5,,5881.0,,5871.5,,5881.0,,25.0,,FSC,2025-10
2025-10-16 06:20:00+00:00,5875.0,,5875.0,,5875.0,,5875.0,,5875.0,,2.0,,FSC,2025-10
2025-10-16 06:25:00+00:00,5868.0,,5868.0,,5868.0,,5862.0,,5862.0,,21.0,,FSC,2025-10
2025-10-16 06:45:00+00:00,5867.5,,5867.5,,5867.5,,5865.0,,5865.0,,3.0,,FSC,2025-10
2025-10-16 06:55:00+00:00,5868.0,,5868.0,,5868.0,,5868.0,,5868.0,,5.0,,FSC,2025-10
2025-10-16 07:00:00+00:00,5862.0,,5862.0,,5862.0,,5859.0,,5859.0,,2.0,,FSC,2025-10
2025-10-16 07:05:00+00:00,5876.0,,5876.0,,5876.0,,5876.0,,5876.0,,11.0,,FSC,2025-10
2025-10-16 07:10:00+00:00,5879.0,,5879.0,,5879.0,,5875.5,,5875.5,,8.0,,FSC,2025-10
2025-10-16 07:20:00+00:00,5865.5,,5865.5,,5879.0,,5865.5,,5879.0,,10.0,,FSC,2025-10
2025-10-16 07:25:00+00:00,5881.5,,5881.5,,5881.5,,5877.0,,5877.0,,3.0,,FSC,2025-10
2025-10-16 07:35:00+00:00,5877.0,,5877.0,,5877.0,,5877.0,,5877.0,,1.0,,FSC,2025-10
2025-10-16 07:45:00+00:00,5863.0,,5863.0,,5865.0,,5863.0,,5865.0,,29.0,,FSC,2025-10
2025-10-16 07:50:00+00:00,5854.0,2.299999952316284,5854.0,2.299999952316284,5854.0,2.299999952316284,5854.0,2.299999952316284,5854.0,2.299999952316284,52.0,35570.0,FSC,2025-10
2025-10-16 07:55:00+00:00,5857.0,2.299999952316284,5857.0,2.299999952316284,5857.0,2.299999952316284,5856.5,2.299999952316284,5856.5,2.299999952316284,0.0,17789.0,FSC,2025-10
2025-10-16 08:00:00+00:00,,2.299999952316284,,2.299999952316284,,2.299999952316284,,2.299999952316284,,2.299999952316284,,76.0,FSC,2025-10
2025-10-16 08:05:00+00:00,5875.5,2.299999952316284,5875.5,2.299999952316284,5875.5,2.299999952316284,5862.0,2.299999952316284,5865.0,2.299999952316284,37.0,6750.0,FSC,2025-10
2025-10-16 08:10:00+00:00,5875.5,2.299999952316284,5875.5,2.299999952316284,5875.5,2.299999952316284,5875.5,2.299999952316284,5875.5,2.299999952316284,1.0,0.0,FSC,2025-10
2025-10-16 08:15:00+00:00,,2.299999952316284,,2.299999952316284,,2.299999952316284,,2.299999952316284,,2.299999952316284,,8880.0,FSC,2025-10
2025-10-16 08:20:00+00:00,5860.0,2.299999952316284,5860.0,2.299999952316284,5868.0,2.299999952316284,5860.0,2.299999952316284,5868.0,2.299999952316284,8.0,10120.0,FSC,2025-10
2025-10-16 08:25:00+00:00,5858.0,2.299999952316284,5858.0,2.299999952316284,5858.0,2.299999952316284,5858.0,2.299999952316284,5858.0,2.299999952316284,14.0,10001.0,FSC,2025-10
2025-10-16 08:35:00+00:00,5863.5,2.299999952316284,5863.5,2.299999952316284,5863.5,2.299999952316284,5863.5,2.299999952316284,5863.5,2.299999952316284,4.0,0.0,FSC,2025-10
2025-10-16 08:45:00+00:00,5865.5,2.299999952316284,5865.5,2.299999952316284,5868.0,2.299999952316284,5865.5,2.299999952316284,5867.0,2.299999952316284,3.0,82.0,FSC,2025-10
2025-10-16 08:50:00+00:00,5864.5,,5864.5,,5865.5,,5864.5,,5865.5,,3.0,,FSC,2025-10
2025-10-16 08:55:00+00:00,5864.0,2.299999952316284,5864.0,2.299999952316284,5864.0,2.299999952316284,5864.0,2.299999952316284,5864.0,2.299999952316284,1.0,4690.0,FSC,2025-10
2025-10-16 09:00:00+00:00,5865.5,2.299999952316284,5865.5,2.299999952316284,5875.5,2.299999952316284,5865.5,2.299999952316284,5875.5,2.299999952316284,46.0,0.0,FSC,2025-10
2025-10-16 09:05:00+00:00,,2.299999952316284,,2.299999952316284,,2.299999952316284,,2.299999952316284,,2.299999952316284,,700.0,FSC,2025-10
2025-10-16 09:10:00+00:00,5876.0,2.299999952316284,5876.0,2.299999952316284,5877.0,2.299999952316284,5860.5,2.299999952316284,5877.0,2.299999952316284,17.0,980.0,FSC,2025-10
2025-10-16 09:15:00+00:00,5859.0,,5859.0,,5860.5,,5857.0,,5857.5,,72.0,,FSC,2025-10
2025-10-16 09:20:00+00:00,5878.5,2.299999952316284,5878.5,2.299999952316284,5878.5,2.299999952316284,5863.0,2.299999952316284,5863.0,2.299999952316284,21.0,60.0,FSC,2025-10
2025-10-16 09:25:00+00:00,5864.5,,5864.5,,5881.0,,5864.5,,5881.0,,49.0,,FSC,2025-10
2025-10-16 09:30:00+00:00,5881.5,2.299999952316284,5881.5,2.299999952316284,5881.5,2.299999952316284,5865.5,2.299999952316284,5871.5,2.299999952316284,8.0,413.0,FSC,2025-10
2025-10-16 09:35:00+00:00,5887.5,,5887.5,,5887.5,,5865.5,,5865.5,,71.0,,FSC,2025-10
2025-10-16 09:40:00+00:00,5890.0,,5890.0,,5890.0,,5890.0,,5890.0,,9.0,,FSC,2025-10
2025-10-16 09:45:00+00:00,5856.0,2.299999952316284,5856.0,2.299999952316284,5879.5,2.299999952316284,5856.0,2.299999952316284,5879.5,2.299999952316284,119.0,2.0,FSC,2025-10
2025-10-16 09:50:00+00:00,5841.0,,5841.0,,5859.5,,5835.0,,5841.5,,287.0,,FSC,2025-10
2025-10-16 09:55:00+00:00,5812.5,2.299999952316284,5812.5,2.299999952316284,5828.5,2.299999952316284,5811.5,2.299999952316284,5822.5,2.299999952316284,93.0,2.0,FSC,2025-10
2025-10-17 03:45:00+00:00,5853.5,2.2100000381469727,5853.5,2.2100000381469727,5895.5,2.299999952316284,5831.5,2.2100000381469727,5866.0,2.299999952316284,0.0,0.0,FSC,2025-10
2025-10-17 03:50:00+00:00,5827.5,2.2100000381469727,5827.5,2.2100000381469727,5830.0,2.2100000381469727,5823.5,2.2100000381469727,5830.0,2.2100000381469727,47.0,430.0,FSC,2025-10
2025-10-17 03:55:00+00:00,5838.5,,5838.5,,5839.5,,5825.0,,5837.5,,44.0,,FSC,2025-10
2025-10-17 04:00:00+00:00,5863.5,2.299999952316284,5863.5,2.299999952316284,5863.5,2.299999952316284,5836.5,2.2300000190734863,5836.5,2.2300000190734863,73.0,23.0,FSC,2025-10
2025-10-17 04:05:00+00:00,5885.5,2.299999952316284,5885.5,2.299999952316284,5885.5,2.299999952316284,5856.0,2.299999952316284,5869.5,2.299999952316284,28.0,2.0,FSC,2025-10
2025-10-17 04:10:00+00:00,5875.5,,5875.5,,5875.5,,5875.5,,5875.5,,2.0,,FSC,2025-10
2025-10-17 04:15:00+00:00,5856.5,,5856.5,,5876.0,,5856.5,,5876.0,,53.0,,FSC,2025-10
2025-10-17 04:20:00+00:00,5853.5,,5853.5,,5861.0,,5853.5,,5856.0,,38.0,,FSC,2025-10
2025-10-17 04:25:00+00:00,5839.5,,5839.5,,5846.0,,5839.5,,5846.0,,29.0,,FSC,2025-10
2025-10-17 04:30:00+00:00,5840.5,,5840.5,,5844.0,,5840.5,,5844.0,,5.0,,FSC,2025-10
2025-10-17 04:35:00+00:00,5840.5,,5840.5,,5840.5,,5833.0,,5833.0,,15.0,,FSC,2025-10
2025-10-17 04:40:00+00:00,5818.5,,5818.5,,5828.0,,5818.5,,5819.0,,54.0,,FSC,2025-10
2025-10-17 04:45:00+00:00,5790.5,,5790.5,,5818.5,,5788.5,,5818.5,,86.0,,FSC,2025-10
2025-10-17 04:50:00+00:00,5775.5,2.180000066757202,5775.5,2.180000066757202,5790.5,2.180000066757202,5764.0,2.180000066757202,5790.5,2.180000066757202,24.0,7061.0,FSC,2025-10
2025-10-17 04:55:00+00:00,5784.5,,5784.5,,5784.5,,5773.5,,5775.5,,11.0,,FSC,2025-10
2025-10-17 05:00:00+00:00,5770.5,,5770.5,,5770.5,,5770.5,,5770.5,,1.0,,FSC,2025-10
2025-10-17 05:05:00+00:00,5777.0,,5777.0,,5783.0,,5773.0,,5783.0,,14.0,,FSC,2025-10
2025-10-17 05:10:00+00:00,5783.5,2.190000057220459,5783.5,2.190000057220459,5783.5,2.190000057220459,5783.5,2.190000057220459,5783.5,2.190000057220459,18.0,50.0,FSC,2025-10
2025-10-17 05:15:00+00:00,5791.0,,5791.0,,5791.0,,5791.0,,5791.0,,1.0,,FSC,2025-10
2025-10-17 05:20:00+00:00,5801.0,,5801.0,,5813.5,,5795.5,,5797.5,,64.0,,FSC,2025-10
2025-10-17 05:25:00+00:00,5802.5,,5802.5,,5802.5,,5802.5,,5802.5,,6.0,,FSC,2025-10
2025-10-17 05:35:00+00:00,5806.5,,5806.5,,5813.5,,5806.5,,5812.5,,11.0,,FSC,2025-10
2025-10-17 05:40:00+00:00,5797.5,,5797.5,,5800.5,,5797.5,,5798.5,,38.0,,FSC,2025-10
2025-10-17 05:50:00+00:00,5785.5,,5785.5,,5785.5,,5785.5,,5785.5,,9.0,,FSC,2025-10
2025-10-17 05:55:00+00:00,5789.0,2.380000114440918,5789.0,2.380000114440918,5789.0,2.380000114440918,5789.0,2.380000114440918,5789.0,2.380000114440918,1.0,750.0,FSC,2025-10
2025-10-17 06:00:00+00:00,5785.5,,5785.5,,5785.5,,5785.5,,5785.5,,1.0,,FSC,2025-10
2025-10-17 06:05:00+00:00,5788.0,,5788.0,,5788.0,,5788.0,,5788.0,,0.0,,FSC,2025-10
2025-10-17 06:10:00+00:00,5793.5,,5793.5,,5793.5,,5793.5,,5793.5,,2.0,,FSC,2025-10
2025-10-17 06:15:00+00:00,5796.5,,5796.5,,5796.5,,5796.5,,5796.5,,4.0,,FSC,2025-10
2025-10-17 06:20:00+00:00,5794.5,,5794.5,,5794.5,,5794.5,,5794.5,,1.0,,FSC,2025-10
2025-10-17 06:25:00+00:00,5795.5,,5795.5,,5800.0,,5795.5,,5800.0,,11.0,,FSC,2025-10
2025-10-17 06:30:00+00:00,5809.0,2.3499999046325684,5809.0,2.3499999046325684,5812.0,2.3499999046325684,5809.0,2.3499999046325684,5812.0,2.3499999046325684,23.0,17.0,FSC,2025-10
2025-10-17 06:45:00+00:00,5817.0,2.3399999141693115,5817.0,2.3399999141693115,5817.0,2.3399999141693115,5816.0,2.3399999141693115,5816.0,2.3399999141693115,24.0,6983.0,FSC,2025-10
2025-10-17 06:50:00+00:00,5810.5,2.3499999046325684,5810.5,2.3499999046325684,5819.5,2.3499999046325684,5810.5,2.3499999046325684,5819.5,2.3499999046325684,29.0,1527.0,FSC,2025-10
2025-10-17 06:55:00+00:00,5798.0,,5798.0,,5798.0,,5798.0,,5798.0,,4.0,,FSC,2025-10
2025-10-17 07:00:00+00:00,5791.5,,5791.5,,5791.5,,5791.5,,5791.5,,6.0,,FSC,2025-10
2025-10-17 07:15:00+00:00,5778.0,2.2100000381469727,5778.0,2.2100000381469727,5787.0,2.2100000381469727,5778.0,2.2100000381469727,5785.0,2.2100000381469727,39.0,100.0,FSC,2025-10
2025-10-17 07:20:00+00:00,5778.0,,5778.0,,5778.0,,5778.0,,5778.0,,0.0,,FSC,2025-10
2025-10-17 07:25:00+00:00,,2.3499999046325684,,2.3499999046325684,,2.3499999046325684,,2.3499999046325684,,2.3499999046325684,,66.0,FSC,2025-10
2025-10-17 07:30:00+00:00,,2.3499999046325684,,2.3499999046325684,,2.3499999046325684,,2.3499999046325684,,2.3499999046325684,,68.0,FSC,2025-10
2025-10-17 07:40:00+00:00,5768.0,,5768.0,,5779.0,,5752.0,,5779.0,,91.0,,FSC,2025-10
2025-10-17 07:45:00+00:00,5771.5,,5771.5,,5773.0,,5763.0,,5769.0,,26.0,,FSC,2025-10
2025-10-17 07:50:00+00:00,5774.0,,5774.0,,5774.0,,5763.5,,5763.5,,47.0,,FSC,2025-10
2025-10-17 07:55:00+00:00,5781.0,,5781.0,,5781.0,,5777.5,,5777.5,,3.0,,FSC,2025-10
2025-10-17 08:00:00+00:00,5776.0,,5776.0,,5786.5,,5776.0,,5781.0,,7.0,,FSC,2025-10
2025-10-17 08:10:00+00:00,5783.0,,5783.0,,5783.0,,5783.0,,5783.0,,2.0,,FSC,2025-10
2025-10-17 08:15:00+00:00,5783.5,,5783.5,,5789.0,,5774.5,,5788.0,,40.0,,FSC,2025-10
2025-10-17 08:20:00+00:00,5788.0,,5788.0,,5788.0,,5779.5,,5779.5,,9.0,,FSC,2025-10
2025-10-17 08:25:00+00:00,5764.5,2.180000066757202,5764.5,2.180000066757202,5764.5,2.180000066757202,5764.5,2.180000066757202,5764.5,2.180000066757202,6.0,40466.0,FSC,2025-10
2025-10-17 08:30:00+00:00,5774.0,2.180000066757202,5774.0,2.180000066757202,5783.0,2.180000066757202,5774.0,2.180000066757202,5783.0,2.180000066757202,3.0,1892.0,FSC,2025-10
2025-10-17 08:35:00+00:00,5770.0,,5770.0,,5774.5,,5770.0,,5774.5,,17.0,,FSC,2025-10
2025-10-17 08:40:00+00:00,5768.0,,5768.0,,5768.0,,5767.5,,5767.5,,2.0,,FSC,2025-10
2025-10-17 08:45:00+00:00,5772.0,,5772.0,,5772.0,,5772.0,,5772.0,,1.0,,FSC,2025-10
2025-10-17 09:00:00+00:00,5768.0,2.180000066757202,5768.0,2.180000066757202,5768.0,2.180000066757202,5768.0,2.180000066757202,5768.0,2.180000066757202,5.0,25.0,FSC,2025-10
2025-10-17 09:05:00+00:00,5772.5,,5772.5,,5772.5,,5771.0,,5771.0,,2.0,,FSC,2025-10
2025-10-17 09:10:00+00:00,5770.0,2.180000066757202,5770.0,2.180000066757202,5773.5,2.180000066757202,5770.0,2.180000066757202,5773.5,2.180000066757202,6.0,20000.0,FSC,2025-10
2025-10-17 09:15:00+00:00,5784.5,2.180000066757202,5784.5,2.180000066757202,5790.0,2.180000066757202,5784.5,2.180000066757202,5790.0,2.180000066757202,16.0,0.0,FSC,2025-10
2025-10-17 09:20:00+00:00,5785.5,2.180000066757202,5785.5,2.180000066757202,5785.5,2.180000066757202,5785.5,2.180000066757202,5785.5,2.180000066757202,9.0,259.0,FSC,2025-10
2025-10-17 09:25:00+00:00,5773.0,,5773.0,,5789.0,,5773.0,,5789.0,,23.0,,FSC,2025-10
2025-10-17 09:30:00+00:00,5780.0,,5780.0,,5801.0,,5770.0,,5783.5,,67.0,,FSC,2025-10
2025-10-17 09:35:00+00:00,5779.0,2.180000066757202,5779.0,2.180000066757202,5779.0,2.180000066757202,5779.0,2.180000066757202,5779.0,2.180000066757202,15.0,11400.0,FSC,2025-10
2025-10-17 09:40:00+00:00,5756.0,,5756.0,,5770.0,,5756.0,,5770.0,,52.0,,FSC,2025-10
2025-10-17 09:45:00+00:00,5757.5,2.180000066757202,5757.5,2.180000066757202,5769.0,2.180000066757202,5756.0,2.180000066757202,5756.0,2.180000066757202,43.0,800.0,FSC,2025-10
2025-10-17 09:50:00+00:00,5753.5,2.180000066757202,5753.5,2.180000066757202,5774.5,2.180000066757202,5753.5,2.180000066757202,5774.0,2.180000066757202,96.0,2000.0,FSC,2025-10
2025-10-17 09:55:00+00:00,5752.0,2.180000066757202,5752.0,2.180000066757202,5761.5,2.180000066757202,5700.0,2.180000066757202,5761.0,2.180000066757202,464.0,4500.0,FSC,2025-10
2025-10-20 03:45:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,0.0,,FSC,2025-10
2025-10-20 04:05:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.0,,FSC,2025-10
2025-10-20 04:10:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,5000.0,,FSC,2025-10
2025-10-20 04:40:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,44.0,,FSC,2025-10
2025-10-20 04:45:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,339.0,,FSC,2025-10
2025-10-20 05:00:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,1054.0,,FSC,2025-10
2025-10-20 05:05:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,3655.0,,FSC,2025-10
2025-10-20 05:25:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,50.0,,FSC,2025-10
2025-10-20 06:45:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,42.0,,FSC,2025-10
2025-10-20 06:55:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,4000.0,,FSC,2025-10
2025-10-20 07:15:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,22.0,,FSC,2025-10
2025-10-20 08:05:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,900.0,,FSC,2025-10
2025-10-20 09:00:00+00:00,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,2.2799999713897705,,550.0,,FSC,2025-10
2025-10-21 08:05:00+00:00,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,0.0,,FSC,2025-10
2025-10-21 08:15:00+00:00,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,52.0,,FSC,2025-10
2025-10-21 08:25:00+00:00,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,50.0,,FSC,2025-10
2025-10-21 08:35:00+00:00,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,940.0,,FSC,2025-10
2025-10-21 08:40:00+00:00,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,0.0,,FSC,2025-10
2025-10-21 08:50:00+00:00,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,44.0,,FSC,2025-10
2025-10-21 08:55:00+00:00,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,22.0,,FSC,2025-10
2025-10-21 09:05:00+00:00,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,29.0,,FSC,2025-10
2025-10-21 09:10:00+00:00,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,2.390000104904175,,105975.0,,FSC,2025-10
