datetime,adj_close,adj_close,close,close,high,high,low,low,open,open,volume,volume,symbol,month
2025-09-09 04:55:00+00:00,,133.77999877929688,,133.77999877929688,,133.77999877929688,,133.77999877929688,,133.77999877929688,,5.0,KRITI,2025-09
2025-09-09 05:05:00+00:00,,135.0,,135.0,,135.0,,133.77999877929688,,133.77999877929688,,1361.0,KRITI,2025-09
2025-09-09 05:10:00+00:00,,134.9499969482422,,134.9499969482422,,134.9499969482422,,134.9499969482422,,134.9499969482422,,0.0,KRITI,2025-09
2025-09-09 05:40:00+00:00,449.0,,449.0,,449.0,,449.0,,449.0,,2245.0,,KRITI,2025-09
2025-09-09 05:55:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,10.0,KRITI,2025-09
2025-09-09 06:10:00+00:00,,134.85000610351562,,134.85000610351562,,134.85000610351562,,134.85000610351562,,134.85000610351562,,25.0,KRITI,2025-09
2025-09-09 06:40:00+00:00,448.0,,448.0,,448.0,,448.0,,448.0,,1698.0,,KRITI,2025-09
2025-09-09 07:05:00+00:00,,134.8000030517578,,134.8000030517578,,134.8000030517578,,134.8000030517578,,134.8000030517578,,200.0,KRITI,2025-09
2025-09-09 07:10:00+00:00,,132.0,,132.0,,132.0,,132.0,,132.0,,50.0,KRITI,2025-09
2025-09-09 07:30:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,1000.0,KRITI,2025-09
2025-09-09 07:40:00+00:00,445.0,134.0,445.0,134.0,445.0,134.0,445.0,134.0,445.0,134.0,360.0,400.0,KRITI,2025-09
2025-09-09 07:50:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,0.0,KRITI,2025-09
2025-09-09 08:00:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,500.0,KRITI,2025-09
2025-09-09 08:05:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,1002.0,KRITI,2025-09
2025-09-09 08:20:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,0.0,KRITI,2025-09
2025-09-09 08:30:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,5000.0,KRITI,2025-09
2025-09-09 08:35:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,4943.0,KRITI,2025-09
2025-09-09 08:45:00+00:00,445.0,135.0,445.0,135.0,445.0,135.0,445.0,134.0,445.0,134.0,2430.0,95.0,KRITI,2025-09
2025-09-09 09:00:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,7.0,KRITI,2025-09
2025-09-09 09:10:00+00:00,,133.10000610351562,,133.10000610351562,,133.10000610351562,,133.10000610351562,,133.10000610351562,,4.0,KRITI,2025-09
2025-09-09 09:20:00+00:00,,132.0,,132.0,,132.0,,132.0,,132.0,,31.0,KRITI,2025-09
2025-09-09 09:40:00+00:00,447.20001220703125,135.0,447.20001220703125,135.0,447.20001220703125,135.0,447.20001220703125,134.89999389648438,447.20001220703125,134.89999389648438,83.0,948.0,KRITI,2025-09
2025-09-09 09:55:00+00:00,,134.97999572753906,,134.97999572753906,,135.0,,134.97999572753906,,135.0,,0.0,KRITI,2025-09
2025-09-10 03:45:00+00:00,,135.17999267578125,,135.17999267578125,,138.0,,135.17999267578125,,138.0,,284.0,KRITI,2025-09
2025-09-10 03:55:00+00:00,,137.89999389648438,,137.89999389648438,,137.99000549316406,,135.0,,135.0,,1252.0,KRITI,2025-09
2025-09-10 04:00:00+00:00,,137.89999389648438,,137.89999389648438,,137.89999389648438,,137.89999389648438,,137.89999389648438,,110.0,KRITI,2025-09
2025-09-10 04:05:00+00:00,,137.99000549316406,,137.99000549316406,,137.99000549316406,,137.99000549316406,,137.99000549316406,,779.0,KRITI,2025-09
2025-09-10 04:15:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,50.0,KRITI,2025-09
2025-09-10 04:25:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,1.0,KRITI,2025-09
2025-09-10 04:40:00+00:00,445.0,,445.0,,445.0,,445.0,,445.0,,0.0,,KRITI,2025-09
2025-09-10 04:45:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,38.0,KRITI,2025-09
2025-09-10 05:30:00+00:00,,132.5,,132.5,,132.5,,132.5,,132.5,,34.0,KRITI,2025-09
2025-09-10 05:35:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,33.0,KRITI,2025-09
2025-09-10 05:40:00+00:00,444.0,,444.0,,444.0,,444.0,,444.0,,2164.0,,KRITI,2025-09
2025-09-10 05:50:00+00:00,,135.5,,135.5,,135.5,,135.0,,135.0,,910.0,KRITI,2025-09
2025-09-10 06:05:00+00:00,,135.5,,135.5,,135.5,,135.5,,135.5,,20.0,KRITI,2025-09
2025-09-10 06:20:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,40.0,KRITI,2025-09
2025-09-10 06:40:00+00:00,442.04998779296875,,442.04998779296875,,442.04998779296875,,442.04998779296875,,442.04998779296875,,1794.0,,KRITI,2025-09
2025-09-10 06:45:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,6.0,KRITI,2025-09
2025-09-10 06:55:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,4.0,KRITI,2025-09
2025-09-10 07:00:00+00:00,,134.02000427246094,,134.02000427246094,,134.02000427246094,,134.02000427246094,,134.02000427246094,,46.0,KRITI,2025-09
2025-09-10 07:05:00+00:00,,134.02000427246094,,134.02000427246094,,134.02000427246094,,134.02000427246094,,134.02000427246094,,15.0,KRITI,2025-09
2025-09-10 07:30:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,10.0,KRITI,2025-09
2025-09-10 07:40:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,500.0,KRITI,2025-09
2025-09-10 07:45:00+00:00,445.0,,445.0,,445.0,,445.0,,445.0,,4211.0,,KRITI,2025-09
2025-09-10 08:10:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,295.0,KRITI,2025-09
2025-09-10 08:35:00+00:00,,133.1999969482422,,133.1999969482422,,134.0,,133.1999969482422,,134.0,,90.0,KRITI,2025-09
2025-09-10 08:40:00+00:00,445.0,,445.0,,445.0,,445.0,,445.0,,3204.0,,KRITI,2025-09
2025-09-10 09:20:00+00:00,,134.97999572753906,,134.97999572753906,,134.97999572753906,,134.97999572753906,,134.97999572753906,,1.0,KRITI,2025-09
2025-09-10 09:40:00+00:00,440.0,134.97999572753906,440.0,134.97999572753906,440.0,134.97999572753906,440.0,134.97999572753906,440.0,134.97999572753906,1943.0,350.0,KRITI,2025-09
2025-09-10 09:55:00+00:00,,134.80999755859375,,134.80999755859375,,135.0,,134.5,,134.5,,0.0,KRITI,2025-09
2025-09-11 03:45:00+00:00,,130.5,,130.5,,130.5,,130.5,,130.5,,70.0,KRITI,2025-09
2025-09-11 03:55:00+00:00,,134.9600067138672,,134.9600067138672,,134.9600067138672,,134.9600067138672,,134.9600067138672,,50.0,KRITI,2025-09
2025-09-11 04:00:00+00:00,,134.9600067138672,,134.9600067138672,,134.9600067138672,,134.9600067138672,,134.9600067138672,,0.0,KRITI,2025-09
2025-09-11 04:05:00+00:00,,134.9499969482422,,134.9499969482422,,134.9499969482422,,134.9499969482422,,134.9499969482422,,0.0,KRITI,2025-09
2025-09-11 04:40:00+00:00,445.0,,445.0,,445.0,,445.0,,445.0,,0.0,,KRITI,2025-09
2025-09-11 04:45:00+00:00,,134.88999938964844,,134.88999938964844,,134.88999938964844,,134.88999938964844,,134.88999938964844,,1.0,KRITI,2025-09
2025-09-11 05:15:00+00:00,,132.00999450683594,,132.00999450683594,,132.00999450683594,,132.00999450683594,,132.00999450683594,,4500.0,KRITI,2025-09
2025-09-11 05:20:00+00:00,,132.05999755859375,,132.05999755859375,,132.05999755859375,,132.05999755859375,,132.05999755859375,,2027.0,KRITI,2025-09
2025-09-11 05:40:00+00:00,444.79998779296875,,444.79998779296875,,444.79998779296875,,444.79998779296875,,444.79998779296875,,2215.0,,KRITI,2025-09
2025-09-11 05:45:00+00:00,,132.16000366210938,,132.16000366210938,,132.16000366210938,,132.16000366210938,,132.16000366210938,,54.0,KRITI,2025-09
2025-09-11 05:50:00+00:00,,132.60000610351562,,132.60000610351562,,134.8800048828125,,132.60000610351562,,134.8800048828125,,0.0,KRITI,2025-09
2025-09-11 06:00:00+00:00,,134.8800048828125,,134.8800048828125,,134.8800048828125,,134.8800048828125,,134.8800048828125,,0.0,KRITI,2025-09
2025-09-11 06:40:00+00:00,443.0,,443.0,,443.0,,443.0,,443.0,,1824.0,,KRITI,2025-09
2025-09-11 07:05:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,2283.0,KRITI,2025-09
2025-09-11 07:10:00+00:00,,135.5,,135.5,,135.5,,135.5,,135.5,,1017.0,KRITI,2025-09
2025-09-11 07:45:00+00:00,443.0,,443.0,,443.0,,443.0,,443.0,,1036.0,,KRITI,2025-09
2025-09-11 08:00:00+00:00,,132.8000030517578,,132.8000030517578,,132.8000030517578,,132.8000030517578,,132.8000030517578,,200.0,KRITI,2025-09
2025-09-11 08:05:00+00:00,,135.5,,135.5,,135.5,,135.5,,135.5,,0.0,KRITI,2025-09
2025-09-11 08:15:00+00:00,,135.5,,135.5,,135.5,,135.5,,135.5,,5.0,KRITI,2025-09
2025-09-11 08:25:00+00:00,,135.5,,135.5,,135.5,,135.5,,135.5,,10.0,KRITI,2025-09
2025-09-11 08:40:00+00:00,445.0,132.8000030517578,445.0,132.8000030517578,445.0,132.8000030517578,445.0,132.8000030517578,445.0,132.8000030517578,2368.0,40.0,KRITI,2025-09
2025-09-11 08:45:00+00:00,,135.5,,135.5,,135.5,,135.5,,135.5,,0.0,KRITI,2025-09
2025-09-11 09:05:00+00:00,,135.5,,135.5,,135.5,,135.5,,135.5,,11.0,KRITI,2025-09
2025-09-11 09:40:00+00:00,448.79998779296875,,448.79998779296875,,448.79998779296875,,448.79998779296875,,448.79998779296875,,2550.0,,KRITI,2025-09
2025-09-11 09:45:00+00:00,,135.3000030517578,,135.3000030517578,,135.3000030517578,,135.3000030517578,,135.3000030517578,,166.0,KRITI,2025-09
2025-09-11 09:55:00+00:00,,133.74000549316406,,133.74000549316406,,135.0,,133.74000549316406,,135.0,,0.0,KRITI,2025-09
2025-09-12 03:45:00+00:00,,132.0,,132.0,,132.0,,132.0,,132.0,,50.0,KRITI,2025-09
2025-09-12 03:55:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,49.0,KRITI,2025-09
2025-09-12 04:00:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,0.0,KRITI,2025-09
2025-09-12 04:15:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,50.0,KRITI,2025-09
2025-09-12 04:40:00+00:00,453.25,,453.25,,453.25,,453.25,,453.25,,0.0,,KRITI,2025-09
2025-09-12 04:50:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,1.0,KRITI,2025-09
2025-09-12 05:00:00+00:00,,133.8000030517578,,133.8000030517578,,133.8000030517578,,133.8000030517578,,133.8000030517578,,17.0,KRITI,2025-09
2025-09-12 05:05:00+00:00,,134.85000610351562,,134.85000610351562,,134.85000610351562,,134.85000610351562,,134.85000610351562,,28.0,KRITI,2025-09
2025-09-12 05:35:00+00:00,,134.7899932861328,,134.7899932861328,,134.7899932861328,,134.7899932861328,,134.7899932861328,,10.0,KRITI,2025-09
2025-09-12 05:40:00+00:00,456.75,,456.75,,456.75,,456.75,,456.75,,5000.0,,KRITI,2025-09
2025-09-12 05:45:00+00:00,,134.8000030517578,,134.8000030517578,,134.8000030517578,,134.8000030517578,,134.8000030517578,,10.0,KRITI,2025-09
2025-09-12 06:00:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,150.0,KRITI,2025-09
2025-09-12 06:40:00+00:00,457.0,133.5,457.0,133.5,457.0,133.5,457.0,133.5,457.0,133.5,1829.0,335.0,KRITI,2025-09
2025-09-12 06:50:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,0.0,KRITI,2025-09
2025-09-12 07:20:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,19.0,KRITI,2025-09
2025-09-12 07:25:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,100.0,KRITI,2025-09
2025-09-12 07:40:00+00:00,457.75,,457.75,,457.75,,457.75,,457.75,,3398.0,,KRITI,2025-09
2025-09-12 08:05:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,134.99000549316406,,3.0,KRITI,2025-09
2025-09-12 08:15:00+00:00,,133.0,,133.0,,133.0,,133.0,,133.0,,1.0,KRITI,2025-09
2025-09-12 08:35:00+00:00,,133.0,,133.0,,133.0,,133.0,,133.0,,20.0,KRITI,2025-09
2025-09-12 08:40:00+00:00,457.75,,457.75,,457.75,,457.75,,457.75,,200.0,,KRITI,2025-09
2025-09-12 08:55:00+00:00,,133.0,,133.0,,133.0,,133.0,,133.0,,41.0,KRITI,2025-09
2025-09-12 09:00:00+00:00,,133.0,,133.0,,133.0,,133.0,,133.0,,0.0,KRITI,2025-09
2025-09-12 09:10:00+00:00,,133.0,,133.0,,133.0,,133.0,,133.0,,165.0,KRITI,2025-09
2025-09-12 09:30:00+00:00,,133.0,,133.0,,133.0,,133.0,,133.0,,50.0,KRITI,2025-09
2025-09-12 09:40:00+00:00,457.75,,457.75,,457.75,,457.75,,457.75,,4361.0,,KRITI,2025-09
2025-09-12 09:55:00+00:00,,133.0,,133.0,,133.0,,133.0,,133.0,,174.0,KRITI,2025-09
2025-09-15 03:45:00+00:00,,128.5500030517578,,128.5500030517578,,133.0,,128.5500030517578,,133.0,,0.0,KRITI,2025-09
2025-09-15 03:55:00+00:00,,133.89999389648438,,133.89999389648438,,133.89999389648438,,130.0,,130.0,,214.0,KRITI,2025-09
2025-09-15 04:00:00+00:00,,133.85000610351562,,133.85000610351562,,133.85000610351562,,133.85000610351562,,133.85000610351562,,0.0,KRITI,2025-09
2025-09-15 04:05:00+00:00,,133.88999938964844,,133.88999938964844,,133.88999938964844,,133.85000610351562,,133.85000610351562,,142.0,KRITI,2025-09
2025-09-15 04:10:00+00:00,,128.6199951171875,,128.6199951171875,,130.0,,128.6199951171875,,130.0,,475.0,KRITI,2025-09
2025-09-15 04:25:00+00:00,,133.69000244140625,,133.69000244140625,,133.69000244140625,,128.75999450683594,,128.75999450683594,,3.0,KRITI,2025-09
2025-09-15 04:30:00+00:00,,135.0,,135.0,,137.0,,135.0,,137.0,,1487.0,KRITI,2025-09
2025-09-15 04:40:00+00:00,457.75,,457.75,,457.75,,457.75,,457.75,,0.0,,KRITI,2025-09
2025-09-15 05:00:00+00:00,,134.5,,134.5,,134.5,,134.5,,134.5,,1.0,KRITI,2025-09
2025-09-15 05:20:00+00:00,,135.0,,135.0,,135.0,,134.39999389648438,,134.39999389648438,,990.0,KRITI,2025-09
2025-09-15 05:30:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,50.0,KRITI,2025-09
2025-09-15 05:35:00+00:00,,133.5,,133.5,,133.5,,133.5,,133.5,,80.0,KRITI,2025-09
2025-09-15 05:40:00+00:00,458.0,,458.0,,458.0,,458.0,,458.0,,1869.0,,KRITI,2025-09
2025-09-15 05:45:00+00:00,,133.5,,133.5,,134.8000030517578,,133.5,,134.8000030517578,,79.0,KRITI,2025-09
2025-09-15 05:50:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,899.0,KRITI,2025-09
2025-09-15 06:00:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,0.0,KRITI,2025-09
2025-09-15 06:05:00+00:00,,133.5,,133.5,,133.5,,133.5,,133.5,,0.0,KRITI,2025-09
2025-09-15 06:20:00+00:00,,133.5,,133.5,,133.5,,133.5,,133.5,,100.0,KRITI,2025-09
2025-09-15 06:40:00+00:00,460.0,,460.0,,460.0,,460.0,,460.0,,779.0,,KRITI,2025-09
2025-09-15 06:55:00+00:00,,136.0,,136.0,,136.0,,136.0,,136.0,,1200.0,KRITI,2025-09
2025-09-15 07:30:00+00:00,,135.5,,135.5,,135.5,,135.5,,135.5,,100.0,KRITI,2025-09
2025-09-15 07:35:00+00:00,,135.5,,135.5,,135.5,,135.5,,135.5,,104.0,KRITI,2025-09
2025-09-15 07:45:00+00:00,458.0,134.0,458.0,134.0,458.0,134.0,458.0,134.0,458.0,134.0,752.0,8.0,KRITI,2025-09
2025-09-15 08:05:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,100.0,KRITI,2025-09
2025-09-15 08:10:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,70.0,KRITI,2025-09
2025-09-15 08:20:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,0.0,KRITI,2025-09
2025-09-15 08:35:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,538.0,KRITI,2025-09
2025-09-15 08:40:00+00:00,450.0,,450.0,,450.0,,450.0,,450.0,,1000.0,,KRITI,2025-09
2025-09-15 08:45:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,0.0,KRITI,2025-09
2025-09-15 09:05:00+00:00,,133.5,,133.5,,133.5,,133.5,,133.5,,45.0,KRITI,2025-09
2025-09-15 09:10:00+00:00,,133.5,,133.5,,133.5,,133.5,,133.5,,535.0,KRITI,2025-09
2025-09-15 09:15:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,0.0,KRITI,2025-09
2025-09-15 09:30:00+00:00,,133.5,,133.5,,133.5,,133.5,,133.5,,2.0,KRITI,2025-09
2025-09-15 09:35:00+00:00,,133.5,,133.5,,133.5,,133.5,,133.5,,2.0,KRITI,2025-09
2025-09-15 09:40:00+00:00,458.0,133.5,458.0,133.5,458.0,133.5,458.0,133.5,458.0,133.5,340.0,40.0,KRITI,2025-09
2025-09-15 09:55:00+00:00,,133.63999938964844,,133.63999938964844,,134.0,,133.63999938964844,,134.0,,0.0,KRITI,2025-09
2025-09-16 03:45:00+00:00,,132.0,,132.0,,132.0,,132.0,,132.0,,451.0,KRITI,2025-09
2025-09-16 03:50:00+00:00,,135.0,,135.0,,136.0,,135.0,,135.0,,5122.0,KRITI,2025-09
2025-09-16 03:55:00+00:00,,135.89999389648438,,135.89999389648438,,135.89999389648438,,135.89999389648438,,135.89999389648438,,0.0,KRITI,2025-09
2025-09-16 04:00:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,1348.0,KRITI,2025-09
2025-09-16 04:05:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,61.0,KRITI,2025-09
2025-09-16 04:10:00+00:00,,134.5,,134.5,,134.89999389648438,,134.5,,134.89999389648438,,462.0,KRITI,2025-09
2025-09-16 04:15:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,146.0,KRITI,2025-09
2025-09-16 04:20:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.5,,134.5,,87.0,KRITI,2025-09
2025-09-16 04:35:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,0.0,KRITI,2025-09
2025-09-16 04:40:00+00:00,458.0,,458.0,,458.0,,458.0,,458.0,,1672.0,,KRITI,2025-09
2025-09-16 05:30:00+00:00,,135.0,,135.0,,135.0,,134.89999389648438,,134.89999389648438,,3748.0,KRITI,2025-09
2025-09-16 05:35:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,116.0,KRITI,2025-09
2025-09-16 05:40:00+00:00,453.0,,453.0,,453.0,,453.0,,453.0,,54.0,,KRITI,2025-09
2025-09-16 06:00:00+00:00,,134.5,,134.5,,134.5,,134.5,,134.5,,644.0,KRITI,2025-09
2025-09-16 06:15:00+00:00,,134.5,,134.5,,134.5,,134.5,,134.5,,858.0,KRITI,2025-09
2025-09-16 06:20:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,601.0,KRITI,2025-09
2025-09-16 06:45:00+00:00,453.0,,453.0,,453.0,,453.0,,453.0,,971.0,,KRITI,2025-09
2025-09-16 06:50:00+00:00,,134.8000030517578,,134.8000030517578,,134.8000030517578,,134.8000030517578,,134.8000030517578,,25.0,KRITI,2025-09
2025-09-16 06:55:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,153.0,KRITI,2025-09
2025-09-16 07:05:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,65.0,KRITI,2025-09
2025-09-16 07:25:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.8000030517578,,134.8000030517578,,424.0,KRITI,2025-09
2025-09-16 07:30:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,126.0,KRITI,2025-09
2025-09-16 07:35:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,200.0,KRITI,2025-09
2025-09-16 07:40:00+00:00,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,134.89999389648438,,494.0,KRITI,2025-09
2025-09-16 07:45:00+00:00,452.0,135.0,452.0,135.0,452.0,135.0,452.0,135.0,452.0,135.0,0.0,0.0,KRITI,2025-09
2025-09-16 08:05:00+00:00,,134.85000610351562,,134.85000610351562,,134.85000610351562,,134.85000610351562,,134.85000610351562,,16070.0,KRITI,2025-09
2025-09-16 08:15:00+00:00,,131.10000610351562,,131.10000610351562,,131.10000610351562,,131.10000610351562,,131.10000610351562,,0.0,KRITI,2025-09
2025-09-16 09:05:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,21033.0,KRITI,2025-09
2025-09-16 09:10:00+00:00,,134.0,,134.0,,134.89999389648438,,134.0,,134.89999389648438,,235.0,KRITI,2025-09
2025-09-16 09:30:00+00:00,,134.0,,134.0,,134.0,,134.0,,134.0,,1.0,KRITI,2025-09
2025-09-16 09:40:00+00:00,,135.0,,135.0,,135.0,,134.89999389648438,,134.89999389648438,,2232.0,KRITI,2025-09
