datetime,adj_close,adj_close,close,close,high,high,low,low,open,open,volume,volume,symbol,month
2025-09-16 09:45:00+00:00,453.0,135.0,453.0,135.0,453.0,135.0,453.0,134.0,453.0,135.0,0.0,865.0,KRITI,2025-09
2025-09-16 09:50:00+00:00,,135.0,,135.0,,135.0,,135.0,,135.0,,1080.0,KRITI,2025-09
2025-09-16 09:55:00+00:00,,134.67999267578125,,134.67999267578125,,135.0,,134.67999267578125,,135.0,,0.0,KRITI,2025-09
2025-09-17 03:45:00+00:00,,135.0500030517578,,135.0500030517578,,135.0500030517578,,135.0500030517578,,135.0500030517578,,698.0,KRITI,2025-09
2025-09-17 03:50:00+00:00,,135.0500030517578,,135.0500030517578,,135.0500030517578,,135.0500030517578,,135.0500030517578,,0.0,KRITI,2025-09
2025-09-17 03:55:00+00:00,,136.5,,136.5,,136.5,,136.5,,136.5,,2.0,KRITI,2025-09
2025-09-17 04:00:00+00:00,,136.4499969482422,,136.4499969482422,,136.4499969482422,,136.4499969482422,,136.4499969482422,,39.0,KRITI,2025-09
2025-09-17 04:05:00+00:00,,135.77000427246094,,135.77000427246094,,136.4499969482422,,135.77000427246094,,136.4499969482422,,76.0,KRITI,2025-09
2025-09-17 04:10:00+00:00,,136.4499969482422,,136.4499969482422,,136.4499969482422,,136.4499969482422,,136.4499969482422,,1831.0,KRITI,2025-09
2025-09-17 04:15:00+00:00,,136.5,,136.5,,136.5,,136.4499969482422,,136.4499969482422,,0.0,KRITI,2025-09
2025-09-17 04:20:00+00:00,,138.8000030517578,,138.8000030517578,,138.8000030517578,,138.8000030517578,,138.8000030517578,,15.0,KRITI,2025-09
2025-09-17 04:25:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,139.0,,139.0,,1036.0,KRITI,2025-09
2025-09-17 04:30:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,258.0,KRITI,2025-09
2025-09-17 04:35:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,134.0,KRITI,2025-09
2025-09-17 04:40:00+00:00,453.1000061035156,,453.1000061035156,,453.1000061035156,,453.1000061035156,,453.1000061035156,,2026.0,,KRITI,2025-09
2025-09-17 04:45:00+00:00,,141.39999389648438,,141.39999389648438,,141.39999389648438,,141.39999389648438,,141.39999389648438,,238.0,KRITI,2025-09
2025-09-17 04:50:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.39999389648438,,141.39999389648438,,812.0,KRITI,2025-09
2025-09-17 04:55:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,100.0,KRITI,2025-09
2025-09-17 05:00:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,50.0,KRITI,2025-09
2025-09-17 05:10:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,600.0,KRITI,2025-09
2025-09-17 05:15:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,200.0,KRITI,2025-09
2025-09-17 05:25:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,200.0,KRITI,2025-09
2025-09-17 05:45:00+00:00,457.6499938964844,,457.6499938964844,,457.6499938964844,,457.6499938964844,,457.6499938964844,,752.0,,KRITI,2025-09
2025-09-17 05:55:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,108.0,KRITI,2025-09
2025-09-17 06:05:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,100.0,KRITI,2025-09
2025-09-17 06:40:00+00:00,458.0,,458.0,,458.0,,458.0,,458.0,,777.0,,KRITI,2025-09
2025-09-17 06:45:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,42.0,KRITI,2025-09
2025-09-17 07:40:00+00:00,459.0,,459.0,,459.0,,459.0,,459.0,,532.0,,KRITI,2025-09
2025-09-17 07:45:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,7.0,KRITI,2025-09
2025-09-17 08:25:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,2933.0,KRITI,2025-09
2025-09-17 08:30:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,1390.0,KRITI,2025-09
2025-09-17 08:40:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,510.0,KRITI,2025-09
2025-09-17 08:45:00+00:00,459.0,141.41000366210938,459.0,141.41000366210938,459.0,141.41000366210938,459.0,141.41000366210938,459.0,141.41000366210938,48.0,686.0,KRITI,2025-09
2025-09-17 08:55:00+00:00,,141.0,,141.0,,141.0,,141.0,,141.0,,305.0,KRITI,2025-09
2025-09-17 09:15:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,10.0,KRITI,2025-09
2025-09-17 09:40:00+00:00,461.95001220703125,,461.95001220703125,,461.95001220703125,,461.95001220703125,,461.95001220703125,,1796.0,,KRITI,2025-09
2025-09-17 09:45:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,68.0,KRITI,2025-09
2025-09-17 09:50:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,0.0,KRITI,2025-09
2025-09-17 09:55:00+00:00,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,141.41000366210938,,65.0,KRITI,2025-09
2025-09-18 03:45:00+00:00,,144.0,,144.0,,147.89999389648438,,144.0,,144.0,,0.0,KRITI,2025-09
2025-09-18 03:50:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,146.99000549316406,,147.47999572753906,,2759.0,KRITI,2025-09
2025-09-18 03:55:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.0,,148.47999572753906,,1816.0,KRITI,2025-09
2025-09-18 04:00:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,72.0,KRITI,2025-09
2025-09-18 04:05:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,300.0,KRITI,2025-09
2025-09-18 04:15:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,114.0,KRITI,2025-09
2025-09-18 04:20:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,159.0,KRITI,2025-09
2025-09-18 04:30:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,178.0,KRITI,2025-09
2025-09-18 04:35:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,93.0,KRITI,2025-09
2025-09-18 04:40:00+00:00,466.0,,466.0,,466.0,,466.0,,466.0,,0.0,,KRITI,2025-09
2025-09-18 04:45:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,1264.0,KRITI,2025-09
2025-09-18 04:50:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,0.0,KRITI,2025-09
2025-09-18 05:05:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,17.0,KRITI,2025-09
2025-09-18 05:10:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,50.0,KRITI,2025-09
2025-09-18 05:40:00+00:00,468.0,,468.0,,468.0,,468.0,,468.0,,1767.0,,KRITI,2025-09
2025-09-18 05:45:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,20.0,KRITI,2025-09
2025-09-18 05:50:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,70.0,KRITI,2025-09
2025-09-18 06:10:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,42.0,KRITI,2025-09
2025-09-18 06:40:00+00:00,469.0,148.47999572753906,469.0,148.47999572753906,469.0,148.47999572753906,469.0,148.47999572753906,469.0,148.47999572753906,152.0,2598.0,KRITI,2025-09
2025-09-18 07:30:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,100.0,KRITI,2025-09
2025-09-18 07:40:00+00:00,469.0,,469.0,,469.0,,469.0,,469.0,,2080.0,,KRITI,2025-09
2025-09-18 08:40:00+00:00,469.3999938964844,,469.3999938964844,,469.3999938964844,,469.3999938964844,,469.3999938964844,,700.0,,KRITI,2025-09
2025-09-18 09:45:00+00:00,468.5,,468.5,,468.5,,468.5,,468.5,,2237.0,,KRITI,2025-09
2025-09-19 03:45:00+00:00,,155.5,,155.5,,155.89999389648438,,154.99000549316406,,155.89999389648438,,0.0,KRITI,2025-09
2025-09-19 03:50:00+00:00,,154.72999572753906,,154.72999572753906,,155.5,,154.72999572753906,,155.5,,59.0,KRITI,2025-09
2025-09-19 03:55:00+00:00,,155.0,,155.0,,155.0,,155.0,,155.0,,2300.0,KRITI,2025-09
2025-09-19 04:00:00+00:00,,154.0,,154.0,,154.0,,151.0,,151.0,,37.0,KRITI,2025-09
2025-09-19 04:05:00+00:00,,155.0,,155.0,,155.0,,154.0,,154.0,,1549.0,KRITI,2025-09
2025-09-19 04:15:00+00:00,,154.97000122070312,,154.97000122070312,,154.97000122070312,,154.97000122070312,,154.97000122070312,,200.0,KRITI,2025-09
2025-09-19 04:20:00+00:00,,154.6999969482422,,154.6999969482422,,154.8000030517578,,151.0500030517578,,154.8000030517578,,897.0,KRITI,2025-09
2025-09-19 04:25:00+00:00,,151.1999969482422,,151.1999969482422,,154.0,,151.10000610351562,,151.10000610351562,,0.0,KRITI,2025-09
2025-09-19 04:30:00+00:00,,151.1999969482422,,151.1999969482422,,151.1999969482422,,151.1999969482422,,151.1999969482422,,190.0,KRITI,2025-09
2025-09-19 04:35:00+00:00,,151.2100067138672,,151.2100067138672,,151.2100067138672,,151.1999969482422,,151.1999969482422,,72.0,KRITI,2025-09
2025-09-19 04:40:00+00:00,,154.0,,154.0,,154.0,,148.47999572753906,,148.47999572753906,,1196.0,KRITI,2025-09
2025-09-19 04:45:00+00:00,470.8999938964844,153.5,470.8999938964844,153.5,470.8999938964844,153.5,470.8999938964844,153.5,470.8999938964844,153.5,0.0,4.0,KRITI,2025-09
2025-09-19 04:50:00+00:00,,153.4499969482422,,153.4499969482422,,153.4499969482422,,153.4499969482422,,153.4499969482422,,500.0,KRITI,2025-09
2025-09-19 05:00:00+00:00,,149.0,,149.0,,152.97999572753906,,149.0,,152.97999572753906,,54.0,KRITI,2025-09
2025-09-19 05:05:00+00:00,,152.97999572753906,,152.97999572753906,,152.97999572753906,,150.0,,150.0,,0.0,KRITI,2025-09
2025-09-19 05:20:00+00:00,,152.5,,152.5,,152.5,,152.5,,152.5,,20.0,KRITI,2025-09
2025-09-19 05:25:00+00:00,,152.0,,152.0,,152.0,,149.0,,149.0,,74.0,KRITI,2025-09
2025-09-19 05:35:00+00:00,,151.99000549316406,,151.99000549316406,,151.99000549316406,,151.99000549316406,,151.99000549316406,,19.0,KRITI,2025-09
2025-09-19 05:40:00+00:00,470.0,148.0,470.0,148.0,470.0,151.99000549316406,470.0,148.0,470.0,151.99000549316406,3071.0,2918.0,KRITI,2025-09
2025-09-19 05:45:00+00:00,,151.89999389648438,,151.89999389648438,,151.9499969482422,,151.89999389648438,,151.9499969482422,,0.0,KRITI,2025-09
2025-09-19 05:50:00+00:00,,151.5,,151.5,,151.5,,146.02000427246094,,148.0,,84.0,KRITI,2025-09
2025-09-19 05:55:00+00:00,,151.5,,151.5,,151.5,,151.5,,151.5,,49.0,KRITI,2025-09
2025-09-19 06:05:00+00:00,,151.5,,151.5,,151.5,,151.5,,151.5,,4.0,KRITI,2025-09
2025-09-19 06:10:00+00:00,,151.39999389648438,,151.39999389648438,,151.39999389648438,,146.14999389648438,,146.14999389648438,,60.0,KRITI,2025-09
2025-09-19 06:20:00+00:00,,151.39999389648438,,151.39999389648438,,151.39999389648438,,151.39999389648438,,151.39999389648438,,2.0,KRITI,2025-09
2025-09-19 06:40:00+00:00,470.8999938964844,,470.8999938964844,,470.8999938964844,,470.8999938964844,,470.8999938964844,,1925.0,,KRITI,2025-09
2025-09-19 07:05:00+00:00,,151.0,,151.0,,151.0,,151.0,,151.0,,33.0,KRITI,2025-09
2025-09-19 07:20:00+00:00,,150.0,,150.0,,150.0,,150.0,,150.0,,40.0,KRITI,2025-09
2025-09-19 07:25:00+00:00,,150.9499969482422,,150.9499969482422,,151.0,,150.0,,151.0,,122.0,KRITI,2025-09
2025-09-19 07:45:00+00:00,471.0,,471.0,,471.0,,471.0,,471.0,,1185.0,,KRITI,2025-09
2025-09-19 07:50:00+00:00,,150.0,,150.0,,150.0,,150.0,,150.0,,42.0,KRITI,2025-09
2025-09-19 08:00:00+00:00,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,30.0,KRITI,2025-09
2025-09-19 08:15:00+00:00,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,50.0,KRITI,2025-09
2025-09-19 08:20:00+00:00,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,292.0,KRITI,2025-09
2025-09-19 08:30:00+00:00,,150.0,,150.0,,150.0,,147.14999389648438,,150.0,,689.0,KRITI,2025-09
2025-09-19 08:35:00+00:00,,150.0,,150.0,,150.0,,148.0,,148.0,,5.0,KRITI,2025-09
2025-09-19 08:45:00+00:00,470.6499938964844,150.9499969482422,470.6499938964844,150.9499969482422,470.6499938964844,150.9499969482422,470.6499938964844,148.02999877929688,470.6499938964844,149.9499969482422,993.0,82.0,KRITI,2025-09
2025-09-19 09:10:00+00:00,,152.9499969482422,,152.9499969482422,,152.9499969482422,,151.0,,151.0,,1323.0,KRITI,2025-09
2025-09-19 09:15:00+00:00,,152.9499969482422,,152.9499969482422,,152.9499969482422,,152.9499969482422,,152.9499969482422,,0.0,KRITI,2025-09
2025-09-19 09:20:00+00:00,,152.0,,152.0,,152.97999572753906,,152.0,,152.19000244140625,,104.0,KRITI,2025-09
2025-09-19 09:25:00+00:00,,152.99000549316406,,152.99000549316406,,152.99000549316406,,152.99000549316406,,152.99000549316406,,0.0,KRITI,2025-09
2025-09-19 09:40:00+00:00,470.6000061035156,,470.6000061035156,,470.6000061035156,,470.6000061035156,,470.6000061035156,,710.0,,KRITI,2025-09
2025-09-19 09:45:00+00:00,,152.99000549316406,,152.99000549316406,,152.99000549316406,,152.99000549316406,,152.99000549316406,,500.0,KRITI,2025-09
2025-09-19 09:50:00+00:00,,152.7899932861328,,152.7899932861328,,152.7899932861328,,152.0,,152.0,,10.0,KRITI,2025-09
2025-09-19 09:55:00+00:00,,152.89999389648438,,152.89999389648438,,152.89999389648438,,152.02999877929688,,152.7899932861328,,73.0,KRITI,2025-09
2025-09-22 03:45:00+00:00,,145.5,,145.5,,149.5,,145.25,,149.5,,0.0,KRITI,2025-09
2025-09-22 03:50:00+00:00,,145.25,,145.25,,149.36000061035156,,145.25,,149.36000061035156,,1667.0,KRITI,2025-09
2025-09-22 03:55:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,30.0,KRITI,2025-09
2025-09-22 04:00:00+00:00,,147.0,,147.0,,147.58999633789062,,147.0,,147.58999633789062,,9.0,KRITI,2025-09
2025-09-22 04:05:00+00:00,,148.0,,148.0,,148.97000122070312,,148.0,,148.97000122070312,,461.0,KRITI,2025-09
2025-09-22 04:10:00+00:00,,148.0,,148.0,,148.0,,148.0,,148.0,,0.0,KRITI,2025-09
2025-09-22 04:15:00+00:00,,147.25999450683594,,147.25999450683594,,147.25999450683594,,147.25999450683594,,147.25999450683594,,50.0,KRITI,2025-09
2025-09-22 04:20:00+00:00,,147.9499969482422,,147.9499969482422,,147.9499969482422,,147.9499969482422,,147.9499969482422,,0.0,KRITI,2025-09
2025-09-22 04:30:00+00:00,,147.94000244140625,,147.94000244140625,,147.94000244140625,,147.89999389648438,,147.89999389648438,,150.0,KRITI,2025-09
2025-09-22 04:35:00+00:00,,147.3000030517578,,147.3000030517578,,147.94000244140625,,147.3000030517578,,147.94000244140625,,112.0,KRITI,2025-09
2025-09-22 04:40:00+00:00,,147.25999450683594,,147.25999450683594,,147.3000030517578,,147.25999450683594,,147.3000030517578,,108.0,KRITI,2025-09
2025-09-22 04:45:00+00:00,470.6000061035156,147.25999450683594,470.6000061035156,147.25999450683594,470.6000061035156,147.25999450683594,470.6000061035156,147.25999450683594,470.6000061035156,147.25999450683594,0.0,76.0,KRITI,2025-09
2025-09-22 04:55:00+00:00,,148.64999389648438,,148.64999389648438,,148.64999389648438,,148.64999389648438,,148.64999389648438,,25.0,KRITI,2025-09
2025-09-22 05:10:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,12.0,KRITI,2025-09
2025-09-22 05:15:00+00:00,,146.2899932861328,,146.2899932861328,,146.2899932861328,,146.2899932861328,,146.2899932861328,,230.0,KRITI,2025-09
2025-09-22 05:40:00+00:00,470.6000061035156,,470.6000061035156,,470.6000061035156,,470.6000061035156,,470.6000061035156,,2154.0,,KRITI,2025-09
2025-09-22 05:50:00+00:00,,145.25,,145.25,,147.02000427246094,,145.25,,147.02000427246094,,1217.0,KRITI,2025-09
2025-09-22 06:10:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,40.0,KRITI,2025-09
2025-09-22 06:15:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,90.0,KRITI,2025-09
2025-09-22 06:25:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,1000.0,KRITI,2025-09
2025-09-22 06:30:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,0.0,KRITI,2025-09
2025-09-22 06:40:00+00:00,470.0,145.25,470.0,145.25,470.0,145.25,470.0,145.25,470.0,145.25,2805.0,6.0,KRITI,2025-09
2025-09-22 06:55:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,13.0,KRITI,2025-09
2025-09-22 07:20:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,1500.0,KRITI,2025-09
2025-09-22 07:25:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,101.0,KRITI,2025-09
2025-09-22 07:40:00+00:00,470.20001220703125,,470.20001220703125,,470.20001220703125,,470.20001220703125,,470.20001220703125,,1598.0,,KRITI,2025-09
2025-09-22 08:00:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,40.0,KRITI,2025-09
2025-09-22 08:40:00+00:00,469.6000061035156,,469.6000061035156,,469.6000061035156,,469.6000061035156,,469.6000061035156,,579.0,,KRITI,2025-09
2025-09-22 08:50:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,25.0,KRITI,2025-09
2025-09-22 09:20:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,60.0,KRITI,2025-09
2025-09-22 09:40:00+00:00,468.3500061035156,145.25,468.3500061035156,145.25,468.3500061035156,145.25,468.3500061035156,145.25,468.3500061035156,145.25,615.0,196.0,KRITI,2025-09
2025-09-22 09:50:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,0.0,KRITI,2025-09
2025-09-23 03:45:00+00:00,,140.5,,140.5,,140.5,,140.00999450683594,,140.00999450683594,,0.0,KRITI,2025-09
2025-09-23 03:50:00+00:00,,141.05999755859375,,141.05999755859375,,141.05999755859375,,140.49000549316406,,140.9499969482422,,204.0,KRITI,2025-09
2025-09-23 03:55:00+00:00,,140.9499969482422,,140.9499969482422,,142.33999633789062,,140.9499969482422,,142.33999633789062,,200.0,KRITI,2025-09
2025-09-23 04:00:00+00:00,,140.0,,140.0,,140.9499969482422,,140.0,,140.9499969482422,,395.0,KRITI,2025-09
2025-09-23 04:05:00+00:00,,139.99000549316406,,139.99000549316406,,139.99000549316406,,137.99000549316406,,139.85000610351562,,984.0,KRITI,2025-09
2025-09-23 04:10:00+00:00,,139.9499969482422,,139.9499969482422,,139.9499969482422,,139.9499969482422,,139.9499969482422,,0.0,KRITI,2025-09
2025-09-23 04:15:00+00:00,,138.00999450683594,,138.00999450683594,,139.9199981689453,,138.0,,139.9199981689453,,1092.0,KRITI,2025-09
2025-09-23 04:20:00+00:00,,139.3000030517578,,139.3000030517578,,139.3699951171875,,137.97999572753906,,137.99000549316406,,1411.0,KRITI,2025-09
