datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-01 03:45:00+00:00,4.940000057220459,4.940000057220459,4.960000038146973,4.820000171661377,4.820000171661377,117048,LCCINFOTEC,2025-10
2025-10-01 03:50:00+00:00,4.940000057220459,4.940000057220459,4.940000057220459,4.900000095367432,4.940000057220459,34809,LCCINFOTEC,2025-10
2025-10-01 03:55:00+00:00,4.900000095367432,4.900000095367432,4.940000057220459,4.900000095367432,4.929999828338623,75511,LCCINFOTEC,2025-10
2025-10-01 04:00:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.929999828338623,4.929999828338623,39941,LCCINFOTEC,2025-10
2025-10-01 04:05:00+00:00,4.940000057220459,4.940000057220459,4.960000038146973,4.940000057220459,4.960000038146973,126839,LCCINFOTEC,2025-10
2025-10-01 04:10:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.940000057220459,4.960000038146973,9610,LCCINFOTEC,2025-10
2025-10-01 04:15:00+00:00,4.840000152587891,4.840000152587891,4.960000038146973,4.840000152587891,4.940000057220459,15090,LCCINFOTEC,2025-10
2025-10-01 04:20:00+00:00,4.840000152587891,4.840000152587891,4.940000057220459,4.840000152587891,4.940000057220459,6882,LCCINFOTEC,2025-10
2025-10-01 04:25:00+00:00,4.929999828338623,4.929999828338623,4.929999828338623,4.800000190734863,4.840000152587891,10586,LCCINFOTEC,2025-10
2025-10-01 04:30:00+00:00,4.929999828338623,4.929999828338623,4.929999828338623,4.840000152587891,4.909999847412109,45761,LCCINFOTEC,2025-10
2025-10-01 04:35:00+00:00,4.909999847412109,4.909999847412109,4.940000057220459,4.909999847412109,4.929999828338623,13,LCCINFOTEC,2025-10
2025-10-01 04:40:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.929999828338623,4.929999828338623,20693,LCCINFOTEC,2025-10
2025-10-01 04:45:00+00:00,4.940000057220459,4.940000057220459,4.960000038146973,4.940000057220459,4.940000057220459,5668,LCCINFOTEC,2025-10
2025-10-01 04:50:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.940000057220459,4.960000038146973,8950,LCCINFOTEC,2025-10
2025-10-01 04:55:00+00:00,4.940000057220459,4.940000057220459,4.960000038146973,4.940000057220459,4.960000038146973,4397,LCCINFOTEC,2025-10
2025-10-01 05:00:00+00:00,4.940000057220459,4.940000057220459,4.960000038146973,4.940000057220459,4.960000038146973,0,LCCINFOTEC,2025-10
2025-10-01 05:05:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,10,LCCINFOTEC,2025-10
2025-10-01 05:10:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,2468,LCCINFOTEC,2025-10
2025-10-01 05:20:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,18092,LCCINFOTEC,2025-10
2025-10-01 05:25:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0,LCCINFOTEC,2025-10
2025-10-01 05:35:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0,LCCINFOTEC,2025-10
2025-10-01 05:45:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,52,LCCINFOTEC,2025-10
2025-10-01 05:55:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,9005,LCCINFOTEC,2025-10
2025-10-01 06:00:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,1424,LCCINFOTEC,2025-10
2025-10-01 06:05:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,2558,LCCINFOTEC,2025-10
2025-10-01 06:25:00+00:00,4.949999809265137,4.949999809265137,4.960000038146973,4.949999809265137,4.960000038146973,1827,LCCINFOTEC,2025-10
2025-10-01 06:30:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,274,LCCINFOTEC,2025-10
2025-10-01 06:35:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,200,LCCINFOTEC,2025-10
2025-10-01 06:40:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0,LCCINFOTEC,2025-10
2025-10-01 06:45:00+00:00,4.940000057220459,4.940000057220459,4.949999809265137,4.929999828338623,4.949999809265137,3678,LCCINFOTEC,2025-10
2025-10-01 06:50:00+00:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,10422,LCCINFOTEC,2025-10
2025-10-01 06:55:00+00:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,0,LCCINFOTEC,2025-10
2025-10-01 07:00:00+00:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,756,LCCINFOTEC,2025-10
2025-10-01 07:05:00+00:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,2,LCCINFOTEC,2025-10
2025-10-01 07:10:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.849999904632568,4.889999866485596,18465,LCCINFOTEC,2025-10
2025-10-01 07:15:00+00:00,4.829999923706055,4.829999923706055,4.960000038146973,4.809999942779541,4.960000038146973,20016,LCCINFOTEC,2025-10
2025-10-01 07:20:00+00:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,502,LCCINFOTEC,2025-10
2025-10-01 07:25:00+00:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,530,LCCINFOTEC,2025-10
2025-10-01 07:30:00+00:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,0,LCCINFOTEC,2025-10
2025-10-01 07:35:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.860000133514404,4.860000133514404,7798,LCCINFOTEC,2025-10
2025-10-01 07:40:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,3562,LCCINFOTEC,2025-10
2025-10-01 07:45:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,11336,LCCINFOTEC,2025-10
2025-10-01 07:50:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,44,LCCINFOTEC,2025-10
2025-10-01 07:55:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0,LCCINFOTEC,2025-10
2025-10-01 08:00:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,292,LCCINFOTEC,2025-10
2025-10-01 08:05:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,500,LCCINFOTEC,2025-10
2025-10-01 08:15:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0,LCCINFOTEC,2025-10
2025-10-01 08:30:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,346,LCCINFOTEC,2025-10
2025-10-01 08:40:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,1007,LCCINFOTEC,2025-10
2025-10-01 08:50:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,40,LCCINFOTEC,2025-10
2025-10-01 08:55:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,180,LCCINFOTEC,2025-10
2025-10-01 09:05:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,1000,LCCINFOTEC,2025-10
2025-10-01 09:10:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0,LCCINFOTEC,2025-10
2025-10-01 09:25:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,1136,LCCINFOTEC,2025-10
2025-10-01 09:40:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,8277,LCCINFOTEC,2025-10
2025-10-01 09:50:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,1000,LCCINFOTEC,2025-10
2025-10-01 09:55:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0,LCCINFOTEC,2025-10
2025-10-03 03:45:00+00:00,5.059999942779541,5.059999942779541,5.190000057220459,4.960000038146973,5.190000057220459,0,LCCINFOTEC,2025-10
2025-10-03 03:50:00+00:00,5.0,5.0,5.0,5.0,5.0,100,LCCINFOTEC,2025-10
2025-10-03 03:55:00+00:00,4.989999771118164,4.989999771118164,5.03000020980835,4.960000038146973,5.03000020980835,60309,LCCINFOTEC,2025-10
2025-10-03 04:00:00+00:00,4.900000095367432,4.900000095367432,4.96999979019165,4.900000095367432,4.96999979019165,1338,LCCINFOTEC,2025-10
2025-10-03 04:05:00+00:00,4.889999866485596,4.889999866485596,4.900000095367432,4.78000020980835,4.900000095367432,4933,LCCINFOTEC,2025-10
2025-10-03 04:10:00+00:00,5.179999828338623,5.179999828338623,5.179999828338623,4.900000095367432,5.039999961853027,11790,LCCINFOTEC,2025-10
2025-10-03 04:15:00+00:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,740,LCCINFOTEC,2025-10
2025-10-03 04:20:00+00:00,5.019999980926514,5.019999980926514,5.090000152587891,5.019999980926514,5.090000152587891,2234,LCCINFOTEC,2025-10
2025-10-03 04:25:00+00:00,4.949999809265137,4.949999809265137,5.079999923706055,4.949999809265137,5.0,4127,LCCINFOTEC,2025-10
2025-10-03 04:30:00+00:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0,LCCINFOTEC,2025-10
2025-10-03 04:35:00+00:00,4.900000095367432,4.900000095367432,4.900000095367432,4.800000190734863,4.800000190734863,3406,LCCINFOTEC,2025-10
2025-10-03 04:40:00+00:00,4.880000114440918,4.880000114440918,4.880000114440918,4.809999942779541,4.809999942779541,6510,LCCINFOTEC,2025-10
2025-10-03 04:45:00+00:00,4.880000114440918,4.880000114440918,4.880000114440918,4.849999904632568,4.880000114440918,1860,LCCINFOTEC,2025-10
2025-10-03 04:50:00+00:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1978,LCCINFOTEC,2025-10
2025-10-03 04:55:00+00:00,4.929999828338623,4.929999828338623,4.929999828338623,4.849999904632568,4.849999904632568,0,LCCINFOTEC,2025-10
2025-10-03 05:00:00+00:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,7248,LCCINFOTEC,2025-10
2025-10-03 05:05:00+00:00,4.710000038146973,4.710000038146973,4.889999866485596,4.710000038146973,4.849999904632568,138299,LCCINFOTEC,2025-10
2025-10-03 05:10:00+00:00,4.880000114440918,4.880000114440918,4.889999866485596,4.710000038146973,4.710000038146973,80002,LCCINFOTEC,2025-10
2025-10-03 05:15:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,4.800000190734863,4.800000190734863,324,LCCINFOTEC,2025-10
2025-10-03 05:20:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,566,LCCINFOTEC,2025-10
2025-10-03 05:25:00+00:00,4.739999771118164,4.739999771118164,4.829999923706055,4.739999771118164,4.739999771118164,14713,LCCINFOTEC,2025-10
2025-10-03 05:30:00+00:00,4.829999923706055,4.829999923706055,4.829999923706055,4.739999771118164,4.829999923706055,596,LCCINFOTEC,2025-10
2025-10-03 05:35:00+00:00,4.75,4.75,4.75,4.739999771118164,4.739999771118164,222,LCCINFOTEC,2025-10
2025-10-03 05:40:00+00:00,4.829999923706055,4.829999923706055,4.829999923706055,4.760000228881836,4.760000228881836,1390,LCCINFOTEC,2025-10
2025-10-03 05:45:00+00:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,8,LCCINFOTEC,2025-10
2025-10-03 05:50:00+00:00,4.800000190734863,4.800000190734863,4.829999923706055,4.800000190734863,4.829999923706055,0,LCCINFOTEC,2025-10
2025-10-03 05:55:00+00:00,4.760000228881836,4.760000228881836,4.829999923706055,4.760000228881836,4.820000171661377,8007,LCCINFOTEC,2025-10
2025-10-03 06:00:00+00:00,4.760000228881836,4.760000228881836,4.829999923706055,4.760000228881836,4.760000228881836,0,LCCINFOTEC,2025-10
2025-10-03 06:05:00+00:00,4.760000228881836,4.760000228881836,4.809999942779541,4.760000228881836,4.760000228881836,1609,LCCINFOTEC,2025-10
2025-10-03 06:10:00+00:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,185,LCCINFOTEC,2025-10
2025-10-03 06:15:00+00:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,100,LCCINFOTEC,2025-10
2025-10-03 06:20:00+00:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,1115,LCCINFOTEC,2025-10
2025-10-03 06:25:00+00:00,4.78000020980835,4.78000020980835,4.78000020980835,4.760000228881836,4.760000228881836,1190,LCCINFOTEC,2025-10
2025-10-03 06:50:00+00:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,520,LCCINFOTEC,2025-10
2025-10-03 06:55:00+00:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,2080,LCCINFOTEC,2025-10
2025-10-03 07:00:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,4.78000020980835,4.789999961853027,199,LCCINFOTEC,2025-10
2025-10-03 07:05:00+00:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,10,LCCINFOTEC,2025-10
2025-10-03 07:15:00+00:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,5995,LCCINFOTEC,2025-10
2025-10-03 07:20:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,20,LCCINFOTEC,2025-10
2025-10-03 07:30:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,71,LCCINFOTEC,2025-10
2025-10-03 07:35:00+00:00,4.75,4.75,4.840000152587891,4.75,4.840000152587891,1390,LCCINFOTEC,2025-10
2025-10-03 07:40:00+00:00,4.71999979019165,4.71999979019165,4.840000152587891,4.71999979019165,4.840000152587891,3715,LCCINFOTEC,2025-10
2025-10-03 07:45:00+00:00,4.710000038146973,4.710000038146973,4.71999979019165,4.710000038146973,4.71999979019165,815,LCCINFOTEC,2025-10
2025-10-03 07:50:00+00:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,10,LCCINFOTEC,2025-10
2025-10-03 07:55:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,1999,LCCINFOTEC,2025-10
2025-10-03 08:00:00+00:00,4.730000019073486,4.730000019073486,4.800000190734863,4.730000019073486,4.800000190734863,148,LCCINFOTEC,2025-10
2025-10-03 08:05:00+00:00,4.710000038146973,4.710000038146973,4.75,4.710000038146973,4.75,8005,LCCINFOTEC,2025-10
2025-10-03 08:10:00+00:00,4.800000190734863,4.800000190734863,4.800000190734863,4.710000038146973,4.710000038146973,2240,LCCINFOTEC,2025-10
2025-10-03 08:15:00+00:00,4.710000038146973,4.710000038146973,4.75,4.710000038146973,4.710000038146973,3175,LCCINFOTEC,2025-10
2025-10-03 08:20:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,8,LCCINFOTEC,2025-10
2025-10-03 08:30:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,LCCINFOTEC,2025-10
2025-10-03 08:35:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,32,LCCINFOTEC,2025-10
2025-10-03 08:40:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,12596,LCCINFOTEC,2025-10
2025-10-03 08:45:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,LCCINFOTEC,2025-10
2025-10-03 08:55:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,400,LCCINFOTEC,2025-10
2025-10-03 09:00:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,951,LCCINFOTEC,2025-10
2025-10-03 09:05:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,101,LCCINFOTEC,2025-10
2025-10-03 09:10:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,LCCINFOTEC,2025-10
2025-10-03 09:15:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,42,LCCINFOTEC,2025-10
2025-10-03 09:20:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,13400,LCCINFOTEC,2025-10
2025-10-03 09:25:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,LCCINFOTEC,2025-10
2025-10-03 09:30:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,31,LCCINFOTEC,2025-10
2025-10-03 09:35:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,12978,LCCINFOTEC,2025-10
2025-10-03 09:40:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,0,LCCINFOTEC,2025-10
2025-10-03 09:45:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,520,LCCINFOTEC,2025-10
2025-10-03 09:50:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,10,LCCINFOTEC,2025-10
2025-10-03 09:55:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,3903,LCCINFOTEC,2025-10
2025-10-06 03:45:00+00:00,4.710000038146973,4.710000038146973,4.710000038146973,4.619999885559082,4.619999885559082,0,LCCINFOTEC,2025-10
2025-10-06 03:50:00+00:00,4.78000020980835,4.78000020980835,4.840000152587891,4.710000038146973,4.71999979019165,4417,LCCINFOTEC,2025-10
2025-10-06 04:00:00+00:00,4.71999979019165,4.71999979019165,4.78000020980835,4.71999979019165,4.78000020980835,8037,LCCINFOTEC,2025-10
2025-10-06 04:05:00+00:00,4.590000152587891,4.590000152587891,4.699999809265137,4.510000228881836,4.699999809265137,28962,LCCINFOTEC,2025-10
2025-10-06 04:10:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,41,LCCINFOTEC,2025-10
2025-10-06 04:15:00+00:00,4.5,4.5,4.559999942779541,4.5,4.53000020980835,11118,LCCINFOTEC,2025-10
2025-10-06 04:20:00+00:00,4.570000171661377,4.570000171661377,4.570000171661377,4.510000228881836,4.510000228881836,3950,LCCINFOTEC,2025-10
2025-10-06 04:25:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,1897,LCCINFOTEC,2025-10
2025-10-06 04:30:00+00:00,4.510000228881836,4.510000228881836,4.53000020980835,4.510000228881836,4.519999980926514,13109,LCCINFOTEC,2025-10
2025-10-06 04:40:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4975,LCCINFOTEC,2025-10
2025-10-06 04:45:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,0,LCCINFOTEC,2025-10
2025-10-06 04:50:00+00:00,4.539999961853027,4.539999961853027,4.550000190734863,4.510000228881836,4.550000190734863,6786,LCCINFOTEC,2025-10
2025-10-06 04:55:00+00:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,205,LCCINFOTEC,2025-10
2025-10-06 05:00:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,405,LCCINFOTEC,2025-10
2025-10-06 05:05:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4798,LCCINFOTEC,2025-10
2025-10-06 05:10:00+00:00,4.510000228881836,4.510000228881836,4.539999961853027,4.510000228881836,4.539999961853027,1005,LCCINFOTEC,2025-10
2025-10-06 05:20:00+00:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,0,LCCINFOTEC,2025-10
2025-10-06 05:25:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,900,LCCINFOTEC,2025-10
