datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-06 05:30:00+00:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,0,LCCINFOTEC,2025-10
2025-10-06 05:35:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,1728,LCCINFOTEC,2025-10
2025-10-06 05:40:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0,LCCINFOTEC,2025-10
2025-10-06 05:55:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,6176,LCCINFOTEC,2025-10
2025-10-06 06:00:00+00:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,0,LCCINFOTEC,2025-10
2025-10-06 06:05:00+00:00,4.46999979019165,4.46999979019165,4.519999980926514,4.46999979019165,4.519999980926514,30951,LCCINFOTEC,2025-10
2025-10-06 06:10:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,175,LCCINFOTEC,2025-10
2025-10-06 06:15:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,776,LCCINFOTEC,2025-10
2025-10-06 06:20:00+00:00,4.5,4.5,4.5,4.5,4.5,20000,LCCINFOTEC,2025-10
2025-10-06 06:25:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,LCCINFOTEC,2025-10
2025-10-06 06:30:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,7000,LCCINFOTEC,2025-10
2025-10-06 06:35:00+00:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,64,LCCINFOTEC,2025-10
2025-10-06 06:40:00+00:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,475,LCCINFOTEC,2025-10
2025-10-06 06:45:00+00:00,4.46999979019165,4.46999979019165,4.489999771118164,4.46999979019165,4.489999771118164,600,LCCINFOTEC,2025-10
2025-10-06 07:00:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,511,LCCINFOTEC,2025-10
2025-10-06 07:10:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,312,LCCINFOTEC,2025-10
2025-10-06 07:15:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,999,LCCINFOTEC,2025-10
2025-10-06 07:20:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,237,LCCINFOTEC,2025-10
2025-10-06 07:25:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,LCCINFOTEC,2025-10
2025-10-06 07:30:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,160,LCCINFOTEC,2025-10
2025-10-06 07:45:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,500,LCCINFOTEC,2025-10
2025-10-06 07:55:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,329,LCCINFOTEC,2025-10
2025-10-06 08:05:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,LCCINFOTEC,2025-10
2025-10-06 08:10:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,2,LCCINFOTEC,2025-10
2025-10-06 08:15:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4,LCCINFOTEC,2025-10
2025-10-06 08:20:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,10,LCCINFOTEC,2025-10
2025-10-06 08:25:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,13,LCCINFOTEC,2025-10
2025-10-06 08:30:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,51,LCCINFOTEC,2025-10
2025-10-06 08:35:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,5,LCCINFOTEC,2025-10
2025-10-06 08:50:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,2000,LCCINFOTEC,2025-10
2025-10-06 09:10:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,201,LCCINFOTEC,2025-10
2025-10-06 09:15:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,LCCINFOTEC,2025-10
2025-10-06 09:20:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,720,LCCINFOTEC,2025-10
2025-10-06 09:25:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,1457,LCCINFOTEC,2025-10
2025-10-06 09:30:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,LCCINFOTEC,2025-10
2025-10-06 09:35:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,2240,LCCINFOTEC,2025-10
2025-10-06 09:40:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,3029,LCCINFOTEC,2025-10
2025-10-06 09:45:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,251,LCCINFOTEC,2025-10
2025-10-06 09:50:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,1,LCCINFOTEC,2025-10
2025-10-07 03:45:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.409999847412109,4.409999847412109,0,LCCINFOTEC,2025-10
2025-10-07 03:50:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.260000228881836,4.260000228881836,5098,LCCINFOTEC,2025-10
2025-10-07 03:55:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.309999942779541,4.340000152587891,773,LCCINFOTEC,2025-10
2025-10-07 04:00:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.239999771118164,4.25,7630,LCCINFOTEC,2025-10
2025-10-07 04:05:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.25,4.25,2103,LCCINFOTEC,2025-10
2025-10-07 04:10:00+00:00,4.309999942779541,4.309999942779541,4.400000095367432,4.28000020980835,4.28000020980835,8083,LCCINFOTEC,2025-10
2025-10-07 04:15:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,LCCINFOTEC,2025-10
2025-10-07 04:20:00+00:00,4.309999942779541,4.309999942779541,4.420000076293945,4.309999942779541,4.349999904632568,3277,LCCINFOTEC,2025-10
2025-10-07 04:25:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,9694,LCCINFOTEC,2025-10
2025-10-07 04:30:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,121,LCCINFOTEC,2025-10
2025-10-07 04:35:00+00:00,4.389999866485596,4.389999866485596,4.429999828338623,4.389999866485596,4.429999828338623,107,LCCINFOTEC,2025-10
2025-10-07 04:40:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,51,LCCINFOTEC,2025-10
2025-10-07 04:45:00+00:00,4.389999866485596,4.389999866485596,4.420000076293945,4.28000020980835,4.349999904632568,40684,LCCINFOTEC,2025-10
2025-10-07 04:55:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.289999961853027,4.289999961853027,511,LCCINFOTEC,2025-10
2025-10-07 05:10:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,41,LCCINFOTEC,2025-10
2025-10-07 05:15:00+00:00,4.289999961853027,4.289999961853027,4.349999904632568,4.289999961853027,4.349999904632568,553,LCCINFOTEC,2025-10
2025-10-07 05:20:00+00:00,4.340000152587891,4.340000152587891,4.349999904632568,4.289999961853027,4.349999904632568,1635,LCCINFOTEC,2025-10
2025-10-07 05:25:00+00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,0,LCCINFOTEC,2025-10
2025-10-07 05:35:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,162,LCCINFOTEC,2025-10
2025-10-07 05:40:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,30,LCCINFOTEC,2025-10
2025-10-07 05:45:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,7557,LCCINFOTEC,2025-10
2025-10-07 05:50:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.329999923706055,4.329999923706055,20132,LCCINFOTEC,2025-10
2025-10-07 06:00:00+00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,6857,LCCINFOTEC,2025-10
2025-10-07 06:15:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,10,LCCINFOTEC,2025-10
2025-10-07 06:20:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.289999961853027,4.349999904632568,361,LCCINFOTEC,2025-10
2025-10-07 06:25:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,50,LCCINFOTEC,2025-10
2025-10-07 06:30:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.289999961853027,4.340000152587891,5931,LCCINFOTEC,2025-10
2025-10-07 06:40:00+00:00,4.690000057220459,4.690000057220459,4.690000057220459,4.369999885559082,4.369999885559082,60323,LCCINFOTEC,2025-10
2025-10-07 06:45:00+00:00,4.550000190734863,4.550000190734863,4.690000057220459,4.550000190734863,4.690000057220459,0,LCCINFOTEC,2025-10
2025-10-07 06:50:00+00:00,4.559999942779541,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,122,LCCINFOTEC,2025-10
2025-10-07 06:55:00+00:00,4.429999828338623,4.429999828338623,4.559999942779541,4.429999828338623,4.559999942779541,19,LCCINFOTEC,2025-10
2025-10-07 07:00:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,911,LCCINFOTEC,2025-10
2025-10-07 07:05:00+00:00,4.409999847412109,4.409999847412109,4.550000190734863,4.409999847412109,4.420000076293945,10815,LCCINFOTEC,2025-10
2025-10-07 07:10:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.309999942779541,4.309999942779541,37432,LCCINFOTEC,2025-10
2025-10-07 07:15:00+00:00,4.46999979019165,4.46999979019165,4.489999771118164,4.449999809265137,4.489999771118164,0,LCCINFOTEC,2025-10
2025-10-07 07:20:00+00:00,4.420000076293945,4.420000076293945,4.440000057220459,4.420000076293945,4.440000057220459,0,LCCINFOTEC,2025-10
2025-10-07 07:25:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,LCCINFOTEC,2025-10
2025-10-07 07:30:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,18,LCCINFOTEC,2025-10
2025-10-07 07:35:00+00:00,4.400000095367432,4.400000095367432,4.440000057220459,4.400000095367432,4.440000057220459,194,LCCINFOTEC,2025-10
2025-10-07 07:40:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,19664,LCCINFOTEC,2025-10
2025-10-07 07:45:00+00:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,LCCINFOTEC,2025-10
2025-10-07 07:50:00+00:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,227,LCCINFOTEC,2025-10
2025-10-07 07:55:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,485,LCCINFOTEC,2025-10
2025-10-07 08:05:00+00:00,4.340000152587891,4.340000152587891,4.460000038146973,4.340000152587891,4.349999904632568,4947,LCCINFOTEC,2025-10
2025-10-07 08:10:00+00:00,4.449999809265137,4.449999809265137,4.460000038146973,4.380000114440918,4.380000114440918,8727,LCCINFOTEC,2025-10
2025-10-07 08:15:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,0,LCCINFOTEC,2025-10
2025-10-07 08:25:00+00:00,4.389999866485596,4.389999866485596,4.449999809265137,4.389999866485596,4.449999809265137,10123,LCCINFOTEC,2025-10
2025-10-07 08:35:00+00:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,888,LCCINFOTEC,2025-10
2025-10-07 08:40:00+00:00,4.400000095367432,4.400000095367432,4.480000019073486,4.400000095367432,4.480000019073486,0,LCCINFOTEC,2025-10
2025-10-07 08:45:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,LCCINFOTEC,2025-10
2025-10-07 08:50:00+00:00,4.510000228881836,4.510000228881836,4.559999942779541,4.510000228881836,4.510000228881836,4581,LCCINFOTEC,2025-10
2025-10-07 09:00:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,1399,LCCINFOTEC,2025-10
2025-10-07 09:05:00+00:00,4.519999980926514,4.519999980926514,4.53000020980835,4.519999980926514,4.53000020980835,24,LCCINFOTEC,2025-10
2025-10-07 09:10:00+00:00,4.400000095367432,4.400000095367432,4.519999980926514,4.400000095367432,4.519999980926514,4418,LCCINFOTEC,2025-10
2025-10-07 09:25:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,1830,LCCINFOTEC,2025-10
2025-10-07 09:30:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,90,LCCINFOTEC,2025-10
2025-10-07 09:35:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,310,LCCINFOTEC,2025-10
2025-10-07 09:40:00+00:00,4.380000114440918,4.380000114440918,4.400000095367432,4.380000114440918,4.400000095367432,11089,LCCINFOTEC,2025-10
2025-10-07 09:45:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,54,LCCINFOTEC,2025-10
2025-10-07 09:55:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.360000133514404,4.360000133514404,1087,LCCINFOTEC,2025-10
2025-10-08 03:45:00+00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,0,LCCINFOTEC,2025-10
2025-10-08 03:55:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,1732,LCCINFOTEC,2025-10
2025-10-08 04:00:00+00:00,4.570000171661377,4.570000171661377,4.579999923706055,4.389999866485596,4.449999809265137,879,LCCINFOTEC,2025-10
2025-10-08 04:05:00+00:00,4.510000228881836,4.510000228881836,4.539999961853027,4.510000228881836,4.539999961853027,3774,LCCINFOTEC,2025-10
2025-10-08 04:10:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.329999923706055,4.329999923706055,0,LCCINFOTEC,2025-10
2025-10-08 04:15:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.340000152587891,4.340000152587891,981,LCCINFOTEC,2025-10
2025-10-08 04:20:00+00:00,4.449999809265137,4.449999809265137,4.460000038146973,4.449999809265137,4.460000038146973,0,LCCINFOTEC,2025-10
2025-10-08 04:25:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,44,LCCINFOTEC,2025-10
2025-10-08 04:35:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,2,LCCINFOTEC,2025-10
2025-10-08 04:45:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,195,LCCINFOTEC,2025-10
2025-10-08 04:50:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,23,LCCINFOTEC,2025-10
2025-10-08 04:55:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,72,LCCINFOTEC,2025-10
2025-10-08 05:05:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,313,LCCINFOTEC,2025-10
2025-10-08 05:10:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1177,LCCINFOTEC,2025-10
2025-10-08 05:15:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,0,LCCINFOTEC,2025-10
2025-10-08 05:20:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4421,LCCINFOTEC,2025-10
2025-10-08 05:30:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,0,LCCINFOTEC,2025-10
2025-10-08 05:35:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,88,LCCINFOTEC,2025-10
2025-10-08 05:40:00+00:00,4.349999904632568,4.349999904632568,4.360000133514404,4.320000171661377,4.360000133514404,248,LCCINFOTEC,2025-10
2025-10-08 05:45:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,6,LCCINFOTEC,2025-10
2025-10-08 05:50:00+00:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,302,LCCINFOTEC,2025-10
2025-10-08 05:55:00+00:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,205,LCCINFOTEC,2025-10
2025-10-08 06:00:00+00:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0,LCCINFOTEC,2025-10
2025-10-08 06:15:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,847,LCCINFOTEC,2025-10
2025-10-08 06:20:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,200,LCCINFOTEC,2025-10
2025-10-08 06:25:00+00:00,4.380000114440918,4.380000114440918,4.380000114440918,4.360000133514404,4.360000133514404,550,LCCINFOTEC,2025-10
2025-10-08 06:30:00+00:00,4.309999942779541,4.309999942779541,4.380000114440918,4.309999942779541,4.380000114440918,1572,LCCINFOTEC,2025-10
2025-10-08 06:40:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,118,LCCINFOTEC,2025-10
2025-10-08 06:50:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,250,LCCINFOTEC,2025-10
2025-10-08 07:05:00+00:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,100,LCCINFOTEC,2025-10
2025-10-08 07:10:00+00:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,8,LCCINFOTEC,2025-10
2025-10-08 07:25:00+00:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4199,LCCINFOTEC,2025-10
2025-10-08 07:30:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,LCCINFOTEC,2025-10
2025-10-08 07:35:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,0,LCCINFOTEC,2025-10
2025-10-08 07:40:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,900,LCCINFOTEC,2025-10
2025-10-08 07:45:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,0,LCCINFOTEC,2025-10
2025-10-08 07:50:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,230,LCCINFOTEC,2025-10
2025-10-08 08:00:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,75,LCCINFOTEC,2025-10
2025-10-08 08:15:00+00:00,4.360000133514404,4.360000133514404,4.400000095367432,4.360000133514404,4.400000095367432,123,LCCINFOTEC,2025-10
2025-10-08 08:20:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,200,LCCINFOTEC,2025-10
2025-10-08 08:40:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,232,LCCINFOTEC,2025-10
2025-10-08 08:45:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,492,LCCINFOTEC,2025-10
2025-10-08 08:55:00+00:00,4.400000095367432,4.400000095367432,4.409999847412109,4.400000095367432,4.409999847412109,200,LCCINFOTEC,2025-10
2025-10-08 09:00:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.409999847412109,4.409999847412109,411,LCCINFOTEC,2025-10
