datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-08 09:05:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,LCCINFOTEC,2025-10
2025-10-08 09:15:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,11203,LCCINFOTEC,2025-10
2025-10-08 09:20:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,LCCINFOTEC,2025-10
2025-10-08 09:25:00+00:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,350,LCCINFOTEC,2025-10
2025-10-08 09:30:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,676,LCCINFOTEC,2025-10
2025-10-08 09:35:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,0,LCCINFOTEC,2025-10
2025-10-08 09:40:00+00:00,4.489999771118164,4.489999771118164,4.489999771118164,4.409999847412109,4.409999847412109,38,LCCINFOTEC,2025-10
2025-10-08 09:45:00+00:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,70,LCCINFOTEC,2025-10
2025-10-08 09:55:00+00:00,4.46999979019165,4.46999979019165,4.489999771118164,4.409999847412109,4.409999847412109,2931,LCCINFOTEC,2025-10
2025-10-09 03:45:00+00:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,0,LCCINFOTEC,2025-10
2025-10-09 03:50:00+00:00,4.309999942779541,4.309999942779541,4.579999923706055,4.309999942779541,4.579999923706055,4778,LCCINFOTEC,2025-10
2025-10-09 03:55:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.309999942779541,4.449999809265137,171,LCCINFOTEC,2025-10
2025-10-09 04:00:00+00:00,4.309999942779541,4.309999942779541,4.5,4.309999942779541,4.5,3551,LCCINFOTEC,2025-10
2025-10-09 04:05:00+00:00,4.480000019073486,4.480000019073486,4.480000019073486,4.309999942779541,4.309999942779541,0,LCCINFOTEC,2025-10
2025-10-09 04:20:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,88,LCCINFOTEC,2025-10
2025-10-09 04:25:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.349999904632568,4.349999904632568,70,LCCINFOTEC,2025-10
2025-10-09 04:30:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3084,LCCINFOTEC,2025-10
2025-10-09 04:35:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1084,LCCINFOTEC,2025-10
2025-10-09 04:40:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,74,LCCINFOTEC,2025-10
2025-10-09 04:45:00+00:00,4.329999923706055,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,1108,LCCINFOTEC,2025-10
2025-10-09 04:50:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,914,LCCINFOTEC,2025-10
2025-10-09 04:55:00+00:00,4.329999923706055,4.329999923706055,4.369999885559082,4.329999923706055,4.369999885559082,55,LCCINFOTEC,2025-10
2025-10-09 05:00:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,3753,LCCINFOTEC,2025-10
2025-10-09 05:05:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,0,LCCINFOTEC,2025-10
2025-10-09 05:20:00+00:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1864,LCCINFOTEC,2025-10
2025-10-09 05:25:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,LCCINFOTEC,2025-10
2025-10-09 05:35:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,200,LCCINFOTEC,2025-10
2025-10-09 05:50:00+00:00,4.320000171661377,4.320000171661377,4.380000114440918,4.320000171661377,4.380000114440918,475,LCCINFOTEC,2025-10
2025-10-09 05:55:00+00:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,0,LCCINFOTEC,2025-10
2025-10-09 06:00:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,36,LCCINFOTEC,2025-10
2025-10-09 06:05:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1147,LCCINFOTEC,2025-10
2025-10-09 06:10:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,LCCINFOTEC,2025-10
2025-10-09 06:15:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,106,LCCINFOTEC,2025-10
2025-10-09 06:20:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.349999904632568,4.349999904632568,1767,LCCINFOTEC,2025-10
2025-10-09 06:25:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,98,LCCINFOTEC,2025-10
2025-10-09 06:30:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,LCCINFOTEC,2025-10
2025-10-09 06:35:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,499,LCCINFOTEC,2025-10
2025-10-09 06:45:00+00:00,4.349999904632568,4.349999904632568,4.380000114440918,4.349999904632568,4.380000114440918,125,LCCINFOTEC,2025-10
2025-10-09 07:00:00+00:00,4.349999904632568,4.349999904632568,4.389999866485596,4.349999904632568,4.349999904632568,620,LCCINFOTEC,2025-10
2025-10-09 07:05:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596,376,LCCINFOTEC,2025-10
2025-10-09 07:10:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,360,LCCINFOTEC,2025-10
2025-10-09 07:20:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,400,LCCINFOTEC,2025-10
2025-10-09 07:25:00+00:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,0,LCCINFOTEC,2025-10
2025-10-09 07:30:00+00:00,4.309999942779541,4.309999942779541,4.389999866485596,4.309999942779541,4.320000171661377,3042,LCCINFOTEC,2025-10
2025-10-09 07:40:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,9,LCCINFOTEC,2025-10
2025-10-09 07:50:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.309999942779541,4.389999866485596,7123,LCCINFOTEC,2025-10
2025-10-09 07:55:00+00:00,4.320000171661377,4.320000171661377,4.369999885559082,4.320000171661377,4.369999885559082,877,LCCINFOTEC,2025-10
2025-10-09 08:00:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,90,LCCINFOTEC,2025-10
2025-10-09 08:05:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,0,LCCINFOTEC,2025-10
2025-10-09 08:10:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,10000,LCCINFOTEC,2025-10
2025-10-09 08:20:00+00:00,4.5,4.5,4.5,4.389999866485596,4.389999866485596,2376,LCCINFOTEC,2025-10
2025-10-09 08:25:00+00:00,4.5,4.5,4.5,4.5,4.5,0,LCCINFOTEC,2025-10
2025-10-09 08:40:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,2335,LCCINFOTEC,2025-10
2025-10-09 08:50:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,LCCINFOTEC,2025-10
2025-10-09 08:55:00+00:00,4.5,4.5,4.5,4.5,4.5,51409,LCCINFOTEC,2025-10
2025-10-09 09:00:00+00:00,4.519999980926514,4.519999980926514,4.639999866485596,4.46999979019165,4.639999866485596,0,LCCINFOTEC,2025-10
2025-10-09 09:05:00+00:00,4.519999980926514,4.519999980926514,4.539999961853027,4.519999980926514,4.519999980926514,5347,LCCINFOTEC,2025-10
2025-10-09 09:10:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,3782,LCCINFOTEC,2025-10
2025-10-09 09:15:00+00:00,4.429999828338623,4.429999828338623,4.519999980926514,4.429999828338623,4.519999980926514,0,LCCINFOTEC,2025-10
2025-10-09 09:25:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,2,LCCINFOTEC,2025-10
2025-10-09 09:30:00+00:00,4.440000057220459,4.440000057220459,4.510000228881836,4.440000057220459,4.510000228881836,111,LCCINFOTEC,2025-10
2025-10-09 09:35:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,43,LCCINFOTEC,2025-10
2025-10-09 09:40:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.440000057220459,4.440000057220459,21,LCCINFOTEC,2025-10
2025-10-09 09:45:00+00:00,4.440000057220459,4.440000057220459,4.510000228881836,4.440000057220459,4.510000228881836,481,LCCINFOTEC,2025-10
2025-10-09 09:50:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,384,LCCINFOTEC,2025-10
2025-10-09 09:55:00+00:00,4.449999809265137,4.449999809265137,4.510000228881836,4.449999809265137,4.449999809265137,107,LCCINFOTEC,2025-10
2025-10-10 03:45:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,200,LCCINFOTEC,2025-10
2025-10-10 03:50:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.329999923706055,4.329999923706055,0,LCCINFOTEC,2025-10
2025-10-10 03:55:00+00:00,4.5,4.5,4.5,4.440000057220459,4.440000057220459,593,LCCINFOTEC,2025-10
2025-10-10 04:00:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.489999771118164,4.489999771118164,985,LCCINFOTEC,2025-10
2025-10-10 04:05:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,44,LCCINFOTEC,2025-10
2025-10-10 04:10:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1498,LCCINFOTEC,2025-10
2025-10-10 04:20:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,0,LCCINFOTEC,2025-10
2025-10-10 04:25:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.369999885559082,4.369999885559082,0,LCCINFOTEC,2025-10
2025-10-10 04:30:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,256,LCCINFOTEC,2025-10
2025-10-10 04:35:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,922,LCCINFOTEC,2025-10
2025-10-10 04:45:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.369999885559082,4.369999885559082,5097,LCCINFOTEC,2025-10
2025-10-10 04:50:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1464,LCCINFOTEC,2025-10
2025-10-10 04:55:00+00:00,4.400000095367432,4.400000095367432,4.420000076293945,4.400000095367432,4.420000076293945,6,LCCINFOTEC,2025-10
2025-10-10 05:15:00+00:00,4.400000095367432,4.400000095367432,4.429999828338623,4.400000095367432,4.429999828338623,2025,LCCINFOTEC,2025-10
2025-10-10 05:20:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,LCCINFOTEC,2025-10
2025-10-10 05:25:00+00:00,4.460000038146973,4.460000038146973,4.46999979019165,4.400000095367432,4.400000095367432,1260,LCCINFOTEC,2025-10
2025-10-10 05:30:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,19,LCCINFOTEC,2025-10
2025-10-10 05:35:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,140,LCCINFOTEC,2025-10
2025-10-10 05:50:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,10,LCCINFOTEC,2025-10
2025-10-10 05:55:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4,LCCINFOTEC,2025-10
2025-10-10 06:00:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,67,LCCINFOTEC,2025-10
2025-10-10 06:05:00+00:00,4.460000038146973,4.460000038146973,4.46999979019165,4.460000038146973,4.460000038146973,1209,LCCINFOTEC,2025-10
2025-10-10 06:10:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,LCCINFOTEC,2025-10
2025-10-10 06:15:00+00:00,4.449999809265137,4.449999809265137,4.460000038146973,4.449999809265137,4.460000038146973,123,LCCINFOTEC,2025-10
2025-10-10 06:20:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,LCCINFOTEC,2025-10
2025-10-10 06:25:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,1637,LCCINFOTEC,2025-10
2025-10-10 06:30:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,495,LCCINFOTEC,2025-10
2025-10-10 06:40:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,1019,LCCINFOTEC,2025-10
2025-10-10 06:50:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,200,LCCINFOTEC,2025-10
2025-10-10 06:55:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,3083,LCCINFOTEC,2025-10
2025-10-10 07:00:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,0,LCCINFOTEC,2025-10
2025-10-10 07:05:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,160,LCCINFOTEC,2025-10
2025-10-10 07:10:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1327,LCCINFOTEC,2025-10
2025-10-10 07:15:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,0,LCCINFOTEC,2025-10
2025-10-10 07:20:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,0,LCCINFOTEC,2025-10
2025-10-10 07:25:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,64,LCCINFOTEC,2025-10
2025-10-10 07:30:00+00:00,4.420000076293945,4.420000076293945,4.429999828338623,4.420000076293945,4.429999828338623,898,LCCINFOTEC,2025-10
2025-10-10 07:35:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0,LCCINFOTEC,2025-10
2025-10-10 07:40:00+00:00,4.420000076293945,4.420000076293945,4.429999828338623,4.420000076293945,4.429999828338623,602,LCCINFOTEC,2025-10
2025-10-10 07:45:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,348,LCCINFOTEC,2025-10
2025-10-10 07:50:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,LCCINFOTEC,2025-10
2025-10-10 07:55:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,100,LCCINFOTEC,2025-10
2025-10-10 08:00:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,0,LCCINFOTEC,2025-10
2025-10-10 08:05:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,1000,LCCINFOTEC,2025-10
2025-10-10 08:10:00+00:00,4.420000076293945,4.420000076293945,4.440000057220459,4.420000076293945,4.440000057220459,333,LCCINFOTEC,2025-10
2025-10-10 08:25:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,233,LCCINFOTEC,2025-10
2025-10-10 08:30:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,100,LCCINFOTEC,2025-10
2025-10-10 08:40:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1142,LCCINFOTEC,2025-10
2025-10-10 08:50:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4,LCCINFOTEC,2025-10
2025-10-10 08:55:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,18,LCCINFOTEC,2025-10
2025-10-10 09:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,490,LCCINFOTEC,2025-10
2025-10-10 09:10:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,203,LCCINFOTEC,2025-10
2025-10-10 09:15:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,99,LCCINFOTEC,2025-10
2025-10-10 09:20:00+00:00,4.400000095367432,4.400000095367432,4.420000076293945,4.400000095367432,4.420000076293945,108,LCCINFOTEC,2025-10
2025-10-10 09:25:00+00:00,4.329999923706055,4.329999923706055,4.400000095367432,4.329999923706055,4.400000095367432,15000,LCCINFOTEC,2025-10
2025-10-10 09:35:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,50,LCCINFOTEC,2025-10
2025-10-10 09:40:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1139,LCCINFOTEC,2025-10
2025-10-10 09:45:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,99,LCCINFOTEC,2025-10
2025-10-10 09:50:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,LCCINFOTEC,2025-10
2025-10-10 09:55:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.349999904632568,4.380000114440918,405,LCCINFOTEC,2025-10
2025-10-13 03:45:00+00:00,4.230000019073486,4.230000019073486,4.309999942779541,4.21999979019165,4.309999942779541,0,LCCINFOTEC,2025-10
2025-10-13 03:50:00+00:00,4.309999942779541,4.309999942779541,4.309999942779541,4.230000019073486,4.239999771118164,6066,LCCINFOTEC,2025-10
2025-10-13 03:55:00+00:00,4.25,4.25,4.25,4.25,4.25,94,LCCINFOTEC,2025-10
2025-10-13 04:00:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.25,4.340000152587891,192,LCCINFOTEC,2025-10
2025-10-13 04:05:00+00:00,4.329999923706055,4.329999923706055,4.340000152587891,4.329999923706055,4.340000152587891,462,LCCINFOTEC,2025-10
2025-10-13 04:10:00+00:00,4.260000228881836,4.260000228881836,4.329999923706055,4.260000228881836,4.329999923706055,0,LCCINFOTEC,2025-10
2025-10-13 04:15:00+00:00,4.260000228881836,4.260000228881836,4.260000228881836,4.25,4.260000228881836,428,LCCINFOTEC,2025-10
2025-10-13 04:25:00+00:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,82,LCCINFOTEC,2025-10
2025-10-13 04:30:00+00:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,LCCINFOTEC,2025-10
2025-10-13 04:35:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.329999923706055,4.329999923706055,2636,LCCINFOTEC,2025-10
2025-10-13 04:40:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,0,LCCINFOTEC,2025-10
2025-10-13 04:45:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,0,LCCINFOTEC,2025-10
2025-10-13 05:00:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,120,LCCINFOTEC,2025-10
2025-10-13 05:05:00+00:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,351,LCCINFOTEC,2025-10
2025-10-13 05:10:00+00:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,LCCINFOTEC,2025-10
2025-10-13 05:15:00+00:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,2,LCCINFOTEC,2025-10
2025-10-13 05:20:00+00:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,689,LCCINFOTEC,2025-10
2025-10-13 05:25:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,200,LCCINFOTEC,2025-10
