datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-13 05:30:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.269999980926514,4.269999980926514,171,LCCINFOTEC,2025-10
2025-10-13 05:40:00+00:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,10,LCCINFOTEC,2025-10
2025-10-13 05:50:00+00:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,1000,LCCINFOTEC,2025-10
2025-10-13 06:00:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,0,LCCINFOTEC,2025-10
2025-10-13 06:05:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,990,LCCINFOTEC,2025-10
2025-10-13 06:15:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,1520,LCCINFOTEC,2025-10
2025-10-13 06:55:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,228,LCCINFOTEC,2025-10
2025-10-13 07:00:00+00:00,4.300000190734863,4.300000190734863,4.329999923706055,4.300000190734863,4.329999923706055,865,LCCINFOTEC,2025-10
2025-10-13 07:10:00+00:00,4.269999980926514,4.269999980926514,4.320000171661377,4.269999980926514,4.320000171661377,3449,LCCINFOTEC,2025-10
2025-10-13 07:20:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,LCCINFOTEC,2025-10
2025-10-13 07:25:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,22,LCCINFOTEC,2025-10
2025-10-13 07:30:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,192,LCCINFOTEC,2025-10
2025-10-13 07:40:00+00:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,300,LCCINFOTEC,2025-10
2025-10-13 07:55:00+00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,343,LCCINFOTEC,2025-10
2025-10-13 08:00:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1658,LCCINFOTEC,2025-10
2025-10-13 08:05:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,LCCINFOTEC,2025-10
2025-10-13 08:10:00+00:00,4.380000114440918,4.380000114440918,4.380000114440918,4.320000171661377,4.320000171661377,33654,LCCINFOTEC,2025-10
2025-10-13 08:15:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.329999923706055,4.329999923706055,1100,LCCINFOTEC,2025-10
2025-10-13 08:20:00+00:00,4.449999809265137,4.449999809265137,4.46999979019165,4.300000190734863,4.300000190734863,4911,LCCINFOTEC,2025-10
2025-10-13 08:25:00+00:00,4.369999885559082,4.369999885559082,4.380000114440918,4.320000171661377,4.320000171661377,1058,LCCINFOTEC,2025-10
2025-10-13 08:30:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1,LCCINFOTEC,2025-10
2025-10-13 08:40:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,73,LCCINFOTEC,2025-10
2025-10-13 08:45:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,0,LCCINFOTEC,2025-10
2025-10-13 08:55:00+00:00,4.349999904632568,4.349999904632568,4.369999885559082,4.349999904632568,4.369999885559082,23,LCCINFOTEC,2025-10
2025-10-13 09:00:00+00:00,4.320000171661377,4.320000171661377,4.369999885559082,4.320000171661377,4.369999885559082,16,LCCINFOTEC,2025-10
2025-10-13 09:10:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,2,LCCINFOTEC,2025-10
2025-10-13 09:15:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,49,LCCINFOTEC,2025-10
2025-10-13 09:25:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.320000171661377,4.320000171661377,755,LCCINFOTEC,2025-10
2025-10-13 09:30:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,LCCINFOTEC,2025-10
2025-10-13 09:35:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,1000,LCCINFOTEC,2025-10
2025-10-13 09:40:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,32,LCCINFOTEC,2025-10
2025-10-13 09:50:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,9,LCCINFOTEC,2025-10
2025-10-13 09:55:00+00:00,4.389999866485596,4.389999866485596,4.400000095367432,4.389999866485596,4.400000095367432,21762,LCCINFOTEC,2025-10
2025-10-14 03:45:00+00:00,4.25,4.25,4.25,4.25,4.25,86,LCCINFOTEC,2025-10
2025-10-14 03:50:00+00:00,4.309999942779541,4.309999942779541,4.489999771118164,4.28000020980835,4.28000020980835,0,LCCINFOTEC,2025-10
2025-10-14 03:55:00+00:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,168,LCCINFOTEC,2025-10
2025-10-14 04:00:00+00:00,4.480000019073486,4.480000019073486,4.480000019073486,4.309999942779541,4.309999942779541,13150,LCCINFOTEC,2025-10
2025-10-14 04:05:00+00:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0,LCCINFOTEC,2025-10
2025-10-14 04:10:00+00:00,4.309999942779541,4.309999942779541,4.309999942779541,4.300000190734863,4.300000190734863,8,LCCINFOTEC,2025-10
2025-10-14 04:25:00+00:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,185,LCCINFOTEC,2025-10
2025-10-14 04:30:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.340000152587891,4.340000152587891,360,LCCINFOTEC,2025-10
2025-10-14 04:35:00+00:00,4.320000171661377,4.320000171661377,4.329999923706055,4.320000171661377,4.329999923706055,7905,LCCINFOTEC,2025-10
2025-10-14 04:40:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0,LCCINFOTEC,2025-10
2025-10-14 04:45:00+00:00,4.429999828338623,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,0,LCCINFOTEC,2025-10
2025-10-14 05:00:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.429999828338623,4.429999828338623,730,LCCINFOTEC,2025-10
2025-10-14 05:05:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,LCCINFOTEC,2025-10
2025-10-14 05:10:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,202,LCCINFOTEC,2025-10
2025-10-14 05:15:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,LCCINFOTEC,2025-10
2025-10-14 05:20:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,24,LCCINFOTEC,2025-10
2025-10-14 05:40:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,16,LCCINFOTEC,2025-10
2025-10-14 05:45:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,14,LCCINFOTEC,2025-10
2025-10-14 06:00:00+00:00,4.349999904632568,4.349999904632568,4.409999847412109,4.349999904632568,4.409999847412109,14,LCCINFOTEC,2025-10
2025-10-14 06:05:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,30,LCCINFOTEC,2025-10
2025-10-14 06:10:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,LCCINFOTEC,2025-10
2025-10-14 06:15:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,296,LCCINFOTEC,2025-10
2025-10-14 06:20:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,757,LCCINFOTEC,2025-10
2025-10-14 06:30:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,411,LCCINFOTEC,2025-10
2025-10-14 06:40:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.429999828338623,4.429999828338623,25536,LCCINFOTEC,2025-10
2025-10-14 06:45:00+00:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,0,LCCINFOTEC,2025-10
2025-10-14 07:00:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,30,LCCINFOTEC,2025-10
2025-10-14 07:15:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.389999866485596,4.389999866485596,2143,LCCINFOTEC,2025-10
2025-10-14 07:25:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,2877,LCCINFOTEC,2025-10
2025-10-14 07:35:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,174,LCCINFOTEC,2025-10
2025-10-14 07:40:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,0,LCCINFOTEC,2025-10
2025-10-14 07:45:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,986,LCCINFOTEC,2025-10
2025-10-14 07:50:00+00:00,4.369999885559082,4.369999885559082,4.449999809265137,4.369999885559082,4.449999809265137,1104,LCCINFOTEC,2025-10
2025-10-14 08:05:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,0,LCCINFOTEC,2025-10
2025-10-14 08:10:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1123,LCCINFOTEC,2025-10
2025-10-14 08:15:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,LCCINFOTEC,2025-10
2025-10-14 08:30:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,152,LCCINFOTEC,2025-10
2025-10-14 08:35:00+00:00,4.360000133514404,4.360000133514404,4.440000057220459,4.360000133514404,4.440000057220459,82,LCCINFOTEC,2025-10
2025-10-14 08:40:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,75,LCCINFOTEC,2025-10
2025-10-14 08:50:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,75,LCCINFOTEC,2025-10
2025-10-14 09:00:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,2,LCCINFOTEC,2025-10
2025-10-14 09:05:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,18,LCCINFOTEC,2025-10
2025-10-14 09:10:00+00:00,4.400000095367432,4.400000095367432,4.440000057220459,4.400000095367432,4.440000057220459,1540,LCCINFOTEC,2025-10
2025-10-14 09:15:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,0,LCCINFOTEC,2025-10
2025-10-14 09:25:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,31,LCCINFOTEC,2025-10
2025-10-14 09:30:00+00:00,4.400000095367432,4.400000095367432,4.440000057220459,4.400000095367432,4.440000057220459,9998,LCCINFOTEC,2025-10
2025-10-14 09:35:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,6,LCCINFOTEC,2025-10
2025-10-14 09:40:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1,LCCINFOTEC,2025-10
2025-10-14 09:45:00+00:00,4.400000095367432,4.400000095367432,4.440000057220459,4.400000095367432,4.440000057220459,1325,LCCINFOTEC,2025-10
2025-10-14 09:50:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1137,LCCINFOTEC,2025-10
2025-10-14 09:55:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,329,LCCINFOTEC,2025-10
2025-10-15 03:45:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.420000076293945,4.420000076293945,0,LCCINFOTEC,2025-10
2025-10-15 03:50:00+00:00,4.429999828338623,4.429999828338623,4.519999980926514,4.429999828338623,4.519999980926514,0,LCCINFOTEC,2025-10
2025-10-15 03:55:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.420000076293945,4.429999828338623,9178,LCCINFOTEC,2025-10
2025-10-15 04:00:00+00:00,4.429999828338623,4.429999828338623,4.53000020980835,4.429999828338623,4.53000020980835,7647,LCCINFOTEC,2025-10
2025-10-15 04:05:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.429999828338623,4.429999828338623,468,LCCINFOTEC,2025-10
2025-10-15 04:10:00+00:00,4.429999828338623,4.429999828338623,4.53000020980835,4.429999828338623,4.53000020980835,224,LCCINFOTEC,2025-10
2025-10-15 04:15:00+00:00,4.429999828338623,4.429999828338623,4.53000020980835,4.429999828338623,4.53000020980835,2636,LCCINFOTEC,2025-10
2025-10-15 04:20:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.429999828338623,4.429999828338623,93,LCCINFOTEC,2025-10
2025-10-15 04:25:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,79,LCCINFOTEC,2025-10
2025-10-15 04:30:00+00:00,4.429999828338623,4.429999828338623,4.519999980926514,4.429999828338623,4.519999980926514,1215,LCCINFOTEC,2025-10
2025-10-15 04:35:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0,LCCINFOTEC,2025-10
2025-10-15 04:40:00+00:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,310,LCCINFOTEC,2025-10
2025-10-15 04:45:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.429999828338623,4.429999828338623,0,LCCINFOTEC,2025-10
2025-10-15 04:55:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.440000057220459,4.440000057220459,4,LCCINFOTEC,2025-10
2025-10-15 05:05:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,1800,LCCINFOTEC,2025-10
2025-10-15 05:10:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0,LCCINFOTEC,2025-10
2025-10-15 05:15:00+00:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,LCCINFOTEC,2025-10
2025-10-15 05:25:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,2810,LCCINFOTEC,2025-10
2025-10-15 05:30:00+00:00,4.440000057220459,4.440000057220459,4.510000228881836,4.440000057220459,4.510000228881836,0,LCCINFOTEC,2025-10
2025-10-15 05:35:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0,LCCINFOTEC,2025-10
2025-10-15 05:45:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,480,LCCINFOTEC,2025-10
2025-10-15 05:55:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,2000,LCCINFOTEC,2025-10
2025-10-15 06:00:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,1000,LCCINFOTEC,2025-10
2025-10-15 06:05:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,44000,LCCINFOTEC,2025-10
2025-10-15 06:10:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,3002,LCCINFOTEC,2025-10
2025-10-15 06:15:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,LCCINFOTEC,2025-10
2025-10-15 06:20:00+00:00,4.5,4.5,4.5,4.5,4.5,20,LCCINFOTEC,2025-10
2025-10-15 06:25:00+00:00,4.400000095367432,4.400000095367432,4.5,4.400000095367432,4.5,12177,LCCINFOTEC,2025-10
2025-10-15 06:30:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,0,LCCINFOTEC,2025-10
2025-10-15 06:40:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,1,LCCINFOTEC,2025-10
2025-10-15 06:55:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,10,LCCINFOTEC,2025-10
2025-10-15 07:00:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,79,LCCINFOTEC,2025-10
2025-10-15 07:20:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,2051,LCCINFOTEC,2025-10
2025-10-15 07:25:00+00:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,112,LCCINFOTEC,2025-10
2025-10-15 07:30:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1254,LCCINFOTEC,2025-10
2025-10-15 07:35:00+00:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,178,LCCINFOTEC,2025-10
2025-10-15 07:40:00+00:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,LCCINFOTEC,2025-10
2025-10-15 07:45:00+00:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,2534,LCCINFOTEC,2025-10
2025-10-15 07:50:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.480000019073486,4.480000019073486,63526,LCCINFOTEC,2025-10
2025-10-15 07:55:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,58,LCCINFOTEC,2025-10
2025-10-15 08:00:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,972,LCCINFOTEC,2025-10
2025-10-15 08:05:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.449999809265137,4.449999809265137,3834,LCCINFOTEC,2025-10
2025-10-15 08:20:00+00:00,4.519999980926514,4.519999980926514,4.519999980926514,4.5,4.5,0,LCCINFOTEC,2025-10
2025-10-15 08:25:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.5,4.5,23370,LCCINFOTEC,2025-10
2025-10-15 08:50:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,500,LCCINFOTEC,2025-10
2025-10-15 09:00:00+00:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,200,LCCINFOTEC,2025-10
2025-10-15 09:05:00+00:00,4.510000228881836,4.510000228881836,4.550000190734863,4.510000228881836,4.510000228881836,2212,LCCINFOTEC,2025-10
2025-10-15 09:10:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0,LCCINFOTEC,2025-10
2025-10-15 09:15:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,36,LCCINFOTEC,2025-10
2025-10-15 09:20:00+00:00,4.510000228881836,4.510000228881836,4.550000190734863,4.510000228881836,4.550000190734863,325,LCCINFOTEC,2025-10
2025-10-15 09:25:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,202,LCCINFOTEC,2025-10
2025-10-15 09:30:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,1008,LCCINFOTEC,2025-10
2025-10-15 09:35:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,995,LCCINFOTEC,2025-10
2025-10-15 09:40:00+00:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,2598,LCCINFOTEC,2025-10
2025-10-15 09:45:00+00:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0,LCCINFOTEC,2025-10
2025-10-15 09:50:00+00:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,2004,LCCINFOTEC,2025-10
2025-10-15 09:55:00+00:00,4.619999885559082,4.619999885559082,4.619999885559082,4.590000152587891,4.590000152587891,59234,LCCINFOTEC,2025-10
2025-10-16 03:45:00+00:00,4.599999904632568,4.599999904632568,4.599999904632568,4.360000133514404,4.599999904632568,0,LCCINFOTEC,2025-10
2025-10-16 03:50:00+00:00,4.650000095367432,4.650000095367432,4.650000095367432,4.550000190734863,4.550000190734863,1990,LCCINFOTEC,2025-10
2025-10-16 03:55:00+00:00,4.46999979019165,4.46999979019165,4.630000114440918,4.449999809265137,4.630000114440918,109,LCCINFOTEC,2025-10
