datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-16 04:00:00+00:00,4.480000019073486,4.480000019073486,4.559999942779541,4.460000038146973,4.559999942779541,2035,LCCINFOTEC,2025-10
2025-10-16 04:05:00+00:00,4.5,4.5,4.5,4.460000038146973,4.480000019073486,1028,LCCINFOTEC,2025-10
2025-10-16 04:10:00+00:00,4.5,4.5,4.5,4.46999979019165,4.5,0,LCCINFOTEC,2025-10
2025-10-16 04:20:00+00:00,4.5,4.5,4.5,4.5,4.5,9,LCCINFOTEC,2025-10
2025-10-16 04:25:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,54,LCCINFOTEC,2025-10
2025-10-16 04:30:00+00:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,58,LCCINFOTEC,2025-10
2025-10-16 04:35:00+00:00,4.5,4.5,4.5,4.489999771118164,4.489999771118164,2266,LCCINFOTEC,2025-10
2025-10-16 04:45:00+00:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,0,LCCINFOTEC,2025-10
2025-10-16 04:55:00+00:00,4.5,4.5,4.5,4.489999771118164,4.489999771118164,46641,LCCINFOTEC,2025-10
2025-10-16 05:00:00+00:00,4.650000095367432,4.650000095367432,4.650000095367432,4.510000228881836,4.510000228881836,23,LCCINFOTEC,2025-10
2025-10-16 05:05:00+00:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,19,LCCINFOTEC,2025-10
2025-10-16 05:15:00+00:00,4.539999961853027,4.539999961853027,4.550000190734863,4.539999961853027,4.550000190734863,5808,LCCINFOTEC,2025-10
2025-10-16 05:20:00+00:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,0,LCCINFOTEC,2025-10
2025-10-16 05:30:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,273,LCCINFOTEC,2025-10
2025-10-16 05:45:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,2611,LCCINFOTEC,2025-10
2025-10-16 05:55:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,13,LCCINFOTEC,2025-10
2025-10-16 06:00:00+00:00,4.5,4.5,4.519999980926514,4.46999979019165,4.519999980926514,193,LCCINFOTEC,2025-10
2025-10-16 06:05:00+00:00,4.5,4.5,4.5,4.5,4.5,0,LCCINFOTEC,2025-10
2025-10-16 06:10:00+00:00,4.5,4.5,4.5,4.480000019073486,4.480000019073486,9,LCCINFOTEC,2025-10
2025-10-16 06:35:00+00:00,4.5,4.5,4.5,4.5,4.5,60,LCCINFOTEC,2025-10
2025-10-16 06:40:00+00:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,423,LCCINFOTEC,2025-10
2025-10-16 06:45:00+00:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,LCCINFOTEC,2025-10
2025-10-16 06:50:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.480000019073486,4.53000020980835,412,LCCINFOTEC,2025-10
2025-10-16 06:55:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,8,LCCINFOTEC,2025-10
2025-10-16 07:00:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,0,LCCINFOTEC,2025-10
2025-10-16 07:10:00+00:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,66,LCCINFOTEC,2025-10
2025-10-16 07:35:00+00:00,4.380000114440918,4.380000114440918,4.519999980926514,4.369999885559082,4.369999885559082,50017,LCCINFOTEC,2025-10
2025-10-16 08:00:00+00:00,4.5,4.5,4.5,4.5,4.5,2020,LCCINFOTEC,2025-10
2025-10-16 08:05:00+00:00,4.5,4.5,4.5,4.5,4.5,2490,LCCINFOTEC,2025-10
2025-10-16 08:20:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4,LCCINFOTEC,2025-10
2025-10-16 08:25:00+00:00,4.389999866485596,4.389999866485596,4.5,4.389999866485596,4.5,5098,LCCINFOTEC,2025-10
2025-10-16 08:40:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,8,LCCINFOTEC,2025-10
2025-10-16 08:55:00+00:00,4.489999771118164,4.489999771118164,4.5,4.489999771118164,4.489999771118164,8922,LCCINFOTEC,2025-10
2025-10-16 09:00:00+00:00,4.420000076293945,4.420000076293945,4.5,4.420000076293945,4.5,0,LCCINFOTEC,2025-10
2025-10-16 09:05:00+00:00,4.5,4.5,4.5,4.420000076293945,4.420000076293945,51,LCCINFOTEC,2025-10
2025-10-16 09:10:00+00:00,4.5,4.5,4.5,4.5,4.5,11,LCCINFOTEC,2025-10
2025-10-16 09:15:00+00:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,14,LCCINFOTEC,2025-10
2025-10-16 09:25:00+00:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4000,LCCINFOTEC,2025-10
2025-10-16 09:30:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.389999866485596,4.389999866485596,0,LCCINFOTEC,2025-10
2025-10-16 09:35:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,1019,LCCINFOTEC,2025-10
2025-10-16 09:40:00+00:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,0,LCCINFOTEC,2025-10
2025-10-16 09:45:00+00:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,2020,LCCINFOTEC,2025-10
2025-10-16 09:50:00+00:00,4.380000114440918,4.380000114440918,4.389999866485596,4.380000114440918,4.389999866485596,4300,LCCINFOTEC,2025-10
2025-10-16 09:55:00+00:00,4.409999847412109,4.409999847412109,4.460000038146973,4.409999847412109,4.460000038146973,900,LCCINFOTEC,2025-10
2025-10-17 03:45:00+00:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,850,LCCINFOTEC,2025-10
2025-10-17 03:50:00+00:00,4.579999923706055,4.579999923706055,4.579999923706055,4.449999809265137,4.559999942779541,0,LCCINFOTEC,2025-10
2025-10-17 03:55:00+00:00,4.340000152587891,4.340000152587891,4.349999904632568,4.320000171661377,4.340000152587891,0,LCCINFOTEC,2025-10
2025-10-17 04:00:00+00:00,4.46999979019165,4.46999979019165,4.579999923706055,4.320000171661377,4.320000171661377,1177,LCCINFOTEC,2025-10
2025-10-17 04:05:00+00:00,4.460000038146973,4.460000038146973,4.46999979019165,4.460000038146973,4.46999979019165,80,LCCINFOTEC,2025-10
2025-10-17 04:10:00+00:00,4.570000171661377,4.570000171661377,4.570000171661377,4.400000095367432,4.460000038146973,5302,LCCINFOTEC,2025-10
2025-10-17 04:15:00+00:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,0,LCCINFOTEC,2025-10
2025-10-17 04:20:00+00:00,4.5,4.5,4.5,4.5,4.5,154,LCCINFOTEC,2025-10
2025-10-17 04:25:00+00:00,4.5,4.5,4.5,4.5,4.5,17,LCCINFOTEC,2025-10
2025-10-17 04:30:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,479,LCCINFOTEC,2025-10
2025-10-17 04:35:00+00:00,4.25,4.25,4.389999866485596,4.25,4.389999866485596,68041,LCCINFOTEC,2025-10
2025-10-17 04:40:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,LCCINFOTEC,2025-10
2025-10-17 04:45:00+00:00,4.349999904632568,4.349999904632568,4.369999885559082,4.349999904632568,4.369999885559082,0,LCCINFOTEC,2025-10
2025-10-17 04:50:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1,LCCINFOTEC,2025-10
2025-10-17 04:55:00+00:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,267,LCCINFOTEC,2025-10
2025-10-17 05:00:00+00:00,4.400000095367432,4.400000095367432,4.400000095367432,4.230000019073486,4.230000019073486,3076,LCCINFOTEC,2025-10
2025-10-17 05:05:00+00:00,4.369999885559082,4.369999885559082,4.369999885559082,4.25,4.25,452,LCCINFOTEC,2025-10
2025-10-17 05:10:00+00:00,4.21999979019165,4.21999979019165,4.25,4.179999828338623,4.25,53026,LCCINFOTEC,2025-10
2025-10-17 05:15:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,5227,LCCINFOTEC,2025-10
2025-10-17 05:20:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4044,LCCINFOTEC,2025-10
2025-10-17 05:25:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,1346,LCCINFOTEC,2025-10
2025-10-17 05:30:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,3904,LCCINFOTEC,2025-10
2025-10-17 05:35:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,2519,LCCINFOTEC,2025-10
2025-10-17 05:40:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.199999809265137,4.199999809265137,190,LCCINFOTEC,2025-10
2025-10-17 05:45:00+00:00,4.179999828338623,4.179999828338623,4.21999979019165,4.179999828338623,4.199999809265137,13094,LCCINFOTEC,2025-10
2025-10-17 05:50:00+00:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,8642,LCCINFOTEC,2025-10
2025-10-17 05:55:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.179999828338623,4.179999828338623,6385,LCCINFOTEC,2025-10
2025-10-17 06:00:00+00:00,4.179999828338623,4.179999828338623,4.21999979019165,4.179999828338623,4.179999828338623,4389,LCCINFOTEC,2025-10
2025-10-17 06:05:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,311,LCCINFOTEC,2025-10
2025-10-17 06:20:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,258,LCCINFOTEC,2025-10
2025-10-17 06:25:00+00:00,4.210000038146973,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,798,LCCINFOTEC,2025-10
2025-10-17 06:30:00+00:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1812,LCCINFOTEC,2025-10
2025-10-17 06:35:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,8267,LCCINFOTEC,2025-10
2025-10-17 06:45:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,317,LCCINFOTEC,2025-10
2025-10-17 06:50:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,0,LCCINFOTEC,2025-10
2025-10-17 06:55:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,8012,LCCINFOTEC,2025-10
2025-10-17 07:00:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,0,LCCINFOTEC,2025-10
2025-10-17 07:05:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,345,LCCINFOTEC,2025-10
2025-10-17 07:10:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,3001,LCCINFOTEC,2025-10
2025-10-17 07:15:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,2466,LCCINFOTEC,2025-10
2025-10-17 07:30:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,137,LCCINFOTEC,2025-10
2025-10-17 07:40:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,27,LCCINFOTEC,2025-10
2025-10-17 07:45:00+00:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,7,LCCINFOTEC,2025-10
2025-10-17 07:55:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,1199,LCCINFOTEC,2025-10
2025-10-17 08:10:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,200,LCCINFOTEC,2025-10
2025-10-17 08:15:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.210000038146973,4.210000038146973,1,LCCINFOTEC,2025-10
2025-10-17 08:30:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,49,LCCINFOTEC,2025-10
2025-10-17 08:35:00+00:00,4.230000019073486,4.230000019073486,4.230000019073486,4.210000038146973,4.210000038146973,100182,LCCINFOTEC,2025-10
2025-10-17 08:40:00+00:00,4.190000057220459,4.190000057220459,4.369999885559082,4.190000057220459,4.369999885559082,4831,LCCINFOTEC,2025-10
2025-10-17 08:50:00+00:00,4.210000038146973,4.210000038146973,4.349999904632568,4.210000038146973,4.349999904632568,431,LCCINFOTEC,2025-10
2025-10-17 08:55:00+00:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,24,LCCINFOTEC,2025-10
2025-10-17 09:00:00+00:00,4.199999809265137,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,1690,LCCINFOTEC,2025-10
2025-10-17 09:05:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.199999809265137,4.199999809265137,1407,LCCINFOTEC,2025-10
2025-10-17 09:15:00+00:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,0,LCCINFOTEC,2025-10
2025-10-17 09:30:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1,LCCINFOTEC,2025-10
2025-10-17 09:35:00+00:00,4.210000038146973,4.210000038146973,4.289999961853027,4.199999809265137,4.289999961853027,99,LCCINFOTEC,2025-10
2025-10-17 09:40:00+00:00,4.349999904632568,4.349999904632568,4.349999904632568,4.300000190734863,4.300000190734863,900,LCCINFOTEC,2025-10
2025-10-17 09:45:00+00:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,147,LCCINFOTEC,2025-10
2025-10-17 09:55:00+00:00,4.289999961853027,4.289999961853027,4.329999923706055,4.289999961853027,4.329999923706055,235,LCCINFOTEC,2025-10
2025-10-20 03:45:00+00:00,4.159999847412109,4.159999847412109,4.5,4.110000133514404,4.110000133514404,0,LCCINFOTEC,2025-10
2025-10-20 03:50:00+00:00,4.5,4.5,4.5,4.28000020980835,4.28000020980835,0,LCCINFOTEC,2025-10
2025-10-20 03:55:00+00:00,4.5,4.5,4.5,4.429999828338623,4.429999828338623,3467,LCCINFOTEC,2025-10
2025-10-20 04:00:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,3893,LCCINFOTEC,2025-10
2025-10-20 04:05:00+00:00,4.380000114440918,4.380000114440918,4.429999828338623,4.380000114440918,4.429999828338623,0,LCCINFOTEC,2025-10
2025-10-20 04:10:00+00:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,505,LCCINFOTEC,2025-10
2025-10-20 04:15:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.239999771118164,4.320000171661377,3151,LCCINFOTEC,2025-10
2025-10-20 04:20:00+00:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,84,LCCINFOTEC,2025-10
2025-10-20 04:25:00+00:00,4.239999771118164,4.239999771118164,4.309999942779541,4.239999771118164,4.309999942779541,12,LCCINFOTEC,2025-10
2025-10-20 04:30:00+00:00,4.300000190734863,4.300000190734863,4.309999942779541,4.230000019073486,4.230000019073486,1998,LCCINFOTEC,2025-10
2025-10-20 04:35:00+00:00,4.25,4.25,4.260000228881836,4.25,4.260000228881836,1348,LCCINFOTEC,2025-10
2025-10-20 04:40:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,182,LCCINFOTEC,2025-10
2025-10-20 04:45:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,LCCINFOTEC,2025-10
2025-10-20 04:50:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.230000019073486,4.300000190734863,18867,LCCINFOTEC,2025-10
2025-10-20 05:00:00+00:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4694,LCCINFOTEC,2025-10
2025-10-20 05:05:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.239999771118164,4.239999771118164,0,LCCINFOTEC,2025-10
2025-10-20 05:10:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,600,LCCINFOTEC,2025-10
2025-10-20 05:15:00+00:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,100,LCCINFOTEC,2025-10
2025-10-20 05:25:00+00:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,5540,LCCINFOTEC,2025-10
2025-10-20 05:35:00+00:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,0,LCCINFOTEC,2025-10
2025-10-20 05:55:00+00:00,4.28000020980835,4.28000020980835,4.28000020980835,4.239999771118164,4.28000020980835,55,LCCINFOTEC,2025-10
2025-10-20 06:00:00+00:00,4.239999771118164,4.239999771118164,4.28000020980835,4.239999771118164,4.28000020980835,131,LCCINFOTEC,2025-10
2025-10-20 06:10:00+00:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,50,LCCINFOTEC,2025-10
2025-10-20 06:35:00+00:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,1502,LCCINFOTEC,2025-10
2025-10-20 06:40:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.28000020980835,4.28000020980835,50,LCCINFOTEC,2025-10
2025-10-20 06:45:00+00:00,4.28000020980835,4.28000020980835,4.300000190734863,4.28000020980835,4.300000190734863,9,LCCINFOTEC,2025-10
2025-10-20 06:55:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4,LCCINFOTEC,2025-10
2025-10-20 07:00:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,LCCINFOTEC,2025-10
2025-10-20 07:10:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1819,LCCINFOTEC,2025-10
2025-10-20 07:15:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,55,LCCINFOTEC,2025-10
2025-10-20 07:20:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,210,LCCINFOTEC,2025-10
2025-10-20 07:25:00+00:00,4.28000020980835,4.28000020980835,4.300000190734863,4.28000020980835,4.300000190734863,0,LCCINFOTEC,2025-10
2025-10-20 07:30:00+00:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,0,LCCINFOTEC,2025-10
2025-10-20 07:40:00+00:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,1504,LCCINFOTEC,2025-10
2025-10-20 07:45:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.28000020980835,4.28000020980835,103,LCCINFOTEC,2025-10
2025-10-20 07:50:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,LCCINFOTEC,2025-10
2025-10-20 08:10:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,696,LCCINFOTEC,2025-10
2025-10-20 08:20:00+00:00,4.28000020980835,4.28000020980835,4.300000190734863,4.28000020980835,4.300000190734863,1152,LCCINFOTEC,2025-10
2025-10-20 08:25:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,LCCINFOTEC,2025-10
2025-10-20 08:30:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,LCCINFOTEC,2025-10
2025-10-20 08:35:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,11,LCCINFOTEC,2025-10
2025-10-20 08:40:00+00:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,20,LCCINFOTEC,2025-10
2025-10-20 08:45:00+00:00,4.28000020980835,4.28000020980835,4.300000190734863,4.28000020980835,4.28000020980835,421,LCCINFOTEC,2025-10
2025-10-20 09:10:00+00:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,15,LCCINFOTEC,2025-10
2025-10-20 09:15:00+00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,996,LCCINFOTEC,2025-10
2025-10-20 09:25:00+00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,204,LCCINFOTEC,2025-10
2025-10-20 09:30:00+00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,400,LCCINFOTEC,2025-10
2025-10-20 09:45:00+00:00,4.289999961853027,4.289999961853027,4.289999961853027,4.210000038146973,4.210000038146973,11000,LCCINFOTEC,2025-10
2025-10-20 09:55:00+00:00,4.230000019073486,4.230000019073486,4.25,4.230000019073486,4.25,102,LCCINFOTEC,2025-10
