datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-01 03:45:00+00:00,46.5099983215332,46.5099983215332,47.900001525878906,46.5099983215332,47.900001525878906,0,RVHL,2025-09
2025-09-01 03:50:00+00:00,46.880001068115234,46.880001068115234,46.90999984741211,46.77999877929688,46.83000183105469,511,RVHL,2025-09
2025-09-01 04:00:00+00:00,46.90999984741211,46.90999984741211,46.90999984741211,46.81999969482422,46.81999969482422,88,RVHL,2025-09
2025-09-01 04:30:00+00:00,46.75,46.75,46.75,46.5099983215332,46.5099983215332,501,RVHL,2025-09
2025-09-01 04:40:00+00:00,47.08000183105469,47.08000183105469,47.08000183105469,46.810001373291016,46.810001373291016,25,RVHL,2025-09
2025-09-01 04:55:00+00:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,2,RVHL,2025-09
2025-09-01 05:00:00+00:00,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,46.93000030517578,0,RVHL,2025-09
2025-09-01 05:10:00+00:00,46.75,46.75,46.75,46.75,46.75,350,RVHL,2025-09
2025-09-01 05:25:00+00:00,46.5,46.5,46.68999862670898,46.5,46.68999862670898,338,RVHL,2025-09
2025-09-01 05:30:00+00:00,46.02999877929688,46.02999877929688,46.400001525878906,45.61000061035156,46.400001525878906,872,RVHL,2025-09
2025-09-01 05:35:00+00:00,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,2,RVHL,2025-09
2025-09-01 05:40:00+00:00,46.31999969482422,46.31999969482422,46.31999969482422,46.0099983215332,46.0099983215332,2,RVHL,2025-09
2025-09-01 05:55:00+00:00,46.0,46.0,46.0,46.0,46.0,100,RVHL,2025-09
2025-09-01 06:10:00+00:00,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,348,RVHL,2025-09
2025-09-01 06:20:00+00:00,46.15999984741211,46.15999984741211,46.15999984741211,46.15999984741211,46.15999984741211,0,RVHL,2025-09
2025-09-01 06:25:00+00:00,45.619998931884766,45.619998931884766,45.900001525878906,45.619998931884766,45.900001525878906,78,RVHL,2025-09
2025-09-01 06:35:00+00:00,45.31999969482422,45.31999969482422,45.72999954223633,45.2400016784668,45.72999954223633,1235,RVHL,2025-09
2025-09-01 06:40:00+00:00,45.5,45.5,45.5,45.5,45.5,1,RVHL,2025-09
2025-09-01 06:45:00+00:00,46.18000030517578,46.18000030517578,46.18000030517578,45.5,45.5,613,RVHL,2025-09
2025-09-01 06:50:00+00:00,45.84999847412109,45.84999847412109,46.08000183105469,45.65999984741211,46.08000183105469,206,RVHL,2025-09
2025-09-01 06:55:00+00:00,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,0,RVHL,2025-09
2025-09-01 07:05:00+00:00,45.83000183105469,45.83000183105469,46.25,45.630001068115234,46.08000183105469,181,RVHL,2025-09
2025-09-01 07:10:00+00:00,46.040000915527344,46.040000915527344,46.040000915527344,45.77000045776367,45.77000045776367,32,RVHL,2025-09
2025-09-01 07:15:00+00:00,46.040000915527344,46.040000915527344,46.040000915527344,46.0,46.0,2,RVHL,2025-09
2025-09-01 07:20:00+00:00,46.31999969482422,46.31999969482422,46.31999969482422,46.0,46.0,1006,RVHL,2025-09
2025-09-01 07:25:00+00:00,46.27999877929688,46.27999877929688,46.27999877929688,46.0,46.0,3,RVHL,2025-09
2025-09-01 07:40:00+00:00,46.0,46.0,46.20000076293945,46.0,46.20000076293945,177,RVHL,2025-09
2025-09-01 07:45:00+00:00,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,0,RVHL,2025-09
2025-09-01 08:00:00+00:00,45.52999877929688,45.52999877929688,45.93000030517578,45.52000045776367,45.52000045776367,151,RVHL,2025-09
2025-09-01 08:05:00+00:00,45.95000076293945,45.95000076293945,45.95000076293945,45.86000061035156,45.86000061035156,0,RVHL,2025-09
2025-09-01 08:10:00+00:00,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,0,RVHL,2025-09
2025-09-01 08:30:00+00:00,45.77999877929688,45.77999877929688,45.790000915527344,45.77999877929688,45.77999877929688,126,RVHL,2025-09
2025-09-01 08:40:00+00:00,45.65999984741211,45.65999984741211,45.810001373291016,45.65999984741211,45.810001373291016,181,RVHL,2025-09
2025-09-01 09:00:00+00:00,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,500,RVHL,2025-09
2025-09-01 09:25:00+00:00,45.68999862670898,45.68999862670898,45.68999862670898,45.68999862670898,45.68999862670898,53,RVHL,2025-09
2025-09-01 09:40:00+00:00,45.38999938964844,45.38999938964844,45.4900016784668,45.38999938964844,45.4900016784668,888,RVHL,2025-09
2025-09-01 09:45:00+00:00,45.47999954223633,45.47999954223633,45.47999954223633,45.470001220703125,45.470001220703125,430,RVHL,2025-09
2025-09-01 09:50:00+00:00,46.0,46.0,46.0,44.7400016784668,45.4900016784668,5985,RVHL,2025-09
2025-09-01 09:55:00+00:00,45.56999969482422,45.56999969482422,46.0,45.150001525878906,46.0,215,RVHL,2025-09
2025-09-02 03:45:00+00:00,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469,0,RVHL,2025-09
2025-09-02 03:50:00+00:00,45.34999847412109,45.34999847412109,45.34999847412109,45.34999847412109,45.34999847412109,30,RVHL,2025-09
2025-09-02 03:55:00+00:00,45.400001525878906,45.400001525878906,45.400001525878906,45.36000061035156,45.36000061035156,206,RVHL,2025-09
2025-09-02 04:00:00+00:00,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,45.209999084472656,337,RVHL,2025-09
2025-09-02 04:05:00+00:00,44.720001220703125,44.720001220703125,45.16999816894531,44.720001220703125,45.16999816894531,187,RVHL,2025-09
2025-09-02 04:10:00+00:00,46.0,46.0,46.0,44.720001220703125,44.84999847412109,4307,RVHL,2025-09
2025-09-02 04:15:00+00:00,46.0,46.0,46.0,46.0,46.0,87,RVHL,2025-09
2025-09-02 04:35:00+00:00,45.880001068115234,45.880001068115234,45.880001068115234,45.79999923706055,45.79999923706055,208,RVHL,2025-09
2025-09-02 04:45:00+00:00,46.02000045776367,46.02000045776367,46.11000061035156,46.02000045776367,46.11000061035156,45,RVHL,2025-09
2025-09-02 04:50:00+00:00,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,16,RVHL,2025-09
2025-09-02 04:55:00+00:00,46.0,46.0,46.0,46.0,46.0,295,RVHL,2025-09
2025-09-02 05:10:00+00:00,46.0,46.0,46.0,46.0,46.0,150,RVHL,2025-09
2025-09-02 05:15:00+00:00,45.70000076293945,45.70000076293945,45.70000076293945,45.630001068115234,45.630001068115234,151,RVHL,2025-09
2025-09-02 05:40:00+00:00,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,28,RVHL,2025-09
2025-09-02 05:50:00+00:00,46.34999847412109,46.34999847412109,46.34999847412109,46.34999847412109,46.34999847412109,3,RVHL,2025-09
2025-09-02 06:10:00+00:00,46.09999847412109,46.09999847412109,46.09999847412109,45.9900016784668,45.9900016784668,180,RVHL,2025-09
2025-09-02 06:15:00+00:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,13,RVHL,2025-09
2025-09-02 06:20:00+00:00,45.7400016784668,45.7400016784668,45.95000076293945,45.7400016784668,45.95000076293945,31,RVHL,2025-09
2025-09-02 06:30:00+00:00,45.68999862670898,45.68999862670898,45.97999954223633,45.68999862670898,45.97999954223633,0,RVHL,2025-09
2025-09-02 06:35:00+00:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,10,RVHL,2025-09
2025-09-02 06:55:00+00:00,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,1,RVHL,2025-09
2025-09-02 07:20:00+00:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,1,RVHL,2025-09
2025-09-02 07:35:00+00:00,45.9900016784668,45.9900016784668,45.9900016784668,45.77999877929688,45.77999877929688,50,RVHL,2025-09
2025-09-02 07:45:00+00:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,0,RVHL,2025-09
2025-09-02 08:20:00+00:00,46.290000915527344,46.290000915527344,46.290000915527344,46.290000915527344,46.290000915527344,265,RVHL,2025-09
2025-09-02 08:30:00+00:00,45.810001373291016,45.810001373291016,46.25,45.810001373291016,46.25,0,RVHL,2025-09
2025-09-02 09:05:00+00:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,158,RVHL,2025-09
2025-09-02 09:15:00+00:00,45.77999877929688,45.77999877929688,45.77999877929688,45.77999877929688,45.77999877929688,289,RVHL,2025-09
2025-09-02 09:35:00+00:00,45.459999084472656,45.459999084472656,45.77999877929688,45.459999084472656,45.77999877929688,159,RVHL,2025-09
2025-09-02 09:40:00+00:00,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,45.459999084472656,7,RVHL,2025-09
2025-09-02 09:45:00+00:00,45.52000045776367,45.52000045776367,46.34999847412109,45.5,45.5,136,RVHL,2025-09
2025-09-02 09:55:00+00:00,45.81999969482422,45.81999969482422,46.369998931884766,45.5,45.81999969482422,155,RVHL,2025-09
2025-09-03 03:45:00+00:00,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,45.06999969482422,0,RVHL,2025-09
2025-09-03 04:00:00+00:00,46.33000183105469,46.33000183105469,46.33000183105469,45.970001220703125,45.970001220703125,75,RVHL,2025-09
2025-09-03 04:05:00+00:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,160,RVHL,2025-09
2025-09-03 04:10:00+00:00,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,31,RVHL,2025-09
2025-09-03 04:30:00+00:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,35,RVHL,2025-09
2025-09-03 04:45:00+00:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,49,RVHL,2025-09
2025-09-03 04:50:00+00:00,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,1080,RVHL,2025-09
2025-09-03 04:55:00+00:00,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,0,RVHL,2025-09
2025-09-03 05:10:00+00:00,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,404,RVHL,2025-09
2025-09-03 05:50:00+00:00,45.52000045776367,45.52000045776367,45.59000015258789,45.5099983215332,45.5099983215332,19,RVHL,2025-09
2025-09-03 05:55:00+00:00,45.709999084472656,45.709999084472656,45.709999084472656,45.52999877929688,45.59000015258789,38,RVHL,2025-09
2025-09-03 06:05:00+00:00,45.5,45.5,45.9900016784668,45.5,45.9900016784668,113,RVHL,2025-09
2025-09-03 06:15:00+00:00,45.790000915527344,45.790000915527344,45.790000915527344,45.77999877929688,45.77999877929688,2,RVHL,2025-09
2025-09-03 06:30:00+00:00,45.5,45.5,45.95000076293945,45.45000076293945,45.45000076293945,505,RVHL,2025-09
2025-09-03 06:35:00+00:00,45.5,45.5,45.93999862670898,45.45000076293945,45.5,642,RVHL,2025-09
2025-09-03 06:40:00+00:00,45.61000061035156,45.61000061035156,45.900001525878906,45.43000030517578,45.88999938964844,591,RVHL,2025-09
2025-09-03 06:45:00+00:00,45.66999816894531,45.66999816894531,45.93000030517578,45.43000030517578,45.54999923706055,474,RVHL,2025-09
2025-09-03 07:55:00+00:00,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,50,RVHL,2025-09
2025-09-03 08:00:00+00:00,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,0,RVHL,2025-09
2025-09-03 08:40:00+00:00,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,45.52000045776367,44,RVHL,2025-09
2025-09-03 08:45:00+00:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,416,RVHL,2025-09
2025-09-03 09:00:00+00:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,3,RVHL,2025-09
2025-09-03 09:05:00+00:00,46.0,46.0,46.0,46.0,46.0,139,RVHL,2025-09
2025-09-03 09:45:00+00:00,45.5,45.5,47.0,45.5,47.0,1415,RVHL,2025-09
2025-09-03 09:50:00+00:00,46.97999954223633,46.97999954223633,46.97999954223633,46.0,46.0,123,RVHL,2025-09
2025-09-03 09:55:00+00:00,46.869998931884766,46.869998931884766,46.869998931884766,46.0,46.0,208,RVHL,2025-09
2025-09-04 03:45:00+00:00,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,43,RVHL,2025-09
2025-09-04 04:00:00+00:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,70,RVHL,2025-09
2025-09-04 04:05:00+00:00,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,0,RVHL,2025-09
2025-09-04 04:10:00+00:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,31,RVHL,2025-09
2025-09-04 06:00:00+00:00,46.0,46.0,46.40999984741211,45.5099983215332,45.5099983215332,2095,RVHL,2025-09
2025-09-04 06:05:00+00:00,45.2400016784668,45.2400016784668,45.72999954223633,45.2400016784668,45.72999954223633,2187,RVHL,2025-09
2025-09-04 06:10:00+00:00,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,190,RVHL,2025-09
2025-09-04 06:15:00+00:00,45.29999923706055,45.29999923706055,45.4900016784668,45.29999923706055,45.4900016784668,25,RVHL,2025-09
2025-09-04 06:20:00+00:00,45.29999923706055,45.29999923706055,45.310001373291016,45.29999923706055,45.310001373291016,707,RVHL,2025-09
2025-09-04 06:40:00+00:00,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,55,RVHL,2025-09
2025-09-04 06:55:00+00:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,74,RVHL,2025-09
2025-09-04 07:55:00+00:00,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,40,RVHL,2025-09
2025-09-04 08:45:00+00:00,45.77999877929688,45.77999877929688,45.77999877929688,45.77999877929688,45.77999877929688,25,RVHL,2025-09
2025-09-04 09:00:00+00:00,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,45.40999984741211,45,RVHL,2025-09
2025-09-04 09:15:00+00:00,45.72999954223633,45.72999954223633,45.7400016784668,45.72999954223633,45.7400016784668,107,RVHL,2025-09
2025-09-04 09:30:00+00:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,202,RVHL,2025-09
2025-09-04 09:50:00+00:00,45.0,45.0,45.43000030517578,44.220001220703125,45.43000030517578,4566,RVHL,2025-09
2025-09-04 09:55:00+00:00,45.11000061035156,45.11000061035156,45.970001220703125,45.11000061035156,45.970001220703125,0,RVHL,2025-09
2025-09-05 03:45:00+00:00,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,10,RVHL,2025-09
2025-09-05 03:50:00+00:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,186,RVHL,2025-09
2025-09-05 03:55:00+00:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,43,RVHL,2025-09
2025-09-05 04:00:00+00:00,46.0,46.0,46.02000045776367,45.630001068115234,45.630001068115234,356,RVHL,2025-09
2025-09-05 04:05:00+00:00,46.0099983215332,46.0099983215332,46.95000076293945,46.0,46.0,7445,RVHL,2025-09
2025-09-05 04:10:00+00:00,46.209999084472656,46.209999084472656,47.2400016784668,46.209999084472656,47.2400016784668,895,RVHL,2025-09
2025-09-05 04:15:00+00:00,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,300,RVHL,2025-09
2025-09-05 04:30:00+00:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,258,RVHL,2025-09
2025-09-05 04:35:00+00:00,50.04999923706055,50.04999923706055,50.04999923706055,47.20000076293945,47.20000076293945,5758,RVHL,2025-09
2025-09-05 04:40:00+00:00,49.9900016784668,49.9900016784668,51.0,49.95000076293945,51.0,5076,RVHL,2025-09
2025-09-05 04:45:00+00:00,49.09999847412109,49.09999847412109,49.93000030517578,49.02000045776367,49.40999984741211,1577,RVHL,2025-09
2025-09-05 04:50:00+00:00,49.0099983215332,49.0099983215332,49.0099983215332,49.0099983215332,49.0099983215332,507,RVHL,2025-09
2025-09-05 04:55:00+00:00,49.33000183105469,49.33000183105469,49.95000076293945,49.0099983215332,49.95000076293945,1918,RVHL,2025-09
2025-09-05 05:00:00+00:00,49.72999954223633,49.72999954223633,49.72999954223633,48.40999984741211,48.40999984741211,3524,RVHL,2025-09
2025-09-05 05:05:00+00:00,48.04999923706055,48.04999923706055,49.4900016784668,48.0099983215332,49.31999969482422,2427,RVHL,2025-09
2025-09-05 05:10:00+00:00,48.5099983215332,48.5099983215332,48.93000030517578,48.04999923706055,48.93000030517578,287,RVHL,2025-09
2025-09-05 05:15:00+00:00,48.130001068115234,48.130001068115234,48.5099983215332,47.5,48.5099983215332,1123,RVHL,2025-09
2025-09-05 05:20:00+00:00,47.959999084472656,47.959999084472656,48.09000015258789,47.959999084472656,48.09000015258789,15,RVHL,2025-09
2025-09-05 05:30:00+00:00,48.0099983215332,48.0099983215332,48.47999954223633,48.0099983215332,48.08000183105469,350,RVHL,2025-09
2025-09-05 05:35:00+00:00,48.0099983215332,48.0099983215332,48.52999877929688,48.0099983215332,48.52999877929688,142,RVHL,2025-09
2025-09-05 05:45:00+00:00,48.15999984741211,48.15999984741211,48.15999984741211,48.15999984741211,48.15999984741211,0,RVHL,2025-09
2025-09-05 05:55:00+00:00,48.0,48.0,48.0,48.0,48.0,157,RVHL,2025-09
2025-09-05 06:00:00+00:00,48.790000915527344,48.790000915527344,48.790000915527344,48.119998931884766,48.119998931884766,507,RVHL,2025-09
2025-09-05 06:05:00+00:00,48.869998931884766,48.869998931884766,48.93000030517578,48.869998931884766,48.900001525878906,486,RVHL,2025-09
2025-09-05 06:10:00+00:00,48.060001373291016,48.060001373291016,48.880001068115234,47.400001525878906,48.790000915527344,8033,RVHL,2025-09
2025-09-05 06:15:00+00:00,48.29999923706055,48.29999923706055,48.29999923706055,48.060001373291016,48.060001373291016,137,RVHL,2025-09
2025-09-05 06:20:00+00:00,48.40999984741211,48.40999984741211,48.59000015258789,48.40999984741211,48.59000015258789,38,RVHL,2025-09
2025-09-05 06:25:00+00:00,47.720001220703125,47.720001220703125,48.209999084472656,47.720001220703125,48.209999084472656,158,RVHL,2025-09
2025-09-05 06:30:00+00:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,289,RVHL,2025-09
2025-09-05 06:35:00+00:00,47.9900016784668,47.9900016784668,47.9900016784668,47.84999847412109,47.84999847412109,101,RVHL,2025-09
2025-09-05 06:45:00+00:00,47.9900016784668,47.9900016784668,47.9900016784668,47.810001373291016,47.810001373291016,1008,RVHL,2025-09
2025-09-05 06:50:00+00:00,47.84999847412109,47.84999847412109,47.84999847412109,47.84999847412109,47.84999847412109,43,RVHL,2025-09
2025-09-05 06:55:00+00:00,47.84999847412109,47.84999847412109,47.84999847412109,47.84999847412109,47.84999847412109,0,RVHL,2025-09
2025-09-05 07:05:00+00:00,47.93999862670898,47.93999862670898,47.93999862670898,47.93999862670898,47.93999862670898,590,RVHL,2025-09
2025-09-05 07:10:00+00:00,48.20000076293945,48.20000076293945,48.20000076293945,47.93999862670898,47.93999862670898,118,RVHL,2025-09
2025-09-05 07:15:00+00:00,47.79999923706055,47.79999923706055,47.79999923706055,47.630001068115234,47.630001068115234,110,RVHL,2025-09
2025-09-05 07:20:00+00:00,47.79999923706055,47.79999923706055,47.869998931884766,47.630001068115234,47.869998931884766,566,RVHL,2025-09
2025-09-05 07:25:00+00:00,47.880001068115234,47.880001068115234,47.9900016784668,47.880001068115234,47.9900016784668,632,RVHL,2025-09
2025-09-05 07:45:00+00:00,47.97999954223633,47.97999954223633,47.97999954223633,47.880001068115234,47.880001068115234,11,RVHL,2025-09
2025-09-05 08:00:00+00:00,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,9,RVHL,2025-09
2025-09-05 08:15:00+00:00,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,123,RVHL,2025-09
2025-09-05 08:20:00+00:00,47.84999847412109,47.84999847412109,47.84999847412109,47.84999847412109,47.84999847412109,156,RVHL,2025-09
2025-09-05 08:35:00+00:00,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,2,RVHL,2025-09
2025-09-05 08:45:00+00:00,47.790000915527344,47.790000915527344,47.95000076293945,47.02000045776367,47.77000045776367,4935,RVHL,2025-09
2025-09-05 08:55:00+00:00,47.900001525878906,47.900001525878906,47.900001525878906,46.91999816894531,46.91999816894531,161,RVHL,2025-09
2025-09-05 09:00:00+00:00,46.709999084472656,46.709999084472656,46.97999954223633,46.709999084472656,46.97999954223633,742,RVHL,2025-09
2025-09-05 09:10:00+00:00,47.060001373291016,47.060001373291016,47.34000015258789,47.060001373291016,47.34000015258789,41,RVHL,2025-09
2025-09-05 09:15:00+00:00,46.70000076293945,46.70000076293945,47.060001373291016,46.70000076293945,47.060001373291016,820,RVHL,2025-09
2025-09-05 09:20:00+00:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,0,RVHL,2025-09
2025-09-05 09:30:00+00:00,47.900001525878906,47.900001525878906,47.900001525878906,47.38999938964844,47.38999938964844,196,RVHL,2025-09
2025-09-05 09:35:00+00:00,47.0099983215332,47.0099983215332,48.0,47.0099983215332,48.0,1176,RVHL,2025-09
2025-09-05 09:45:00+00:00,47.0099983215332,47.0099983215332,47.0099983215332,46.79999923706055,46.79999923706055,0,RVHL,2025-09
2025-09-05 09:50:00+00:00,46.70000076293945,46.70000076293945,47.79999923706055,46.70000076293945,47.79999923706055,1369,RVHL,2025-09
2025-09-05 09:55:00+00:00,46.790000915527344,46.790000915527344,46.790000915527344,46.20000076293945,46.790000915527344,4233,RVHL,2025-09
2025-09-08 03:45:00+00:00,47.0,47.0,47.43999862670898,46.4900016784668,47.0,0,RVHL,2025-09
2025-09-08 03:50:00+00:00,46.70000076293945,46.70000076293945,46.70000076293945,46.119998931884766,46.119998931884766,27,RVHL,2025-09
2025-09-08 04:00:00+00:00,46.90999984741211,46.90999984741211,46.90999984741211,46.70000076293945,46.70000076293945,59,RVHL,2025-09
2025-09-08 04:10:00+00:00,47.09999847412109,47.09999847412109,47.59000015258789,46.810001373291016,47.380001068115234,1041,RVHL,2025-09
2025-09-08 04:15:00+00:00,47.09000015258789,47.09000015258789,47.09000015258789,47.0,47.06999969482422,0,RVHL,2025-09
2025-09-08 04:20:00+00:00,46.59000015258789,46.59000015258789,47.0,46.59000015258789,47.0,633,RVHL,2025-09
2025-09-08 04:25:00+00:00,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,8,RVHL,2025-09
2025-09-08 04:30:00+00:00,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,46.77999877929688,42,RVHL,2025-09
2025-09-08 04:40:00+00:00,46.11000061035156,46.11000061035156,46.45000076293945,46.09999847412109,46.45000076293945,401,RVHL,2025-09
2025-09-08 04:50:00+00:00,46.09999847412109,46.09999847412109,46.54999923706055,46.09999847412109,46.2400016784668,348,RVHL,2025-09
2025-09-08 04:55:00+00:00,46.5,46.5,46.5099983215332,46.5,46.5099983215332,35,RVHL,2025-09
2025-09-08 05:30:00+00:00,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,2,RVHL,2025-09
2025-09-08 05:35:00+00:00,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,46.59999847412109,23,RVHL,2025-09
2025-09-08 05:45:00+00:00,46.5,46.5,46.59999847412109,46.5,46.59999847412109,1280,RVHL,2025-09
2025-09-08 06:10:00+00:00,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,20,RVHL,2025-09
2025-09-08 06:55:00+00:00,46.790000915527344,46.790000915527344,46.790000915527344,46.13999938964844,46.13999938964844,210,RVHL,2025-09
2025-09-08 07:10:00+00:00,46.59999847412109,46.59999847412109,46.59999847412109,46.20000076293945,46.31999969482422,237,RVHL,2025-09
2025-09-08 07:15:00+00:00,46.5099983215332,46.5099983215332,46.70000076293945,46.130001068115234,46.59999847412109,840,RVHL,2025-09
2025-09-08 07:20:00+00:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,0,RVHL,2025-09
2025-09-08 07:25:00+00:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,17,RVHL,2025-09
