datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-08 07:35:00+00:00,46.20000076293945,46.20000076293945,46.5,46.150001525878906,46.209999084472656,146,RVHL,2025-09
2025-09-08 08:15:00+00:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,34,RVHL,2025-09
2025-09-08 08:25:00+00:00,46.09999847412109,46.09999847412109,46.20000076293945,46.09999847412109,46.09999847412109,162,RVHL,2025-09
2025-09-08 08:30:00+00:00,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,0,RVHL,2025-09
2025-09-08 08:45:00+00:00,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,4,RVHL,2025-09
2025-09-08 09:00:00+00:00,45.790000915527344,45.790000915527344,46.06999969482422,45.790000915527344,46.06999969482422,23,RVHL,2025-09
2025-09-08 09:05:00+00:00,45.84000015258789,45.84000015258789,45.84000015258789,45.83000183105469,45.83000183105469,33,RVHL,2025-09
2025-09-08 09:20:00+00:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,0,RVHL,2025-09
2025-09-08 09:25:00+00:00,45.77999877929688,45.77999877929688,45.84000015258789,45.77999877929688,45.84000015258789,22,RVHL,2025-09
2025-09-08 09:30:00+00:00,45.400001525878906,45.400001525878906,45.650001525878906,45.400001525878906,45.650001525878906,127,RVHL,2025-09
2025-09-08 09:35:00+00:00,45.4900016784668,45.4900016784668,45.4900016784668,45.400001525878906,45.400001525878906,0,RVHL,2025-09
2025-09-08 09:45:00+00:00,45.5,45.5,45.5,45.4900016784668,45.4900016784668,613,RVHL,2025-09
2025-09-08 09:50:00+00:00,45.5,45.5,45.5,45.20000076293945,45.5,150,RVHL,2025-09
2025-09-08 09:55:00+00:00,45.619998931884766,45.619998931884766,45.619998931884766,45.25,45.5,0,RVHL,2025-09
2025-09-09 03:45:00+00:00,47.0,47.0,47.0,47.0,47.0,5,RVHL,2025-09
2025-09-09 03:55:00+00:00,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,46.970001220703125,2,RVHL,2025-09
2025-09-09 04:05:00+00:00,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,200,RVHL,2025-09
2025-09-09 04:25:00+00:00,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,1,RVHL,2025-09
2025-09-09 04:40:00+00:00,49.0,49.0,49.0,47.0,47.0,9184,RVHL,2025-09
2025-09-09 04:45:00+00:00,47.5,47.5,47.5,45.400001525878906,47.0099983215332,595,RVHL,2025-09
2025-09-09 04:50:00+00:00,47.4900016784668,47.4900016784668,47.5,47.4900016784668,47.5,9,RVHL,2025-09
2025-09-09 04:55:00+00:00,48.470001220703125,48.470001220703125,48.5,48.470001220703125,48.5,157,RVHL,2025-09
2025-09-09 05:00:00+00:00,50.9900016784668,50.9900016784668,50.9900016784668,48.0,49.2599983215332,16501,RVHL,2025-09
2025-09-09 05:05:00+00:00,49.15999984741211,49.15999984741211,50.97999954223633,49.15999984741211,50.13999938964844,4513,RVHL,2025-09
2025-09-09 05:10:00+00:00,54.7400016784668,54.7400016784668,54.7400016784668,49.220001220703125,50.970001220703125,50391,RVHL,2025-09
2025-09-09 05:15:00+00:00,54.7400016784668,54.7400016784668,54.7400016784668,53.0,54.7400016784668,31495,RVHL,2025-09
2025-09-09 05:20:00+00:00,53.5,53.5,54.7400016784668,53.5,54.7400016784668,3630,RVHL,2025-09
2025-09-09 05:25:00+00:00,53.790000915527344,53.790000915527344,53.880001068115234,53.400001525878906,53.5,1287,RVHL,2025-09
2025-09-09 05:30:00+00:00,52.79999923706055,52.79999923706055,53.77999877929688,52.7400016784668,53.68999862670898,4605,RVHL,2025-09
2025-09-09 05:35:00+00:00,53.630001068115234,53.630001068115234,54.70000076293945,52.75,53.119998931884766,17771,RVHL,2025-09
2025-09-09 05:40:00+00:00,53.0,53.0,53.59999847412109,53.0,53.59999847412109,4468,RVHL,2025-09
2025-09-09 05:45:00+00:00,53.27999877929688,53.27999877929688,53.470001220703125,53.27000045776367,53.470001220703125,640,RVHL,2025-09
2025-09-09 05:50:00+00:00,53.20000076293945,53.20000076293945,53.790000915527344,51.61000061035156,53.43999862670898,11123,RVHL,2025-09
2025-09-09 05:55:00+00:00,53.06999969482422,53.06999969482422,53.619998931884766,52.5,53.130001068115234,0,RVHL,2025-09
2025-09-09 06:00:00+00:00,53.25,53.25,53.619998931884766,53.060001373291016,53.060001373291016,3336,RVHL,2025-09
2025-09-09 06:05:00+00:00,53.16999816894531,53.16999816894531,53.70000076293945,53.02000045776367,53.400001525878906,6986,RVHL,2025-09
2025-09-09 06:10:00+00:00,53.20000076293945,53.20000076293945,53.54999923706055,52.7599983215332,53.5,3068,RVHL,2025-09
2025-09-09 06:15:00+00:00,53.0,53.0,53.43999862670898,52.810001373291016,52.810001373291016,1243,RVHL,2025-09
2025-09-09 06:20:00+00:00,53.18999862670898,53.18999862670898,53.2400016784668,52.5099983215332,52.91999816894531,615,RVHL,2025-09
2025-09-09 06:25:00+00:00,52.9900016784668,52.9900016784668,53.369998931884766,52.70000076293945,53.0099983215332,947,RVHL,2025-09
2025-09-09 06:30:00+00:00,52.09999847412109,52.09999847412109,52.9900016784668,52.060001373291016,52.9900016784668,3477,RVHL,2025-09
2025-09-09 06:35:00+00:00,52.0099983215332,52.0099983215332,52.34000015258789,52.0099983215332,52.34000015258789,4028,RVHL,2025-09
2025-09-09 06:40:00+00:00,51.56999969482422,51.56999969482422,52.220001220703125,51.56999969482422,52.220001220703125,1668,RVHL,2025-09
2025-09-09 06:45:00+00:00,52.0,52.0,52.43999862670898,51.2599983215332,51.52999877929688,5047,RVHL,2025-09
2025-09-09 06:50:00+00:00,52.970001220703125,52.970001220703125,53.0,51.75,52.43000030517578,3282,RVHL,2025-09
2025-09-09 06:55:00+00:00,52.130001068115234,52.130001068115234,52.91999816894531,52.02000045776367,52.91999816894531,2181,RVHL,2025-09
2025-09-09 07:00:00+00:00,52.560001373291016,52.560001373291016,52.97999954223633,52.11000061035156,52.130001068115234,2107,RVHL,2025-09
2025-09-09 07:05:00+00:00,52.400001525878906,52.400001525878906,53.0,52.400001525878906,52.56999969482422,4224,RVHL,2025-09
2025-09-09 07:10:00+00:00,52.09999847412109,52.09999847412109,52.470001220703125,51.75,52.09999847412109,6630,RVHL,2025-09
2025-09-09 07:15:00+00:00,52.0,52.0,52.33000183105469,52.0,52.09999847412109,31,RVHL,2025-09
2025-09-09 07:20:00+00:00,52.04999923706055,52.04999923706055,52.34000015258789,51.79999923706055,52.34000015258789,1932,RVHL,2025-09
2025-09-09 07:25:00+00:00,52.33000183105469,52.33000183105469,52.41999816894531,51.84999847412109,52.11000061035156,1129,RVHL,2025-09
2025-09-09 07:30:00+00:00,52.0,52.0,52.34999847412109,52.0,52.33000183105469,3136,RVHL,2025-09
2025-09-09 07:35:00+00:00,51.650001525878906,51.650001525878906,51.9900016784668,51.619998931884766,51.619998931884766,833,RVHL,2025-09
2025-09-09 07:40:00+00:00,51.9900016784668,51.9900016784668,52.20000076293945,51.66999816894531,51.79999923706055,1395,RVHL,2025-09
2025-09-09 07:45:00+00:00,52.2400016784668,52.2400016784668,52.290000915527344,51.84000015258789,51.97999954223633,2744,RVHL,2025-09
2025-09-09 07:50:00+00:00,52.0,52.0,52.2400016784668,51.7599983215332,52.2400016784668,1281,RVHL,2025-09
2025-09-09 07:55:00+00:00,51.79999923706055,51.79999923706055,51.9900016784668,51.70000076293945,51.70000076293945,788,RVHL,2025-09
2025-09-09 08:00:00+00:00,51.79999923706055,51.79999923706055,51.970001220703125,51.41999816894531,51.95000076293945,2998,RVHL,2025-09
2025-09-09 08:05:00+00:00,51.54999923706055,51.54999923706055,51.9900016784668,51.43999862670898,51.7599983215332,1620,RVHL,2025-09
2025-09-09 08:10:00+00:00,51.459999084472656,51.459999084472656,51.91999816894531,51.41999816894531,51.54999923706055,3276,RVHL,2025-09
2025-09-09 08:15:00+00:00,51.59999847412109,51.59999847412109,51.84000015258789,51.54999923706055,51.79999923706055,546,RVHL,2025-09
2025-09-09 08:20:00+00:00,51.54999923706055,51.54999923706055,51.66999816894531,51.400001525878906,51.400001525878906,1055,RVHL,2025-09
2025-09-09 08:25:00+00:00,51.29999923706055,51.29999923706055,51.97999954223633,51.290000915527344,51.59999847412109,5508,RVHL,2025-09
2025-09-09 08:30:00+00:00,51.68999862670898,51.68999862670898,51.77999877929688,51.29999923706055,51.77999877929688,507,RVHL,2025-09
2025-09-09 08:35:00+00:00,51.31999969482422,51.31999969482422,51.68999862670898,51.290000915527344,51.54999923706055,602,RVHL,2025-09
2025-09-09 08:40:00+00:00,51.5,51.5,51.63999938964844,51.5,51.63999938964844,156,RVHL,2025-09
2025-09-09 08:45:00+00:00,51.77999877929688,51.77999877929688,51.77999877929688,51.34000015258789,51.5,1676,RVHL,2025-09
2025-09-09 08:50:00+00:00,51.41999816894531,51.41999816894531,51.77000045776367,51.41999816894531,51.77000045776367,1743,RVHL,2025-09
2025-09-09 08:55:00+00:00,51.5099983215332,51.5099983215332,51.84000015258789,51.43000030517578,51.43000030517578,944,RVHL,2025-09
2025-09-09 09:00:00+00:00,51.650001525878906,51.650001525878906,51.79999923706055,51.650001525878906,51.75,613,RVHL,2025-09
2025-09-09 09:05:00+00:00,50.84000015258789,50.84000015258789,51.869998931884766,50.5,51.790000915527344,5975,RVHL,2025-09
2025-09-09 09:10:00+00:00,50.54999923706055,50.54999923706055,50.95000076293945,50.2599983215332,50.2599983215332,2387,RVHL,2025-09
2025-09-09 09:15:00+00:00,50.790000915527344,50.790000915527344,50.97999954223633,50.400001525878906,50.97999954223633,1937,RVHL,2025-09
2025-09-09 09:20:00+00:00,50.52000045776367,50.52000045776367,50.790000915527344,50.5,50.5,1213,RVHL,2025-09
2025-09-09 09:25:00+00:00,50.790000915527344,50.790000915527344,51.0,50.5,50.5,1405,RVHL,2025-09
2025-09-09 09:30:00+00:00,50.9900016784668,50.9900016784668,51.0,50.5099983215332,51.0,2203,RVHL,2025-09
2025-09-09 09:35:00+00:00,50.709999084472656,50.709999084472656,50.97999954223633,50.52000045776367,50.97999954223633,0,RVHL,2025-09
2025-09-09 09:40:00+00:00,50.52000045776367,50.52000045776367,51.29999923706055,50.5099983215332,50.709999084472656,8185,RVHL,2025-09
2025-09-09 09:45:00+00:00,50.5099983215332,50.5099983215332,51.0,50.5,50.709999084472656,10171,RVHL,2025-09
2025-09-09 09:50:00+00:00,50.97999954223633,50.97999954223633,50.97999954223633,50.52000045776367,50.95000076293945,1588,RVHL,2025-09
2025-09-09 09:55:00+00:00,50.77999877929688,50.77999877929688,50.84999847412109,50.5099983215332,50.5099983215332,0,RVHL,2025-09
2025-09-10 03:45:00+00:00,50.79999923706055,50.79999923706055,51.0,50.52000045776367,50.52000045776367,2562,RVHL,2025-09
2025-09-10 03:50:00+00:00,50.900001525878906,50.900001525878906,51.0,50.0,50.59000015258789,4323,RVHL,2025-09
2025-09-10 03:55:00+00:00,51.0,51.0,51.0,50.34999847412109,50.93000030517578,3520,RVHL,2025-09
2025-09-10 04:00:00+00:00,50.619998931884766,50.619998931884766,50.900001525878906,50.5,50.900001525878906,1837,RVHL,2025-09
2025-09-10 04:05:00+00:00,50.720001220703125,50.720001220703125,50.720001220703125,50.25,50.65999984741211,1144,RVHL,2025-09
2025-09-10 04:10:00+00:00,50.650001525878906,50.650001525878906,50.650001525878906,50.220001220703125,50.220001220703125,0,RVHL,2025-09
2025-09-10 04:15:00+00:00,50.59999847412109,50.59999847412109,50.650001525878906,50.59999847412109,50.650001525878906,2,RVHL,2025-09
2025-09-10 04:20:00+00:00,50.75,50.75,50.75,50.70000076293945,50.75,5,RVHL,2025-09
2025-09-10 04:25:00+00:00,50.9900016784668,50.9900016784668,51.0,50.59999847412109,50.70000076293945,4516,RVHL,2025-09
2025-09-10 04:30:00+00:00,51.0,51.0,51.0,50.70000076293945,50.79999923706055,3030,RVHL,2025-09
2025-09-10 04:35:00+00:00,50.65999984741211,50.65999984741211,51.0,50.65999984741211,51.0,3,RVHL,2025-09
2025-09-10 04:45:00+00:00,50.59999847412109,50.59999847412109,50.650001525878906,50.59999847412109,50.650001525878906,975,RVHL,2025-09
2025-09-10 04:50:00+00:00,49.52000045776367,49.52000045776367,50.59999847412109,49.09999847412109,50.59999847412109,1963,RVHL,2025-09
2025-09-10 04:55:00+00:00,49.56999969482422,49.56999969482422,50.09999847412109,49.56999969482422,50.02000045776367,0,RVHL,2025-09
2025-09-10 05:00:00+00:00,50.09000015258789,50.09000015258789,50.09000015258789,49.56999969482422,50.04999923706055,219,RVHL,2025-09
2025-09-10 05:05:00+00:00,49.52000045776367,49.52000045776367,49.58000183105469,49.52000045776367,49.58000183105469,393,RVHL,2025-09
2025-09-10 05:10:00+00:00,49.540000915527344,49.540000915527344,49.540000915527344,49.540000915527344,49.540000915527344,68,RVHL,2025-09
2025-09-10 05:15:00+00:00,49.52000045776367,49.52000045776367,49.52000045776367,49.52000045776367,49.52000045776367,23,RVHL,2025-09
2025-09-10 05:20:00+00:00,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,0,RVHL,2025-09
2025-09-10 05:30:00+00:00,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,2,RVHL,2025-09
2025-09-10 05:35:00+00:00,49.84999847412109,49.84999847412109,49.84999847412109,49.61000061035156,49.61000061035156,602,RVHL,2025-09
2025-09-10 05:40:00+00:00,50.0,50.0,50.0,50.0,50.0,0,RVHL,2025-09
2025-09-10 05:45:00+00:00,50.0,50.0,50.0,50.0,50.0,15,RVHL,2025-09
2025-09-10 05:50:00+00:00,49.84999847412109,49.84999847412109,49.84999847412109,49.84999847412109,49.84999847412109,0,RVHL,2025-09
2025-09-10 06:00:00+00:00,49.59999847412109,49.59999847412109,49.61000061035156,49.59999847412109,49.61000061035156,76,RVHL,2025-09
2025-09-10 06:05:00+00:00,49.5,49.5,49.5,49.5,49.5,1,RVHL,2025-09
2025-09-10 06:15:00+00:00,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,200,RVHL,2025-09
2025-09-10 06:25:00+00:00,49.75,49.75,49.75,49.5,49.5,20,RVHL,2025-09
2025-09-10 06:30:00+00:00,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,49.72999954223633,63,RVHL,2025-09
2025-09-10 06:35:00+00:00,49.75,49.75,49.75,49.7400016784668,49.7400016784668,0,RVHL,2025-09
2025-09-10 06:45:00+00:00,49.75,49.75,49.75,49.75,49.75,5,RVHL,2025-09
2025-09-10 06:50:00+00:00,49.75,49.75,49.75,49.5099983215332,49.5099983215332,99,RVHL,2025-09
2025-09-10 07:20:00+00:00,50.0,50.0,50.0,49.75,49.75,1152,RVHL,2025-09
2025-09-10 07:30:00+00:00,50.61000061035156,50.61000061035156,50.61000061035156,50.0,50.0,4774,RVHL,2025-09
2025-09-10 07:35:00+00:00,50.61000061035156,50.61000061035156,50.61000061035156,50.61000061035156,50.61000061035156,2,RVHL,2025-09
2025-09-10 07:40:00+00:00,50.25,50.25,50.25,50.25,50.25,2,RVHL,2025-09
2025-09-10 08:05:00+00:00,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,50.2400016784668,50,RVHL,2025-09
2025-09-10 08:20:00+00:00,50.0,50.0,50.0,50.0,50.0,117,RVHL,2025-09
2025-09-10 08:35:00+00:00,49.7599983215332,49.7599983215332,49.7599983215332,49.7599983215332,49.7599983215332,183,RVHL,2025-09
2025-09-10 09:00:00+00:00,50.0,50.0,50.0,49.75,49.77000045776367,823,RVHL,2025-09
2025-09-10 09:05:00+00:00,50.0,50.0,50.0,50.0,50.0,100,RVHL,2025-09
2025-09-10 09:10:00+00:00,50.0,50.0,50.0,50.0,50.0,0,RVHL,2025-09
2025-09-10 09:15:00+00:00,50.09999847412109,50.09999847412109,50.09999847412109,50.09999847412109,50.09999847412109,42,RVHL,2025-09
2025-09-10 09:25:00+00:00,50.0,50.0,50.0,50.0,50.0,200,RVHL,2025-09
2025-09-10 09:30:00+00:00,50.0,50.0,50.0,50.0,50.0,0,RVHL,2025-09
2025-09-10 09:35:00+00:00,50.0,50.0,50.290000915527344,50.0,50.290000915527344,29,RVHL,2025-09
2025-09-10 09:40:00+00:00,50.0,50.0,50.290000915527344,50.0,50.290000915527344,130,RVHL,2025-09
2025-09-10 09:45:00+00:00,50.0099983215332,50.0099983215332,50.29999923706055,50.0,50.290000915527344,569,RVHL,2025-09
2025-09-10 09:50:00+00:00,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,0,RVHL,2025-09
2025-09-10 09:55:00+00:00,50.560001373291016,50.560001373291016,50.560001373291016,50.0,50.0,3141,RVHL,2025-09
2025-09-11 03:45:00+00:00,50.47999954223633,50.47999954223633,50.93999862670898,50.47999954223633,50.93999862670898,630,RVHL,2025-09
2025-09-11 03:50:00+00:00,50.95000076293945,50.95000076293945,50.95000076293945,49.04999923706055,50.08000183105469,1332,RVHL,2025-09
2025-09-11 03:55:00+00:00,50.75,50.75,50.75,50.75,50.75,65,RVHL,2025-09
2025-09-11 04:05:00+00:00,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,52,RVHL,2025-09
2025-09-11 04:10:00+00:00,50.09999847412109,50.09999847412109,50.09999847412109,49.86000061035156,49.86000061035156,194,RVHL,2025-09
2025-09-11 04:20:00+00:00,50.04999923706055,50.04999923706055,50.630001068115234,49.79999923706055,50.15999984741211,1328,RVHL,2025-09
2025-09-11 04:25:00+00:00,50.20000076293945,50.20000076293945,50.20000076293945,49.68999862670898,49.900001525878906,25,RVHL,2025-09
2025-09-11 04:30:00+00:00,49.25,49.25,49.9900016784668,48.33000183105469,49.0099983215332,6383,RVHL,2025-09
2025-09-11 04:35:00+00:00,49.06999969482422,49.06999969482422,49.560001373291016,49.06999969482422,49.4900016784668,78,RVHL,2025-09
2025-09-11 04:40:00+00:00,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,1,RVHL,2025-09
2025-09-11 04:50:00+00:00,50.0,50.0,50.02000045776367,48.630001068115234,48.63999938964844,4269,RVHL,2025-09
2025-09-11 04:55:00+00:00,50.29999923706055,50.29999923706055,50.29999923706055,50.0,50.0,727,RVHL,2025-09
2025-09-11 05:00:00+00:00,50.18999862670898,50.18999862670898,50.5,50.18999862670898,50.5,18,RVHL,2025-09
2025-09-11 05:05:00+00:00,50.18999862670898,50.18999862670898,50.47999954223633,50.0,50.18999862670898,580,RVHL,2025-09
2025-09-11 05:10:00+00:00,50.38999938964844,50.38999938964844,50.40999984741211,50.18999862670898,50.18999862670898,50,RVHL,2025-09
2025-09-11 05:15:00+00:00,50.209999084472656,50.209999084472656,50.40999984741211,50.18999862670898,50.18999862670898,12,RVHL,2025-09
2025-09-11 05:20:00+00:00,50.900001525878906,50.900001525878906,50.93999862670898,50.4900016784668,50.5,671,RVHL,2025-09
2025-09-11 05:25:00+00:00,50.45000076293945,50.45000076293945,50.93000030517578,50.45000076293945,50.84999847412109,172,RVHL,2025-09
2025-09-11 05:30:00+00:00,50.40999984741211,50.40999984741211,50.70000076293945,50.40999984741211,50.63999938964844,166,RVHL,2025-09
2025-09-11 05:50:00+00:00,50.290000915527344,50.290000915527344,50.290000915527344,50.290000915527344,50.290000915527344,10,RVHL,2025-09
2025-09-11 05:55:00+00:00,50.75,50.75,51.13999938964844,50.75,50.83000183105469,533,RVHL,2025-09
2025-09-11 06:00:00+00:00,52.0,52.0,52.43000030517578,50.5099983215332,51.47999954223633,5614,RVHL,2025-09
2025-09-11 06:05:00+00:00,51.41999816894531,51.41999816894531,52.43999862670898,51.41999816894531,52.0,653,RVHL,2025-09
2025-09-11 06:10:00+00:00,52.0,52.0,52.43000030517578,51.560001373291016,52.43000030517578,1907,RVHL,2025-09
2025-09-11 06:15:00+00:00,51.90999984741211,51.90999984741211,51.90999984741211,51.83000183105469,51.83000183105469,0,RVHL,2025-09
2025-09-11 06:20:00+00:00,52.5,52.5,52.68000030517578,51.560001373291016,51.560001373291016,2477,RVHL,2025-09
2025-09-11 06:25:00+00:00,52.5,52.5,52.709999084472656,52.5,52.5,600,RVHL,2025-09
2025-09-11 06:30:00+00:00,55.709999084472656,55.709999084472656,56.79999923706055,54.04999923706055,55.0,16708,RVHL,2025-09
2025-09-11 06:35:00+00:00,55.5,55.5,56.79999923706055,54.5099983215332,55.70000076293945,5030,RVHL,2025-09
2025-09-11 06:40:00+00:00,53.86000061035156,53.86000061035156,55.880001068115234,53.79999923706055,55.880001068115234,1771,RVHL,2025-09
2025-09-11 06:45:00+00:00,54.61000061035156,54.61000061035156,55.09000015258789,53.81999969482422,53.84999847412109,1515,RVHL,2025-09
2025-09-11 06:50:00+00:00,54.4900016784668,54.4900016784668,54.77999877929688,54.0099983215332,54.220001220703125,3509,RVHL,2025-09
2025-09-11 06:55:00+00:00,54.0,54.0,54.47999954223633,54.0,54.0,327,RVHL,2025-09
2025-09-11 07:00:00+00:00,53.400001525878906,53.400001525878906,54.68000030517578,53.400001525878906,54.68000030517578,3497,RVHL,2025-09
2025-09-11 07:05:00+00:00,53.9900016784668,53.9900016784668,54.25,53.40999984741211,53.40999984741211,0,RVHL,2025-09
2025-09-11 07:10:00+00:00,54.43000030517578,54.43000030517578,54.43000030517578,53.59999847412109,54.09999847412109,561,RVHL,2025-09
2025-09-11 07:15:00+00:00,53.40999984741211,53.40999984741211,54.36000061035156,53.400001525878906,53.400001525878906,376,RVHL,2025-09
2025-09-11 07:20:00+00:00,53.40999984741211,53.40999984741211,54.43000030517578,53.40999984741211,53.650001525878906,858,RVHL,2025-09
2025-09-11 07:25:00+00:00,53.0,53.0,53.7599983215332,52.5,53.72999954223633,650,RVHL,2025-09
2025-09-11 07:30:00+00:00,53.34000015258789,53.34000015258789,53.34000015258789,53.34000015258789,53.34000015258789,9,RVHL,2025-09
2025-09-11 07:35:00+00:00,52.9900016784668,52.9900016784668,53.84999847412109,52.5,53.34000015258789,2228,RVHL,2025-09
2025-09-11 07:40:00+00:00,53.0,53.0,53.0,52.52999877929688,52.900001525878906,592,RVHL,2025-09
2025-09-11 07:45:00+00:00,52.970001220703125,52.970001220703125,52.97999954223633,52.5,52.54999923706055,1878,RVHL,2025-09
2025-09-11 07:50:00+00:00,52.91999816894531,52.91999816894531,52.93000030517578,52.5,52.93000030517578,797,RVHL,2025-09
2025-09-11 08:05:00+00:00,52.7599983215332,52.7599983215332,52.869998931884766,52.5,52.869998931884766,344,RVHL,2025-09
2025-09-11 08:10:00+00:00,52.5,52.5,52.7599983215332,52.5,52.7599983215332,84,RVHL,2025-09
2025-09-11 08:15:00+00:00,54.0,54.0,54.0,52.75,52.75,3901,RVHL,2025-09
2025-09-11 08:20:00+00:00,53.31999969482422,53.31999969482422,53.9900016784668,53.31999969482422,53.47999954223633,135,RVHL,2025-09
2025-09-11 08:25:00+00:00,53.31999969482422,53.31999969482422,53.97999954223633,53.31999969482422,53.97999954223633,27,RVHL,2025-09
2025-09-11 08:30:00+00:00,53.540000915527344,53.540000915527344,54.0,53.45000076293945,53.45000076293945,1058,RVHL,2025-09
2025-09-11 08:35:00+00:00,53.34999847412109,53.34999847412109,53.95000076293945,53.33000183105469,53.560001373291016,107,RVHL,2025-09
2025-09-11 08:40:00+00:00,53.310001373291016,53.310001373291016,53.45000076293945,53.040000915527344,53.36000061035156,46,RVHL,2025-09
2025-09-11 08:45:00+00:00,53.290000915527344,53.290000915527344,53.29999923706055,53.25,53.25,108,RVHL,2025-09
2025-09-11 08:50:00+00:00,53.369998931884766,53.369998931884766,53.369998931884766,53.119998931884766,53.27000045776367,201,RVHL,2025-09
2025-09-11 08:55:00+00:00,53.43999862670898,53.43999862670898,53.43999862670898,53.43999862670898,53.43999862670898,49,RVHL,2025-09
2025-09-11 09:05:00+00:00,53.380001068115234,53.380001068115234,53.43999862670898,53.380001068115234,53.43999862670898,0,RVHL,2025-09
2025-09-11 09:10:00+00:00,52.52000045776367,52.52000045776367,53.119998931884766,52.52000045776367,53.119998931884766,573,RVHL,2025-09
2025-09-11 09:15:00+00:00,52.5,52.5,53.119998931884766,52.5,53.119998931884766,1129,RVHL,2025-09
2025-09-11 09:20:00+00:00,52.5099983215332,52.5099983215332,52.5099983215332,52.5,52.5,1318,RVHL,2025-09
2025-09-11 09:25:00+00:00,53.41999816894531,53.41999816894531,53.47999954223633,52.09999847412109,52.09999847412109,2124,RVHL,2025-09
2025-09-11 09:30:00+00:00,52.59999847412109,52.59999847412109,53.40999984741211,52.59999847412109,53.40999984741211,144,RVHL,2025-09
2025-09-11 09:35:00+00:00,52.970001220703125,52.970001220703125,53.38999938964844,51.75,52.52000045776367,1371,RVHL,2025-09
2025-09-11 09:40:00+00:00,52.4900016784668,52.4900016784668,53.18999862670898,51.0,52.959999084472656,5988,RVHL,2025-09
2025-09-11 09:45:00+00:00,51.650001525878906,51.650001525878906,52.4900016784668,51.650001525878906,52.4900016784668,281,RVHL,2025-09
2025-09-11 09:50:00+00:00,52.0099983215332,52.0099983215332,52.5,51.810001373291016,51.810001373291016,519,RVHL,2025-09
2025-09-11 09:55:00+00:00,52.08000183105469,52.08000183105469,52.84999847412109,52.08000183105469,52.47999954223633,0,RVHL,2025-09
2025-09-12 03:45:00+00:00,54.75,54.75,54.77999877929688,51.650001525878906,51.650001525878906,3628,RVHL,2025-09
2025-09-12 03:50:00+00:00,52.310001373291016,52.310001373291016,54.31999969482422,52.310001373291016,53.84999847412109,2287,RVHL,2025-09
2025-09-12 03:55:00+00:00,52.72999954223633,52.72999954223633,52.72999954223633,52.45000076293945,52.619998931884766,238,RVHL,2025-09
