datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-12 04:00:00+00:00,54.36000061035156,54.36000061035156,54.5,52.900001525878906,52.90999984741211,1134,RVHL,2025-09
2025-09-12 04:05:00+00:00,54.09000015258789,54.09000015258789,54.09000015258789,52.0,52.720001220703125,814,RVHL,2025-09
2025-09-12 04:10:00+00:00,54.09000015258789,54.09000015258789,54.09000015258789,54.06999969482422,54.06999969482422,1369,RVHL,2025-09
2025-09-12 04:15:00+00:00,53.720001220703125,53.720001220703125,54.0,53.720001220703125,54.0,0,RVHL,2025-09
2025-09-12 04:20:00+00:00,53.59999847412109,53.59999847412109,53.97999954223633,53.310001373291016,53.97999954223633,1171,RVHL,2025-09
2025-09-12 04:25:00+00:00,54.68999862670898,54.68999862670898,54.68999862670898,53.5,53.59999847412109,2299,RVHL,2025-09
2025-09-12 04:30:00+00:00,54.47999954223633,54.47999954223633,54.47999954223633,53.31999969482422,53.63999938964844,564,RVHL,2025-09
2025-09-12 04:35:00+00:00,54.5,54.5,54.5,54.0,54.47999954223633,3037,RVHL,2025-09
2025-09-12 04:40:00+00:00,53.869998931884766,53.869998931884766,54.4900016784668,53.5,54.4900016784668,0,RVHL,2025-09
2025-09-12 04:45:00+00:00,53.540000915527344,53.540000915527344,53.540000915527344,53.5,53.5,31,RVHL,2025-09
2025-09-12 04:50:00+00:00,53.70000076293945,53.70000076293945,53.95000076293945,53.70000076293945,53.95000076293945,0,RVHL,2025-09
2025-09-12 04:55:00+00:00,53.41999816894531,53.41999816894531,53.54999923706055,53.0,53.0,287,RVHL,2025-09
2025-09-12 05:00:00+00:00,53.5,53.5,53.59999847412109,53.31999969482422,53.56999969482422,19,RVHL,2025-09
2025-09-12 05:05:00+00:00,53.0,53.0,53.34999847412109,53.0,53.34999847412109,1103,RVHL,2025-09
2025-09-12 05:10:00+00:00,53.0,53.0,53.0,53.0,53.0,61,RVHL,2025-09
2025-09-12 05:15:00+00:00,52.959999084472656,52.959999084472656,52.959999084472656,52.959999084472656,52.959999084472656,96,RVHL,2025-09
2025-09-12 05:20:00+00:00,52.959999084472656,52.959999084472656,52.959999084472656,52.959999084472656,52.959999084472656,0,RVHL,2025-09
2025-09-12 05:25:00+00:00,52.68999862670898,52.68999862670898,52.68999862670898,52.68999862670898,52.68999862670898,42,RVHL,2025-09
2025-09-12 05:35:00+00:00,52.119998931884766,52.119998931884766,52.68999862670898,52.119998931884766,52.68999862670898,123,RVHL,2025-09
2025-09-12 05:40:00+00:00,52.27999877929688,52.27999877929688,52.27999877929688,52.27999877929688,52.27999877929688,0,RVHL,2025-09
2025-09-12 05:55:00+00:00,52.68999862670898,52.68999862670898,52.68999862670898,52.68000030517578,52.68000030517578,53,RVHL,2025-09
2025-09-12 06:00:00+00:00,52.66999816894531,52.66999816894531,52.70000076293945,52.66999816894531,52.70000076293945,2,RVHL,2025-09
2025-09-12 06:15:00+00:00,53.02999877929688,53.02999877929688,53.380001068115234,53.02999877929688,53.380001068115234,12,RVHL,2025-09
2025-09-12 06:25:00+00:00,53.0,53.0,53.02999877929688,53.0,53.02999877929688,1000,RVHL,2025-09
2025-09-12 06:30:00+00:00,52.70000076293945,52.70000076293945,52.9900016784668,52.70000076293945,52.9900016784668,26,RVHL,2025-09
2025-09-12 06:40:00+00:00,52.95000076293945,52.95000076293945,52.95000076293945,52.95000076293945,52.95000076293945,2,RVHL,2025-09
2025-09-12 06:50:00+00:00,52.91999816894531,52.91999816894531,52.91999816894531,52.91999816894531,52.91999816894531,2,RVHL,2025-09
2025-09-12 06:55:00+00:00,52.93000030517578,52.93000030517578,52.93000030517578,52.93000030517578,52.93000030517578,1,RVHL,2025-09
2025-09-12 07:00:00+00:00,52.720001220703125,52.720001220703125,52.720001220703125,52.720001220703125,52.720001220703125,0,RVHL,2025-09
2025-09-12 07:15:00+00:00,52.72999954223633,52.72999954223633,52.72999954223633,52.72999954223633,52.72999954223633,45,RVHL,2025-09
2025-09-12 07:20:00+00:00,52.93999862670898,52.93999862670898,52.93999862670898,52.93999862670898,52.93999862670898,1,RVHL,2025-09
2025-09-12 07:40:00+00:00,52.72999954223633,52.72999954223633,52.7400016784668,52.72999954223633,52.7400016784668,13,RVHL,2025-09
2025-09-12 07:45:00+00:00,52.75,52.75,52.75,52.75,52.75,0,RVHL,2025-09
2025-09-12 07:50:00+00:00,52.630001068115234,52.630001068115234,52.630001068115234,52.630001068115234,52.630001068115234,69,RVHL,2025-09
2025-09-12 07:55:00+00:00,52.5,52.5,52.630001068115234,52.5,52.630001068115234,762,RVHL,2025-09
2025-09-12 08:00:00+00:00,52.56999969482422,52.56999969482422,52.59999847412109,52.56999969482422,52.59999847412109,0,RVHL,2025-09
2025-09-12 08:05:00+00:00,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,114,RVHL,2025-09
2025-09-12 08:20:00+00:00,52.93999862670898,52.93999862670898,52.93999862670898,52.790000915527344,52.790000915527344,18,RVHL,2025-09
2025-09-12 08:25:00+00:00,52.790000915527344,52.790000915527344,54.0,52.790000915527344,53.0,5118,RVHL,2025-09
2025-09-12 08:30:00+00:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,576,RVHL,2025-09
2025-09-12 08:35:00+00:00,54.0,54.0,54.0,54.0,54.0,0,RVHL,2025-09
2025-09-12 08:40:00+00:00,53.119998931884766,53.119998931884766,53.119998931884766,53.119998931884766,53.119998931884766,128,RVHL,2025-09
2025-09-12 08:45:00+00:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,0,RVHL,2025-09
2025-09-12 08:50:00+00:00,53.4900016784668,53.4900016784668,53.4900016784668,53.4900016784668,53.4900016784668,18,RVHL,2025-09
2025-09-12 08:55:00+00:00,53.4900016784668,53.4900016784668,53.4900016784668,53.4900016784668,53.4900016784668,45,RVHL,2025-09
2025-09-12 09:05:00+00:00,52.900001525878906,52.900001525878906,53.560001373291016,52.900001525878906,53.560001373291016,291,RVHL,2025-09
2025-09-12 09:10:00+00:00,53.70000076293945,53.70000076293945,53.70000076293945,53.68999862670898,53.68999862670898,110,RVHL,2025-09
2025-09-12 09:30:00+00:00,52.84999847412109,52.84999847412109,53.68000030517578,52.84999847412109,52.91999816894531,1335,RVHL,2025-09
2025-09-12 09:35:00+00:00,52.84999847412109,52.84999847412109,53.70000076293945,52.84999847412109,53.5,1008,RVHL,2025-09
2025-09-12 09:45:00+00:00,52.56999969482422,52.56999969482422,52.84999847412109,52.56999969482422,52.84999847412109,595,RVHL,2025-09
2025-09-12 09:50:00+00:00,51.79999923706055,51.79999923706055,52.84000015258789,51.209999084472656,52.56999969482422,5319,RVHL,2025-09
2025-09-12 09:55:00+00:00,52.61000061035156,52.61000061035156,53.68999862670898,51.900001525878906,53.34999847412109,0,RVHL,2025-09
2025-09-15 03:45:00+00:00,52.060001373291016,52.060001373291016,52.93999862670898,52.0099983215332,52.0099983215332,0,RVHL,2025-09
2025-09-15 03:50:00+00:00,53.79999923706055,53.79999923706055,54.0,52.40999984741211,53.68999862670898,7007,RVHL,2025-09
2025-09-15 03:55:00+00:00,54.5,54.5,54.75,53.79999923706055,53.79999923706055,5319,RVHL,2025-09
2025-09-15 04:00:00+00:00,54.4900016784668,54.4900016784668,54.4900016784668,54.4900016784668,54.4900016784668,0,RVHL,2025-09
2025-09-15 04:05:00+00:00,53.810001373291016,53.810001373291016,53.810001373291016,53.79999923706055,53.79999923706055,1786,RVHL,2025-09
2025-09-15 04:10:00+00:00,54.02999877929688,54.02999877929688,54.02999877929688,54.02999877929688,54.02999877929688,0,RVHL,2025-09
2025-09-15 04:15:00+00:00,53.81999969482422,53.81999969482422,54.0,53.81999969482422,54.0,158,RVHL,2025-09
2025-09-15 04:20:00+00:00,53.81999969482422,53.81999969482422,53.970001220703125,53.81999969482422,53.970001220703125,13,RVHL,2025-09
2025-09-15 04:25:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,1205,RVHL,2025-09
2025-09-15 04:30:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0,RVHL,2025-09
2025-09-15 04:35:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0,RVHL,2025-09
2025-09-15 04:40:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,2,RVHL,2025-09
2025-09-15 04:45:00+00:00,54.0,54.0,54.0,54.0,54.0,799,RVHL,2025-09
2025-09-15 04:55:00+00:00,53.52999877929688,53.52999877929688,53.959999084472656,53.5099983215332,53.959999084472656,572,RVHL,2025-09
2025-09-15 05:00:00+00:00,53.68999862670898,53.68999862670898,53.68999862670898,53.5099983215332,53.68000030517578,262,RVHL,2025-09
2025-09-15 05:05:00+00:00,53.5,53.5,53.790000915527344,53.20000076293945,53.4900016784668,699,RVHL,2025-09
2025-09-15 05:10:00+00:00,53.5,53.5,53.5,53.5,53.5,0,RVHL,2025-09
2025-09-15 05:15:00+00:00,53.5,53.5,54.0,53.5,53.959999084472656,1153,RVHL,2025-09
2025-09-15 05:20:00+00:00,53.83000183105469,53.83000183105469,53.83000183105469,53.83000183105469,53.83000183105469,2,RVHL,2025-09
2025-09-15 05:25:00+00:00,53.70000076293945,53.70000076293945,54.0,53.560001373291016,53.7400016784668,2516,RVHL,2025-09
2025-09-15 05:30:00+00:00,54.0,54.0,54.0,54.0,54.0,495,RVHL,2025-09
2025-09-15 05:35:00+00:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,1225,RVHL,2025-09
2025-09-15 05:40:00+00:00,54.0,54.0,54.0,54.0,54.0,0,RVHL,2025-09
2025-09-15 05:55:00+00:00,54.0,54.0,54.5,53.810001373291016,54.5,5131,RVHL,2025-09
2025-09-15 06:00:00+00:00,53.880001068115234,53.880001068115234,53.880001068115234,53.880001068115234,53.880001068115234,0,RVHL,2025-09
2025-09-15 06:05:00+00:00,53.20000076293945,53.20000076293945,53.86000061035156,53.20000076293945,53.86000061035156,516,RVHL,2025-09
2025-09-15 06:10:00+00:00,53.84999847412109,53.84999847412109,53.84999847412109,53.84999847412109,53.84999847412109,0,RVHL,2025-09
2025-09-15 06:25:00+00:00,54.119998931884766,54.119998931884766,54.130001068115234,54.119998931884766,54.130001068115234,18,RVHL,2025-09
2025-09-15 06:30:00+00:00,53.91999816894531,53.91999816894531,54.0,53.91999816894531,54.0,2,RVHL,2025-09
2025-09-15 06:35:00+00:00,54.09000015258789,54.09000015258789,54.09999847412109,54.09000015258789,54.09999847412109,546,RVHL,2025-09
2025-09-15 06:40:00+00:00,54.18999862670898,54.18999862670898,54.18999862670898,54.18999862670898,54.18999862670898,38,RVHL,2025-09
2025-09-15 06:45:00+00:00,54.0,54.0,54.0,54.0,54.0,124,RVHL,2025-09
2025-09-15 06:55:00+00:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,42,RVHL,2025-09
2025-09-15 07:05:00+00:00,53.91999816894531,53.91999816894531,53.91999816894531,53.91999816894531,53.91999816894531,2,RVHL,2025-09
2025-09-15 07:10:00+00:00,54.0,54.0,54.0,53.91999816894531,53.91999816894531,157,RVHL,2025-09
2025-09-15 07:15:00+00:00,53.90999984741211,53.90999984741211,53.90999984741211,53.90999984741211,53.90999984741211,214,RVHL,2025-09
2025-09-15 07:20:00+00:00,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,10,RVHL,2025-09
2025-09-15 07:30:00+00:00,53.90999984741211,53.90999984741211,53.90999984741211,53.90999984741211,53.90999984741211,87,RVHL,2025-09
2025-09-15 07:35:00+00:00,53.70000076293945,53.70000076293945,53.880001068115234,53.70000076293945,53.880001068115234,686,RVHL,2025-09
2025-09-15 07:40:00+00:00,53.93000030517578,53.93000030517578,53.93000030517578,53.75,53.75,132,RVHL,2025-09
2025-09-15 07:45:00+00:00,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,0,RVHL,2025-09
2025-09-15 07:50:00+00:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,20,RVHL,2025-09
2025-09-15 07:55:00+00:00,53.209999084472656,53.209999084472656,53.209999084472656,53.209999084472656,53.209999084472656,3268,RVHL,2025-09
2025-09-15 08:00:00+00:00,53.20000076293945,53.20000076293945,53.650001525878906,53.20000076293945,53.2599983215332,759,RVHL,2025-09
2025-09-15 08:10:00+00:00,53.220001220703125,53.220001220703125,53.290000915527344,53.220001220703125,53.290000915527344,92,RVHL,2025-09
2025-09-15 08:20:00+00:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,58,RVHL,2025-09
2025-09-15 08:25:00+00:00,53.0,53.0,53.09999847412109,53.0,53.09999847412109,146,RVHL,2025-09
2025-09-15 08:30:00+00:00,53.0,53.0,53.0,52.95000076293945,53.0,155,RVHL,2025-09
2025-09-15 08:40:00+00:00,52.4900016784668,52.4900016784668,52.869998931884766,52.4900016784668,52.869998931884766,1526,RVHL,2025-09
2025-09-15 08:45:00+00:00,52.9900016784668,52.9900016784668,52.9900016784668,52.70000076293945,52.70000076293945,463,RVHL,2025-09
2025-09-15 08:55:00+00:00,52.75,52.75,52.75,52.75,52.75,1540,RVHL,2025-09
2025-09-15 09:05:00+00:00,53.0,53.0,53.0,53.0,53.0,10000,RVHL,2025-09
2025-09-15 09:10:00+00:00,53.0,53.0,53.0,53.0,53.0,0,RVHL,2025-09
2025-09-15 09:15:00+00:00,53.0,53.0,53.0,53.0,53.0,4914,RVHL,2025-09
2025-09-15 09:20:00+00:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,102,RVHL,2025-09
2025-09-15 09:25:00+00:00,52.97999954223633,52.97999954223633,53.0,52.70000076293945,53.0,1642,RVHL,2025-09
2025-09-15 09:30:00+00:00,53.0,53.0,53.0,53.0,53.0,479,RVHL,2025-09
2025-09-15 09:35:00+00:00,53.0,53.0,53.0,52.810001373291016,53.0,1297,RVHL,2025-09
2025-09-15 09:40:00+00:00,52.9900016784668,52.9900016784668,52.9900016784668,52.22999954223633,52.22999954223633,1187,RVHL,2025-09
2025-09-15 09:45:00+00:00,52.97999954223633,52.97999954223633,52.97999954223633,52.97999954223633,52.97999954223633,84,RVHL,2025-09
2025-09-15 09:50:00+00:00,52.54999923706055,52.54999923706055,52.97999954223633,52.54999923706055,52.97999954223633,475,RVHL,2025-09
2025-09-15 09:55:00+00:00,52.84999847412109,52.84999847412109,53.20000076293945,52.0,52.5,3645,RVHL,2025-09
2025-09-16 03:45:00+00:00,53.0,53.0,53.0,53.0,53.0,0,RVHL,2025-09
2025-09-16 03:50:00+00:00,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,138,RVHL,2025-09
2025-09-16 03:55:00+00:00,53.54999923706055,53.54999923706055,53.70000076293945,53.4900016784668,53.560001373291016,178,RVHL,2025-09
2025-09-16 04:00:00+00:00,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,1006,RVHL,2025-09
2025-09-16 04:05:00+00:00,54.0,54.0,54.0099983215332,54.0,54.0,6277,RVHL,2025-09
2025-09-16 04:10:00+00:00,54.18999862670898,54.18999862670898,54.18999862670898,54.18999862670898,54.18999862670898,2,RVHL,2025-09
2025-09-16 04:15:00+00:00,54.369998931884766,54.369998931884766,54.70000076293945,54.0,54.5,5193,RVHL,2025-09
2025-09-16 04:20:00+00:00,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,121,RVHL,2025-09
2025-09-16 04:25:00+00:00,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,940,RVHL,2025-09
2025-09-16 04:30:00+00:00,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,0,RVHL,2025-09
2025-09-16 04:35:00+00:00,54.66999816894531,54.66999816894531,54.66999816894531,54.34000015258789,54.34000015258789,325,RVHL,2025-09
2025-09-16 04:40:00+00:00,54.88999938964844,54.88999938964844,54.900001525878906,54.470001220703125,54.56999969482422,1579,RVHL,2025-09
2025-09-16 04:45:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,54.88999938964844,54.88999938964844,2746,RVHL,2025-09
2025-09-16 04:50:00+00:00,55.11000061035156,55.11000061035156,55.11000061035156,55.0,55.11000061035156,225,RVHL,2025-09
2025-09-16 04:55:00+00:00,55.34000015258789,55.34000015258789,55.34000015258789,55.0,55.0099983215332,2243,RVHL,2025-09
2025-09-16 05:00:00+00:00,55.209999084472656,55.209999084472656,56.0,55.209999084472656,55.59999847412109,2163,RVHL,2025-09
2025-09-16 05:05:00+00:00,56.0,56.0,56.0,56.0,56.0,0,RVHL,2025-09
2025-09-16 05:10:00+00:00,56.5,56.5,56.5,55.95000076293945,55.95000076293945,35217,RVHL,2025-09
2025-09-16 05:30:00+00:00,58.27999877929688,58.27999877929688,58.880001068115234,58.27999877929688,58.720001220703125,29732,RVHL,2025-09
2025-09-16 05:35:00+00:00,57.900001525878906,57.900001525878906,58.54999923706055,57.900001525878906,58.209999084472656,4075,RVHL,2025-09
2025-09-16 05:40:00+00:00,57.7400016784668,57.7400016784668,58.470001220703125,57.7400016784668,58.470001220703125,1196,RVHL,2025-09
2025-09-16 05:45:00+00:00,57.70000076293945,57.70000076293945,57.970001220703125,57.70000076293945,57.970001220703125,2235,RVHL,2025-09
2025-09-16 05:50:00+00:00,57.70000076293945,57.70000076293945,57.97999954223633,57.70000076293945,57.97999954223633,1207,RVHL,2025-09
2025-09-16 05:55:00+00:00,58.58000183105469,58.58000183105469,58.58000183105469,57.70000076293945,57.70000076293945,1120,RVHL,2025-09
2025-09-16 06:05:00+00:00,59.400001525878906,59.400001525878906,60.0,58.9900016784668,59.5,30567,RVHL,2025-09
2025-09-16 06:10:00+00:00,59.380001068115234,59.380001068115234,59.9900016784668,58.59999847412109,59.900001525878906,5855,RVHL,2025-09
2025-09-16 06:15:00+00:00,59.970001220703125,59.970001220703125,60.0,58.93999862670898,58.93999862670898,9835,RVHL,2025-09
2025-09-16 06:20:00+00:00,60.970001220703125,60.970001220703125,60.970001220703125,59.75,59.970001220703125,17185,RVHL,2025-09
2025-09-16 06:25:00+00:00,62.47999954223633,62.47999954223633,62.47999954223633,61.5,61.97999954223633,59963,RVHL,2025-09
2025-09-16 06:30:00+00:00,61.18999862670898,61.18999862670898,62.68999862670898,61.11000061035156,62.4900016784668,7086,RVHL,2025-09
2025-09-16 06:35:00+00:00,61.59999847412109,61.59999847412109,61.869998931884766,61.220001220703125,61.220001220703125,4598,RVHL,2025-09
2025-09-16 06:40:00+00:00,61.97999954223633,61.97999954223633,62.0,61.59999847412109,61.59999847412109,9135,RVHL,2025-09
2025-09-16 06:45:00+00:00,62.400001525878906,62.400001525878906,62.59999847412109,61.95000076293945,61.95000076293945,17316,RVHL,2025-09
2025-09-16 06:50:00+00:00,60.9900016784668,60.9900016784668,62.220001220703125,60.59999847412109,62.220001220703125,11408,RVHL,2025-09
2025-09-16 06:55:00+00:00,60.02000045776367,60.02000045776367,60.75,59.06999969482422,60.27000045776367,17189,RVHL,2025-09
2025-09-16 07:00:00+00:00,60.27999877929688,60.27999877929688,60.88999938964844,59.65999984741211,59.65999984741211,10334,RVHL,2025-09
2025-09-16 07:05:00+00:00,61.29999923706055,61.29999923706055,63.0,60.27999877929688,60.27999877929688,12750,RVHL,2025-09
2025-09-16 07:10:00+00:00,62.84000015258789,62.84000015258789,62.84000015258789,61.20000076293945,62.0,6172,RVHL,2025-09
2025-09-16 07:15:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,62.5,62.77000045776367,50048,RVHL,2025-09
2025-09-16 07:20:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.0,63.41999816894531,17905,RVHL,2025-09
2025-09-16 07:25:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,6336,RVHL,2025-09
2025-09-16 07:30:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,9170,RVHL,2025-09
2025-09-16 07:35:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,10600,RVHL,2025-09
2025-09-16 07:40:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,17,RVHL,2025-09
2025-09-16 07:45:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,571,RVHL,2025-09
2025-09-16 07:50:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,476,RVHL,2025-09
2025-09-16 08:25:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,2569,RVHL,2025-09
2025-09-16 08:40:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,304,RVHL,2025-09
2025-09-16 08:45:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,781,RVHL,2025-09
2025-09-16 08:50:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,59,RVHL,2025-09
2025-09-16 09:00:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,0,RVHL,2025-09
2025-09-16 09:05:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,56,RVHL,2025-09
2025-09-16 09:25:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,1944,RVHL,2025-09
2025-09-16 09:30:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,1400,RVHL,2025-09
2025-09-16 09:35:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,249,RVHL,2025-09
2025-09-16 09:50:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,1218,RVHL,2025-09
2025-09-16 09:55:00+00:00,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,63.41999816894531,0,RVHL,2025-09
2025-09-17 03:45:00+00:00,67.9000015258789,67.9000015258789,69.69999694824219,66.30999755859375,69.5,188072,RVHL,2025-09
2025-09-17 03:50:00+00:00,67.7699966430664,67.7699966430664,68.29000091552734,67.5,67.9800033569336,28785,RVHL,2025-09
2025-09-17 03:55:00+00:00,69.98999786376953,69.98999786376953,71.25,67.94999694824219,67.94999694824219,117249,RVHL,2025-09
2025-09-17 04:00:00+00:00,69.79000091552734,69.79000091552734,70.3499984741211,69.0,70.16999816894531,23773,RVHL,2025-09
2025-09-17 04:05:00+00:00,68.80000305175781,68.80000305175781,69.4800033569336,68.5,69.26000213623047,17487,RVHL,2025-09
2025-09-17 04:10:00+00:00,69.77999877929688,69.77999877929688,70.0,68.80000305175781,68.80000305175781,26668,RVHL,2025-09
2025-09-17 04:15:00+00:00,69.16999816894531,69.16999816894531,69.5,69.0,69.5,7460,RVHL,2025-09
2025-09-17 04:20:00+00:00,68.97000122070312,68.97000122070312,69.1500015258789,68.80000305175781,69.0,5320,RVHL,2025-09
2025-09-17 04:25:00+00:00,69.36000061035156,69.36000061035156,69.41999816894531,68.8499984741211,69.13999938964844,5096,RVHL,2025-09
2025-09-17 04:30:00+00:00,67.62999725341797,67.62999725341797,69.29000091552734,67.31999969482422,69.27999877929688,33107,RVHL,2025-09
2025-09-17 04:35:00+00:00,67.6500015258789,67.6500015258789,68.62999725341797,67.33000183105469,67.62999725341797,5152,RVHL,2025-09
2025-09-17 04:40:00+00:00,67.5,67.5,68.19999694824219,67.25,68.18000030517578,2686,RVHL,2025-09
2025-09-17 04:45:00+00:00,67.29000091552734,67.29000091552734,67.5,67.12000274658203,67.48999786376953,4438,RVHL,2025-09
2025-09-17 04:50:00+00:00,66.33999633789062,66.33999633789062,67.5,66.0999984741211,67.29000091552734,11323,RVHL,2025-09
2025-09-17 04:55:00+00:00,65.38999938964844,65.38999938964844,66.33999633789062,64.5,66.33999633789062,15211,RVHL,2025-09
2025-09-17 05:00:00+00:00,66.33000183105469,66.33000183105469,66.33999633789062,65.3499984741211,65.37999725341797,4854,RVHL,2025-09
2025-09-17 05:05:00+00:00,66.31999969482422,66.31999969482422,67.5,66.31999969482422,66.33999633789062,8263,RVHL,2025-09
2025-09-17 05:10:00+00:00,66.18000030517578,66.18000030517578,66.48999786376953,66.0,66.33999633789062,1204,RVHL,2025-09
2025-09-17 05:15:00+00:00,67.41000366210938,67.41000366210938,67.41000366210938,66.0,66.12999725341797,2350,RVHL,2025-09
2025-09-17 05:20:00+00:00,66.45999908447266,66.45999908447266,67.51000213623047,66.19999694824219,67.41000366210938,6481,RVHL,2025-09
2025-09-17 05:25:00+00:00,66.4800033569336,66.4800033569336,66.63999938964844,66.47000122070312,66.4800033569336,1115,RVHL,2025-09
2025-09-17 05:30:00+00:00,66.37999725341797,66.37999725341797,66.80000305175781,66.0999984741211,66.48999786376953,696,RVHL,2025-09
2025-09-17 05:35:00+00:00,66.37000274658203,66.37000274658203,66.37000274658203,66.0199966430664,66.0199966430664,15,RVHL,2025-09
2025-09-17 05:40:00+00:00,66.11000061035156,66.11000061035156,66.58999633789062,66.0999984741211,66.33999633789062,1947,RVHL,2025-09
2025-09-17 05:45:00+00:00,66.44000244140625,66.44000244140625,67.48999786376953,66.19000244140625,66.19000244140625,4414,RVHL,2025-09
