datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-17 05:50:00+00:00,66.13999938964844,66.13999938964844,66.13999938964844,66.13999938964844,66.13999938964844,0,RVHL,2025-09
2025-09-17 05:55:00+00:00,66.62000274658203,66.62000274658203,66.98999786376953,66.20999908447266,66.20999908447266,1001,RVHL,2025-09
2025-09-17 06:00:00+00:00,67.27999877929688,67.27999877929688,67.43000030517578,66.94999694824219,66.94999694824219,3238,RVHL,2025-09
2025-09-17 06:05:00+00:00,67.41000366210938,67.41000366210938,67.43000030517578,67.13999938964844,67.27999877929688,4603,RVHL,2025-09
2025-09-17 06:10:00+00:00,67.4000015258789,67.4000015258789,67.4000015258789,67.08999633789062,67.08999633789062,228,RVHL,2025-09
2025-09-17 06:15:00+00:00,67.1500015258789,67.1500015258789,67.1500015258789,67.05000305175781,67.08999633789062,141,RVHL,2025-09
2025-09-17 06:20:00+00:00,67.18000030517578,67.18000030517578,67.38999938964844,67.1500015258789,67.38999938964844,198,RVHL,2025-09
2025-09-17 06:25:00+00:00,67.4000015258789,67.4000015258789,67.4000015258789,67.37000274658203,67.4000015258789,819,RVHL,2025-09
2025-09-17 06:30:00+00:00,67.5,67.5,67.5999984741211,67.4000015258789,67.4000015258789,1783,RVHL,2025-09
2025-09-17 06:35:00+00:00,67.4800033569336,67.4800033569336,67.55000305175781,67.43000030517578,67.43000030517578,796,RVHL,2025-09
2025-09-17 06:40:00+00:00,67.26000213623047,67.26000213623047,67.4800033569336,67.26000213623047,67.4800033569336,448,RVHL,2025-09
2025-09-17 06:45:00+00:00,65.94999694824219,65.94999694824219,66.83999633789062,65.94999694824219,66.66000366210938,4571,RVHL,2025-09
2025-09-17 06:50:00+00:00,66.2300033569336,66.2300033569336,66.2300033569336,66.0,66.0,1520,RVHL,2025-09
2025-09-17 06:55:00+00:00,66.9000015258789,66.9000015258789,66.9000015258789,66.58999633789062,66.58999633789062,1411,RVHL,2025-09
2025-09-17 07:00:00+00:00,66.80999755859375,66.80999755859375,66.80999755859375,66.41999816894531,66.41999816894531,128,RVHL,2025-09
2025-09-17 07:05:00+00:00,66.47000122070312,66.47000122070312,66.75,66.44999694824219,66.75,1173,RVHL,2025-09
2025-09-17 07:10:00+00:00,66.83999633789062,66.83999633789062,66.83999633789062,66.5,66.79000091552734,288,RVHL,2025-09
2025-09-17 07:15:00+00:00,66.6500015258789,66.6500015258789,66.86000061035156,66.5999984741211,66.83999633789062,138,RVHL,2025-09
2025-09-17 07:20:00+00:00,66.62000274658203,66.62000274658203,66.8499984741211,66.62000274658203,66.6500015258789,100,RVHL,2025-09
2025-09-17 07:25:00+00:00,66.44999694824219,66.44999694824219,66.9000015258789,66.44999694824219,66.5999984741211,1469,RVHL,2025-09
2025-09-17 07:30:00+00:00,66.02999877929688,66.02999877929688,66.27999877929688,66.02999877929688,66.2300033569336,420,RVHL,2025-09
2025-09-17 07:35:00+00:00,66.05000305175781,66.05000305175781,66.19999694824219,66.02999877929688,66.02999877929688,59,RVHL,2025-09
2025-09-17 07:40:00+00:00,65.98999786376953,65.98999786376953,65.98999786376953,65.4000015258789,65.9000015258789,2295,RVHL,2025-09
2025-09-17 07:45:00+00:00,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,0,RVHL,2025-09
2025-09-17 07:50:00+00:00,65.88999938964844,65.88999938964844,65.9800033569336,65.88999938964844,65.9800033569336,373,RVHL,2025-09
2025-09-17 07:55:00+00:00,65.0,65.0,65.5,64.5,65.5,5144,RVHL,2025-09
2025-09-17 08:00:00+00:00,65.7699966430664,65.7699966430664,65.9000015258789,65.0,65.0,2265,RVHL,2025-09
2025-09-17 08:05:00+00:00,65.47000122070312,65.47000122070312,65.76000213623047,65.41999816894531,65.41999816894531,845,RVHL,2025-09
2025-09-17 08:10:00+00:00,65.0999984741211,65.0999984741211,65.44000244140625,65.0,65.44000244140625,2087,RVHL,2025-09
2025-09-17 08:15:00+00:00,64.11000061035156,64.11000061035156,64.9000015258789,63.459999084472656,64.9000015258789,5488,RVHL,2025-09
2025-09-17 08:20:00+00:00,64.12999725341797,64.12999725341797,64.73999786376953,64.12999725341797,64.26000213623047,4487,RVHL,2025-09
2025-09-17 08:25:00+00:00,64.01000213623047,64.01000213623047,64.37000274658203,63.75,64.37000274658203,667,RVHL,2025-09
2025-09-17 08:30:00+00:00,64.0199966430664,64.0199966430664,64.37999725341797,64.01000213623047,64.01000213623047,3347,RVHL,2025-09
2025-09-17 08:35:00+00:00,64.02999877929688,64.02999877929688,64.37999725341797,64.0199966430664,64.0199966430664,1615,RVHL,2025-09
2025-09-17 08:40:00+00:00,64.66000366210938,64.66000366210938,64.98999786376953,64.02999877929688,64.02999877929688,2726,RVHL,2025-09
2025-09-17 08:45:00+00:00,64.0999984741211,64.0999984741211,64.52999877929688,64.0999984741211,64.52999877929688,166,RVHL,2025-09
2025-09-17 08:50:00+00:00,64.22000122070312,64.22000122070312,64.72000122070312,64.01000213623047,64.04000091552734,2575,RVHL,2025-09
2025-09-17 08:55:00+00:00,63.34999847412109,63.34999847412109,64.23999786376953,62.59999847412109,64.23999786376953,10692,RVHL,2025-09
2025-09-17 09:00:00+00:00,62.93000030517578,62.93000030517578,63.34999847412109,62.5,63.11000061035156,4980,RVHL,2025-09
2025-09-17 09:05:00+00:00,63.0,63.0,63.5,62.5099983215332,63.09999847412109,12399,RVHL,2025-09
2025-09-17 09:10:00+00:00,62.900001525878906,62.900001525878906,62.970001220703125,62.5,62.5,1991,RVHL,2025-09
2025-09-17 09:15:00+00:00,62.900001525878906,62.900001525878906,63.27999877929688,62.79999923706055,62.970001220703125,5773,RVHL,2025-09
2025-09-17 09:20:00+00:00,63.150001525878906,63.150001525878906,63.150001525878906,62.900001525878906,62.900001525878906,1710,RVHL,2025-09
2025-09-17 09:25:00+00:00,63.45000076293945,63.45000076293945,63.4900016784668,62.59999847412109,63.290000915527344,2774,RVHL,2025-09
2025-09-17 09:30:00+00:00,62.61000061035156,62.61000061035156,63.5,62.11000061035156,63.36000061035156,8795,RVHL,2025-09
2025-09-17 09:35:00+00:00,63.27999877929688,63.27999877929688,63.29999923706055,62.77999877929688,62.77999877929688,1442,RVHL,2025-09
2025-09-17 09:40:00+00:00,62.88999938964844,62.88999938964844,63.20000076293945,62.59999847412109,63.20000076293945,1269,RVHL,2025-09
2025-09-17 09:45:00+00:00,60.2599983215332,60.2599983215332,62.88999938964844,59.4900016784668,62.88999938964844,40972,RVHL,2025-09
2025-09-17 09:50:00+00:00,61.150001525878906,61.150001525878906,61.20000076293945,60.20000076293945,60.59999847412109,10661,RVHL,2025-09
2025-09-17 09:55:00+00:00,62.0,62.0,62.5099983215332,60.95000076293945,60.95000076293945,16406,RVHL,2025-09
2025-09-18 03:45:00+00:00,64.4000015258789,64.4000015258789,64.5,60.0,62.290000915527344,0,RVHL,2025-09
2025-09-18 03:50:00+00:00,64.48999786376953,64.48999786376953,65.0,64.0,64.5,10866,RVHL,2025-09
2025-09-18 03:55:00+00:00,64.51000213623047,64.51000213623047,64.6500015258789,62.119998931884766,64.48999786376953,9617,RVHL,2025-09
2025-09-18 04:00:00+00:00,63.88999938964844,63.88999938964844,64.52999877929688,63.70000076293945,64.05000305175781,3654,RVHL,2025-09
2025-09-18 04:05:00+00:00,64.48999786376953,64.48999786376953,64.48999786376953,63.83000183105469,63.90999984741211,149,RVHL,2025-09
2025-09-18 04:10:00+00:00,64.47000122070312,64.47000122070312,64.54000091552734,63.9900016784668,63.9900016784668,2315,RVHL,2025-09
2025-09-18 04:15:00+00:00,64.06999969482422,64.06999969482422,64.33999633789062,64.04000091552734,64.33999633789062,946,RVHL,2025-09
2025-09-18 04:20:00+00:00,63.9900016784668,63.9900016784668,64.25,63.79999923706055,64.11000061035156,1745,RVHL,2025-09
2025-09-18 04:25:00+00:00,64.06999969482422,64.06999969482422,64.06999969482422,63.81999969482422,63.9900016784668,577,RVHL,2025-09
2025-09-18 04:30:00+00:00,63.810001373291016,63.810001373291016,63.9900016784668,63.810001373291016,63.9900016784668,376,RVHL,2025-09
2025-09-18 04:35:00+00:00,62.93000030517578,62.93000030517578,63.970001220703125,62.22999954223633,63.970001220703125,2335,RVHL,2025-09
2025-09-18 04:40:00+00:00,62.34999847412109,62.34999847412109,62.93000030517578,62.2599983215332,62.93000030517578,1490,RVHL,2025-09
2025-09-18 04:45:00+00:00,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,62.79999923706055,0,RVHL,2025-09
2025-09-18 04:50:00+00:00,63.0,63.0,63.0,62.36000061035156,62.4900016784668,1050,RVHL,2025-09
2025-09-18 04:55:00+00:00,62.900001525878906,62.900001525878906,62.970001220703125,62.900001525878906,62.93000030517578,389,RVHL,2025-09
2025-09-18 05:00:00+00:00,62.59999847412109,62.59999847412109,62.84999847412109,62.5,62.5,921,RVHL,2025-09
2025-09-18 05:05:00+00:00,62.31999969482422,62.31999969482422,62.880001068115234,62.31999969482422,62.65999984741211,216,RVHL,2025-09
2025-09-18 05:10:00+00:00,62.25,62.25,62.400001525878906,62.25,62.369998931884766,95,RVHL,2025-09
2025-09-18 05:15:00+00:00,62.880001068115234,62.880001068115234,62.880001068115234,62.25,62.25,971,RVHL,2025-09
2025-09-18 05:20:00+00:00,62.709999084472656,62.709999084472656,62.79999923706055,62.470001220703125,62.4900016784668,1011,RVHL,2025-09
2025-09-18 05:25:00+00:00,62.65999984741211,62.65999984741211,62.869998931884766,62.0099983215332,62.52000045776367,2752,RVHL,2025-09
2025-09-18 05:30:00+00:00,62.79999923706055,62.79999923706055,62.79999923706055,62.400001525878906,62.66999816894531,2005,RVHL,2025-09
2025-09-18 05:35:00+00:00,62.75,62.75,62.869998931884766,62.400001525878906,62.400001525878906,1080,RVHL,2025-09
2025-09-18 05:40:00+00:00,62.790000915527344,62.790000915527344,62.790000915527344,62.40999984741211,62.61000061035156,173,RVHL,2025-09
2025-09-18 05:45:00+00:00,62.959999084472656,62.959999084472656,62.959999084472656,62.790000915527344,62.790000915527344,629,RVHL,2025-09
2025-09-18 05:50:00+00:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,100,RVHL,2025-09
2025-09-18 05:55:00+00:00,62.93000030517578,62.93000030517578,62.93000030517578,62.93000030517578,62.93000030517578,0,RVHL,2025-09
2025-09-18 06:00:00+00:00,62.970001220703125,62.970001220703125,62.970001220703125,62.93000030517578,62.93000030517578,865,RVHL,2025-09
2025-09-18 06:05:00+00:00,62.540000915527344,62.540000915527344,62.540000915527344,62.540000915527344,62.540000915527344,80,RVHL,2025-09
2025-09-18 06:20:00+00:00,62.5,62.5,62.93999862670898,62.5,62.93999862670898,220,RVHL,2025-09
2025-09-18 06:25:00+00:00,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,62.95000076293945,0,RVHL,2025-09
2025-09-18 06:30:00+00:00,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,62.959999084472656,1350,RVHL,2025-09
2025-09-18 06:35:00+00:00,62.959999084472656,62.959999084472656,62.959999084472656,62.93000030517578,62.93000030517578,156,RVHL,2025-09
2025-09-18 06:40:00+00:00,62.959999084472656,62.959999084472656,62.959999084472656,62.95000076293945,62.95000076293945,458,RVHL,2025-09
2025-09-18 06:45:00+00:00,62.959999084472656,62.959999084472656,62.959999084472656,62.95000076293945,62.95000076293945,0,RVHL,2025-09
2025-09-18 06:55:00+00:00,62.59999847412109,62.59999847412109,62.900001525878906,62.59999847412109,62.900001525878906,38,RVHL,2025-09
2025-09-18 07:10:00+00:00,62.5,62.5,62.5,62.5,62.5,6,RVHL,2025-09
2025-09-18 07:20:00+00:00,62.59999847412109,62.59999847412109,62.59999847412109,62.5,62.5,110,RVHL,2025-09
2025-09-18 07:25:00+00:00,62.5,62.5,62.5,62.5,62.5,375,RVHL,2025-09
2025-09-18 07:35:00+00:00,62.59000015258789,62.59000015258789,62.59000015258789,62.560001373291016,62.560001373291016,236,RVHL,2025-09
2025-09-18 07:40:00+00:00,62.25,62.25,62.380001068115234,62.25,62.380001068115234,260,RVHL,2025-09
2025-09-18 07:45:00+00:00,62.2400016784668,62.2400016784668,62.2400016784668,62.2400016784668,62.2400016784668,0,RVHL,2025-09
2025-09-18 07:50:00+00:00,62.09999847412109,62.09999847412109,62.09999847412109,62.09999847412109,62.09999847412109,98,RVHL,2025-09
2025-09-18 07:55:00+00:00,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,8,RVHL,2025-09
2025-09-18 08:00:00+00:00,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,134,RVHL,2025-09
2025-09-18 08:10:00+00:00,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,62.22999954223633,50,RVHL,2025-09
2025-09-18 08:15:00+00:00,62.040000915527344,62.040000915527344,62.09999847412109,62.040000915527344,62.09999847412109,546,RVHL,2025-09
2025-09-18 08:25:00+00:00,62.38999938964844,62.38999938964844,62.38999938964844,62.38999938964844,62.38999938964844,1,RVHL,2025-09
2025-09-18 08:35:00+00:00,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,4,RVHL,2025-09
2025-09-18 08:40:00+00:00,61.900001525878906,61.900001525878906,62.02999877929688,61.900001525878906,62.0,1027,RVHL,2025-09
2025-09-18 08:45:00+00:00,61.86000061035156,61.86000061035156,62.18999862670898,61.86000061035156,61.880001068115234,0,RVHL,2025-09
2025-09-18 08:50:00+00:00,62.40999984741211,62.40999984741211,62.59000015258789,61.86000061035156,61.86000061035156,800,RVHL,2025-09
2025-09-18 08:55:00+00:00,62.959999084472656,62.959999084472656,62.959999084472656,62.40999984741211,62.40999984741211,678,RVHL,2025-09
2025-09-18 09:00:00+00:00,62.959999084472656,62.959999084472656,62.959999084472656,61.86000061035156,61.86000061035156,1470,RVHL,2025-09
2025-09-18 09:05:00+00:00,60.970001220703125,60.970001220703125,62.970001220703125,60.11000061035156,61.79999923706055,7167,RVHL,2025-09
2025-09-18 09:10:00+00:00,61.220001220703125,61.220001220703125,61.220001220703125,60.84000015258789,60.93000030517578,1237,RVHL,2025-09
2025-09-18 09:15:00+00:00,61.63999938964844,61.63999938964844,61.63999938964844,61.29999923706055,61.34999847412109,128,RVHL,2025-09
2025-09-18 09:20:00+00:00,61.63999938964844,61.63999938964844,61.63999938964844,61.63999938964844,61.63999938964844,759,RVHL,2025-09
2025-09-18 09:25:00+00:00,61.59999847412109,61.59999847412109,61.63999938964844,61.470001220703125,61.52999877929688,875,RVHL,2025-09
2025-09-18 09:30:00+00:00,61.59999847412109,61.59999847412109,61.59999847412109,61.0,61.0,935,RVHL,2025-09
2025-09-18 09:35:00+00:00,61.119998931884766,61.119998931884766,61.63999938964844,61.08000183105469,61.63999938964844,405,RVHL,2025-09
2025-09-18 09:40:00+00:00,61.04999923706055,61.04999923706055,61.59999847412109,61.04999923706055,61.09999847412109,761,RVHL,2025-09
2025-09-18 09:45:00+00:00,62.0099983215332,62.0099983215332,62.0099983215332,61.06999969482422,61.34999847412109,1008,RVHL,2025-09
2025-09-18 09:50:00+00:00,62.060001373291016,62.060001373291016,62.790000915527344,62.040000915527344,62.20000076293945,2304,RVHL,2025-09
2025-09-18 09:55:00+00:00,61.959999084472656,61.959999084472656,62.720001220703125,61.09999847412109,62.720001220703125,1805,RVHL,2025-09
2025-09-19 03:45:00+00:00,61.56999969482422,61.56999969482422,62.380001068115234,61.5,61.560001373291016,0,RVHL,2025-09
2025-09-19 03:50:00+00:00,61.9900016784668,61.9900016784668,61.9900016784668,61.56999969482422,61.56999969482422,183,RVHL,2025-09
2025-09-19 03:55:00+00:00,61.709999084472656,61.709999084472656,61.880001068115234,61.709999084472656,61.880001068115234,908,RVHL,2025-09
2025-09-19 04:00:00+00:00,61.5099983215332,61.5099983215332,61.560001373291016,61.5099983215332,61.560001373291016,349,RVHL,2025-09
2025-09-19 04:05:00+00:00,60.79999923706055,60.79999923706055,61.88999938964844,60.7400016784668,61.88999938964844,3805,RVHL,2025-09
2025-09-19 04:10:00+00:00,60.709999084472656,60.709999084472656,60.9900016784668,60.61000061035156,60.61000061035156,1388,RVHL,2025-09
2025-09-19 04:15:00+00:00,60.9900016784668,60.9900016784668,60.9900016784668,60.7400016784668,60.88999938964844,766,RVHL,2025-09
2025-09-19 04:20:00+00:00,61.0,61.0,61.0,60.9900016784668,60.9900016784668,585,RVHL,2025-09
2025-09-19 04:25:00+00:00,61.0,61.0,61.0,61.0,61.0,3,RVHL,2025-09
2025-09-19 04:30:00+00:00,60.0,60.0,60.9900016784668,59.40999984741211,60.9900016784668,9352,RVHL,2025-09
2025-09-19 04:35:00+00:00,59.70000076293945,59.70000076293945,59.88999938964844,59.52999877929688,59.52999877929688,0,RVHL,2025-09
2025-09-19 04:40:00+00:00,62.0,62.0,62.59999847412109,59.70000076293945,59.70000076293945,15116,RVHL,2025-09
2025-09-19 04:45:00+00:00,63.0,63.0,64.48999786376953,62.0,62.0,5204,RVHL,2025-09
2025-09-19 04:50:00+00:00,60.95000076293945,60.95000076293945,63.0,60.90999984741211,62.84000015258789,6871,RVHL,2025-09
2025-09-19 04:55:00+00:00,60.95000076293945,60.95000076293945,60.9900016784668,60.90999984741211,60.90999984741211,1094,RVHL,2025-09
2025-09-19 05:00:00+00:00,60.79999923706055,60.79999923706055,60.900001525878906,60.79999923706055,60.900001525878906,1079,RVHL,2025-09
2025-09-19 05:05:00+00:00,59.97999954223633,59.97999954223633,60.72999954223633,59.970001220703125,60.290000915527344,13748,RVHL,2025-09
2025-09-19 05:10:00+00:00,59.63999938964844,59.63999938964844,60.0,59.63999938964844,60.0,2568,RVHL,2025-09
2025-09-19 05:15:00+00:00,59.59999847412109,59.59999847412109,60.0,59.59999847412109,59.630001068115234,1134,RVHL,2025-09
2025-09-19 05:20:00+00:00,59.88999938964844,59.88999938964844,59.91999816894531,59.59999847412109,59.59999847412109,877,RVHL,2025-09
2025-09-19 05:25:00+00:00,59.61000061035156,59.61000061035156,59.77999877929688,59.61000061035156,59.77999877929688,212,RVHL,2025-09
2025-09-19 05:30:00+00:00,59.95000076293945,59.95000076293945,59.95000076293945,59.61000061035156,59.84999847412109,988,RVHL,2025-09
2025-09-19 05:35:00+00:00,59.84999847412109,59.84999847412109,59.869998931884766,59.65999984741211,59.65999984741211,326,RVHL,2025-09
2025-09-19 05:40:00+00:00,59.65999984741211,59.65999984741211,59.84999847412109,59.65999984741211,59.84999847412109,20,RVHL,2025-09
2025-09-19 05:45:00+00:00,59.59999847412109,59.59999847412109,59.880001068115234,59.59999847412109,59.79999923706055,465,RVHL,2025-09
2025-09-19 05:50:00+00:00,59.66999816894531,59.66999816894531,59.68000030517578,59.5,59.59999847412109,956,RVHL,2025-09
2025-09-19 05:55:00+00:00,59.90999984741211,59.90999984741211,59.90999984741211,59.66999816894531,59.66999816894531,849,RVHL,2025-09
2025-09-19 06:00:00+00:00,59.810001373291016,59.810001373291016,59.880001068115234,59.79999923706055,59.79999923706055,0,RVHL,2025-09
2025-09-19 06:05:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,555,RVHL,2025-09
2025-09-19 06:10:00+00:00,59.90999984741211,59.90999984741211,59.90999984741211,59.79999923706055,59.79999923706055,136,RVHL,2025-09
2025-09-19 06:15:00+00:00,59.93000030517578,59.93000030517578,59.959999084472656,59.810001373291016,59.959999084472656,1346,RVHL,2025-09
2025-09-19 06:20:00+00:00,59.900001525878906,59.900001525878906,59.95000076293945,59.900001525878906,59.93000030517578,45,RVHL,2025-09
2025-09-19 06:25:00+00:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,0,RVHL,2025-09
2025-09-19 06:30:00+00:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,51,RVHL,2025-09
2025-09-19 06:35:00+00:00,59.810001373291016,59.810001373291016,59.93999862670898,59.79999923706055,59.79999923706055,80,RVHL,2025-09
2025-09-19 06:40:00+00:00,59.91999816894531,59.91999816894531,59.91999816894531,59.810001373291016,59.810001373291016,121,RVHL,2025-09
2025-09-19 06:45:00+00:00,59.91999816894531,59.91999816894531,59.9900016784668,59.91999816894531,59.9900016784668,206,RVHL,2025-09
2025-09-19 06:50:00+00:00,59.93999862670898,59.93999862670898,59.93999862670898,59.93000030517578,59.93000030517578,695,RVHL,2025-09
2025-09-19 06:55:00+00:00,59.93000030517578,59.93000030517578,59.93000030517578,59.93000030517578,59.93000030517578,154,RVHL,2025-09
2025-09-19 07:10:00+00:00,59.93000030517578,59.93000030517578,59.93000030517578,59.93000030517578,59.93000030517578,346,RVHL,2025-09
2025-09-19 07:15:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,156,RVHL,2025-09
2025-09-19 07:20:00+00:00,59.83000183105469,59.83000183105469,59.9900016784668,59.83000183105469,59.9900016784668,552,RVHL,2025-09
2025-09-19 07:25:00+00:00,59.83000183105469,59.83000183105469,59.83000183105469,59.83000183105469,59.83000183105469,211,RVHL,2025-09
2025-09-19 07:30:00+00:00,59.790000915527344,59.790000915527344,59.79999923706055,59.790000915527344,59.79999923706055,4417,RVHL,2025-09
2025-09-19 07:35:00+00:00,59.77999877929688,59.77999877929688,60.06999969482422,59.77000045776367,60.06999969482422,13873,RVHL,2025-09
2025-09-19 07:40:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,59.77999877929688,59.77999877929688,159,RVHL,2025-09
2025-09-19 07:45:00+00:00,59.84999847412109,59.84999847412109,59.86000061035156,59.84999847412109,59.86000061035156,201,RVHL,2025-09
2025-09-19 07:50:00+00:00,59.77999877929688,59.77999877929688,59.790000915527344,59.77999877929688,59.790000915527344,29,RVHL,2025-09
2025-09-19 07:55:00+00:00,59.43999862670898,59.43999862670898,59.59000015258789,59.34999847412109,59.5,2673,RVHL,2025-09
2025-09-19 08:00:00+00:00,59.4900016784668,59.4900016784668,59.4900016784668,59.34999847412109,59.43999862670898,157,RVHL,2025-09
2025-09-19 08:05:00+00:00,59.45000076293945,59.45000076293945,59.45000076293945,59.34999847412109,59.34999847412109,0,RVHL,2025-09
2025-09-19 08:10:00+00:00,59.400001525878906,59.400001525878906,59.45000076293945,59.400001525878906,59.45000076293945,280,RVHL,2025-09
2025-09-19 08:15:00+00:00,59.45000076293945,59.45000076293945,59.45000076293945,59.43999862670898,59.43999862670898,289,RVHL,2025-09
2025-09-19 08:20:00+00:00,59.56999969482422,59.56999969482422,59.56999969482422,59.47999954223633,59.47999954223633,68,RVHL,2025-09
2025-09-19 08:25:00+00:00,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,59.52000045776367,87,RVHL,2025-09
2025-09-19 08:30:00+00:00,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,10,RVHL,2025-09
2025-09-19 08:35:00+00:00,59.59999847412109,59.59999847412109,59.7599983215332,59.47999954223633,59.56999969482422,10720,RVHL,2025-09
2025-09-19 08:40:00+00:00,59.36000061035156,59.36000061035156,59.47999954223633,59.34999847412109,59.47999954223633,2588,RVHL,2025-09
2025-09-19 08:45:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.34999847412109,59.34999847412109,207,RVHL,2025-09
2025-09-19 08:50:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.34999847412109,59.34999847412109,129,RVHL,2025-09
2025-09-19 08:55:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1,RVHL,2025-09
2025-09-19 09:00:00+00:00,59.310001373291016,59.310001373291016,59.34999847412109,59.310001373291016,59.34999847412109,1121,RVHL,2025-09
2025-09-19 09:05:00+00:00,59.58000183105469,59.58000183105469,59.58000183105469,59.16999816894531,59.29999923706055,1418,RVHL,2025-09
2025-09-19 09:10:00+00:00,59.63999938964844,59.63999938964844,59.790000915527344,59.31999969482422,59.31999969482422,162,RVHL,2025-09
2025-09-19 09:15:00+00:00,59.650001525878906,59.650001525878906,59.77000045776367,59.630001068115234,59.70000076293945,37,RVHL,2025-09
2025-09-19 09:20:00+00:00,59.88999938964844,59.88999938964844,59.88999938964844,59.66999816894531,59.66999816894531,2,RVHL,2025-09
2025-09-19 09:25:00+00:00,59.84999847412109,59.84999847412109,59.84999847412109,59.84999847412109,59.84999847412109,2,RVHL,2025-09
2025-09-19 09:30:00+00:00,59.58000183105469,59.58000183105469,59.84999847412109,59.58000183105469,59.84999847412109,156,RVHL,2025-09
2025-09-19 09:35:00+00:00,59.5,59.5,59.75,59.5,59.58000183105469,407,RVHL,2025-09
2025-09-19 09:40:00+00:00,59.52000045776367,59.52000045776367,59.59999847412109,59.5,59.5,951,RVHL,2025-09
2025-09-19 09:45:00+00:00,59.9900016784668,59.9900016784668,59.9900016784668,59.52000045776367,59.52000045776367,1459,RVHL,2025-09
2025-09-19 09:50:00+00:00,60.0,60.0,60.0,59.5,60.0,3863,RVHL,2025-09
2025-09-19 09:55:00+00:00,59.810001373291016,59.810001373291016,59.9900016784668,59.59999847412109,59.9900016784668,836,RVHL,2025-09
