datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-22 03:45:00+00:00,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,0,RVHL,2025-09
2025-09-22 03:50:00+00:00,59.25,59.25,59.25,59.25,59.25,545,RVHL,2025-09
2025-09-22 03:55:00+00:00,58.70000076293945,58.70000076293945,59.0,58.70000076293945,59.0,311,RVHL,2025-09
2025-09-22 04:00:00+00:00,58.40999984741211,58.40999984741211,58.40999984741211,58.40999984741211,58.40999984741211,0,RVHL,2025-09
2025-09-22 04:05:00+00:00,57.84999847412109,57.84999847412109,57.93999862670898,57.84999847412109,57.93999862670898,127,RVHL,2025-09
2025-09-22 04:10:00+00:00,57.5099983215332,57.5099983215332,57.93999862670898,57.5099983215332,57.84999847412109,1488,RVHL,2025-09
2025-09-22 04:15:00+00:00,57.93000030517578,57.93000030517578,57.93999862670898,57.93000030517578,57.93999862670898,81,RVHL,2025-09
2025-09-22 04:20:00+00:00,57.93999862670898,57.93999862670898,57.93999862670898,57.93000030517578,57.93000030517578,393,RVHL,2025-09
2025-09-22 04:30:00+00:00,57.900001525878906,57.900001525878906,57.900001525878906,57.5,57.5,857,RVHL,2025-09
2025-09-22 04:35:00+00:00,57.5,57.5,57.900001525878906,57.5,57.900001525878906,0,RVHL,2025-09
2025-09-22 04:40:00+00:00,57.5,57.5,57.75,57.5,57.5,786,RVHL,2025-09
2025-09-22 04:45:00+00:00,57.5,57.5,57.5,57.29999923706055,57.29999923706055,248,RVHL,2025-09
2025-09-22 05:05:00+00:00,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,98,RVHL,2025-09
2025-09-22 05:10:00+00:00,56.84999847412109,56.84999847412109,57.5,56.84999847412109,57.5,3961,RVHL,2025-09
2025-09-22 05:15:00+00:00,57.5,57.5,57.5,56.84999847412109,56.84999847412109,200,RVHL,2025-09
2025-09-22 05:20:00+00:00,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,0,RVHL,2025-09
2025-09-22 05:25:00+00:00,57.5,57.5,57.5,57.45000076293945,57.45000076293945,273,RVHL,2025-09
2025-09-22 05:30:00+00:00,57.5,57.5,57.5,57.5,57.5,907,RVHL,2025-09
2025-09-22 05:55:00+00:00,57.0,57.0,57.5,57.0,57.5,895,RVHL,2025-09
2025-09-22 06:00:00+00:00,57.5,57.5,57.5,56.84999847412109,56.84999847412109,202,RVHL,2025-09
2025-09-22 06:05:00+00:00,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,299,RVHL,2025-09
2025-09-22 06:10:00+00:00,56.810001373291016,56.810001373291016,56.84999847412109,56.810001373291016,56.84999847412109,2859,RVHL,2025-09
2025-09-22 06:15:00+00:00,59.70000076293945,59.70000076293945,59.790000915527344,56.810001373291016,56.810001373291016,0,RVHL,2025-09
2025-09-22 06:20:00+00:00,57.0,57.0,57.0,57.0,57.0,27,RVHL,2025-09
2025-09-22 06:25:00+00:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,2,RVHL,2025-09
2025-09-22 06:30:00+00:00,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,58.88999938964844,214,RVHL,2025-09
2025-09-22 06:50:00+00:00,57.0,57.0,57.0,57.0,57.0,441,RVHL,2025-09
2025-09-22 06:55:00+00:00,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,316,RVHL,2025-09
2025-09-22 07:00:00+00:00,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,0,RVHL,2025-09
2025-09-22 07:05:00+00:00,58.45000076293945,58.45000076293945,58.45000076293945,57.04999923706055,57.04999923706055,508,RVHL,2025-09
2025-09-22 07:10:00+00:00,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,0,RVHL,2025-09
2025-09-22 07:15:00+00:00,57.0099983215332,57.0099983215332,58.45000076293945,57.0099983215332,58.45000076293945,101,RVHL,2025-09
2025-09-22 07:20:00+00:00,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,0,RVHL,2025-09
2025-09-22 07:35:00+00:00,58.45000076293945,58.45000076293945,58.45000076293945,58.400001525878906,58.400001525878906,1017,RVHL,2025-09
2025-09-22 07:40:00+00:00,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,58.45000076293945,0,RVHL,2025-09
2025-09-22 08:20:00+00:00,56.810001373291016,56.810001373291016,58.380001068115234,56.810001373291016,58.0,2172,RVHL,2025-09
2025-09-22 08:30:00+00:00,58.29999923706055,58.29999923706055,58.29999923706055,56.810001373291016,56.810001373291016,0,RVHL,2025-09
2025-09-22 08:40:00+00:00,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,56.810001373291016,742,RVHL,2025-09
2025-09-22 08:45:00+00:00,56.810001373291016,56.810001373291016,58.18000030517578,56.810001373291016,58.18000030517578,0,RVHL,2025-09
2025-09-22 08:50:00+00:00,58.27999877929688,58.27999877929688,58.27999877929688,58.27999877929688,58.27999877929688,2663,RVHL,2025-09
2025-09-22 08:55:00+00:00,58.27000045776367,58.27000045776367,58.27000045776367,58.27000045776367,58.27000045776367,0,RVHL,2025-09
2025-09-22 09:00:00+00:00,58.20000076293945,58.20000076293945,58.20000076293945,56.83000183105469,56.83000183105469,4,RVHL,2025-09
2025-09-22 09:15:00+00:00,56.880001068115234,56.880001068115234,56.880001068115234,56.880001068115234,56.880001068115234,399,RVHL,2025-09
2025-09-22 09:20:00+00:00,57.0,57.0,57.0,57.0,57.0,1446,RVHL,2025-09
2025-09-22 09:45:00+00:00,58.0,58.0,58.0,57.0,57.0,1891,RVHL,2025-09
2025-09-22 09:55:00+00:00,58.08000183105469,58.08000183105469,58.5,57.0,57.0,1151,RVHL,2025-09
2025-09-23 03:45:00+00:00,56.0,56.0,56.0,56.0,56.0,0,RVHL,2025-09
2025-09-23 03:50:00+00:00,58.45000076293945,58.45000076293945,58.45000076293945,56.09999847412109,56.09999847412109,497,RVHL,2025-09
2025-09-23 03:55:00+00:00,58.38999938964844,58.38999938964844,58.38999938964844,58.38999938964844,58.38999938964844,99,RVHL,2025-09
2025-09-23 04:05:00+00:00,58.09000015258789,58.09000015258789,58.380001068115234,58.04999923706055,58.380001068115234,3,RVHL,2025-09
2025-09-23 04:10:00+00:00,57.88999938964844,57.88999938964844,57.88999938964844,56.0,56.5,1591,RVHL,2025-09
2025-09-23 04:15:00+00:00,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,57.79999923706055,2,RVHL,2025-09
2025-09-23 04:35:00+00:00,57.68999862670898,57.68999862670898,57.68999862670898,57.52000045776367,57.52000045776367,433,RVHL,2025-09
2025-09-23 04:40:00+00:00,57.68999862670898,57.68999862670898,57.68999862670898,57.68999862670898,57.68999862670898,0,RVHL,2025-09
2025-09-23 04:45:00+00:00,57.68999862670898,57.68999862670898,57.68999862670898,56.02000045776367,57.68999862670898,134,RVHL,2025-09
2025-09-23 04:50:00+00:00,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,499,RVHL,2025-09
2025-09-23 04:55:00+00:00,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,20,RVHL,2025-09
2025-09-23 05:00:00+00:00,56.0,56.0,56.0,56.0,56.0,390,RVHL,2025-09
2025-09-23 05:05:00+00:00,57.0,57.0,57.0,57.0,57.0,2,RVHL,2025-09
2025-09-23 05:15:00+00:00,56.0,56.0,56.0,56.0,56.0,499,RVHL,2025-09
2025-09-23 05:25:00+00:00,57.0,57.0,57.0,56.9900016784668,56.9900016784668,554,RVHL,2025-09
2025-09-23 05:35:00+00:00,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,56.29999923706055,9,RVHL,2025-09
2025-09-23 05:40:00+00:00,57.0,57.0,57.0,56.29999923706055,56.29999923706055,7,RVHL,2025-09
2025-09-23 05:45:00+00:00,56.02000045776367,56.02000045776367,56.02000045776367,56.02000045776367,56.02000045776367,151,RVHL,2025-09
2025-09-23 05:50:00+00:00,56.02000045776367,56.02000045776367,56.04999923706055,56.02000045776367,56.04999923706055,203,RVHL,2025-09
2025-09-23 06:00:00+00:00,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,1,RVHL,2025-09
2025-09-23 06:45:00+00:00,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,100,RVHL,2025-09
2025-09-23 07:00:00+00:00,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,1,RVHL,2025-09
2025-09-23 07:05:00+00:00,56.88999938964844,56.88999938964844,56.88999938964844,56.88999938964844,56.88999938964844,189,RVHL,2025-09
2025-09-23 07:10:00+00:00,56.88999938964844,56.88999938964844,56.88999938964844,56.88999938964844,56.88999938964844,0,RVHL,2025-09
2025-09-23 07:15:00+00:00,56.0,56.0,56.0,56.0,56.0,636,RVHL,2025-09
2025-09-23 07:20:00+00:00,56.88999938964844,56.88999938964844,56.88999938964844,56.0,56.0,286,RVHL,2025-09
2025-09-23 07:30:00+00:00,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,0,RVHL,2025-09
2025-09-23 07:50:00+00:00,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,2,RVHL,2025-09
2025-09-23 08:05:00+00:00,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,2,RVHL,2025-09
2025-09-23 08:15:00+00:00,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,16,RVHL,2025-09
2025-09-23 08:30:00+00:00,56.060001373291016,56.060001373291016,56.84999847412109,56.060001373291016,56.84999847412109,101,RVHL,2025-09
2025-09-23 08:40:00+00:00,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,34,RVHL,2025-09
2025-09-23 08:45:00+00:00,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,0,RVHL,2025-09
2025-09-23 09:00:00+00:00,56.84000015258789,56.84000015258789,56.84000015258789,56.84000015258789,56.84000015258789,2,RVHL,2025-09
2025-09-23 09:15:00+00:00,56.84000015258789,56.84000015258789,56.84000015258789,56.84000015258789,56.84000015258789,238,RVHL,2025-09
2025-09-23 09:30:00+00:00,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,30,RVHL,2025-09
2025-09-23 09:35:00+00:00,56.84999847412109,56.84999847412109,56.84999847412109,56.060001373291016,56.060001373291016,616,RVHL,2025-09
2025-09-23 09:45:00+00:00,56.84999847412109,56.84999847412109,56.84999847412109,56.56999969482422,56.84999847412109,3,RVHL,2025-09
2025-09-23 09:50:00+00:00,56.59999847412109,56.59999847412109,56.59999847412109,56.59999847412109,56.59999847412109,60,RVHL,2025-09
2025-09-23 09:55:00+00:00,56.27999877929688,56.27999877929688,56.5,56.04999923706055,56.4900016784668,289,RVHL,2025-09
2025-09-24 03:55:00+00:00,57.630001068115234,57.630001068115234,57.630001068115234,56.5,56.5,143,RVHL,2025-09
2025-09-24 04:00:00+00:00,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,0,RVHL,2025-09
2025-09-24 04:10:00+00:00,57.59999847412109,57.59999847412109,57.59999847412109,57.0,57.0,565,RVHL,2025-09
2025-09-24 04:15:00+00:00,57.0,57.0,57.0,57.0,57.0,0,RVHL,2025-09
2025-09-24 04:25:00+00:00,56.5,56.5,57.0,56.5,57.0,6,RVHL,2025-09
2025-09-24 04:30:00+00:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,540,RVHL,2025-09
2025-09-24 04:35:00+00:00,55.25,55.25,56.400001525878906,55.25,56.400001525878906,0,RVHL,2025-09
2025-09-24 04:40:00+00:00,55.27999877929688,55.27999877929688,55.27999877929688,55.27999877929688,55.27999877929688,607,RVHL,2025-09
2025-09-24 04:45:00+00:00,55.25,55.25,55.25,55.25,55.25,782,RVHL,2025-09
2025-09-24 04:50:00+00:00,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,0,RVHL,2025-09
2025-09-24 05:00:00+00:00,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,300,RVHL,2025-09
2025-09-24 05:25:00+00:00,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,80,RVHL,2025-09
2025-09-24 05:35:00+00:00,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,56.84999847412109,166,RVHL,2025-09
2025-09-24 05:40:00+00:00,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,735,RVHL,2025-09
2025-09-24 05:45:00+00:00,54.5,54.5,54.5,54.5,54.5,1737,RVHL,2025-09
2025-09-24 05:50:00+00:00,55.0,55.0,55.0,55.0,55.0,40,RVHL,2025-09
2025-09-24 05:55:00+00:00,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,0,RVHL,2025-09
2025-09-24 06:05:00+00:00,55.0,55.0,55.0,55.0,55.0,10,RVHL,2025-09
2025-09-24 06:10:00+00:00,56.0,56.0,56.0,56.0,56.0,0,RVHL,2025-09
2025-09-24 06:45:00+00:00,55.9900016784668,55.9900016784668,55.9900016784668,55.0,55.0,27,RVHL,2025-09
2025-09-24 06:50:00+00:00,55.9900016784668,55.9900016784668,55.9900016784668,55.9900016784668,55.9900016784668,99,RVHL,2025-09
2025-09-24 07:55:00+00:00,55.9900016784668,55.9900016784668,55.9900016784668,55.9900016784668,55.9900016784668,25,RVHL,2025-09
2025-09-24 08:05:00+00:00,54.5,54.5,54.5,54.5,54.5,1014,RVHL,2025-09
2025-09-24 08:10:00+00:00,54.5,54.5,54.5,54.5,54.5,6,RVHL,2025-09
2025-09-24 08:20:00+00:00,56.0,56.0,56.0,56.0,56.0,2054,RVHL,2025-09
2025-09-24 08:30:00+00:00,56.0,56.0,56.0,56.0,56.0,1848,RVHL,2025-09
2025-09-24 08:35:00+00:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,0,RVHL,2025-09
2025-09-24 08:55:00+00:00,56.900001525878906,56.900001525878906,56.900001525878906,56.0,56.0,818,RVHL,2025-09
2025-09-24 09:00:00+00:00,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,0,RVHL,2025-09
2025-09-24 09:10:00+00:00,57.4900016784668,57.4900016784668,57.4900016784668,57.4900016784668,57.4900016784668,20,RVHL,2025-09
2025-09-24 09:15:00+00:00,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,250,RVHL,2025-09
2025-09-24 09:20:00+00:00,57.0,57.0,57.0,57.0,57.0,1368,RVHL,2025-09
2025-09-24 09:25:00+00:00,57.0,57.0,57.0,57.0,57.0,2,RVHL,2025-09
2025-09-24 09:30:00+00:00,56.09999847412109,56.09999847412109,56.09999847412109,56.09999847412109,56.09999847412109,199,RVHL,2025-09
2025-09-24 09:35:00+00:00,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,2,RVHL,2025-09
2025-09-24 09:40:00+00:00,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,700,RVHL,2025-09
2025-09-24 09:45:00+00:00,56.0,56.0,57.0,56.0,57.0,8193,RVHL,2025-09
2025-09-24 09:55:00+00:00,56.0,56.0,56.209999084472656,56.0,56.209999084472656,10,RVHL,2025-09
2025-09-25 04:10:00+00:00,55.720001220703125,55.720001220703125,55.720001220703125,55.720001220703125,55.720001220703125,0,RVHL,2025-09
2025-09-25 04:25:00+00:00,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,140,RVHL,2025-09
2025-09-25 04:45:00+00:00,55.75,55.75,55.75,55.75,55.75,1,RVHL,2025-09
2025-09-25 04:55:00+00:00,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,55.84000015258789,10,RVHL,2025-09
2025-09-25 05:05:00+00:00,55.0,55.0,55.79999923706055,55.0,55.79999923706055,2500,RVHL,2025-09
2025-09-25 05:20:00+00:00,54.58000183105469,54.58000183105469,54.58000183105469,54.58000183105469,54.58000183105469,91,RVHL,2025-09
2025-09-25 05:30:00+00:00,54.5099983215332,54.5099983215332,54.54999923706055,54.5099983215332,54.54999923706055,1084,RVHL,2025-09
2025-09-25 05:35:00+00:00,54.5099983215332,54.5099983215332,54.5099983215332,54.5099983215332,54.5099983215332,0,RVHL,2025-09
2025-09-25 05:45:00+00:00,55.0,55.0,55.0,55.0,55.0,100,RVHL,2025-09
2025-09-25 06:10:00+00:00,55.0,55.0,55.0,55.0,55.0,100,RVHL,2025-09
2025-09-25 06:35:00+00:00,56.290000915527344,56.290000915527344,56.290000915527344,56.0,56.0,550,RVHL,2025-09
2025-09-25 07:10:00+00:00,56.09999847412109,56.09999847412109,56.09999847412109,56.09999847412109,56.09999847412109,2,RVHL,2025-09
2025-09-25 07:15:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,207,RVHL,2025-09
2025-09-25 07:35:00+00:00,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,696,RVHL,2025-09
2025-09-25 07:40:00+00:00,56.09000015258789,56.09000015258789,56.09000015258789,56.09000015258789,56.09000015258789,0,RVHL,2025-09
2025-09-25 08:10:00+00:00,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,83,RVHL,2025-09
2025-09-25 08:15:00+00:00,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,67,RVHL,2025-09
2025-09-25 08:25:00+00:00,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,55.02000045776367,10,RVHL,2025-09
2025-09-25 08:45:00+00:00,56.20000076293945,56.20000076293945,56.20000076293945,55.02000045776367,55.02000045776367,926,RVHL,2025-09
2025-09-25 08:50:00+00:00,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,168,RVHL,2025-09
2025-09-25 08:55:00+00:00,56.2400016784668,56.2400016784668,56.2400016784668,56.2400016784668,56.2400016784668,0,RVHL,2025-09
2025-09-25 09:00:00+00:00,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,1,RVHL,2025-09
2025-09-25 09:05:00+00:00,55.70000076293945,55.70000076293945,55.790000915527344,55.70000076293945,55.790000915527344,3,RVHL,2025-09
2025-09-25 09:15:00+00:00,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,1167,RVHL,2025-09
2025-09-25 09:20:00+00:00,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,1332,RVHL,2025-09
2025-09-25 09:35:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,400,RVHL,2025-09
2025-09-25 09:40:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,0,RVHL,2025-09
2025-09-25 09:45:00+00:00,56.0,56.0,56.0,56.0,56.0,0,RVHL,2025-09
2025-09-25 09:55:00+00:00,56.65999984741211,56.65999984741211,57.0,56.0,56.0,1525,RVHL,2025-09
2025-09-26 03:45:00+00:00,54.40999984741211,54.40999984741211,54.40999984741211,54.40999984741211,54.40999984741211,0,RVHL,2025-09
2025-09-26 04:05:00+00:00,55.25,55.25,55.25,55.25,55.25,140,RVHL,2025-09
2025-09-26 04:20:00+00:00,56.5,56.5,56.5,56.45000076293945,56.45000076293945,300,RVHL,2025-09
2025-09-26 04:40:00+00:00,56.5,56.5,56.5,56.5,56.5,100,RVHL,2025-09
2025-09-26 04:50:00+00:00,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,50,RVHL,2025-09
2025-09-26 04:55:00+00:00,53.81999969482422,53.81999969482422,55.0,53.81999969482422,55.0,4905,RVHL,2025-09
2025-09-26 05:05:00+00:00,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,55.93000030517578,50,RVHL,2025-09
2025-09-26 05:25:00+00:00,55.86000061035156,55.86000061035156,55.86000061035156,55.86000061035156,55.86000061035156,50,RVHL,2025-09
2025-09-26 05:40:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,2488,RVHL,2025-09
2025-09-26 05:45:00+00:00,54.59999847412109,54.59999847412109,54.59999847412109,54.59999847412109,54.59999847412109,0,RVHL,2025-09
2025-09-26 05:50:00+00:00,55.5,55.5,55.5,54.83000183105469,54.83000183105469,619,RVHL,2025-09
2025-09-26 06:00:00+00:00,54.5,54.5,54.5,54.5,54.5,0,RVHL,2025-09
2025-09-26 07:15:00+00:00,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,1,RVHL,2025-09
2025-09-26 07:30:00+00:00,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,2,RVHL,2025-09
2025-09-26 07:35:00+00:00,55.47999954223633,55.47999954223633,55.47999954223633,55.47999954223633,55.47999954223633,2,RVHL,2025-09
2025-09-26 07:50:00+00:00,55.43000030517578,55.43000030517578,55.43000030517578,55.43000030517578,55.43000030517578,2,RVHL,2025-09
2025-09-26 08:15:00+00:00,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,3,RVHL,2025-09
2025-09-26 08:30:00+00:00,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,753,RVHL,2025-09
2025-09-26 08:35:00+00:00,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,0,RVHL,2025-09
2025-09-26 08:55:00+00:00,54.630001068115234,54.630001068115234,55.0,54.630001068115234,55.0,656,RVHL,2025-09
2025-09-26 09:05:00+00:00,55.0,55.0,55.0,54.630001068115234,54.630001068115234,0,RVHL,2025-09
2025-09-26 09:15:00+00:00,55.0,55.0,55.0,55.0,55.0,9,RVHL,2025-09
2025-09-26 09:20:00+00:00,55.0,55.0,55.0,55.0,55.0,72,RVHL,2025-09
2025-09-26 09:30:00+00:00,55.0,55.0,55.0,55.0,55.0,350,RVHL,2025-09
2025-09-26 09:40:00+00:00,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,5,RVHL,2025-09
2025-09-26 09:50:00+00:00,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,823,RVHL,2025-09
2025-09-26 09:55:00+00:00,54.220001220703125,54.220001220703125,54.220001220703125,54.0,54.0,2322,RVHL,2025-09
2025-09-29 03:45:00+00:00,54.0,54.0,54.0,54.0,54.0,0,RVHL,2025-09
2025-09-29 03:50:00+00:00,54.0,54.0,54.0,54.0,54.0,0,RVHL,2025-09
2025-09-29 03:55:00+00:00,54.0,54.0,54.0,54.0,54.0,1,RVHL,2025-09
2025-09-29 04:40:00+00:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,10,RVHL,2025-09
2025-09-29 05:15:00+00:00,54.0,54.0,54.0,53.9900016784668,53.9900016784668,1000,RVHL,2025-09
2025-09-29 05:25:00+00:00,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,52.900001525878906,300,RVHL,2025-09
2025-09-29 05:30:00+00:00,54.5,54.5,54.5,53.0,53.0,1104,RVHL,2025-09
2025-09-29 05:55:00+00:00,53.0,53.0,53.0,53.0,53.0,129,RVHL,2025-09
2025-09-29 06:10:00+00:00,54.0,54.0,54.0,54.0,54.0,100,RVHL,2025-09
2025-09-29 06:20:00+00:00,54.0,54.0,54.0,53.09999847412109,53.11000061035156,1319,RVHL,2025-09
2025-09-29 06:25:00+00:00,53.9900016784668,53.9900016784668,53.9900016784668,52.900001525878906,53.9900016784668,0,RVHL,2025-09
2025-09-29 06:45:00+00:00,54.0,54.0,54.0,53.9900016784668,53.9900016784668,1044,RVHL,2025-09
2025-09-29 06:50:00+00:00,53.25,53.25,54.0,53.25,54.0,58,RVHL,2025-09
2025-09-29 07:05:00+00:00,54.0,54.0,54.0,54.0,54.0,498,RVHL,2025-09
2025-09-29 07:10:00+00:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,1000,RVHL,2025-09
2025-09-29 07:15:00+00:00,54.0,54.0,54.0,53.9900016784668,53.9900016784668,3499,RVHL,2025-09
2025-09-29 07:20:00+00:00,54.22999954223633,54.22999954223633,54.22999954223633,54.22999954223633,54.22999954223633,30,RVHL,2025-09
2025-09-29 07:45:00+00:00,54.0,54.0,54.0,54.0,54.0,430,RVHL,2025-09
2025-09-29 07:55:00+00:00,54.0,54.0,54.0,54.0,54.0,250,RVHL,2025-09
2025-09-29 08:10:00+00:00,54.0,54.0,54.5,54.0,54.5,140,RVHL,2025-09
2025-09-29 08:15:00+00:00,54.0,54.0,54.5,54.0,54.5,57,RVHL,2025-09
2025-09-29 08:20:00+00:00,55.0,55.0,55.0,54.5,54.5,51,RVHL,2025-09
2025-09-29 08:25:00+00:00,55.0,55.0,55.0,55.0,55.0,10,RVHL,2025-09
2025-09-29 08:55:00+00:00,55.0,55.0,55.0,55.0,55.0,90,RVHL,2025-09
2025-09-29 09:00:00+00:00,54.5,54.5,54.5,54.5,54.5,0,RVHL,2025-09
2025-09-29 09:10:00+00:00,55.0,55.0,55.0,55.0,55.0,11,RVHL,2025-09
2025-09-29 09:20:00+00:00,54.5,54.5,54.5,54.5,54.5,16,RVHL,2025-09
2025-09-29 09:25:00+00:00,55.0,55.0,55.0,55.0,55.0,110,RVHL,2025-09
2025-09-29 09:30:00+00:00,55.0,55.0,55.0,55.0,55.0,0,RVHL,2025-09
2025-09-29 09:40:00+00:00,55.0,55.0,55.0,55.0,55.0,100,RVHL,2025-09
2025-09-29 09:55:00+00:00,53.86000061035156,53.86000061035156,55.0,53.25,53.70000076293945,1192,RVHL,2025-09
2025-09-30 03:55:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0,RVHL,2025-09
2025-09-30 04:00:00+00:00,54.900001525878906,54.900001525878906,54.900001525878906,53.79999923706055,53.79999923706055,51,RVHL,2025-09
2025-09-30 04:10:00+00:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,200,RVHL,2025-09
2025-09-30 04:20:00+00:00,53.560001373291016,53.560001373291016,53.560001373291016,53.560001373291016,53.560001373291016,1773,RVHL,2025-09
2025-09-30 04:25:00+00:00,54.20000076293945,54.20000076293945,54.20000076293945,53.79999923706055,53.79999923706055,2077,RVHL,2025-09
