datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-30 04:35:00+00:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,10,RVHL,2025-09
2025-09-30 04:55:00+00:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,188,RVHL,2025-09
2025-09-30 05:10:00+00:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,226,RVHL,2025-09
2025-09-30 05:45:00+00:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,106,RVHL,2025-09
2025-09-30 06:20:00+00:00,55.0,55.0,55.0,55.0,55.0,230,RVHL,2025-09
2025-09-30 06:25:00+00:00,54.04999923706055,54.04999923706055,55.5,54.04999923706055,55.5,2569,RVHL,2025-09
2025-09-30 06:30:00+00:00,55.97999954223633,55.97999954223633,55.97999954223633,55.97999954223633,55.97999954223633,0,RVHL,2025-09
2025-09-30 07:25:00+00:00,55.470001220703125,55.470001220703125,55.470001220703125,55.470001220703125,55.470001220703125,20,RVHL,2025-09
2025-09-30 07:30:00+00:00,55.459999084472656,55.459999084472656,55.459999084472656,55.459999084472656,55.459999084472656,170,RVHL,2025-09
2025-09-30 07:35:00+00:00,55.0,55.0,55.45000076293945,55.0,55.45000076293945,0,RVHL,2025-09
2025-09-30 07:45:00+00:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,50,RVHL,2025-09
2025-09-30 08:20:00+00:00,54.66999816894531,54.66999816894531,54.66999816894531,54.66999816894531,54.66999816894531,4,RVHL,2025-09
2025-09-30 08:25:00+00:00,54.0,54.0,54.400001525878906,54.0,54.400001525878906,136,RVHL,2025-09
2025-09-30 08:30:00+00:00,54.0,54.0,54.0,54.0,54.0,2827,RVHL,2025-09
2025-09-30 08:40:00+00:00,54.880001068115234,54.880001068115234,54.880001068115234,53.79999923706055,53.79999923706055,1097,RVHL,2025-09
2025-09-30 08:45:00+00:00,54.880001068115234,54.880001068115234,54.900001525878906,53.79999923706055,53.79999923706055,668,RVHL,2025-09
2025-09-30 08:55:00+00:00,54.880001068115234,54.880001068115234,54.880001068115234,53.79999923706055,53.79999923706055,11,RVHL,2025-09
2025-09-30 09:05:00+00:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,10,RVHL,2025-09
2025-09-30 09:30:00+00:00,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,40,RVHL,2025-09
2025-09-30 09:50:00+00:00,54.84000015258789,54.84000015258789,54.84999847412109,53.79999923706055,53.79999923706055,101,RVHL,2025-09
2025-09-30 09:55:00+00:00,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,16,RVHL,2025-09
2025-10-01 03:45:00+00:00,53.0099983215332,53.0099983215332,53.0099983215332,53.0099983215332,53.0099983215332,0,RVHL,2025-10
2025-10-01 04:00:00+00:00,53.0099983215332,53.0099983215332,53.0099983215332,53.0099983215332,53.0099983215332,742,RVHL,2025-10
2025-10-01 04:05:00+00:00,53.20000076293945,53.20000076293945,53.20000076293945,53.0099983215332,53.0099983215332,11,RVHL,2025-10
2025-10-01 04:15:00+00:00,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,653,RVHL,2025-10
2025-10-01 04:30:00+00:00,53.09000015258789,53.09000015258789,53.09000015258789,53.09000015258789,53.09000015258789,106,RVHL,2025-10
2025-10-01 04:50:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,2,RVHL,2025-10
2025-10-01 05:05:00+00:00,53.5,53.5,53.5,53.5,53.5,40,RVHL,2025-10
2025-10-01 05:10:00+00:00,53.5,53.5,53.5,53.5,53.5,6,RVHL,2025-10
2025-10-01 05:15:00+00:00,55.0,55.0,55.0,53.34999847412109,53.34999847412109,436,RVHL,2025-10
2025-10-01 05:30:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,425,RVHL,2025-10
2025-10-01 06:00:00+00:00,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,50,RVHL,2025-10
2025-10-01 06:10:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,5,RVHL,2025-10
2025-10-01 06:45:00+00:00,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,1,RVHL,2025-10
2025-10-01 07:05:00+00:00,53.650001525878906,53.650001525878906,53.650001525878906,53.650001525878906,53.650001525878906,112,RVHL,2025-10
2025-10-01 07:15:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,344,RVHL,2025-10
2025-10-01 07:25:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,15,RVHL,2025-10
2025-10-01 07:30:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,1,RVHL,2025-10
2025-10-01 07:50:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,1,RVHL,2025-10
2025-10-01 07:55:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,2,RVHL,2025-10
2025-10-01 08:10:00+00:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,200,RVHL,2025-10
2025-10-01 08:15:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,0,RVHL,2025-10
2025-10-01 08:30:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,200,RVHL,2025-10
2025-10-01 09:05:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,100,RVHL,2025-10
2025-10-01 09:10:00+00:00,53.97999954223633,53.97999954223633,53.97999954223633,53.97999954223633,53.97999954223633,48,RVHL,2025-10
2025-10-01 09:15:00+00:00,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,53.34999847412109,172,RVHL,2025-10
2025-10-01 09:40:00+00:00,54.0,54.0,54.0,54.0,54.0,547,RVHL,2025-10
2025-10-01 09:50:00+00:00,53.9900016784668,53.9900016784668,53.9900016784668,53.34999847412109,53.34999847412109,203,RVHL,2025-10
2025-10-01 09:55:00+00:00,53.959999084472656,53.959999084472656,54.79999923706055,53.959999084472656,53.9900016784668,195,RVHL,2025-10
2025-10-03 03:45:00+00:00,52.5,52.5,52.5,52.5,52.5,0,RVHL,2025-10
2025-10-03 03:50:00+00:00,52.5,52.5,52.5,52.5,52.5,95,RVHL,2025-10
2025-10-03 04:05:00+00:00,53.04999923706055,53.04999923706055,53.04999923706055,53.04999923706055,53.04999923706055,15,RVHL,2025-10
2025-10-03 04:25:00+00:00,56.0,56.0,56.0,53.75,53.75,201,RVHL,2025-10
2025-10-03 04:35:00+00:00,55.0,55.0,55.0,55.0,55.0,31,RVHL,2025-10
2025-10-03 04:45:00+00:00,54.95000076293945,54.95000076293945,54.95000076293945,53.0,53.0,907,RVHL,2025-10
2025-10-03 04:50:00+00:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,102,RVHL,2025-10
2025-10-03 05:00:00+00:00,53.09999847412109,53.09999847412109,53.09999847412109,53.09999847412109,53.09999847412109,257,RVHL,2025-10
2025-10-03 05:20:00+00:00,54.880001068115234,54.880001068115234,54.900001525878906,54.880001068115234,54.900001525878906,2,RVHL,2025-10
2025-10-03 05:45:00+00:00,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,350,RVHL,2025-10
2025-10-03 06:00:00+00:00,54.790000915527344,54.790000915527344,54.79999923706055,54.790000915527344,54.79999923706055,21,RVHL,2025-10
2025-10-03 06:05:00+00:00,54.77999877929688,54.77999877929688,54.77999877929688,54.77999877929688,54.77999877929688,0,RVHL,2025-10
2025-10-03 06:15:00+00:00,54.75,54.75,54.75,54.75,54.75,1,RVHL,2025-10
2025-10-03 06:30:00+00:00,54.75,54.75,54.75,54.75,54.75,148,RVHL,2025-10
2025-10-03 06:35:00+00:00,54.75,54.75,54.75,54.75,54.75,0,RVHL,2025-10
2025-10-03 06:55:00+00:00,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,861,RVHL,2025-10
2025-10-03 07:40:00+00:00,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,1,RVHL,2025-10
2025-10-03 08:20:00+00:00,54.68999862670898,54.68999862670898,54.68999862670898,54.68999862670898,54.68999862670898,684,RVHL,2025-10
2025-10-03 08:25:00+00:00,54.75,54.75,54.75,54.68999862670898,54.68999862670898,641,RVHL,2025-10
2025-10-03 08:30:00+00:00,53.61000061035156,53.61000061035156,54.75,53.61000061035156,54.75,0,RVHL,2025-10
2025-10-03 08:40:00+00:00,54.75,54.75,54.75,54.75,54.75,2,RVHL,2025-10
2025-10-03 08:45:00+00:00,53.61000061035156,53.61000061035156,53.61000061035156,53.61000061035156,53.61000061035156,99,RVHL,2025-10
2025-10-03 08:50:00+00:00,54.75,54.75,54.75,54.75,54.75,1,RVHL,2025-10
2025-10-03 09:15:00+00:00,54.75,54.75,54.75,54.75,54.75,273,RVHL,2025-10
2025-10-03 09:25:00+00:00,53.61000061035156,53.61000061035156,53.61000061035156,53.61000061035156,53.61000061035156,8,RVHL,2025-10
2025-10-03 09:30:00+00:00,54.5,54.5,54.5,53.869998931884766,53.869998931884766,997,RVHL,2025-10
2025-10-03 09:35:00+00:00,54.75,54.75,54.75,53.61000061035156,54.75,470,RVHL,2025-10
2025-10-03 09:45:00+00:00,54.75,54.75,54.75,54.75,54.75,1571,RVHL,2025-10
2025-10-03 09:50:00+00:00,54.75,54.75,54.75,54.75,54.75,0,RVHL,2025-10
2025-10-03 09:55:00+00:00,54.58000183105469,54.58000183105469,54.88999938964844,54.58000183105469,54.88999938964844,162,RVHL,2025-10
2025-10-06 03:45:00+00:00,56.5,56.5,56.790000915527344,56.5,56.790000915527344,0,RVHL,2025-10
2025-10-06 03:50:00+00:00,56.4900016784668,56.4900016784668,56.5,56.4900016784668,56.5,670,RVHL,2025-10
2025-10-06 03:55:00+00:00,56.0,56.0,56.5099983215332,55.59999847412109,56.5099983215332,851,RVHL,2025-10
2025-10-06 04:00:00+00:00,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,83,RVHL,2025-10
2025-10-06 04:05:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,56.0,56.0,11129,RVHL,2025-10
2025-10-06 04:10:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,1724,RVHL,2025-10
2025-10-06 04:20:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,1450,RVHL,2025-10
2025-10-06 04:25:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,100,RVHL,2025-10
2025-10-06 04:30:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,478,RVHL,2025-10
2025-10-06 04:35:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,87,RVHL,2025-10
2025-10-06 04:40:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,590,RVHL,2025-10
2025-10-06 04:45:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,1167,RVHL,2025-10
2025-10-06 04:50:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,0,RVHL,2025-10
2025-10-06 04:55:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,6424,RVHL,2025-10
2025-10-06 05:00:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,957,RVHL,2025-10
2025-10-06 05:20:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,120,RVHL,2025-10
2025-10-06 05:25:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,140,RVHL,2025-10
2025-10-06 05:30:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,400,RVHL,2025-10
2025-10-06 05:40:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,210,RVHL,2025-10
2025-10-06 06:05:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,3,RVHL,2025-10
2025-10-06 06:25:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,7,RVHL,2025-10
2025-10-06 06:35:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,306,RVHL,2025-10
2025-10-06 06:40:00+00:00,57.0,57.0,57.0,57.0,57.0,2,RVHL,2025-10
2025-10-06 06:45:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,99,RVHL,2025-10
2025-10-06 06:50:00+00:00,57.0099983215332,57.0099983215332,57.29999923706055,57.0099983215332,57.29999923706055,502,RVHL,2025-10
2025-10-06 06:55:00+00:00,57.0099983215332,57.0099983215332,57.0099983215332,57.0099983215332,57.0099983215332,221,RVHL,2025-10
2025-10-06 07:05:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,409,RVHL,2025-10
2025-10-06 07:20:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,54,RVHL,2025-10
2025-10-06 07:30:00+00:00,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,33,RVHL,2025-10
2025-10-06 07:35:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,10,RVHL,2025-10
2025-10-06 07:45:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,90,RVHL,2025-10
2025-10-06 08:35:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,50,RVHL,2025-10
2025-10-06 08:40:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,1,RVHL,2025-10
2025-10-06 08:55:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,200,RVHL,2025-10
2025-10-06 09:05:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,155,RVHL,2025-10
2025-10-06 09:10:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,45,RVHL,2025-10
2025-10-06 09:20:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,975,RVHL,2025-10
2025-10-06 09:30:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,297,RVHL,2025-10
2025-10-06 09:35:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,37,RVHL,2025-10
2025-10-06 09:50:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,6,RVHL,2025-10
2025-10-07 03:45:00+00:00,60.0,60.0,60.15999984741211,55.15999984741211,55.15999984741211,0,RVHL,2025-10
2025-10-07 03:50:00+00:00,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,59.4900016784668,2,RVHL,2025-10
2025-10-07 03:55:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,59.400001525878906,59.5,13731,RVHL,2025-10
2025-10-07 04:00:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,1666,RVHL,2025-10
2025-10-07 04:05:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,170,RVHL,2025-10
2025-10-07 04:10:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,515,RVHL,2025-10
2025-10-07 04:25:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,375,RVHL,2025-10
2025-10-07 04:30:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,0,RVHL,2025-10
2025-10-07 04:35:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,998,RVHL,2025-10
2025-10-07 04:40:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,5350,RVHL,2025-10
2025-10-07 04:45:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,401,RVHL,2025-10
2025-10-07 05:00:00+00:00,60.0,60.0,60.0,60.0,60.0,8900,RVHL,2025-10
2025-10-07 05:05:00+00:00,60.0,60.0,60.0,59.0,59.0,0,RVHL,2025-10
2025-10-07 05:10:00+00:00,59.5,59.5,60.0,59.0,60.0,6759,RVHL,2025-10
2025-10-07 05:15:00+00:00,59.9900016784668,59.9900016784668,59.9900016784668,59.9900016784668,59.9900016784668,0,RVHL,2025-10
2025-10-07 05:20:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,58.59999847412109,60.15999984741211,3494,RVHL,2025-10
2025-10-07 05:25:00+00:00,58.59999847412109,58.59999847412109,60.15999984741211,58.59999847412109,60.15999984741211,118,RVHL,2025-10
2025-10-07 05:30:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,0,RVHL,2025-10
2025-10-07 05:35:00+00:00,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,60.15999984741211,14,RVHL,2025-10
2025-10-07 05:50:00+00:00,60.0,60.0,60.0,58.59999847412109,58.59999847412109,465,RVHL,2025-10
2025-10-07 05:55:00+00:00,60.0,60.0,60.0,60.0,60.0,1834,RVHL,2025-10
2025-10-07 06:15:00+00:00,60.0,60.0,60.0,60.0,60.0,12585,RVHL,2025-10
2025-10-07 06:20:00+00:00,60.0,60.0,60.0,58.0,58.0,4021,RVHL,2025-10
2025-10-07 06:30:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,4,RVHL,2025-10
2025-10-07 06:35:00+00:00,59.5,59.5,59.5,58.70000076293945,58.70000076293945,5,RVHL,2025-10
2025-10-07 06:40:00+00:00,59.5,59.5,59.5,59.5,59.5,1533,RVHL,2025-10
2025-10-07 07:00:00+00:00,59.5,59.5,59.5,59.5,59.5,1300,RVHL,2025-10
2025-10-07 07:10:00+00:00,59.0,59.0,59.0,58.5,58.70000076293945,3300,RVHL,2025-10
2025-10-07 07:20:00+00:00,59.0,59.0,59.0,59.0,59.0,4496,RVHL,2025-10
2025-10-07 07:35:00+00:00,59.0,59.0,59.0,59.0,59.0,2,RVHL,2025-10
2025-10-07 07:55:00+00:00,58.5,58.5,58.5,58.29999923706055,58.29999923706055,580,RVHL,2025-10
2025-10-07 08:00:00+00:00,57.59000015258789,57.59000015258789,58.0,57.59000015258789,58.0,1140,RVHL,2025-10
2025-10-07 08:05:00+00:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,80,RVHL,2025-10
2025-10-07 08:10:00+00:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,960,RVHL,2025-10
2025-10-07 08:20:00+00:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,0,RVHL,2025-10
2025-10-07 08:35:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,295,RVHL,2025-10
2025-10-07 08:40:00+00:00,57.29999923706055,57.29999923706055,57.59000015258789,57.29999923706055,57.59000015258789,23748,RVHL,2025-10
2025-10-07 08:45:00+00:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,480,RVHL,2025-10
2025-10-07 09:00:00+00:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,1,RVHL,2025-10
2025-10-07 09:15:00+00:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,30,RVHL,2025-10
2025-10-07 09:25:00+00:00,57.0,57.0,57.59000015258789,57.0,57.59000015258789,2068,RVHL,2025-10
2025-10-07 09:30:00+00:00,58.5,58.5,58.5,55.0,55.0,5348,RVHL,2025-10
2025-10-07 09:35:00+00:00,58.4900016784668,58.4900016784668,58.4900016784668,58.0,58.0,173,RVHL,2025-10
2025-10-07 09:40:00+00:00,58.5,58.5,58.95000076293945,58.5,58.5,14154,RVHL,2025-10
2025-10-07 09:45:00+00:00,59.5,59.5,59.5,58.5,58.5,0,RVHL,2025-10
2025-10-07 09:50:00+00:00,59.0,59.0,59.0,58.5,58.5,0,RVHL,2025-10
2025-10-07 09:55:00+00:00,57.77000045776367,57.77000045776367,58.5,57.77000045776367,58.5,2530,RVHL,2025-10
2025-10-08 03:45:00+00:00,57.88999938964844,57.88999938964844,57.88999938964844,57.88999938964844,57.88999938964844,0,RVHL,2025-10
2025-10-08 03:50:00+00:00,57.630001068115234,57.630001068115234,57.880001068115234,56.5,57.880001068115234,0,RVHL,2025-10
2025-10-08 03:55:00+00:00,57.59999847412109,57.59999847412109,57.59999847412109,57.59999847412109,57.59999847412109,0,RVHL,2025-10
2025-10-08 04:00:00+00:00,56.5,56.5,56.5,56.5,56.5,1628,RVHL,2025-10
2025-10-08 04:05:00+00:00,57.880001068115234,57.880001068115234,57.880001068115234,56.5,56.5,0,RVHL,2025-10
2025-10-08 04:15:00+00:00,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,10,RVHL,2025-10
2025-10-08 04:20:00+00:00,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,5,RVHL,2025-10
2025-10-08 04:25:00+00:00,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,0,RVHL,2025-10
2025-10-08 05:10:00+00:00,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,348,RVHL,2025-10
2025-10-08 05:15:00+00:00,57.68999862670898,57.68999862670898,57.68999862670898,57.68999862670898,57.68999862670898,294,RVHL,2025-10
2025-10-08 05:35:00+00:00,56.5,56.5,57.40999984741211,56.5,57.40999984741211,203,RVHL,2025-10
2025-10-08 05:45:00+00:00,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,0,RVHL,2025-10
2025-10-08 05:50:00+00:00,60.0,60.0,60.0,60.0,60.0,12935,RVHL,2025-10
2025-10-08 06:05:00+00:00,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,0,RVHL,2025-10
2025-10-08 06:10:00+00:00,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,5,RVHL,2025-10
2025-10-08 06:15:00+00:00,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,4,RVHL,2025-10
2025-10-08 06:20:00+00:00,58.54999923706055,58.54999923706055,58.54999923706055,58.54999923706055,58.54999923706055,202,RVHL,2025-10
2025-10-08 06:25:00+00:00,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,2400,RVHL,2025-10
2025-10-08 06:40:00+00:00,58.54999923706055,58.54999923706055,58.54999923706055,58.54999923706055,58.54999923706055,602,RVHL,2025-10
2025-10-08 06:45:00+00:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,0,RVHL,2025-10
2025-10-08 06:50:00+00:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,135,RVHL,2025-10
2025-10-08 07:20:00+00:00,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,3,RVHL,2025-10
2025-10-08 07:30:00+00:00,59.880001068115234,59.880001068115234,59.880001068115234,59.880001068115234,59.880001068115234,1,RVHL,2025-10
2025-10-08 07:35:00+00:00,60.0,60.0,60.0,60.0,60.0,4798,RVHL,2025-10
2025-10-08 07:40:00+00:00,58.65999984741211,58.65999984741211,59.0,58.65999984741211,59.0,2119,RVHL,2025-10
2025-10-08 07:55:00+00:00,58.65999984741211,58.65999984741211,58.65999984741211,58.65999984741211,58.65999984741211,1,RVHL,2025-10
2025-10-08 08:05:00+00:00,59.93999862670898,59.93999862670898,59.93999862670898,59.93999862670898,59.93999862670898,7,RVHL,2025-10
2025-10-08 08:10:00+00:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,1606,RVHL,2025-10
2025-10-08 08:15:00+00:00,60.0,60.0,60.0,60.0,60.0,1709,RVHL,2025-10
2025-10-08 08:20:00+00:00,60.0,60.0,60.0,60.0,60.0,5000,RVHL,2025-10
2025-10-08 08:25:00+00:00,59.9900016784668,59.9900016784668,59.9900016784668,59.9900016784668,59.9900016784668,0,RVHL,2025-10
2025-10-08 08:35:00+00:00,58.310001373291016,58.310001373291016,58.310001373291016,58.310001373291016,58.310001373291016,999,RVHL,2025-10
2025-10-08 08:40:00+00:00,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,0,RVHL,2025-10
2025-10-08 08:50:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,134,RVHL,2025-10
2025-10-08 08:55:00+00:00,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,210,RVHL,2025-10
2025-10-08 09:00:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,0,RVHL,2025-10
2025-10-08 09:35:00+00:00,59.97999954223633,59.97999954223633,59.97999954223633,59.40999984741211,59.40999984741211,133,RVHL,2025-10
2025-10-08 09:40:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,59.40999984741211,754,RVHL,2025-10
