datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-08 09:45:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.0,59.0,0,RVHL,2025-10
2025-10-08 09:50:00+00:00,59.40999984741211,59.40999984741211,59.40999984741211,59.0,59.0,10295,RVHL,2025-10
2025-10-08 09:55:00+00:00,59.27999877929688,59.27999877929688,59.40999984741211,58.0,59.40999984741211,407,RVHL,2025-10
2025-10-09 03:45:00+00:00,57.06999969482422,57.06999969482422,57.06999969482422,57.0099983215332,57.0099983215332,0,RVHL,2025-10
2025-10-09 03:55:00+00:00,59.27999877929688,59.27999877929688,59.27999877929688,59.27999877929688,59.27999877929688,1111,RVHL,2025-10
2025-10-09 04:00:00+00:00,59.27999877929688,59.27999877929688,59.27999877929688,59.27999877929688,59.27999877929688,0,RVHL,2025-10
2025-10-09 04:10:00+00:00,60.0,60.0,60.0,60.0,60.0,870,RVHL,2025-10
2025-10-09 04:15:00+00:00,60.0,60.0,60.0,60.0,60.0,719,RVHL,2025-10
2025-10-09 04:20:00+00:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,1900,RVHL,2025-10
2025-10-09 04:25:00+00:00,60.29999923706055,60.29999923706055,60.70000076293945,60.29999923706055,60.70000076293945,0,RVHL,2025-10
2025-10-09 04:30:00+00:00,60.0,60.0,60.0,60.0,60.0,35,RVHL,2025-10
2025-10-09 04:35:00+00:00,60.0,60.0,60.0,60.0,60.0,71,RVHL,2025-10
2025-10-09 04:45:00+00:00,58.5099983215332,58.5099983215332,58.54999923706055,58.5,58.54999923706055,366,RVHL,2025-10
2025-10-09 04:50:00+00:00,58.5099983215332,58.5099983215332,58.5099983215332,58.5099983215332,58.5099983215332,398,RVHL,2025-10
2025-10-09 05:00:00+00:00,59.0,59.0,59.0,59.0,59.0,147,RVHL,2025-10
2025-10-09 05:35:00+00:00,60.0,60.0,60.0,60.0,60.0,467,RVHL,2025-10
2025-10-09 05:45:00+00:00,60.0,60.0,60.0,60.0,60.0,1531,RVHL,2025-10
2025-10-09 06:10:00+00:00,59.5,59.5,59.5,59.5,59.5,5498,RVHL,2025-10
2025-10-09 06:15:00+00:00,58.84999847412109,58.84999847412109,60.0,58.61000061035156,60.0,0,RVHL,2025-10
2025-10-09 06:30:00+00:00,58.84999847412109,58.84999847412109,58.84999847412109,58.84999847412109,58.84999847412109,1,RVHL,2025-10
2025-10-09 06:35:00+00:00,59.9900016784668,59.9900016784668,59.9900016784668,59.9900016784668,59.9900016784668,1475,RVHL,2025-10
2025-10-09 06:40:00+00:00,60.0,60.0,60.0,58.86000061035156,58.86000061035156,0,RVHL,2025-10
2025-10-09 07:25:00+00:00,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,126,RVHL,2025-10
2025-10-09 07:30:00+00:00,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,210,RVHL,2025-10
2025-10-09 07:45:00+00:00,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,5,RVHL,2025-10
2025-10-09 08:15:00+00:00,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,2,RVHL,2025-10
2025-10-09 08:25:00+00:00,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,120,RVHL,2025-10
2025-10-09 08:30:00+00:00,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,58.880001068115234,459,RVHL,2025-10
2025-10-09 08:35:00+00:00,59.959999084472656,59.959999084472656,59.959999084472656,59.959999084472656,59.959999084472656,2,RVHL,2025-10
2025-10-09 08:45:00+00:00,60.0,60.0,60.0,60.0,60.0,833,RVHL,2025-10
2025-10-09 09:30:00+00:00,58.84999847412109,58.84999847412109,59.0,58.84999847412109,59.0,500,RVHL,2025-10
2025-10-09 09:40:00+00:00,59.900001525878906,59.900001525878906,59.900001525878906,59.34000015258789,59.34000015258789,5,RVHL,2025-10
2025-10-09 09:45:00+00:00,58.84999847412109,58.84999847412109,58.84999847412109,58.84999847412109,58.84999847412109,99,RVHL,2025-10
2025-10-09 09:50:00+00:00,58.84999847412109,58.84999847412109,58.84999847412109,58.84999847412109,58.84999847412109,0,RVHL,2025-10
2025-10-09 09:55:00+00:00,58.83000183105469,58.83000183105469,59.34000015258789,58.5099983215332,58.84999847412109,443,RVHL,2025-10
2025-10-10 03:55:00+00:00,58.09999847412109,58.09999847412109,58.09999847412109,58.09999847412109,58.09999847412109,0,RVHL,2025-10
2025-10-10 04:00:00+00:00,59.900001525878906,59.900001525878906,59.95000076293945,58.83000183105469,58.83000183105469,1443,RVHL,2025-10
2025-10-10 04:10:00+00:00,58.25,58.25,58.25,58.25,58.25,244,RVHL,2025-10
2025-10-10 04:15:00+00:00,58.25,58.25,58.25,58.25,58.25,578,RVHL,2025-10
2025-10-10 04:20:00+00:00,58.25,58.25,58.25,58.25,58.25,1052,RVHL,2025-10
2025-10-10 04:35:00+00:00,57.0099983215332,57.0099983215332,57.0099983215332,57.0099983215332,57.0099983215332,0,RVHL,2025-10
2025-10-10 05:05:00+00:00,57.0099983215332,57.0099983215332,57.0099983215332,57.0099983215332,57.0099983215332,1085,RVHL,2025-10
2025-10-10 05:10:00+00:00,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,57.04999923706055,0,RVHL,2025-10
2025-10-10 05:20:00+00:00,57.09999847412109,57.09999847412109,57.09999847412109,57.09999847412109,57.09999847412109,4,RVHL,2025-10
2025-10-10 05:35:00+00:00,59.0,59.0,59.0,59.0,59.0,800,RVHL,2025-10
2025-10-10 05:50:00+00:00,59.0,59.0,59.0,59.0,59.0,1,RVHL,2025-10
2025-10-10 06:15:00+00:00,59.5,59.5,59.5,59.5,59.5,605,RVHL,2025-10
2025-10-10 06:20:00+00:00,59.0,59.0,59.0,59.0,59.0,895,RVHL,2025-10
2025-10-10 07:05:00+00:00,59.0,59.0,59.0,59.0,59.0,38,RVHL,2025-10
2025-10-10 07:15:00+00:00,57.81999969482422,57.81999969482422,57.81999969482422,57.81999969482422,57.81999969482422,198,RVHL,2025-10
2025-10-10 07:25:00+00:00,58.9900016784668,58.9900016784668,58.9900016784668,58.9900016784668,58.9900016784668,10,RVHL,2025-10
2025-10-10 07:40:00+00:00,58.9900016784668,58.9900016784668,58.9900016784668,58.9900016784668,58.9900016784668,2,RVHL,2025-10
2025-10-10 07:45:00+00:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,10,RVHL,2025-10
2025-10-10 07:50:00+00:00,59.0,59.0,59.0,59.0,59.0,538,RVHL,2025-10
2025-10-10 07:55:00+00:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,0,RVHL,2025-10
2025-10-10 08:00:00+00:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,3994,RVHL,2025-10
2025-10-10 08:05:00+00:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,0,RVHL,2025-10
2025-10-10 08:10:00+00:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,4290,RVHL,2025-10
2025-10-10 08:15:00+00:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,19107,RVHL,2025-10
2025-10-10 08:20:00+00:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,2795,RVHL,2025-10
2025-10-10 08:25:00+00:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,4452,RVHL,2025-10
2025-10-10 08:30:00+00:00,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,58.97999954223633,0,RVHL,2025-10
2025-10-10 08:35:00+00:00,59.0,59.0,59.0,58.97999954223633,58.97999954223633,102,RVHL,2025-10
2025-10-10 08:40:00+00:00,59.0,59.0,59.0,59.0,59.0,140,RVHL,2025-10
2025-10-10 08:45:00+00:00,59.0,59.0,59.0,59.0,59.0,2920,RVHL,2025-10
2025-10-10 08:50:00+00:00,59.0,59.0,59.0,59.0,59.0,2000,RVHL,2025-10
2025-10-10 08:55:00+00:00,59.0,59.0,59.0,59.0,59.0,190,RVHL,2025-10
2025-10-10 09:00:00+00:00,59.0,59.0,59.0,59.0,59.0,0,RVHL,2025-10
2025-10-10 09:10:00+00:00,58.97999954223633,58.97999954223633,59.0,58.97999954223633,58.97999954223633,18000,RVHL,2025-10
2025-10-10 09:20:00+00:00,59.0,59.0,59.0,59.0,59.0,0,RVHL,2025-10
2025-10-10 09:25:00+00:00,58.97999954223633,58.97999954223633,59.0,58.97999954223633,59.0,8250,RVHL,2025-10
2025-10-10 09:30:00+00:00,59.0,59.0,59.0,59.0,59.0,10450,RVHL,2025-10
2025-10-10 09:40:00+00:00,59.5,59.5,59.5,59.0,59.0,5685,RVHL,2025-10
2025-10-10 09:45:00+00:00,59.0,59.0,59.5,59.0,59.5,366,RVHL,2025-10
2025-10-10 09:55:00+00:00,59.119998931884766,59.119998931884766,61.70000076293945,59.119998931884766,60.0,1025,RVHL,2025-10
2025-10-13 03:45:00+00:00,60.5,60.5,60.900001525878906,60.0,60.900001525878906,0,RVHL,2025-10
2025-10-13 03:50:00+00:00,60.5,60.5,60.5,60.5,60.5,14330,RVHL,2025-10
2025-10-13 04:00:00+00:00,60.5,60.5,60.5,60.5,60.5,0,RVHL,2025-10
2025-10-13 04:05:00+00:00,60.5,60.5,60.5,60.5,60.5,9994,RVHL,2025-10
2025-10-13 04:10:00+00:00,60.5,60.5,60.5,60.5,60.5,706,RVHL,2025-10
2025-10-13 04:15:00+00:00,60.5,60.5,60.5,60.5,60.5,544,RVHL,2025-10
2025-10-13 04:20:00+00:00,60.5,60.5,60.5,60.5,60.5,2936,RVHL,2025-10
2025-10-13 04:25:00+00:00,60.5,60.5,60.5,60.5,60.5,0,RVHL,2025-10
2025-10-13 04:30:00+00:00,60.75,60.75,60.75,60.75,60.75,491,RVHL,2025-10
2025-10-13 04:40:00+00:00,60.5,60.5,60.5,60.5,60.5,399,RVHL,2025-10
2025-10-13 04:45:00+00:00,60.5,60.5,60.5,60.5,60.5,590,RVHL,2025-10
2025-10-13 04:50:00+00:00,60.5,60.5,60.5,60.5,60.5,1200,RVHL,2025-10
2025-10-13 04:55:00+00:00,60.5,60.5,60.5,60.5,60.5,1797,RVHL,2025-10
2025-10-13 05:00:00+00:00,60.5,60.5,60.5,60.5,60.5,250,RVHL,2025-10
2025-10-13 05:15:00+00:00,61.0,61.0,61.0,60.5,60.5,3312,RVHL,2025-10
2025-10-13 05:20:00+00:00,61.0,61.0,61.0,61.0,61.0,244,RVHL,2025-10
2025-10-13 05:25:00+00:00,60.5,60.5,60.5,60.5,60.5,130,RVHL,2025-10
2025-10-13 05:30:00+00:00,60.5,60.5,60.5,60.5,60.5,450,RVHL,2025-10
2025-10-13 05:35:00+00:00,60.5,60.5,60.5,60.5,60.5,100,RVHL,2025-10
2025-10-13 06:10:00+00:00,60.5,60.5,60.5,60.5,60.5,4,RVHL,2025-10
2025-10-13 06:15:00+00:00,61.0,61.0,61.0,61.0,61.0,764,RVHL,2025-10
2025-10-13 06:30:00+00:00,60.5,60.5,61.0,60.5,61.0,662,RVHL,2025-10
2025-10-13 06:40:00+00:00,60.5,60.5,60.5,60.5,60.5,875,RVHL,2025-10
2025-10-13 06:45:00+00:00,60.5,60.5,60.5,60.5,60.5,0,RVHL,2025-10
2025-10-13 06:50:00+00:00,61.0,61.0,61.0,61.0,61.0,500,RVHL,2025-10
2025-10-13 07:35:00+00:00,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,61.29999923706055,5,RVHL,2025-10
2025-10-13 07:50:00+00:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,123,RVHL,2025-10
2025-10-13 08:10:00+00:00,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,20,RVHL,2025-10
2025-10-13 08:25:00+00:00,60.5,60.5,60.5,60.5,60.5,486,RVHL,2025-10
2025-10-13 08:30:00+00:00,60.5,60.5,60.5,60.5,60.5,0,RVHL,2025-10
2025-10-13 08:35:00+00:00,60.5099983215332,60.5099983215332,60.5099983215332,60.5099983215332,60.5099983215332,7,RVHL,2025-10
2025-10-13 09:05:00+00:00,60.5099983215332,60.5099983215332,60.5099983215332,60.5099983215332,60.5099983215332,10,RVHL,2025-10
2025-10-13 09:10:00+00:00,60.5099983215332,60.5099983215332,60.5099983215332,60.5099983215332,60.5099983215332,400,RVHL,2025-10
2025-10-13 09:30:00+00:00,60.5,60.5,60.5099983215332,60.5,60.5099983215332,1050,RVHL,2025-10
2025-10-13 09:40:00+00:00,61.18999862670898,61.18999862670898,61.18999862670898,61.18999862670898,61.18999862670898,1990,RVHL,2025-10
2025-10-13 09:45:00+00:00,61.18000030517578,61.18000030517578,61.18000030517578,60.5,60.5,0,RVHL,2025-10
2025-10-13 09:50:00+00:00,61.0,61.0,61.0,61.0,61.0,24,RVHL,2025-10
2025-10-13 09:55:00+00:00,60.470001220703125,60.470001220703125,61.18000030517578,60.09999847412109,60.09999847412109,13000,RVHL,2025-10
2025-10-14 03:55:00+00:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,0,RVHL,2025-10
2025-10-14 04:00:00+00:00,58.06999969482422,58.06999969482422,58.06999969482422,58.06999969482422,58.06999969482422,614,RVHL,2025-10
2025-10-14 04:10:00+00:00,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,200,RVHL,2025-10
2025-10-14 04:15:00+00:00,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,1560,RVHL,2025-10
2025-10-14 04:25:00+00:00,59.25,59.25,59.25,59.25,59.25,50,RVHL,2025-10
2025-10-14 04:40:00+00:00,60.0,60.0,60.0,60.0,60.0,101,RVHL,2025-10
2025-10-14 04:45:00+00:00,60.0,60.0,60.0,60.0,60.0,0,RVHL,2025-10
2025-10-14 04:50:00+00:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,835,RVHL,2025-10
2025-10-14 06:10:00+00:00,59.2599983215332,59.2599983215332,60.20000076293945,59.2599983215332,60.20000076293945,31,RVHL,2025-10
2025-10-14 06:20:00+00:00,59.2599983215332,59.2599983215332,59.2599983215332,59.2599983215332,59.2599983215332,1,RVHL,2025-10
2025-10-14 06:35:00+00:00,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,59.310001373291016,24,RVHL,2025-10
2025-10-14 07:15:00+00:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,3,RVHL,2025-10
2025-10-14 07:25:00+00:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,10,RVHL,2025-10
2025-10-14 07:40:00+00:00,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,59.34000015258789,1146,RVHL,2025-10
2025-10-14 07:45:00+00:00,59.25,59.25,59.310001373291016,59.25,59.310001373291016,1570,RVHL,2025-10
2025-10-14 07:55:00+00:00,59.25,59.25,59.25,59.25,59.25,33,RVHL,2025-10
2025-10-14 08:05:00+00:00,59.25,59.25,59.25,59.25,59.25,78,RVHL,2025-10
2025-10-14 08:20:00+00:00,59.9900016784668,59.9900016784668,59.9900016784668,59.9900016784668,59.9900016784668,461,RVHL,2025-10
2025-10-14 08:55:00+00:00,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,1001,RVHL,2025-10
2025-10-14 09:15:00+00:00,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,60.150001525878906,1,RVHL,2025-10
2025-10-14 09:25:00+00:00,60.0,60.0,60.0,60.0,60.0,7,RVHL,2025-10
2025-10-14 09:50:00+00:00,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,193,RVHL,2025-10
2025-10-15 03:45:00+00:00,57.52000045776367,57.52000045776367,62.150001525878906,57.52000045776367,62.150001525878906,0,RVHL,2025-10
2025-10-15 03:50:00+00:00,58.0,58.0,58.0,58.0,58.0,0,RVHL,2025-10
2025-10-15 04:10:00+00:00,58.04999923706055,58.04999923706055,58.04999923706055,58.0099983215332,58.0099983215332,401,RVHL,2025-10
2025-10-15 04:15:00+00:00,58.0099983215332,58.0099983215332,58.0099983215332,58.0,58.0,0,RVHL,2025-10
2025-10-15 04:20:00+00:00,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,883,RVHL,2025-10
2025-10-15 04:25:00+00:00,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,6226,RVHL,2025-10
2025-10-15 04:30:00+00:00,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,0,RVHL,2025-10
2025-10-15 04:40:00+00:00,60.650001525878906,60.650001525878906,60.650001525878906,60.650001525878906,60.650001525878906,10,RVHL,2025-10
2025-10-15 05:15:00+00:00,59.97999954223633,59.97999954223633,59.97999954223633,59.97999954223633,59.97999954223633,10,RVHL,2025-10
2025-10-15 05:55:00+00:00,58.0,58.0,58.0,58.0,58.0,996,RVHL,2025-10
2025-10-15 06:05:00+00:00,59.97999954223633,59.97999954223633,59.97999954223633,58.0099983215332,58.0099983215332,0,RVHL,2025-10
2025-10-15 06:50:00+00:00,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,1,RVHL,2025-10
2025-10-15 06:55:00+00:00,58.0,58.0,58.0099983215332,58.0,58.0099983215332,21,RVHL,2025-10
2025-10-15 07:00:00+00:00,58.0,58.0,58.0,58.0,58.0,0,RVHL,2025-10
2025-10-15 07:30:00+00:00,58.0,58.0,58.0,58.0,58.0,9,RVHL,2025-10
2025-10-15 07:35:00+00:00,58.0,58.0,58.0,58.0,58.0,2,RVHL,2025-10
2025-10-15 07:45:00+00:00,59.88999938964844,59.88999938964844,59.88999938964844,59.88999938964844,59.88999938964844,500,RVHL,2025-10
2025-10-15 08:20:00+00:00,59.88999938964844,59.88999938964844,59.88999938964844,59.88999938964844,59.88999938964844,500,RVHL,2025-10
2025-10-15 08:25:00+00:00,58.0099983215332,58.0099983215332,59.880001068115234,58.0099983215332,59.880001068115234,139,RVHL,2025-10
2025-10-15 08:35:00+00:00,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,56,RVHL,2025-10
2025-10-15 09:45:00+00:00,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,1,RVHL,2025-10
2025-10-15 09:50:00+00:00,58.0,58.0,58.0,58.0,58.0,2096,RVHL,2025-10
2025-10-15 09:55:00+00:00,58.47999954223633,58.47999954223633,59.400001525878906,58.47999954223633,59.400001525878906,783,RVHL,2025-10
2025-10-16 03:55:00+00:00,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,0,RVHL,2025-10
2025-10-16 04:10:00+00:00,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,202,RVHL,2025-10
2025-10-16 04:15:00+00:00,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,0,RVHL,2025-10
2025-10-16 04:20:00+00:00,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,0,RVHL,2025-10
2025-10-16 04:55:00+00:00,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,246,RVHL,2025-10
2025-10-16 05:00:00+00:00,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,37,RVHL,2025-10
2025-10-16 05:30:00+00:00,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,58.47999954223633,70,RVHL,2025-10
2025-10-16 06:35:00+00:00,58.0,58.0,58.47999954223633,58.0,58.47999954223633,1958,RVHL,2025-10
2025-10-16 06:40:00+00:00,57.0,57.0,57.54999923706055,57.0,57.54999923706055,2611,RVHL,2025-10
2025-10-16 06:45:00+00:00,57.0,57.0,57.0,56.59999847412109,57.0,4672,RVHL,2025-10
2025-10-16 06:50:00+00:00,57.0,57.0,57.0,56.619998931884766,57.0,4415,RVHL,2025-10
2025-10-16 07:00:00+00:00,56.650001525878906,56.650001525878906,60.0,56.650001525878906,58.900001525878906,3000,RVHL,2025-10
2025-10-16 07:05:00+00:00,59.0,59.0,59.0,59.0,59.0,13,RVHL,2025-10
2025-10-16 07:35:00+00:00,59.0,59.0,59.0,59.0,59.0,1020,RVHL,2025-10
2025-10-16 07:50:00+00:00,59.0,59.0,59.0,59.0,59.0,0,RVHL,2025-10
2025-10-16 08:35:00+00:00,58.5,58.5,58.5,58.5,58.5,1,RVHL,2025-10
2025-10-16 08:55:00+00:00,57.5,57.5,57.5,57.5,57.5,7,RVHL,2025-10
2025-10-16 09:10:00+00:00,58.0,58.0,58.0,58.0,58.0,5,RVHL,2025-10
2025-10-16 09:25:00+00:00,57.2599983215332,57.2599983215332,57.2599983215332,57.2599983215332,57.2599983215332,450,RVHL,2025-10
2025-10-16 09:30:00+00:00,57.25,57.25,57.25,57.25,57.25,651,RVHL,2025-10
2025-10-16 09:35:00+00:00,57.5,57.5,57.5,57.5,57.5,0,RVHL,2025-10
2025-10-16 09:40:00+00:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,1967,RVHL,2025-10
2025-10-16 09:50:00+00:00,58.4900016784668,58.4900016784668,58.4900016784668,58.4900016784668,58.4900016784668,2,RVHL,2025-10
2025-10-16 09:55:00+00:00,56.75,56.75,56.75,56.75,56.75,1046,RVHL,2025-10
2025-10-17 03:45:00+00:00,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,0,RVHL,2025-10
2025-10-17 03:55:00+00:00,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,30,RVHL,2025-10
2025-10-17 04:00:00+00:00,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,215,RVHL,2025-10
2025-10-17 04:05:00+00:00,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,10,RVHL,2025-10
2025-10-17 04:25:00+00:00,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,13,RVHL,2025-10
2025-10-17 04:45:00+00:00,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,250,RVHL,2025-10
2025-10-17 05:50:00+00:00,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,1270,RVHL,2025-10
2025-10-17 06:50:00+00:00,56.5,56.5,56.97999954223633,56.5,56.97999954223633,80,RVHL,2025-10
2025-10-17 07:25:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,56.97999954223633,56.97999954223633,117,RVHL,2025-10
2025-10-17 07:30:00+00:00,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,57.29999923706055,193,RVHL,2025-10
2025-10-17 07:35:00+00:00,55.09999847412109,55.09999847412109,57.29999923706055,55.09999847412109,57.29999923706055,913,RVHL,2025-10
2025-10-17 08:05:00+00:00,56.0,56.0,56.0,56.0,56.0,1000,RVHL,2025-10
2025-10-17 08:10:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,0,RVHL,2025-10
2025-10-17 08:25:00+00:00,56.0,56.0,56.0,56.0,56.0,20,RVHL,2025-10
2025-10-17 08:35:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,15,RVHL,2025-10
2025-10-17 08:45:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,50,RVHL,2025-10
2025-10-17 08:50:00+00:00,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,55.09999847412109,110,RVHL,2025-10
2025-10-17 08:55:00+00:00,56.0,56.0,56.0,56.0,56.0,3395,RVHL,2025-10
2025-10-17 09:00:00+00:00,56.0,56.0,56.0,56.0,56.0,9390,RVHL,2025-10
2025-10-17 09:05:00+00:00,55.5,55.5,55.5,55.5,55.5,0,RVHL,2025-10
2025-10-17 09:15:00+00:00,55.5,55.5,55.5,55.5,55.5,2,RVHL,2025-10
2025-10-17 09:20:00+00:00,55.5,55.5,56.0,55.5,56.0,1039,RVHL,2025-10
2025-10-17 09:25:00+00:00,56.0,56.0,56.0,56.0,56.0,5213,RVHL,2025-10
2025-10-17 09:50:00+00:00,56.0,56.0,56.0,56.0,56.0,180,RVHL,2025-10
2025-10-17 09:55:00+00:00,56.90999984741211,56.90999984741211,57.0,56.90999984741211,57.0,2000,RVHL,2025-10
2025-10-20 03:45:00+00:00,57.0,57.0,57.0,57.0,57.0,0,RVHL,2025-10
2025-10-20 03:50:00+00:00,57.0,57.0,57.0,57.0,57.0,0,RVHL,2025-10
2025-10-20 03:55:00+00:00,55.59999847412109,55.59999847412109,56.20000076293945,54.61000061035156,56.20000076293945,2152,RVHL,2025-10
2025-10-20 04:00:00+00:00,55.59999847412109,55.59999847412109,55.59999847412109,55.59999847412109,55.59999847412109,299,RVHL,2025-10
2025-10-20 04:10:00+00:00,55.59999847412109,55.59999847412109,55.70000076293945,55.59999847412109,55.70000076293945,342,RVHL,2025-10
2025-10-20 04:20:00+00:00,57.0,57.0,57.0,56.709999084472656,56.709999084472656,382,RVHL,2025-10
2025-10-20 04:30:00+00:00,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,8,RVHL,2025-10
2025-10-20 04:35:00+00:00,56.5,56.5,56.5,56.5,56.5,200,RVHL,2025-10
2025-10-20 04:40:00+00:00,57.0,57.0,57.0,57.0,57.0,8003,RVHL,2025-10
2025-10-20 04:45:00+00:00,55.59999847412109,55.59999847412109,55.59999847412109,55.59999847412109,55.59999847412109,0,RVHL,2025-10
2025-10-20 04:50:00+00:00,55.0,55.0,55.59999847412109,55.0,55.59999847412109,1400,RVHL,2025-10
2025-10-20 05:10:00+00:00,55.0,55.0,55.0,55.0,55.0,900,RVHL,2025-10
2025-10-20 05:20:00+00:00,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,20,RVHL,2025-10
2025-10-20 06:15:00+00:00,56.0,56.0,56.0,56.0,56.0,921,RVHL,2025-10
2025-10-20 07:20:00+00:00,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,600,RVHL,2025-10
2025-10-20 07:30:00+00:00,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,0,RVHL,2025-10
2025-10-20 07:40:00+00:00,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,55.5099983215332,226,RVHL,2025-10
2025-10-20 07:45:00+00:00,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,0,RVHL,2025-10
2025-10-20 07:50:00+00:00,56.0,56.0,56.0,56.0,56.0,289,RVHL,2025-10
2025-10-20 08:40:00+00:00,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,400,RVHL,2025-10
2025-10-20 08:45:00+00:00,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,56.97999954223633,0,RVHL,2025-10
2025-10-20 09:35:00+00:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,352,RVHL,2025-10
2025-10-20 09:40:00+00:00,55.5099983215332,55.5099983215332,56.0,55.5099983215332,56.0,970,RVHL,2025-10
2025-10-20 09:45:00+00:00,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,830,RVHL,2025-10
